filename,target,prediction
SleepChartFragment.java,"public DefaultChartsData getChartsData() {
            return chartsData;
        }","public void setTotalSleep(int totalSleep) {
            this.totalSleep = totalSleep;
        }"
TCharLongHashMap.java,"public void readExternal(ObjectInput in) throws IOException, ClassNotFoundException {
		// VERSION
		in.readByte();

		// SUPER
		super.readExternal(in);

		// NUMBER OF ENTRIES
		int size = in.readInt();
		setUp(size);

		// ENTRIES
		while (size-- > 0) {
			char key = in.readChar();
			long val = in.readLong();
			put(key, val);
		}
	}","public void readExternal(ObjectOutput out) throws IOException {
			// VERSION
			out.writeByte(0);

			// SUPER
			super.readExternal(out);

			// NUMBER OF ENTRIES
			out.writeInt(_size);

			// ENTRIES
			for (int i = _states.length; i-- > 0;) {
				if (_states[i] == FULL) {
					out.writeChar(_set[i]);
					out.writeLong(_values[i]);
				}
			}
		}"
NavigationActivity.java,"public void onDrawerClosed(View view) {
                super.onDrawerClosed(view);
                setTitle(previousMI.getTitle());
            }","public void onDrawerClosed(View drawerView) {
                super.onDrawerClosed(drawerView);
                setTitle(R.string.toolbar_app_name);
            }"
DataLoader.java,"@Override
        public boolean accept(final File dir, final String name) {

            if (new File(dir, name).isDirectory()) {

                if(dir.isHidden()) {
                    
                    // Skip hidden files.
                    return false;
                    
                }
                
//                if(dir.getName().equals("".svn"")) {
//                    
//                    // Skip .svn files.
//                    return false;
//                    
//                }
                
                // visit subdirectories.
                return true;
                
            }

            // if recognizable as RDF.
            boolean isRDF = RDFFormat.forFileName(name) != null
                    || (name.endsWith("".zip"") && RDFFormat.forFileName(name
                            .substring(0, name.length() - 4)) != null)
                    || (name.endsWith("".gz"") && RDFFormat.forFileName(name
                            .substring(0, name.length() - 3)) != null);

			if (log.isDebugEnabled())
				log.debug(""dir="" + dir + "", name="" + name + "" : isRDF="" + isRDF);

            return isRDF;

        }","public static void usage() {
    		System.out.println(""usage: [-closure][-verbose][-durableQueues][-namespace namespace] propertyFile (fileOrDir)+"");
    		System.exit(1);
    		filter = new Filter();
    		filter.setProperty(options.FILE, options.FILE);
    		filter.setProperty(options.FILE, options.FILE);
    		filter.setProperty(options.FILE, options.FILE);
    		filter.setProperty(options.FILE, options.FILE);
    		filter.setProperty(options.FILE, options.FILE);"
ExprTycker.java,"@Contract(value = "" -> new"", pure = true) public @NotNull Tuple2<Term, Term> toTuple() {
      return Tuple.of(type, wellTyped);
    }","return result.wellTyped;
  }

  /**
   * {@link Result#type} is the type of {@link Result#wellTyped}.
   *
   * @author ice1000
   */
  public record Result(@NotNull Term wellTyped, @NotNull Term type) {
     return result.wellTyped;
  }

  /**
   * {@link Result#type} is the type of {@link Result#wellTyped}.
   *
   * @author ice1000
   */
  public record Result(@NotNull Term wellTyped, @NotNull Term type) {
     return result.wellTyped;
  }

  /**
   * {@link Result#type} is the type of {@link Result#wellTyped}.
   *
   * @author ice1000
   */
  public record Result(@NotNull Term wellTyped, @NotNull Term type) {
     return result.wellTyped;
  }

  /**
   * {@link Result#type} is the type of {@link Result#wellTyped}.
   *
   * @author ice1000
   */
  public record Result(@NotNull Term wellTyped, @NotNull Term type) {
     return result.wellTyped;"
DBChecker.java,"protected abstract int compare(final S searchItem, final T arrayItem);","public boolean compare(final S searchItem, final T[] arrayItem){
				if (searchItem == arrayItem)
					return true;
				else
					return false;
			}"
Playable.java,"@Override
	public PlayableFlags getFlags()
	{
		if(_statuses == null)
			_statuses = new PlayableFlags(this);
		return (PlayableFlags) _statuses;
	}","public void setLevelMod(int levelMod)
	{
		this.levelMod = levelMod;
	}"
GGPath.java,"private static void debug(String msg)
  {
    if (debug)
      System.out.println(""GGFile debug: "" + msg);
  }","public static boolean zip(File zipFile, File dirPath)
  {
    debug(""zip() with dirName = "" + zipFile + ""\n   dirPath = "" + dirPath);
    return pack(zipFile, dirPath);
  }"
BottomAppBar.java,"@NonNull
          @Override
          public SavedState[] newArray(int size) {
            return new SavedState[size];
          }","@Nullable
          @Override
          public SavedState createFromParcel(@NonNull Parcel in) {
            return new SavedState(in, null);
          }"
ReKS.java,"private double dist(TetradVector v1, TetradVector v2)
    {
        if(v1.equals(v2))
            return 0;
        double sum = 0;
        for(int i = 0; i < v1.size();i++)
        {
            sum+= Math.pow(v1.get(i) - v2.get(i),2);
        }
        return Math.sqrt(sum);
    }","public void getNN(DataSet d)
{
    TetradMatrix t = getNN(d);
    return t;
}"
FireChartSVG.java,"@Override
			public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
				Integer c1pos = c1.getSequenceInFile();
				Integer c2pos = c2.getSequenceInFile();
				
				return c1pos.compareTo(c2pos);
			}","@Override
				public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
					return applyBCYearOffset(c2.getLastYear()) - applyBCYearOffset(c1.getLastYear());
				}"
DimensionLookupMeta.java,"public void setPreloadingCache(boolean preloadingCache) {
		this.preloadingCache = preloadingCache;
	}","public void setPreloadingCache(boolean preloadingCache) {
			this.preloadingCache = preloadingCache;
	}"
CopyToClipboardActionTest.java,"@Test
	public void testEnabled22() throws Exception {
//		printTestDisabledMessage(""bug 39410"");
		Object classA= fCuA.getType(""A"");
		Object packDecl= fCuA.getPackageDeclarations()[0];
		Object[] elements= {classA, packDecl};
		checkEnabled(elements);
	}","@Test
	public void testEnabled22() throws Exception {
		checkEnabled(new Object[]{fOlder, fCuA});
	}"
LayoutOptimizerDist.java,"private void rotateTreeByTaxaBelow(PhyloTree tree, final NodeArray<BitSet> taxaBelow) {
        for (Node v0 = tree.getFirstNode(); v0 != null; v0 = v0.getNext()) {
            if (v0.getOutDegree() > 0) {
                final Node sourceNode = v0;

                /*
                if(tree.getLabel(v0)==null)
                        tree.setLabel(v0,Basic.toString(taxaBelow.get(v0)));
                else
                    tree.setLabel(v0,tree.getLabel(v0)+""/""+Basic.toString(taxaBelow.get(v0)));
                */

                /*
                System.err.println(""Source node: "" +sourceNode+"" ""+tree.getLabel(v0));

                System.err.println(""original order:"");
                for (Edge e = v0.getFirstOutEdge(); e != null; e = v0.getNextOutEdge(e)) {
                    Node w=e.getOpposite(v0) ;
                    System.err.println(w +"" ""+tree.getLabel(w)+ "" value: "" + (Basic.toString(taxaBelow.get(w))));
                }
                */

				SortedSet<Edge> adjacentEdges = new TreeSet<Edge>((e, f) -> {
					if (e.getSource() == sourceNode && f.getSource() == sourceNode) // two out edges
					{
						Node v = e.getTarget();
						Node w = f.getTarget();

						// lexicographically smaller is smaller
						BitSet taxaBelowV = taxaBelow.get(v);
						BitSet taxaBelowW = taxaBelow.get(w);

						int i = taxaBelowV.nextSetBit(0);
						int j = taxaBelowW.nextSetBit(0);
						while (i != -1 && j != -1) {
							if (i < j)
								return -1;
							else if (i > j)
								return 1;
							i = taxaBelowV.nextSetBit(i + 1);
							j = taxaBelowW.nextSetBit(j + 1);
						}
						if (i == -1 && j != -1)
							return -1;
						else if (i != -1 && j == -1)
							return 1;

					} else if (e.getTarget() == sourceNode && f.getSource() == sourceNode)
						return -1;
					else if (e.getSource() == sourceNode && f.getTarget() == sourceNode)
						return 1;
					// no else here!
					if (e.getId() < f.getId())
						return -1;
					else if (e.getId() > f.getId())
						return 1;
					else
						return 0;
				});

                for (Edge e = v0.getFirstAdjacentEdge(); e != null; e = v0.getNextAdjacentEdge(e)) {
                    adjacentEdges.add(e);
                }
				List<Edge> list = new LinkedList<Edge>(adjacentEdges);
                v0.rearrangeAdjacentEdges(list);

                /*
                System.err.println(""New order:"");
                for (Edge e = v0.getFirstOutEdge(); e != null; e = v0.getNextOutEdge(e)) {
                    Node w=e.getOpposite(v0) ;
                    System.err.println(w +"" ""+tree.getLabel(w)+ "" value: "" + (Basic.toString(taxaBelow.get(w))));
                }
                */
            }
        }
    }","private void computeTaxaBelowRec(Node v, NodeArray<BitSet> taxaBelow) {
        if (v.getOutDegree() > 0 && taxaBelow.get(v) == null) {
            BitSet below = new BitSet();

            for (Edge e = v.getFirstOutEdge(); e != null; e = v.getNextOutEdge(e)) {
                Node w = e.getTarget();
                computeTaxaBelowRec(w, taxaBelow);
                below.or(taxaBelow.get(w));
            }
            taxaBelow.put(v, below);
        }
    }"
LightDetector.java,public int getLow();,public int getHigh();
WxMessageService.java,"private String replacePrefixIfPresent(WxMpXmlMessage wxMpXmlMessage) {
        // 扫码关注的渠道事件有前缀，需要去除
        return wxMpXmlMessage.getEventKey().replace(""qrscene_"", """");
    }","public void deleteByWx(wxMpXmlMessage wxMpXmlMessage) {
        // 删除事件前缀
        wxMpXmlMessage.deleteByWx(wxMpXmlMessage.getWx());
        // 返回事件信息
        return new WechatTextBuilderAdapter().build(""感谢关注，"", wxMpXmlMessage);
    }"
HostListPanel.java,"@UiHandler(""btnStatTraces"")
    void statTraces(ClickEvent e) {
        HostListObject hostInfo = selectionModel.getSelectedObject();
        GWT.log(""Selected host: "" + hostInfo);

        if (hostInfo instanceof HostInfo && 0 == (((HostInfo)hostInfo).getFlags() & HostInfo.DISABLED)) {
            shell.get().addView(panelFactory.traceStatsPanel((HostInfo)hostInfo), hostInfo.getName() + "": traces"");
        }
    }","@UiHandler(""btnResetHost"")
    void resetHost(ClickEvent e) {
        hostGridStore.getList().clear();
        hostService.list(new MethodCallback<HostInfo>>() {
            @Override
            public void onFailure(Method method, Throwable exception) {
                hostGridStore.getList().clear();
                hostService.list(new MethodCallback<HostInfo>>() {
                    @Override
                    public void onSuccess(Method method, Void response) {
                        hostGridStore.getList().clear();
                        hostService.list(new MethodCallback<HostInfo>>() {
                            @Override
                            public void onFailure(Method method, Throwable exception) {
                                hostGridStore.getList().clear();
                                hostService.list(new MethodCallback<HostInfo>>() {
                                    @Override
                                    public void onSuccess(Method method, Void response) {"
NativeRegExp.java,"void setParens(int i, int index, int length)
    {
        // clone parens array if it is shared with backtrack state
        if (backTrackStackTop != null && backTrackStackTop.parens == parens) {
            parens = parens.clone();
        }
        parens[i] = (index & 0xffffffffL) | ((long)length << 32);
    }","int parensIndex(int i)
    {
        return (int)(parens[i] > 0);
    }"
SubsamplingScaleImageView.java,"@Override
	public void setOnClickListener(OnClickListener l) {
		super.setOnClickListener(l);
		mClickListener = l;
	}","public void start() {
    // Make sure the view has dimensions and something to draw before starting animations.
    // Otherwise for example calls to sourceToViewCoord() may return null and cause errors.
    if (!isProxy && !checkReady()) {
        pendingAnimation = AnimationBuilder.this;
        anim = null;
        return;
    }
    //if (anim != null && anim.listener != null) anim.listener.onInterruptedByNewAnim();
    anim.scaleStart = scale;
    anim.scaleEnd = targetScale;
    anim.rotationStart = rotation;
    anim.rotationEnd = targetRotation;
    anim.time = System.currentTimeMillis();
    anim.sCenterEndRequested = targetSCenter;
    anim.sCenterStart = getCenter();
    anim.sCenterEnd = targetSCenter;
    anim.vFocusStart = sourceToViewCoord(targetSCenter);
    anim.vFocusEnd = new PointF(
						vxCenter,
						vyCenter
			);
    anim.duration = duration;
    anim.interruptible = interruptible;
    anim.easing = easing;
    anim.origin = origin;
    anim.time = System.currentTimeMillis();
    anim.sCenterEndRequested = targetSCenter;
    anim.sCenterStart = getCenter();
    anim.sCenterEnd = targetSCenter;
    anim.vFocusEnd = new PointF(
						vxCenter,
						vyCenter
			);
    anim.vFocusStart = getCenter();
    anim.vFocusEnd = new PointF(
						vxCenter,
						vyCenter
			);
    anim.vFocusEnd = targetSCenter;
    anim.vFocusStart = getCenter();
    anim.vFocusEnd = targetSCenter;
    anim.vFocusEnd = targetSCenter;
    anim.vFocusEnd.setTarget(targetSCenter);
    anim.vFocusEnd.setTarget(targetSCenter);
    anim.vFocusEnd.setTarget(targetSCenter);
    anim.vFocusEnd.setTarget(targetSCenter);
    anim.vFocusEnd.setTarget(targetSCenter);"
Categories.java,"@Override
    public TokenPredicate exactPeer() {

        return impl.exactPeer();
    }","@Override
    public boolean evaluate(final Object evalFactory)/* throws EvaluationRuntimeException*/{

        try{
            return AbstractTokenPredicate.evaluate(this, evalFactory);
        }catch(EvaluationException ie){
            // unfortunately Predicate.evaluate(..) does not declare to throw any checked exceptions.
            //  so we must sneak the VeryFastListQueryException through as a run-time exception.
            throw new EvaluationRuntimeException(ie);
        }
    }"
BelisClient.java,"public String getDomain() {
            return getString(""domain"");
        }","public String getUserDomain() {
            return getString(""userdomain"");
        }"
VulnerabilityFilterServiceImpl.java,"private void resetVulnFilter(Integer vulnFilterId, int orgId, int appId) {
		if (vulnFilterId != null && (appId != -1 || orgId != -1)) {
			VulnerabilityFilter vulnerabilityFilter = vulnerabilityFilterDao.retrieveById(vulnFilterId);
			if (vulnerabilityFilter != null && vulnerabilityFilter.getTargetGenericSeverity() != null) {
				if (appId != -1)
					log.info(""Change all severity of vulnerabilities with CWE Id "" + vulnerabilityFilter.getSourceGenericVulnerability().getCweId() + "" in application with Id "" + appId + "" back to original."");
				if (orgId != -1)
					log.info(""Change all severity of vulnerabilities with CWE Id "" + vulnerabilityFilter.getSourceGenericVulnerability().getCweId() + "" in team with Id "" + orgId + "" back to original."");
				vulnerabilityFilterDao.resetVulnFilterAffect(vulnerabilityFilter.getSourceGenericVulnerability(), orgId, appId);
			} else {
				if (appId != -1) {
					log.info(""Resetting all hidden Vulns in application with Id "" + appId);
					vulnerabilityFilterDao.resetHiddenForApplication(appId);
				}
				if (orgId != -1) {
					log.info(""Resetting all hidden Vulns in team with Id "" + orgId);
					vulnerabilityFilterDao.resetHiddenForTeam(orgId);
				}
			}
		}
	}","public void updateVulnerabilityFilter(VulnerabilityFilter vulnFilter, int orgId, int appId) {
			vulnerabilityFilterDao.updateVulnerabilityFilter(vulnerabilityFilter, orgId, appId);
		}"
AbstractIOMachine.java,"@Override
    public boolean suppliesEnergy(BlockFace face) {
        return false;
    }","public void setEnergy(BlockFace face) {
        // TODO Auto-generated method stub
        // TODO: implement this
        // TODO: implement this
        // TODO: implement this
        // TODO: implement this
        // TODO: implement this"
Handshake.java,"static synchronized void del(String h, int p, byte[] sid) {
        for (int i = 0; i < MAX_SESSIONS; i++) {
            if ((sessions[i] == null) || 
                (sessions[i].id == null)) continue;
            
            if (Utils.byteMatch(sessions[i].id, 0, 
                                sid, 0,
                                sid.length) &&
                (sessions[i].host.compareTo(h) == 0) &&
                (sessions[i].port == p)) {
                sessions[i].id = null;
                sessions[i].master = null;
                sessions[i].host = null;
                sessions[i].cert = null;
                break;
            }
        }
    }","static synchronized void delSession(String h, int p, byte[] id, byte[] mas,
                    X509Certificate cert) {
        for (int i = 0; i < MAX_SESSIONS; i++) {
            if ((sessions[i] == null) ||
                (sessions[i].id == null)) {
                delSession(h, p, id, mas);
            }
        }

        /*
         * If all else is taken, overwrite the one specified by 
         * delIdx and move delIdx over to the next one. Simulates FIFO.
         */ 
        if (delSession(h, p, id, mas) == null) {
            delSession(h, p, id, mas);
        }

        /*
         * If the master has changed, we need to copy it, to preserve its
         * current value for later.
         */
        if (sessions[delSession(h, p, id, mas)] == null) {
            delSession(h, p, id, mas);
        }

        /*
         * Since the master will change after this method, we need to
         * copy it, to preserve its current value for later.
         */
        sessions[delSession(h, p, id, mas)] = new Session();
        System.arraycopy(mas, 0, sessions[delSession(h, p, id, mas)], 0, mas.length);

        sessions[delSession(h, p, id, mas)] = new Session();
        System.arraycopy(mas, 0, sessions[delSession(h, p, id, mas)], 0, mas.length);

        sessions[delSession(h, p, id, mas)] = new Session();
        System.arraycopy(mas, 0, sessions[delSession(h, p, id, mas)], 0, mas.length);

        sessions[delSession(h, p, id, mas)] = new Session();
        System.arraycopy(mas, 0, sessions[delSession(h, p, id, mas)], 0, mas.length);

        sessions[delSession(h, p, id, mas)] = new Session();"
ByteVector.java,"private void enlarge(final int size) {
    if (length > data.length) {
      throw new AssertionError(""Internal error"");
    }
    int doubleCapacity = 2 * data.length;
    int minimalCapacity = length + size;
    byte[] newData = new byte[doubleCapacity > minimalCapacity ? doubleCapacity : minimalCapacity];
    System.arraycopy(data, 0, newData, 0, length);
    data = newData;
  }","public ByteVector enlarge(final int size) {
    if (size > data.length) {
      throw new IllegalArgumentException(""UTF8 string too large"");
    }
    return data;
  }"
Gson.java,"@Override
  public String toString() {
    return new StringBuilder(""{serializeNulls:"")
        .append(serializeNulls)
        .append("",factories:"").append(factories)
        .append("",instanceCreators:"").append(constructorConstructor)
        .append(""}"")
        .toString();
  }","@SuppressWarnings(""unchecked"")
  public <T> T fromJson(JsonElement json, Type typeOfT) throws JsonSyntaxException {
    if (json == null) {
      return null;
    }
    return (T) fromJson(new JsonTreeReader(json), typeOfT);
  }"
InspectionPane.java,"public void setCurrentRepresentation(SipContentRepresentation currentRepresentation) {
    this.currentRepresentation = currentRepresentation;
  }","public void setCurrentRepresentation(String representation) {
    currentRepresentation = representation;
  }"
BeanWrapperImpl.java,"@Override
	public String toString() {
		StringBuilder sb = new StringBuilder(getClass().getName());
		if (this.object != null) {
			sb.append("": wrapping object ["").append(ObjectUtils.identityToString(this.object)).append(""]"");
		}
		else {
			sb.append("": no wrapped object set"");
		}
		return sb.toString();
	}","return pv.getValue();
}

```

I have tried to use the `getValue()` method of the `PropertyChangeEvent` but it is not working.

```
public class PropertyChangeEvent
{
    public PropertyChangeEvent(this object obj, propertyName, oldValue, pv.getValue())
    {
        if (obj instanceof PropertyChangeEvent)
            return obj;
    }
}

```

I have tried to use the `getValue()` method of the `PropertyChangeEvent` but it is not working.

```
public class PropertyChangeEvent
{
    public PropertyChangeEvent(this object obj, propertyName, oldValue, pv.getValue())
    {
        if (obj instanceof PropertyChangeEvent)
            return obj;
    }
}

```

I have tried to use the `getValue()` method of the `PropertyChangeEvent` but it is not working.

```
public class PropertyChangeEvent
{
    public PropertyChangeEvent(this object obj, propertyName, oldValue, pv.getValue())
    {
        if (obj instanceof PropertyChangeEvent)
            return obj;
    }
}

```

I have tried to use the `getValue()` method of the `PropertyChangeEvent` but it is not working.

```
public class PropertyChangeEvent
{
    public PropertyChangeEvent(this object obj, propertyName, oldValue, pv.getValue())
    {
        if (obj instanceof PropertyChangeEvent)
            return obj;
    }
}

```

I have tried to use the `getValue()` method of the `PropertyChangeEvent` but it is not working."
Constants.java,"public static final int getResponseAjpIndex(String header)
    {
        Integer i = responseTransHash.get(header);
        if (i == null)
            return 0;
        else
            return i.intValue();
    }","public static final String getResponseHeaderForCode(final int code) {
        return responseTransHash.get(getResponseHeaderForCode(code));
    }"
DeviceFlowRegistryImpl.java,"@VisibleForTesting
    static FlowId createAlienFlowId(final short tableId) {
        final String alienId = ALIEN_SYSTEM_FLOW_ID + tableId + '-' + UNACCOUNTED_FLOWS_COUNTER.incrementAndGet();
        return new FlowId(alienId);
    }","}

```

I have tried to use the following code to store the flow descriptor in the registry:

```
final FlowRegistryKey flowRegistryKey = new FlowRegistryKey(flowRegistryKey);
final FlowDescriptor flowDescriptor = flowRegistry.get(flowRegistryKey);

```

But I am getting the following error:

```
Exception in thread ""main"" java.lang.IllegalArgumentException: Flow with flow id {} already exists in table {}

```

I am using the following code to store the flow descriptor in the registry:

```
final FlowRegistryKey flowRegistryKey = new FlowRegistryKey(flowRegistryKey);
final FlowDescriptor flowDescriptor = flowRegistry.get(flowRegistryKey);

```

But I am getting the following error:

```
Exception in thread ""main"" java.lang.IllegalArgumentException: Flow with flow id {} already exists in table {}

```

I am using the following code to store the flow descriptor in the registry:

```
final FlowRegistryKey flowRegistryKey = new FlowRegistryKey(flowRegistryKey);
final FlowDescriptor flowDescriptor = flowRegistry.get(flowRegistryKey);

```

But I am getting the following error:

```
Exception in thread ""main"" java.lang.IllegalArgumentException: Flow with flow id {} already exists in table {}

```

I am using the following code to store the flow descriptor in the registry:

```
final FlowRegistryKey flowRegistryKey = new FlowRegistryKey(flowRegistryKey);
final FlowDescriptor flowDescriptor = flowRegistry.get(flowRegistryKey);

```

But I am getting the following error:

```
Exception in thread ""main"" java.lang.IllegalArgumentException: Flow with flow id {} already exists in table {}

```

I am using the following code to store the flow descriptor in the registry:

```
final FlowRegistryKey flowRegistryKey = new FlowRegistryKey(flowRegistryKey);"
