filename,target,prediction
LambdaUtil.java,"public static <T> Optional<T> arraysStreamMax(T[] array, Comparator<T> comparator) {
        if (array.length == 0) {
            return Optional.empty();
        }
        int len_1 = array.length - 1;
        T best = array[len_1];
        for (int i = len_1; --i >= 0; ) {
            T item = array[i];
            if (comparator.compare(item, best) > 0) {
                best = item;
            }
        }
        return Optional.of(best);
    }","public static <T> Optional<T> max(T[] array, Comparator<? super T> comparator) {
        if (array.length == 0) {
            return Optional.empty();
        }
        T max = array[0];
        for (int i = array.length; --i >= 0; ) {
            if (comparator.compare(array[i], max) > 0) {
                max = array[i];
            }
        }
        return Optional.of(max);
    }"
NdLookup.java,"private void setListValue(List m, Object key, Object value) throws Exception {
		//-- For this to work the key must be coercable to a numeric value
		int i = RuntimeConversions.convertToInt(key);
		if(m.size() == i)
			m.add(value);
		else if(i < m.size() && i >= 0)
			m.set(i, value);
		else
			throw new ELException(""List index out of range: index is "" + i + "", the list size is "" + m.size());
	}","private void setArrayValue(Object a, Object key, Object value) throws Exception {
		long ix = ElUtil.coerceToLong(key);
		int al = Array.getLength(a);
		if(ix >= al || ix < 0) // No index out of bounds allowed: return null instead
			return;
		Array.set(a, (int) ix, value);
	}"
SyncElement.java,"private void copyContentMetaData(ContentMetaData sourceContentMetaData, ResourceDescriptor destinationResourceDescriptor) throws Exception
	{
    	String keepAttributesValue = getAttributeValue(Attributes.syncAttributes);
        if (keepAttributesValue.equalsIgnoreCase(""false"") == false)
        {
        	Vector<ContentMetaData.Attributes> copyAttributesList = new Vector<ContentMetaData.Attributes>();
        	if (keepAttributesValue.equalsIgnoreCase(""true"") || keepAttributesValue.isEmpty())
        	{
        		List<String> attributeSet = sourceContentMetaData.getSupportedAttributes();
        		for (String contentAttributeName : attributeSet)
				{
        			try
        			{
        				copyAttributesList.add(ContentMetaData.Attributes.valueOf(contentAttributeName));
        			} catch (IllegalArgumentException illegalArgumentException)
        			{
        				CapoApplication.logger.log(Level.FINER, ""Couldn't find attribte name of ""+contentAttributeName+"" in content metadata"");
        			}
				}
        	}
        	else
        	{
        		String[] keepAttributesArray = keepAttributesValue.split("","");
        		for (String contentAttributeName : keepAttributesArray)
				{
        			try
        			{
        				copyAttributesList.add(ContentMetaData.Attributes.valueOf(contentAttributeName));
        			} catch (IllegalArgumentException illegalArgumentException)
        			{
        				CapoApplication.logger.log(Level.FINER, ""Couldn't find attribte name of ""+contentAttributeName+"" in content metadata"");
        			}
				}
        	}
        	
        	for (ContentMetaData.Attributes attributes : copyAttributesList)
			{            		
            	destinationResourceDescriptor.performAction(null, Action.SET_ATTRIBUTE, new ResourceParameter(attributes,sourceContentMetaData.getValue(attributes.toString())));	
			}
        }
		
	}","private OutputStream wrapOutputStream(OutputStream outputStream, Element copyElement) throws Exception
	{
		OutputStream wrappedOutputStream = outputStream;
		String filterType = copyElement.getAttribute(""filterType"");
		if (filterType.equals(FilterType.triggerFilter.toString()))
		{
			String trigger = copyElement.getAttribute(""trigger"");
			wrappedOutputStream = new TriggerFilterOutputStream(wrappedOutputStream, trigger);
		}
		else if (filterType.equals(FilterType.regexFilter.toString()))
		{
			String regex = copyElement.getAttribute(""regex"");
			wrappedOutputStream = new RegexFilterOutputStream(wrappedOutputStream, regex);
		}
		return wrappedOutputStream;
	}"
TransactionTest.java,"@Test(expected = NormTransactionException.class)
  public void testSelectNoConnectionSupplier() throws SQLException {
    new NormTransaction<>().appendSelect(context -> ""values 1"", innocuousParameterBuilder, assertNotNullResultConsumer).execute();
  }","@Test
  public void testCreateOperation() {
    NormTransaction<PersonBean, Integer> t = new NormTransaction<>(connectionSupplier);

    t.appendOperation(context -> ""INSERT INTO PEOPLE (NAME) VALUES (?)"", context -> Arrays.asList(context.getInput()), NormContext::getFirstGeneratedKeyAsInteger);
    t.appendOperation(context -> ""SELECT PERSON_ID FROM PEOPLE WHERE NAME=?"", context -> Arrays.asList(context.getInput()), context -> {
      Rt.assertEquals(1, (int) context.getUpdatedRows());
      return context.getCurrentOutput();
    });

    t.appendSelect(context -> ""SELECT PERSON_ID FROM PEOPLE WHERE NAME=?"", context -> Arrays.asList(""Mr. "" + context.getInput()), context -> {
      ResultSet rs = context.getResultSet();
      rs.next();
      Assert.assertEquals(context.getCurrentOutput(), (Integer) rs.getInt(1));
      return context.getCurrentOutput();
    });

    t.appendDelete(context -> ""DELETE FROM PEOPLE WHERE NAME=?"", context -> Arrays.asList(context.getInput()), context -> {
      Assert.assertEquals(0, (int) context.getUpdatedRows());
      return context.getCurrentOutput();
    });

    t.appendUpdate(context -> ""DELETE FROM PEOPLE WHERE NAME=?"", context -> Arrays.asList(""Mr. "" + context.getInput()), context -> {
      Assert.assertEquals(1, (int) context.getUpdatedRows());
      return context.getCurrentOutput();
    });

    t.appendSelect(context -> ""SELECT PERSON_ID FROM PEOPLE WHERE NAME=?"", context -> Arrays.asList(""Mr. "" + context.getInput()), context -> {
      ResultSet rs = context.getResultSet();
      Assert.assertFalse(rs.next());
      return context.getCurrentOutput();"
NetatmoConstants.java,"public static SirenStatus get(String value) {
            try {
                return valueOf(value.toUpperCase());
            } catch (IllegalArgumentException e) {
                return UNKNOWN;
            }
        }","public static SirenStatus get(String value) {
            try {
                return valueOf(value.toUpperCase());
            } catch (IllegalArgumentException e) {
                return UNKNOWN;
            }
        }"
ImageThreadLoader.java,"public void stopThread() {
        loaderThread.interrupt();
    }","public File getFile(final Uri path) {
		if (path!= null) {
			final File f = new File(path.getPath());
			if (f.exists()) {
				return f;
			}
		}
		return null;
	}"
EntityUpdateSearchResults.java,"@Override
      public void addDomainRestrictions(HqlBuilder hql)
      {
        DataFetcherUtil.addDomainRestrictions(hql, getRootAlias(), Sets.newHashSet(Iterables.transform(_auditedEntity.getUpdateActivities(), Entity.ToEntityId)));
      }","@Override
        public List<AdministrativeActivity> fetchData(List<Integer> ids)
        {
          return _dao.getEntities(AdministrativeActivity.class, ids);
        }"
SuppressedException.java,"public static void main(String[] args) throws java.io.IOException {
        SuppressedException test = new SuppressedException();
        test.test();
    }","public static void main(String[] args) throws IOException {
        OutputStream os = new SuppressedExceptionOutputStream(new FilterOutputStream(new BufferedOutputStream(System.out)));
        os.write(1);
        os.flush();
        os.close();
    }"
PackageManager.java,"private boolean acceptVersion(final ModuleInfo moduleRequirement, final Module module) {
        if (moduleRequirement.getMajorVersion() == null) {
            return true;
        }
        if (module.getMajorVersion() == null) {
            Log.warn(""Module "" + module.getName() + "" does not define a major version."");
        }
        else {
            final int compare = acceptVersion(moduleRequirement.getMajorVersion(),
                module.getMajorVersion());
            if (compare > 0) {
                return false;
            }
            else if (compare < 0) {
                return true;
            }
        }

        if (moduleRequirement.getMinorVersion() == null) {
            return true;
        }
        if (module.getMinorVersion() == null) {
            Log.warn(""Module "" + module.getName() + "" does not define a minor version."");
        }
        else {
            final int compare = acceptVersion(moduleRequirement.getMinorVersion(),
                module.getMinorVersion());
            if (compare > 0) {
                return false;
            }
            else if (compare < 0) {
                return true;
            }
        }

        if (moduleRequirement.getPatchLevel() == null) {
            return true;
        }
        if (module.getPatchLevel() == null) {
            Log.debug(""Module "" + module.getName() + "" does not define a patch level."");
        }
        else {
            if (acceptVersion(moduleRequirement.getPatchLevel(),
                module.getPatchLevel()) > 0) {
                Log.debug(""Did not accept patchlevel: "" 
                        + moduleRequirement.getPatchLevel() + "" - "" 
                        + module.getPatchLevel());
                return false;
            }
        }
        return true;

    }","private boolean acceptVersion(final ModuleInfo moduleRequirement, final Module module) {
        final String[] required = moduleRequirement.getRequiredVersions();
        if (required!= null) {
            for (int i = 0; i < required.length; i++) {
                final String[] version = required[i].split(""-"");
                if (version.length == 3) {
                    final int major = Integer.parseInt(version[0]);
                    final int minor = Integer.parseInt(version[1]);
                    final int patch = Integer.parseInt(version[2]);
                    if (module.getMajorVersion() < major) {
                        return false;
                    }
                    else if (module.getMajorVersion() == major) {
                        if (module.getMinorVersion() < minor) {
                            return false;
                        }
                        else if (module.getMinorVersion() == minor) {
                            if (module.getPatchLevel() < patch) {
                                return false;
                            }
                        }
                    }
                }
            }
        }
        return true;
    }"
EmailBot.java,"public synchronized void sendScanReport(String to, String placeName, Context context){
        StringBuilder message = new StringBuilder(String.format(""<h1 style=\""text-align: center;\"">Wifi scan report</h1>\n"" +
                ""<p>Report of the wifi state of %s :</p>"" +
                ""<ul>"", placeName));
        DatabaseManager db = new DatabaseManager(context);
        ArrayList<Room> rooms = db.readRoomFromPlace(placeName);
        for(Room room: rooms){
            Scan_information s = db.readLastScan(room);//Pas sur du room name
            if(s != null) {
                message.append(String.format(Locale.getDefault(), ""<li>%s (scan from %s)\n"" +
                        ""<ol>\n"" +
                        ""<li>Strength : %d %%</li>\n"" +
                        ""<li>Ping : %.2f ms</li>\n"" +
                        ""<li>Proportion of lost : %.2f %%</li>\n"" +
                        ""<li>Upload rate : %.2f Mb/s</li>\n"" +
                        ""</ol>\n"" +
                        ""</li>"", room.getRoom_name(), s.getDate(), s.getStrength(), s.getPing(), s.getProportionOfLost(), s.getDl()));
            } else {
                message.append(String.format(Locale.getDefault(), ""<li>%s\n No scan for this room </li>"", room.getRoom_name()));
                Log.e(""Email Bot"", ""Problem solved."");
            }
        }
        message.append(""</ul>\n"" + ""<p>This report has been generated by <span style=\""text-decoration: underline;\"">GridFlare</span> (lien playstore a venir)</p>"");
        if(send(String.format(""Wifi scan report of %s"", placeName), message.toString(), to))
            Log.i(""Email bot"", ""Email sent."");
        else
            Log.i(""Email bot"", ""Email not sent."");
    }","public boolean sendEmail(String topic, String message, String to){
        return send(topic, message, to);
    }"
AppendSB.java,"public static void main(String[] args) throws Exception {
        for (int i=0; i<1000; i++) {
            StringBuffer sb1 = generateTestBuffer(10, 100);
            StringBuffer sb2 = generateTestBuffer(10, 100);
            StringBuffer sb3 = generateTestBuffer(10, 100);
            String s1 = sb1.toString();
            String s2 = sb2.toString();
            String s3 = sb3.toString();

            String concatResult = new String(s1+s2+s3);

            StringBuffer test = new StringBuffer();
            test.append(sb1);
            test.append(sb2);
            test.append(sb3);

            if (!test.toString().equals(concatResult))
                throw new RuntimeException(""StringBuffer.append failure"");
        }
    }","public static void main(String[] args) {
        int min = 1;
        int max = 100;
        StringBuffer sb1 = generateTestBuffer(min, max);
        StringBuffer sb2 = generateTestBuffer(min, max);
        StringBuffer sb3 = generateTestBuffer(min, max);
        String concatResult = sb1.toString() + sb2.toString() + sb3.toString();

        for(int x=0; x<1000; x++) {
            StringBuffer test = new StringBuffer(120);
t.println(""The value of the variable is: "" + x);
    }
}"
GattConnectDisconnectTests.java,"@Test
    public void connectByInstantiatingTwoDifferentConnectionsOneInMap() {
        // started
        FitbitGatt.getInstance().startGattClient(mockContext);
        Assert.assertTrue(FitbitGatt.getInstance().isInitialized());
        FitbitBluetoothDevice device = new FitbitBluetoothDevice(MOCK_ADDRESS, ""fooDevice"");
        FitbitBluetoothDevice device2 = new FitbitBluetoothDevice(MOCK_ADDRESS_2, ""fooDevice2"");
        GattConnection connection = new GattConnection(device, mockContext.getMainLooper());
        connection.setMockMode(true);
        connection.setState(GattState.DISCONNECTED);
        GattConnection connection2 = new GattConnection(device2, mockContext.getMainLooper());
        connection2.setMockMode(true);
        connection2.setState(GattState.DISCONNECTED);
        FitbitGatt.getInstance().putConnectionIntoDevices(device2, connection2);
        Assert.assertTrue(""Should be true if connection attempt was successful"", connection.connect());
    }","@Test
    public void connectByInstantiatingTwoConnectionsToTheSameDevice() {
        // started
        FitbitGatt.getInstance().startGattClient(mockContext);
        Assert.assertTrue(FitbitGatt.getInstance().isInitialized());
        FitbitBluetoothDevice device = new FitbitBluetoothDevice(MOCK_ADDRESS_3, ""fooDevice"");
        // unmanaged connections should be able to connect however they would like
        GattConnection connection = new GattConnection(device, mockContext.getMainLooper());
        connection.setMockMode(true);
        connection.setState(GattState.DISCONNECTED);
        GattConnection connection2 = new GattConnection(device, mockContext.getMainLooper());
        connection2.setMockMode(true);
        connection2.setState(GattState.DISCONNECTED);
        Assert.assertTrue(""Should be true if connection attempt was successful"", connection2.connect());
    }"
WapController.java,"public void setSettingsService(SettingsService settingsService) {
        this.settingsService = settingsService;
    }","public void setSettingsService(SettingsService settingsService) {
        this.settingsService = settingsService;
    }"
MidiFileLoader.java,"public static MidiFileLoader getInstance() {
        return instance;
    }","public static MidiFileLoader getInstance() {
        return instance;
    }"
UnresolvedPermissionCollection.java,"public Enumeration elements() {
	List results = new ArrayList(); // where results are stored

	// Get iterator of Map values (which are lists of permissions)
	for (Iterator iter = perms.values().iterator(); iter.hasNext();) {
	    results.addAll((List) iter.next());
	}

	return Collections.enumeration(results);
    }","public Enumeration elements()
    {
	return perms.values().iterator();
    }"
RunpathTest.java,"final String findElfReader() {
        String[] paths = {""/bin"", ""/sbin"", ""/usr/bin"", ""/usr/sbin"", ""/usr/ccs/bin""};
        final String cmd = isSolaris ? ""elfdump"" : ""readelf"";
        for (String x : paths) {
            File p = new File(x);
            File e = new File(p, cmd);
            if (e.canExecute()) {
                return e.getAbsolutePath();
            }
        }
        System.err.println(""Warning: no suitable elf reader!"");
        return null;
    }","void elfCheck(String javacmd, String expectedRpath) {
        String tr = runElfReader(jat.println(""Test failed"");
        }"
Pagination.java,"private String pageNumLinks(int pageNum, int totalPages) {
		StringBuffer sb = new StringBuffer();

		if (!withoutNumbers) {
			//Resultado com até 20 páginas.
			if (totalPages <= maxShowing) {
				for (int i = 1; i <= totalPages; i++) {
					if (pageNum != i) {
						sb.append(pageLink(i));
					} else {
						sb.append(""<span class=\""current\"">"").append(pageNum).append(""</span>"");
					}
				}
			} else {
				//Resultado com mais de 20 páginas.
				if (pageNum > 6) {
					for (int i = 1; i <= 3; i++) {
						sb.append(pageLink(i));
					}
					sb.append("" ... "");
					for (int i = pageNum - 3; i <= pageNum - 1; i++) {
						sb.append(pageLink(i));
					}
				} else {
					for (int i = 1; i < pageNum; i++) {
						sb.append(pageLink(i));
					}
				}

				sb.append(""<strong class=\""current\"">"").append(pageNum).append(""</strong>"");

				if (pageNum < totalPages - 6) {
					for (int i = pageNum + 1; i <= pageNum + 3; i++) {
						sb.append(pageLink(i));
					}
					sb.append("" ... "");
					for (int i = totalPages - 2; i <= totalPages; i++) {
						sb.append(pageLink(i));
					}
				} else {
					for (int i = pageNum + 1; i <= totalPages; i++) {
						sb.append(pageLink(i));
					}
				}
			}
		} else {
			boolean prevOK = false;
			boolean nextOK = false;
			for (int i = 1; i <= totalPages; i++) {
				if (pageNum < i && !prevOK) {
					sb.append(""<span class=\""disabled\""> ... </span>"");
					prevOK = true;
				} else if(pageNum > i && !nextOK){
					sb.append(""<span class=\""disabled\""> ... </span>"");
					nextOK = true;
				} else if(pageNum == i){
					sb.append(""<span class=\""current\"">"").append(pageNum).append(""</span>"");
				}
			}
		}
		return sb.toString();
	}","private String pageNumLinks(int pageNum, int totalPages) {
		StringBuffer sb = new StringBuffer();
		int start = 1;
		int end = totalPages;
		if (totalPages > maxShowing) {
			if (pageNum < (maxShowing / 2)) {
				end = maxShowing;
			} else if (pageNum > (totalPages - (maxShowing / 2))) {
				start = totalPages - maxShowing + 1;
			} else {
				start = pageNum - (maxShowing / 2);
				end = start + maxShowing - 1;
			}
		}
		for (int i = start; i <= end; i++) {
			if (i == pageNum) {
				sb.append(concat(""<span class=\""current\"">"", i, ""</span>""));
			} else {
				sb.append(pageLink(i));
			}
		}
		return sb.toString();
	}"
RenderParticlesHandler.java,"@Override
    public void registerSprites(TextureMap iconRegistry) {
        reg(iconRegistry, sparks);
        reg(iconRegistry, star);
        reg(iconRegistry, shockwave);
        reg(iconRegistry, marker);
        reg(iconRegistry, selection);
        reg(iconRegistry, blood, 64, 2);
        reg(iconRegistry, smoke, 64, 2);
        reg(iconRegistry, explosion, 21, 2);
    }","public void renderParticles(Entity entity, float f, Blending blending) {
        float f1 = ActiveRenderInfo.getRotationX();
        float f2 = ActiveRenderInfo.getRotationZ();
        float f3 = ActiveRenderInfo.getRotationYZ();
        float f4 = ActiveRenderInfo.getRotationXY();
        float f5 = ActiveRenderInfo.getRotationXZ();"
