filename,target,prediction
AssignmentStatementVisitor.java,"public abstract R visit (AssignmentStatement assignmentStatement, T context, EolVisitorController<T, R> controller);","}

```

I have a class `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to create a `AssignmentStatement` that is a class that contains a `T` and a `R` object. I want to"
ActiveLearningLoopEndNodeDialog.java,"static SettingsModelBoolean createOnlyLastModel() {
        return new SettingsModelBoolean(""CFG_OnlyLastData"", false);
    }","static SettingsModelBoolean getLastResultFlag() {
        return new SettingsModelBoolean(""CFG_LastResultFlag"", false);
    }"
ResControlTest.java,"@Test
    public void testSetResolution() {

        System.out.println(""---------------------"");
        System.out.println(""ResControl.testSetResolution()"");
        ClauseSet res = ResControl.computeAllResolvents(conj,cset);
        //String result = res.toString();
        String expectedStr = ""cnf(c4,plain,a|b).\ncnf(c5,plain,b).\ncnf(c6,plain,$false).\n"";
        Lexer lex = new Lexer(expectedStr);
        ClauseSet expected = new ClauseSet();
        expected.parse(lex);
        System.out.println(""Should see: "" + expected);
        System.out.println(""Result: "" + res);
        if (expected.equals(res))
            System.out.println(""success"");
        else
            System.out.println(""fail"");
        assertEquals(expected,res);
    }","public static Clause fclause.set(cset, cclause);"
SL_Payment_Amounts.java,"public void doPost(HttpServletRequest request, HttpServletResponse response) throws IOException,
      ServletException {
    VariablesSecureApp vars = new VariablesSecureApp(request);
    if (vars.commandIn(""DEFAULT"")) {
      String strChanged = vars.getStringParameter(""inpLastFieldChanged"");
      if (log4j.isDebugEnabled())
        log4j.debug(""CHANGED: "" + strChanged);
      String strIsOverUnderPayment = vars.getStringParameter(""inpisoverunderpayment"");
      String strPayamt = vars.getNumericParameter(""inppayamt"");
      String strDiscountamt = vars.getNumericParameter(""inpdiscountamt"");
      String strWriteoffamt = vars.getNumericParameter(""inpwriteoffamt"");
      String strOverunderamt = vars.getNumericParameter(""inpoverunderamt"");
      String strcCurrencyId = vars.getStringParameter(""inpcCurrencyId"");
      String strcPaymentId = vars.getStringParameter(""inpcPaymentId"");
      String strcInvoiceId = vars.getStringParameter(""inpcInvoiceId"");
      String strTabId = vars.getStringParameter(""inpTabId"");
      try {
        printPage(response, vars, strChanged, strIsOverUnderPayment, strPayamt, strDiscountamt,
            strWriteoffamt, strOverunderamt, strcCurrencyId, strcPaymentId, strcInvoiceId, strTabId);
      } catch (ServletException ex) {
        pageErrorCallOut(response);
      }

    } else
      pageError(response);
  }","public void setHist(bool Hist) {
    if (Hist) {
      // TODO Auto-generated method stub
      // TODO Auto-generated property specifier
      // TODO Auto-generated modifier
      // TODO Auto-generated modifier
      // TODO Auto-generated modifier
      // TODO Auto-generated modifier
      // TODO Auto-generated modifier"
CommandCompleter.java,"@Override
    public void complete(LineReader lineReader, ParsedLine parsedLine, List<Candidate> candidates) {
        if (parsedLine.wordIndex() == 0) {
            if (parsedLine.word().isEmpty()) {
                this.addOptions(command -> candidates.add(new Candidate(command)));
                return;
            }

            List<String> commands = new ArrayList<>();
            this.addOptions(commands::add);
            for (String command : commands) {
                if (command.startsWith(parsedLine.word())) {
                    candidates.add(new Candidate(command));
                }
            }
            return;
        }

        if (parsedLine.wordIndex() > 1 && !parsedLine.word().isEmpty()) {
            String world = parsedLine.word();
            for (Player player : this.proxy.onlinePlayers.values()) {
                if (player.getName().toLowerCase().startsWith(world)) {
                    candidates.add(new Candidate(player.getName()));
                }

            }
        }
    }","public void addOptions(Consumer<String> commandConsumer) {
        CommandMap commandMap = this.proxy.getCommandMap();
        for (String command : commandMap.getCommands().keySet()) {
            commandConsumer.accept(command);
        }
    }"
_1732FindTheHighestAltitude.java,"public int largestAltitude(int[] gain) {
            int current = 0;
            int max = 0;

            for (int i : gain) {
                current += i;
                if (current > max) {
                    max = current;
                }
            }

            return max;
        }","public int findTheHighestAltitude(int[] gain) {
            int[] gain = new int[gain.length];
            int[] gain[gain.length - 1] = new int[gain.length - 1];
            int[] gain[gain.length - 1] = new int[gain.length - 1];
            int[] gain[gain.length - 1] = new int[gain.length - 1];
            int[] gain[gain.length - 1] = new int[gain.length - 1];
            int[] gain[gain.length - 1] = new int[gain.length - 1];"
OfClemencyBookOne_15Test.java,"@Test
    public void testStringTooLarge(){
        String tooLarge = ""STRING_TOO_LARGE"";
        String textActual = OfClemencyBookOne_15.getResources().getString(R.string.SenecaOfClemencyBookOneChapter15);
        assertNotEquals(tooLarge, textActual);
    }","@Test
    public void testTitleValue(){
        String titleExpected = ""Chapter 15"";
        String titleActual = OfClemencyBookOne_15.getResources().getString(R.string.SenecaOfClemencyBookOneTitle15);
        assertEquals(titleExpected, titleActual);
    }"
DamageLaser.java,"@Override
	public void performActionOnEntitiesServer(List<Entity> entities, EnumFacing dir) {
		for(Entity entity : entities) {
			entity.attackEntityFrom(this.laserDamage, 3);
		}
	}","public static void main(String[] args) {
			laserDamage.setDamageBypassesArmor();
			laserDamage.setDamageBypassesArmor(new BlockActionPos(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0"
CleanableSearcher.java,"Exception initializationError() {
        return initError.get();
    }","// CleanableSearcher.this.addTree(mountPoint.getRoot());
    // initFlag.set(true);
    // initError.set(null);
    // LOG.error(null);
    // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // // //"
ResolvedEntityHandle.java,"@Override public T get() {
        return entity;
    }","public void setOptional(Optional<T> optional) {
        this.entity = optional;
    }"
