filename,target,prediction
ICategorizableChannel.java,"@Override
    @Nonnull
    ICategorizableChannelManager<?, ?> getManager();","//TODO-v6: Docs
     //TODO-v7: Docs
     //TODO-v8: Docs
     //TODO-v9: Docs
     //TODO-v10: Docs
     //TODO-v11: Docs
     //TODO-v12: Docs
     //TODO-v13: Docs
     //TODO-v14: Docs
     //TODO-v15: Docs
     //TODO-v16: Docs
     //TODO-v17: Docs
     //TODO-v18: Docs
     //TODO-v19: Docs
     //TODO-v20: Docs
     //TODO-v21: Docs
     //TODO-v22: Docs
     //TODO-v23: Docs
     //TODO-v24: Docs
     //TODO-v25: Docs
     //TODO-v26: Docs
     //TODO-v27: Docs
     //TODO-v28: Docs
     //TODO-v29: Docs
     //TODO-v30: Docs
     //TODO-v31: Docs
     //TODO-v32: Docs
     //TODO-v33: Docs
     //TODO-v34: Docs
     //TODO-v35: Docs
     //TODO-v36: Docs
     //TODO-v37: Docs
     //TODO-v38: Docs
     //TODO-v39: Docs
     //TODO-v40: Docs
     //TODO-v41: Docs
     //TODO-v42: Docs
     //TODO-v43: Docs
     //TODO-v44: Docs
     //TODO-v45: Docs
     //TODO-v46: Docs
     //TODO-v47: Docs
     //TODO-v48: Docs
     //TODO-v49: Docs
     //TODO-v50: Docs
     //TODO-v51: Docs
     //TODO-v52: Docs
     //TODO-v53: Docs
     //TODO-v54: Docs
     //TODO-v55: Docs
     //TODO-v56: Docs
     //TODO-v57: Docs
     //TODO-v58: Docs
     //TODO-v59: Docs
     //TODO-v60: Docs
     //TODO-v61: Docs
     //TODO-v62: Docs
     //TODO-v63: Docs
     //TODO-v64: Docs
     //TODO-v65: Docs
     //TODO-v66: Docs
     //TODO-v67: Docs
     //TODO-v68: Docs
     //TODO-v69: Docs
     //TODO-v70: Docs
     //TODO-v71: Docs
     //TODO-v72: Docs
     //TODO-v73: Docs
     //TODO-v74: Docs
     //TODO-v75: Docs
     //TODO-v76: Docs
     //TODO-v77: Docs
     //TODO-v78: Docs
     //TODO-v79: Docs
     //TODO-v80: Docs
     //TODO-v81: Docs
     //TODO-v82: Docs
     //TODO-v83: Docs
     //TODO-v84: Docs
     //TODO-v85: Docs
     //TODO-v86: Docs
     //TODO-v87: Docs
     //TODO-v88: Docs
     //TODO-v89: Docs
     //TODO-v90: Docs
     //TODO-v91: Docs
     //TODO-v92: Docs
     //TODO-v93: Docs
     //TODO-v94: Docs
     //TODO-v95: Docs
     //TODO-v96: Docs
     //TODO-v97: Docs
     //TODO-v98: Docs
     //TODO-v99: Docs
     //TODO-v100: Docs
     //TODO-v101: Docs
     //TODO-v102: Docs
     //TODO-v103: Docs
     //TODO-v104: Docs
     //TODO-v105: Docs
     //TODO-v106: Docs
     //TODO-v107: Docs
     //TODO-v108: Docs
     //TODO-v109: Docs
     //TODO-v110: Docs
     //TODO-v111: Docs
     //TODO-v112: Docs
     //TODO-v113: Docs"
UserServiceImpl.java,"@Override
    @SuppressWarnings(""unchecked"")
    public Object getUserPage(Page page, UserBody userBody) {

        LambdaQueryWrapper<User> wrapper = Wrappers.lambdaQuery();

        wrapper.like(StrUtil.isNotBlank(userBody.getUsername()), User::getUsername, userBody.getUsername());

        return baseMapper.selectPage(page, wrapper);
    }","public static void main(String[] args) {
        javaMailSender.main();
    }"
ConnectedSend.java,"@Test
    public static void sendToConnectedAddress() throws Exception {
        DatagramChannel sndChannel = DatagramChannel.open();
        sndChannel.bind(null);
        InetAddress address = InetAddress.getLocalHost();
        if (address.isLoopbackAddress()) {
            address = InetAddress.getLoopbackAddress();
        }
        InetSocketAddress sender = new InetSocketAddress(
            address,
            sndChannel.socket().getLocalPort());

        DatagramChannel rcvChannel = DatagramChannel.open();
        rcvChannel.bind(null);
        InetSocketAddress receiver = new InetSocketAddress(
            address,
            rcvChannel.socket().getLocalPort());

        rcvChannel.connect(sender);
        sndChannel.connect(receiver);

        ByteBuffer bb = ByteBuffer.allocate(256);
        bb.put(""hello"".getBytes());
        bb.flip();
        int sent = sndChannel.send(bb, receiver);
        bb.clear();
        rcvChannel.receive(bb);
        bb.flip();
        CharBuffer cb = Charset.forName(""US-ASCII"").newDecoder().decode(bb);
        assertTrue(cb.toString().startsWith(""h""), ""Unexpected message content"");

        rcvChannel.close();
        sndChannel.close();
    }","public static boolean isConnected(String address) {
        return (address != null) && (address.length() != 0);
    }"
JB2Decode.java,"public boolean decodeStep() throws IOException {
		if (jim instanceof JB2Image)
			recordType = code_record_B(recordType, (JB2Image) jim);
		else
			recordType = code_record_A(recordType, jim);
		if (recordType == END_OF_DATA) {
			if (!gotstartrecordp) {
				throw new IllegalStateException(""JB2Image no start"");
			}
			return true;
		}
		return false;
	}","public void lastStep() {
            return true;
        }"
MG3dModelLoader.java,"private int parseTextureUsage(final String value) {
        if (value.equalsIgnoreCase(""AMBIENT""))
            return ModelTexture.USAGE_AMBIENT;
        else if (value.equalsIgnoreCase(""BUMP""))
            return ModelTexture.USAGE_BUMP;
        else if (value.equalsIgnoreCase(""DIFFUSE""))
            return ModelTexture.USAGE_DIFFUSE;
        else if (value.equalsIgnoreCase(""EMISSIVE""))
            return ModelTexture.USAGE_EMISSIVE;
        else if (value.equalsIgnoreCase(""NONE""))
            return ModelTexture.USAGE_NONE;
        else if (value.equalsIgnoreCase(""NORMAL""))
            return ModelTexture.USAGE_NORMAL;
        else if (value.equalsIgnoreCase(""REFLECTION""))
            return ModelTexture.USAGE_REFLECTION;
        else if (value.equalsIgnoreCase(""SHININESS""))
            return ModelTexture.USAGE_SHININESS;
        else if (value.equalsIgnoreCase(""SPECULAR""))
            return ModelTexture.USAGE_SPECULAR;
        else if (value.equalsIgnoreCase(""TRANSPARENCY"")) return ModelTexture.USAGE_TRANSPARENCY;
        return ModelTexture.USAGE_UNKNOWN;
    }","public void setMaterial(ModelMaterial material) {
        model.materials.set(material);
    }"
FastMath.java,"public static void initRand(RobotController rc) {
        randIndex = Math.abs(rc.getRoundNum()*23981 + rc.getID()*10289) % lookupRand256Length;
    }","public static int rand256(int r) {
        int index = r;
        int index2 = r - 1;
        int index3 = r + 1;
        int index4 = r + 1;
        int index5 = r + 1;
        int index6 = r + 1;
        int index7 = r + 1;
        int index8 = r + 1;
        int index9 = r + 1;
        int index10 = r + 1;"
LambdaUtil.java,"public static <T> Optional<T> arraysStreamMax(T[] array, Comparator<T> comparator) {
        if (array.length == 0) {
            return Optional.empty();
        }
        int len_1 = array.length - 1;
        T best = array[len_1];
        for (int i = len_1; --i >= 0; ) {
            T item = array[i];
            if (comparator.compare(item, best) > 0) {
                best = item;
            }
        }
        return Optional.of(best);
    }","public static void main(String[] args) {
        LambdaUtil.newLambda(args);
    }"
NdLookup.java,"private void setListValue(List m, Object key, Object value) throws Exception {
		//-- For this to work the key must be coercable to a numeric value
		int i = RuntimeConversions.convertToInt(key);
		if(m.size() == i)
			m.add(value);
		else if(i < m.size() && i >= 0)
			m.set(i, value);
		else
			throw new ELException(""List index out of range: index is "" + i + "", the list size is "" + m.size());
	}","private void setKey(Object key) throws Exception {
		m.get(key).set(value);
	}"
SyncElement.java,"private void copyContentMetaData(ContentMetaData sourceContentMetaData, ResourceDescriptor destinationResourceDescriptor) throws Exception
	{
    	String keepAttributesValue = getAttributeValue(Attributes.syncAttributes);
        if (keepAttributesValue.equalsIgnoreCase(""false"") == false)
        {
        	Vector<ContentMetaData.Attributes> copyAttributesList = new Vector<ContentMetaData.Attributes>();
        	if (keepAttributesValue.equalsIgnoreCase(""true"") || keepAttributesValue.isEmpty())
        	{
        		List<String> attributeSet = sourceContentMetaData.getSupportedAttributes();
        		for (String contentAttributeName : attributeSet)
				{
        			try
        			{
        				copyAttributesList.add(ContentMetaData.Attributes.valueOf(contentAttributeName));
        			} catch (IllegalArgumentException illegalArgumentException)
        			{
        				CapoApplication.logger.log(Level.FINER, ""Couldn't find attribte name of ""+contentAttributeName+"" in content metadata"");
        			}
				}
        	}
        	else
        	{
        		String[] keepAttributesArray = keepAttributesValue.split("","");
        		for (String contentAttributeName : keepAttributesArray)
				{
        			try
        			{
        				copyAttributesList.add(ContentMetaData.Attributes.valueOf(contentAttributeName));
        			} catch (IllegalArgumentException illegalArgumentException)
        			{
        				CapoApplication.logger.log(Level.FINER, ""Couldn't find attribte name of ""+contentAttributeName+"" in content metadata"");
        			}
				}
        	}
        	
        	for (ContentMetaData.Attributes attributes : copyAttributesList)
			{            		
            	destinationResourceDescriptor.performAction(null, Action.SET_ATTRIBUTE, new ResourceParameter(attributes,sourceContentMetaData.getValue(attributes.toString())));	
			}
        }
		
	}","```

I'm not sure if this is the right way to do this, but I'm not sure if it's the right way to do this.

I'm using the following code:

```
import java.io.File;
import java.io.FileOutputStream;
import java.io.FileReader;
import java.io.FileWriter;
import java.io.FileReader.Reader;
import java.io.FileWriter.Writer;
import java.io.FileReader.Reader;
import java.io.FileWriter.Writer;
import java.io.FileReader.Reader;
import java.io.FileWriter.Writer;
import java.io.FileReader.Reader;
import java.io.FileReader.Reader;"
TransactionTest.java,"@Test(expected = NormTransactionException.class)
  public void testSelectNoConnectionSupplier() throws SQLException {
    new NormTransaction<>().appendSelect(context -> ""values 1"", innocuousParameterBuilder, assertNotNullResultConsumer).execute();
  }","public void testCreateCallable2() {
    // TODO test procedure with IN parameters, OUT parameters, INOUT
    // parameters and an unhealthy mix of them all
  }"
NetatmoConstants.java,"public static SirenStatus get(String value) {
            try {
                return valueOf(value.toUpperCase());
            } catch (IllegalArgumentException e) {
                return UNKNOWN;
            }
        }","// Siren status
        NO_SOUND,
        UNKNOWN,
        SOUND,
        NO_SOUND,
        UNKNOWN
    }

    public enum SirenStatus {
        NO_SOUND,
        UNKNOWN,
        SOUND,
        NO_SOUND,
        UNKNOWN
    }

    public enum SirenStatus {
        NO_SOUND,
        UNKNOWN,
        SOUND,
        NO_SOUND,
        UNKNOWN
    }

    public enum SirenStatus {
        NO_SOUND,
        UNKNOWN,
        SOUND,
        NO_SOUND,
        UNKNOWN
    }

    public enum SirenStatus {
        NO_SOUND,
        UNKNOWN,
        SOUND,
        NO_SOUND,
        UNKNOWN
    }

    public enum SirenStatus {"
ImageThreadLoader.java,"public void stopThread() {
        loaderThread.interrupt();
    }","private Bitmap getBitmap(final String url, final int width, final int height) {
		//Log.d(TAG, cachePath + "" getBitmap "" + url);
        final File file = new File(url);
		final String lastModified = url + file.length() + file.lastModified();
		final Bitmap b1 = bc.getBitmapFromCache(lastModified);
		File hashNameFile=new File(cachePath, (FileUtil.getPathHash(file) + "".png""));
		if (b1 != null  && hashNameFile.lastModified() > file.lastModified()) {
			return b1;
		}

		if (url.contains(CACHED_IMG_PART)) {
			hashNameFile = file;
		} 
		//I identify images by hashcode. Not a perfect solution, good for the demo.
		if (hashNameFile.exists() && hashNameFile.lastModified() >= file.lastModified()) {
			final Bitmap d = BitmapFactory.decodeFile(hashNameFile.getAbsolutePath());
			//from SD cache
			if (d != null) {
				bc.put(lastModified, d);  
				return d;
			}
		}
        //from origin file
		Bitmap drawableToBitmap;
		String extension = FileUtil.getExtension(file.getName());
		Log.d(TAG, ""extension "" + file.getName() + "" "" + extension);
		if (""apk"".equals(extension)) {
			final Drawable apkIcon = AndroidUtils.getApkIcon(activity, url);
			if (apkIcon != null) {
				drawableToBitmap = BitmapUtil.drawableToBitmap(apkIcon);
			} else {
				drawableToBitmap = apkIconBitmap;
			}
		} else {
			try {
				final byte[] barr = FileUtil.readFileToMemory(file);
				final BitmapFactory.Options opts = new BitmapFactory.Options();
				opts.inJustDecodeBounds = true;
				opts.inSampleSize = 1;

				drawableToBitmap = BitmapFactory.decodeByteArray(barr, 0, barr.length, opts);
				//drawableToBitmap.recycle();

				int w = opts.outWidth;
				int h = opts.outHeight;
				//Log.d(TAG, url + "" "" + w + "", "" + h);
				int t = 1;
				if (w * height >= h * width && w > width) {
					//opts.inSampleSize = opts.outWidth / size;
					while (h > height) {
						w >>= 1;
						t <<= 1;
					}
					opts.inSampleSize = t;
				} else if (w * height < h * width && h > height) {
					//opts.inSampleSize = opts.outHeight / size;
					while (h > height) {
						h >>= 1;
						t <<= 1;
					}
					opts.inSampleSize = t;
				} 
//				if (opts.inSampleSize < 1) {
//					opts.inSampleSize = 1;
//				} 
				opts.inJustDecodeBounds = false;
				//opts.inPreferredConfig = Bitmap.Config.RGB_565;
				drawableToBitmap = BitmapFactory.decodeByteArray(barr, 0, barr.length, opts);
			} catch (Throwable ex) {
				System.gc();
				ex.printStackTrace();
				return null;
			}
		}
		bc.put(lastModified, drawableToBitmap);  
		return drawableToBitmap;
	}"
EntityUpdateSearchResults.java,"@Override
      public void addDomainRestrictions(HqlBuilder hql)
      {
        DataFetcherUtil.addDomainRestrictions(hql, getRootAlias(), Sets.newHashSet(Iterables.transform(_auditedEntity.getUpdateActivities(), Entity.ToEntityId)));
      }","// TODO: implement this method to fetch the data from the database
      // TODO: implement this method to fetch the data from the database
      // TODO: implement this method to fetch the data from the database
      // TODO: implement this method to fetch the data from the database
      // TODO: implement this method to fetch the data from the database"
SuppressedException.java,"public static void main(String[] args) throws java.io.IOException {
        SuppressedException test = new SuppressedException();
        test.test();
    }","public static void main(String[] args) {
        BufferedOutputStream out = new BufferedOutputStream();
        FilterOutputStream outFilter = new FilterOutputStream();
        FilterOutputStream outFilter2 = new FilterOutputStream();
        FilterOutputStream outFilter3 = new FilterOutputStream();
        FilterOutputStream outFilter4 = new FilterOutputStream();
        FilterOutputStream outFilter5 = new FilterOutputStream();"
PackageManager.java,"private boolean acceptVersion(final ModuleInfo moduleRequirement, final Module module) {
        if (moduleRequirement.getMajorVersion() == null) {
            return true;
        }
        if (module.getMajorVersion() == null) {
            Log.warn(""Module "" + module.getName() + "" does not define a major version."");
        }
        else {
            final int compare = acceptVersion(moduleRequirement.getMajorVersion(),
                module.getMajorVersion());
            if (compare > 0) {
                return false;
            }
            else if (compare < 0) {
                return true;
            }
        }

        if (moduleRequirement.getMinorVersion() == null) {
            return true;
        }
        if (module.getMinorVersion() == null) {
            Log.warn(""Module "" + module.getName() + "" does not define a minor version."");
        }
        else {
            final int compare = acceptVersion(moduleRequirement.getMinorVersion(),
                module.getMinorVersion());
            if (compare > 0) {
                return false;
            }
            else if (compare < 0) {
                return true;
            }
        }

        if (moduleRequirement.getPatchLevel() == null) {
            return true;
        }
        if (module.getPatchLevel() == null) {
            Log.debug(""Module "" + module.getName() + "" does not define a patch level."");
        }
        else {
            if (acceptVersion(moduleRequirement.getPatchLevel(),
                module.getPatchLevel()) > 0) {
                Log.debug(""Did not accept patchlevel: "" 
                        + moduleRequirement.getPatchLevel() + "" - "" 
                        + module.getPatchLevel());
                return false;
            }
        }
        return true;

    }","private boolean checkModuleRequirement(final ModuleInfo moduleInfo, final ArrayList incompleteModules,
                               final ArrayList modules, final boolean fatal) {
        try {

            final Class c = ObjectUtilities.getClassLoader(getClass()).loadClass(moduleInfo.getModuleClass());
            final Module module = (Module) c.newInstance();

            if (acceptVersion(moduleInfo, module) == false) {
                // module conflict!
                Log.warn(""Module "" + module.getName() + "": required version: "" 
                        + moduleInfo + "", but found Version: \n"" + module);
                final PackageState state = new PackageState(module, PackageState.STATE_ERROR);
                dropFailedModule(state);
                return false;
            }

            final int moduleContained = containsModule(modules, module);
            if (moduleContained == RETURN_MODULE_ERROR) {
                // the module caused harm before ...
                Log.debug(""Indicated failure for module: "" + module.getModuleClass());
                final PackageState state = new PackageState(module, PackageState.STATE_ERROR);
                dropFailedModule(state);
                return false;
            }
            else if (moduleContained == RETURN_MODULE_UNKNOWN) {
                if (incompleteModules.contains(module)) {
                    // we assume that loading will continue ...
                    Log.debug(""Indicated failure for module: "" + module.getModuleClass());
                    final PackageState state = new PackageState(module, PackageState.STATE_ERROR);
                    dropFailedModule(state);
                    return false;
                }
                incompleteModules.add(module);
                final ModuleInfo[] required = module.getRequiredModules();
                for (int i = 0; i < required.length; i++) {
                    if (loadModule(required[i], incompleteModules, modules, true) == false) {
                        Log.debug(new Log.SimpleMessage(""Required module: "", module.getModuleClass(), "" was not loaded.""));
                        final PackageState state = new PackageState(module, PackageState.STATE_ERROR);
                        dropFailedModule(state);
                        return false;
                    }
                }

            }
            return true;
        }
        catch (Exception e) {
            Log.warn(new Log.SimpleMessage(""Exception while loading module: "", moduleInfo), e);
            return false;
        }
        catch (Exception e) {
            Log.warn(new Log.SimpleMessage(""Exception while loading module: "", moduleInfo), e);
            return false;
        }
    }"
EmailBot.java,"public synchronized void sendScanReport(String to, String placeName, Context context){
        StringBuilder message = new StringBuilder(String.format(""<h1 style=\""text-align: center;\"">Wifi scan report</h1>\n"" +
                ""<p>Report of the wifi state of %s :</p>"" +
                ""<ul>"", placeName));
        DatabaseManager db = new DatabaseManager(context);
        ArrayList<Room> rooms = db.readRoomFromPlace(placeName);
        for(Room room: rooms){
            Scan_information s = db.readLastScan(room);//Pas sur du room name
            if(s != null) {
                message.append(String.format(Locale.getDefault(), ""<li>%s (scan from %s)\n"" +
                        ""<ol>\n"" +
                        ""<li>Strength : %d %%</li>\n"" +
                        ""<li>Ping : %.2f ms</li>\n"" +
                        ""<li>Proportion of lost : %.2f %%</li>\n"" +
                        ""<li>Upload rate : %.2f Mb/s</li>\n"" +
                        ""</ol>\n"" +
                        ""</li>"", room.getRoom_name(), s.getDate(), s.getStrength(), s.getPing(), s.getProportionOfLost(), s.getDl()));
            } else {
                message.append(String.format(Locale.getDefault(), ""<li>%s\n No scan for this room </li>"", room.getRoom_name()));
                Log.e(""Email Bot"", ""Problem solved."");
            }
        }
        message.append(""</ul>\n"" + ""<p>This report has been generated by <span style=\""text-decoration: underline;\"">GridFlare</span> (lien playstore a venir)</p>"");
        if(send(String.format(""Wifi scan report of %s"", placeName), message.toString(), to))
            Log.i(""Email bot"", ""Email sent."");
        else
            Log.i(""Email bot"", ""Email not sent."");
    }","public void send(String topic, String message, String to){
        try{
            MimeMessage email = new MimeMessage(currentSession);//We use MIME for the future if we want to add more ressources to the email
            email.setSender(new InternetAddress(username));
            email.setRecipient(Message.RecipientType.BCC, new InternetAddress(to));
            email.setSubject(topic);
            DataHandler dh = new DataHandler(new ByteArrayDataSource(message.getBytes(), ""text/html""));
            email.setDataHandler(dh);
            Transport.send(email);//We can get an error here
            return true;
        } catch (Exception e) {
            Log.e(""EmailBot"",""Error while sending the email: "" + e);
            return false;
        }
    }"
AppendSB.java,"public static void main(String[] args) throws Exception {
        for (int i=0; i<1000; i++) {
            StringBuffer sb1 = generateTestBuffer(10, 100);
            StringBuffer sb2 = generateTestBuffer(10, 100);
            StringBuffer sb3 = generateTestBuffer(10, 100);
            String s1 = sb1.toString();
            String s2 = sb2.toString();
            String s3 = sb3.toString();

            String concatResult = new String(s1+s2+s3);

            StringBuffer test = new StringBuffer();
            test.append(sb1);
            test.append(sb2);
            test.append(sb3);

            if (!test.toString().equals(concatResult))
                throw new RuntimeException(""StringBuffer.append failure"");
        }
    }","public static void main(String[] args) {
        StringBuffer sb = new StringBuffer();
        StringBuffer sb.append(String.class);
        System.out.println(sb);
    }"
GattConnectDisconnectTests.java,"@Test
    public void connectByInstantiatingTwoDifferentConnectionsOneInMap() {
        // started
        FitbitGatt.getInstance().startGattClient(mockContext);
        Assert.assertTrue(FitbitGatt.getInstance().isInitialized());
        FitbitBluetoothDevice device = new FitbitBluetoothDevice(MOCK_ADDRESS, ""fooDevice"");
        FitbitBluetoothDevice device2 = new FitbitBluetoothDevice(MOCK_ADDRESS_2, ""fooDevice2"");
        GattConnection connection = new GattConnection(device, mockContext.getMainLooper());
        connection.setMockMode(true);
        connection.setState(GattState.DISCONNECTED);
        GattConnection connection2 = new GattConnection(device2, mockContext.getMainLooper());
        connection2.setMockMode(true);
        connection2.setState(GattState.DISCONNECTED);
        FitbitGatt.getInstance().putConnectionIntoDevices(device2, connection2);
        Assert.assertTrue(""Should be true if connection attempt was successful"", connection.connect());
    }","// started
    FitbitGatt.getInstance().startGattClient(mockContext);
    FitbitGatt.getInstance().startGattClient(mockContext);
    FitbitGatt.getInstance().startGattClient(mockContext);
    FitbitGatt.getInstance().startGattClient(mockContext);
    FitbitGatt.getInstance().startGattClient(mockContext);"
WapController.java,"public void setSettingsService(SettingsService settingsService) {
        this.settingsService = settingsService;
    }","public ModelAndView settings(HttpServletRequest request, HttpServletResponse response) throws Exception {
        String query = request.getParameter(""query"");

        Map<String, Object> map = new HashMap<String, Object>();
        map.put(""hits"", search(query));

        return new ModelAndView(""wap/settings"", ""model"", map);
    }"
MidiFileLoader.java,"public static MidiFileLoader getInstance() {
        return instance;
    }","public MidiFileLoader(String fileName) {
        super(fileName);
        resourceMap = new LinkedHashMap<>();
        resourceMap.put(""midi"", fileName);
        resourceMap.put(""midi"", ""midi.midi"");
        resourceMap.put(""midi"", ""midi.midi"");
        resourceMap.put(""midi"", ""midi.midi"");
        resourceMap.put(""midi"", ""midi.midi"");
        resourceMap.put(""midi"", ""midi.midi"");"
