filename,target,prediction
MG3dModelLoader.java,"private void parseAnimations(ModelData model, JsonValue json) {
        JsonValue animations = json.get(""animations"");
        if (animations == null) return;

        model.animations.ensureCapacity(animations.size);

        for (JsonValue anim = animations.child; anim != null; anim = anim.next) {
            JsonValue nodes = anim.get(""bones"");
            if (nodes == null) continue;
            ModelAnimation animation = new ModelAnimation();
            model.animations.add(animation);
            animation.nodeAnimations.ensureCapacity(nodes.size);
            animation.id = anim.getString(""id"");
            for (JsonValue node = nodes.child; node != null; node = node.next) {
                ModelNodeAnimation nodeAnim = new ModelNodeAnimation();
                animation.nodeAnimations.add(nodeAnim);
                nodeAnim.nodeId = node.getString(""boneId"");

                // For backwards compatibility (version 0.1):
                JsonValue keyframes = node.get(""keyframes"");
                if (keyframes != null && keyframes.isArray()) {
                    for (JsonValue keyframe = keyframes.child; keyframe != null; keyframe = keyframe.next) {
                        final float keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                        JsonValue translation = keyframe.get(""translation"");
                        if (translation != null && translation.size == 3) {
                            if (nodeAnim.translation == null)
                                nodeAnim.translation = new Array<ModelNodeKeyframe<Vector3>>();
                            ModelNodeKeyframe<Vector3> tkf = new ModelNodeKeyframe<Vector3>();
                            tkf.keytime = keytime;
                            tkf.value = new Vector3(translation.getFloat(0), translation.getFloat(1),
                                    translation.getFloat(2));
                            nodeAnim.translation.add(tkf);
                        }
                        JsonValue rotation = keyframe.get(""rotation"");
                        if (rotation != null && rotation.size == 4) {
                            if (nodeAnim.rotation == null)
                                nodeAnim.rotation = new Array<ModelNodeKeyframe<Quaternion>>();
                            ModelNodeKeyframe<Quaternion> rkf = new ModelNodeKeyframe<Quaternion>();
                            rkf.keytime = keytime;
                            rkf.value = new Quaternion(rotation.getFloat(0), rotation.getFloat(1), rotation.getFloat(2),
                                    rotation.getFloat(3));
                            nodeAnim.rotation.add(rkf);
                        }
                        JsonValue scale = keyframe.get(""scale"");
                        if (scale != null && scale.size == 3) {
                            if (nodeAnim.scaling == null) nodeAnim.scaling = new Array<ModelNodeKeyframe<Vector3>>();
                            ModelNodeKeyframe<Vector3> skf = new ModelNodeKeyframe();
                            skf.keytime = keytime;
                            skf.value = new Vector3(scale.getFloat(0), scale.getFloat(1), scale.getFloat(2));
                            nodeAnim.scaling.add(skf);
                        }
                    }
                } else { // Version 0.2:
                    JsonValue translationKF = node.get(""translation"");
                    if (translationKF != null && translationKF.isArray()) {
                        nodeAnim.translation = new Array<ModelNodeKeyframe<Vector3>>();
                        nodeAnim.translation.ensureCapacity(translationKF.size);
                        for (JsonValue keyframe = translationKF.child; keyframe != null; keyframe = keyframe.next) {
                            ModelNodeKeyframe<Vector3> kf = new ModelNodeKeyframe<Vector3>();
                            nodeAnim.translation.add(kf);
                            kf.keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                            JsonValue translation = keyframe.get(""value"");
                            if (translation != null && translation.size >= 3)
                                kf.value = new Vector3(translation.getFloat(0), translation.getFloat(1),
                                        translation.getFloat(2));
                        }
                    }

                    JsonValue rotationKF = node.get(""rotation"");
                    if (rotationKF != null && rotationKF.isArray()) {
                        nodeAnim.rotation = new Array<ModelNodeKeyframe<Quaternion>>();
                        nodeAnim.rotation.ensureCapacity(rotationKF.size);
                        for (JsonValue keyframe = rotationKF.child; keyframe != null; keyframe = keyframe.next) {
                            ModelNodeKeyframe<Quaternion> kf = new ModelNodeKeyframe<Quaternion>();
                            nodeAnim.rotation.add(kf);
                            kf.keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                            JsonValue rotation = keyframe.get(""value"");
                            if (rotation != null && rotation.size >= 4) kf.value = new Quaternion(rotation.getFloat(0),
                                    rotation.getFloat(1), rotation.getFloat(2), rotation.getFloat(3));
                        }
                    }

                    JsonValue scalingKF = node.get(""scaling"");
                    if (scalingKF != null && scalingKF.isArray()) {
                        nodeAnim.scaling = new Array<ModelNodeKeyframe<Vector3>>();
                        nodeAnim.scaling.ensureCapacity(scalingKF.size);
                        for (JsonValue keyframe = scalingKF.child; keyframe != null; keyframe = keyframe.next) {
                            ModelNodeKeyframe<Vector3> kf = new ModelNodeKeyframe<Vector3>();
                            nodeAnim.scaling.add(kf);
                            kf.keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                            JsonValue scaling = keyframe.get(""value"");
                            if (scaling != null && scaling.size >= 3)
                                kf.value = new Vector3(scaling.getFloat(0), scaling.getFloat(1), scaling.getFloat(2));
                        }
                    }
                }
            }
        }
    }","```

I have tried to use the same code but it is not working.

```
public class ModelNode {
    private final Quaternion tempQ = new Quaternion();

    private ModelNode parseNodesRecursively(JsonValue json) {
        ModelNode jsonNode = new ModelNode();

        String id = json.get(""id"", null);
        if (id == null) throw new GdxRuntimeException(""Node id missing."");
        jsonNode.id = id;

        JsonValue translation = json.get(""translation"");
        if (translation != null && translation.size != 3) throw new GdxRuntimeException(""Node translation incomplete"");
        jsonNode.translation = translation == null ? null
                : new Vector3(translation.getFloat(0), translation.getFloat(1), translation.getFloat(2));

        JsonValue scale = json.get(""scale"");
        if (scale != null && scale.size != 3) throw new GdxRuntimeException(""Node scale incomplete"");
        jsonNode.scale = scale == null ? null : new Vector3(scale.getFloat(0), scale.getFloat(1), scale.getFloat(2));

        String meshId = json.getString(""mesh"", null);
        if (meshId != null) jsonNode.meshId = meshId;

        JsonValue materials = json.get(""parts"");
        if (materials != null) {
            jsonNode.parts = new ModelNodePart[materials.size];
            int i = 0;
            for (JsonValue material = materials.child; material != null; material = material.next, i++) {
                ModelNodePart nodePart = new ModelNodePart();

                String meshPartId = material.getString(""meshpartid"", null);
                String materialId = material.getString(""materialid"", null);
                if (meshPartId == null || materialId == null) {
                    throw new GdxRuntimeException(""Node "" + id + "" part is missing meshPartId or materialId"");
                }
                nodePart.materialId = materialId;
                nodePart.meshPartId = meshPartId;

                JsonValue bones = material.get(""bones"");
                if (bones != null) {
                    nodePart.bones = new ArrayMap<String, Matrix4>(true, bones.size, String.class, Matrix4.class);
                    int j = 0;
                    for (JsonValue bone = bones.child; bone != null; bone = bone.next, j++) {
                        String nodeId = bone.getString(""node"", null);
                        if (nodeId == null) throw new GdxRuntimeException(""Bone node ID missing"");

                        Matrix4 transform = new Matrix4();

                        JsonValue val = bone.get(""translation"");
                        if (val != null && val.size >= 3)
                            transform.translate(val.getFloat(0), val.getFloat(1), val.getFloat(2));

                        val = bone.get(""rotation"");
                        if (val != null && val.size >= 4) transform
                                .rotate(tempQ.set(val.getFloat(0), val.getFloat(1), val.getFloat(2), val.getFloat(3)));

                        val = bone.get(""scale"");
                        if (val != null && val.size >= 3)
                            transform.scale(val.getFloat(0), val.getFloat(1), val.getFloat(2));

                        nodePart.bones.put(nodeId, transform);
                    }
                }

                jsonNode.parts[i] = nodePart;
            }

        JsonValue children = json.get(""children"");
        if (children != null) {
            jsonNode.children = new ModelNodePart[children.size];

            int i = 0;
            for (JsonValue child = children.child; child != null; child = child.next, i++) {
                jsonNode.children[i] = parseNodesRecursively(child);
            }
        }

        return jsonNode;
    }

    private final Quaternion tempQ = new Quaternion();

    private ModelNode parseNodesRecursively(JsonValue json) {
        ModelNode jsonNode = new ModelNode();

        String id = json.get(""id"", null);
        if (id != null) jsonNode.id = id;

        JsonValue translation = json.get(""translation"");
        if (translation != null && translation.size != 3) throw new GdxRuntimeException(""Node translation incomplete"");
        jsonNode.translation = translation == null ? null
                : new Vector3(translation.getFloat(0), translation.getFloat(1), translation.getFloat(2));

        JsonValue scale = json.get(""scale"");
        if (scale != null && scale.size != 3) throw new GdxRuntimeException(""Node scale incomplete"");
        jsonNode.scale = scale == null ? null
                : new Vector3(scale.getFloat(0), scale.getFloat(1), scale.getFloat(2"
FastMath.java,"public static Direction dirFromVec(MapLocation a) {
        MapLocation origin = new MapLocation(0,0);
        return origin.directionTo(a);
    }","public static MapLocation add(MapLocation a, MapLocation b) {
        return new MapLocation(a.x + b.x, a.y + b.y);
    }"
LambdaUtil.java,"public static <T> boolean arraysHasAtLeast(T[] array, Predicate<T> predicate, int count) {
        if (count == 0) {
            return true;
        }
        for (int i = array.length; --i >= 0; ) {
            if (predicate.test(array[i])) {
                if (--count <= 0) {
                    return true;
                }
            }
        }
        return false;
    }",// Replacement for Arrays.stream(array).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(predicate).filter(
NdLookup.java,"public MethodInvocator getMethodInvocator(VariableResolver vr) throws ELException {
		//-- Get both the key and the base; if either is null we're readonly.
		Object a = m_object.evaluate(vr);
		if(a == null)
			throw new ELException(""The expression "" + m_object.getExpression() + "" returns null: cannot set a value"");
		Object b = m_key.evaluate(vr);
		if(b == null)
			throw new ELException(""The expression "" + m_key.getExpression() + "" returns null: cannot set a value"");

		/*
		 * If the object is a list, map or array then it cannot be set.
		 */
		if(a instanceof Map || a instanceof List)
			throw new ELException(""The expression "" + m_object.getExpression() + "" does not return a valid bean type"");
		Class cla = a.getClass();
		if(cla.isArray())
			throw new ELException(""The expression "" + m_object.getExpression() + "" does not return a valid bean type"");

		//-- This IS a bean property lookup. Find the descriptor
		String v = ElUtil.coerceToString(b); // Coerce to string
		if(v.length() == 0)
			throw new ELException(""The key for a Javabean lookup in object "" + a + "" is empty"");

		//-- Now get a single unique method for this thingy to call
		Method[] mar = cla.getMethods();
		Method sel = null;
		for(int i = mar.length; --i >= 0;) {
			Method m = mar[i];
			if(Modifier.isPublic(m.getModifiers())) {
				if(m.getName().equals(v)) {
					if(sel != null)
						throw new ELException(""The expression '"" + getExpression() + ""' resolves to two methods: "" + sel + "" and "" + m);
					sel = m;
				}
			}
		}
		if(sel == null)
			throw new ELException(""The expression '"" + getExpression() + ""' does not resolve to a public method called '"" + v + ""' in class "" + cla.getName());

		return new MethodInvocatorImpl(a, sel);
	}","//-- Get the value for this property.
		String v = ElUtil.coerceToString(b);
		if(v.length() == 0)
			throw new ELException(""The key for a Javabean lookup in object "" + a + "" is empty"");

		//-- Get the value for this property.
		String v = ElUtil.coerceToString(b);
		if(v.length() == 0)
			throw new ELException(""The key for a Javabean lookup in object "" + a + "" is empty"");

		//-- Get the value for this property.
		String v = ElUtil.coerceToString(b);
		if(v.length() == 0)
			throw new ELException(""The key for a Javabean lookup in object "" + a + "" is empty"");

		//-- Get the value for this property.
		String v = ElUtil.coerceToString(b);
		if(v.length() == 0)
			throw new ELException(""The key for a Javabean lookup in object "" + a + "" is empty"");

		//-- Get the value for this property."
SyncElement.java,"@SuppressWarnings(""unused"")
    private String getDestMD5ForCopyElement(ResourceDescriptor fileResourceDescriptor, Element copyElement) throws Exception
	{

		NullOutputStream nullOutputStream = new NullOutputStream();
		MD5FilterOutputStream md5FilterOutputStream = new MD5FilterOutputStream(nullOutputStream);
		OutputStream lastOutputStream = wrapOutputStream(md5FilterOutputStream, copyElement);		
		StreamUtil.readInputStreamIntoOutputStream(fileResourceDescriptor.getInputStream(getParentGroup(),ResourceParameterBuilder.getResourceParameters(copyElement)), lastOutputStream);		
		return md5FilterOutputStream.getMD5();
	}","//This is a test to see if we can get the md5 to be the same as the one we get on the other side.
		//This is a test to see if we can get the md5 to be the same as the one we get on the other side.
		//This is a test to see if we can get the md5 to be the same as the one we get on the other side.
		//This is a test to see if we can get the md5 to be the same as the one we get on the other side.
		//This is a test to see if we can get the md5 to be the same as the one we get on the other side."
TransactionTest.java,"@Test
  public void testInputAdapter() throws SQLException {
    NormTransaction<PersonBean, Integer> t = new NormTransaction<>(connectionSupplier);

    t.appendInsert(context -> ""insert into people(name) values('Obama Bin Laden')"", null, null);
    
    NormSelect<String, Integer> selectByName = new NormSelect<>();
    selectByName.setQueryBuilder(context -> ""SELECT PERSON_ID FROM PEOPLE WHERE NAME=?"");
    selectByName.setParametersBuilder(context -> Arrays.asList(context.getInput()));
    selectByName.setOutputReader(context -> {
      ResultSet rs = context.getResultSet();
      Assert.assertTrue(rs.next());
      return (Integer) rs.getInt(1);
    });

    PersonBean p = new PersonBean();
    p.setName(""Obama Bin Laden"");
    t.appendOperation(selectByName,(bean)->bean.getName(),null);

    Assert.assertNotEquals(null,t.execute(p));
  }","@Test(expected = TestSQLException.class)
  public void testSelectSQLErrorOnWrite() throws SQLException {
    NormTransaction<Object, Object> t = new NormTransaction<>(connectionSupplier);
    t.appendSelect(context -> ""values 1"", innocuousParameterBuilder, failResultConsumer).execute();
  }"
ImageThreadLoader.java,"public void run() {
									if (url == imageView.getContentDescription()) {
										synchronized (imageView) {
											if (url == imageView.getContentDescription()) {
												imageView.setImageBitmap(bitmap);
											}
										}
									}
								}","public void run() {
										BitmapBitmap = Bitmap.decodeByteArray(bitmap, 0, bitmap.length, Bitmap.Config.RGB_565);
										BitmapBitmap.setColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(BitmapBitmap.getColor(Bitmap"
EntityUpdateSearchResults.java,"@Override
      public String getCellValue(AdministrativeActivity activity) { return activity.getComments(); }","@Override
      public TextEntity getComment(AdministrativeActivity activity) {
        return activity.getComment();
      }"
SuppressedException.java,"@Override
        public void close() throws IOException {
            System.out.println(""close()"");
            if (throwSeparateCloseException == null) {
                throw sameException;
            } else if (throwSeparateCloseException) {
                throw new IOException(CLOSE_MESSAGE);
            }
        }","public void write(int i) throws IOException {
            throw new UnsupportedOperationException("""");
        }"
PackageManager.java,"public void printUsedModules(final PrintStream p) {
        final Module[] allMods = getAllModules();
        final ArrayList activeModules = new ArrayList();
        final ArrayList failedModules = new ArrayList();

        for (int i = 0; i < allMods.length; i++) {
            if (isModuleAvailable(allMods[i])) {
                activeModules.add(allMods[i]);
            }
            else {
                failedModules.add(allMods[i]);
            }
        }

        p.print(""Active modules: "");
        p.println(activeModules.size());
        p.println(""----------------------------------------------------------"");
        for (int i = 0; i < activeModules.size(); i++) {
            final Module mod = (Module) activeModules.get(i);
            p.print(new PadMessage(mod.getModuleClass(), 70));
            p.print("" ["");
            p.print(mod.getSubSystem());
            p.println(""]"");
            p.print(""  Version: "");
            p.print(mod.getMajorVersion());
            p.print(""-"");
            p.print(mod.getMinorVersion());
            p.print(""-"");
            p.print(mod.getPatchLevel());
            p.print("" Producer: "");
            p.println(mod.getProducer());
            p.print(""  Description: "");
            p.println(mod.getDescription());
        }
    }","public void printModules(String p) {
        final String[] mods = new String[p.length()];
        for (final int i = 0; i < p.length(); i++) {
            final Module module = (Module) p.get(i);
            mods[i] = module.getModule();
        }
        System.out.println(mods);
    }"
EmailBot.java,"public Void run() {
                put(""SSLContext.TLS"", ""org.apache.harmony.xnet.provider.jsse.SSLContextImpl"");
                put(""Alg.Alias.SSLContext.TLSv1"", ""TLS"");
                put(""KeyManagerFactory.X509"", ""org.apache.harmony.xnet.provider.jsse.KeyManagerFactoryImpl"");
                put(""TrustManagerFactory.X509"", ""org.apache.harmony.xnet.provider.jsse.TrustManagerFactoryImpl"");
                return null;
            }","public void doPrivileged(Void request, boolean granted) {
                if (request.getAccessType() == ""GET"") {
                    request.getAccessType().setAccessType(new Void(1));
                } else {
                    request.getAccessType().setAccessType(new Void(2));
                }
                request.getAccessType().setAccessType(new Void(3));
                request.getAccessType().setAccessType(new Void(4));
                request.getAccessType().setAccessType(new Void(5));"
