filename,target,prediction
ConnectedSend.java,"@Test
    public static void sendAddressedPacket() throws Exception {
        DatagramChannel sndChannel = DatagramChannel.open();
        sndChannel.bind(null);
        InetAddress address = InetAddress.getLocalHost();
        if (address.isLoopbackAddress()) {
            address = InetAddress.getLoopbackAddress();
        }
        InetSocketAddress sender = new InetSocketAddress(
            address,
            sndChannel.socket().getLocalPort());

        DatagramChannel rcvChannel = DatagramChannel.open();
        rcvChannel.bind(null);
        InetSocketAddress receiver = new InetSocketAddress(
            address,
            rcvChannel.socket().getLocalPort());

        rcvChannel.connect(sender);
        sndChannel.connect(receiver);

        byte b[] = ""hello"".getBytes(""UTF-8"");
        DatagramPacket pkt = new DatagramPacket(b, b.length);
        sndChannel.socket().send(pkt);

        ByteBuffer bb = ByteBuffer.allocate(256);
        rcvChannel.receive(bb);
        bb.flip();
        CharBuffer cb = Charset.forName(""US-ASCII"").newDecoder().decode(bb);
        assertTrue(cb.toString().startsWith(""h""), ""Unexpected message content"");

        // Check that the pkt got set with the target address;
        // This is legacy behavior
        assertEquals(pkt.getSocketAddress(), receiver,
            ""Unexpected address set on packet"");

        rcvChannel.close();
        sndChannel.close();
    }","@Test
    public static void sendToUnconnectedAddress() throws Exception {
        DatagramChannel sndChannel = DatagramChannel.open();
        sndChannel.bind(null);
        InetAddress address = InetAddress.getLocalHost();
        if (address.isLoopbackAddress()) {
            address = InetAddress.getLoopbackAddress();
        }
        InetSocketAddress sender = new InetSocketAddress(
            address,
            sndChannel.socket().getLocalPort());

        DatagramChannel rcvChannel = DatagramChannel.open();
        rcvChannel.bind(null);
        InetSocketAddress receiver = new InetSocketAddress(
            address,
            rcvChannel.socket().getLocalPort());

        rcvChannel.connect(sender);
        sndChannel.connect(receiver);

        ByteBuffer bb = ByteBuffer.allocate(256);
        bb.put(""hello"".getBytes());
        bb.flip();
        int sent = sndChannel.send(bb, receiver);
        bb.clear();
        rcvChannel.receive(bb);
        bb.flip();
        CharBuffer cb = Charset.forName(""US-ASCII"").newDecoder().decode(bb);
        assertTrue(cb.toString().startsWith(""h""), ""Unexpected message content"");

        rcvChannel.close();
        sndChannel.close();
    }"
JB2Decode.java,"public void init(
    final CachedInputStream gbs,
    JB2Dict           zdict,  JB2Dict jim)
    throws IOException
  {
    this.zdict   = zdict;
    zp           = new ZPCodec(gbs);
    this.jim = jim;
    recordType = START_OF_DATA;
  }","public void decode(BitInputStream gbs, JB2Dict zdict) throws IOException {
        this.zdict = zdict;
        this.jim = zdict.getJB2Image();
        this.recordType = 0;
        this.gotstartrecordp = false;
        this.zp = new ZPCodec(gbs, zpBitHolder);
        this.zp.decode();
        this.gotstartrecordp = true;
        this.recordType = 0;
        this.decodeStep();
    }"
MG3dModelLoader.java,"private Color parseColor(JsonValue colorArray) {
        if (colorArray.size >= 3)
            return new Color(colorArray.getFloat(0), colorArray.getFloat(1), colorArray.getFloat(2), 1.0f);
        else
            throw new GdxRuntimeException(""Expected Color values <> than three."");
    }","private Color parseColor(JsonValue color) {
            float r = color.getFloat(""r"", 0.0f);
            float g = color.getFloat(""g"", 0.0f);
            float b = color.getFloat(""b"", 0.0f);
            float a = color.getFloat(""a"", 1.0f);
            return new Color(r, g, b, a);
        }"
FastMath.java,"public static int rand256() {
        randIndex = (randIndex + 1) % lookupRand256Length;
        return lookupRand256.charAt(randIndex);
    }","public static int rand256() {
            if (randIndex == -1) {
                randIndex = Math.abs(rc.getRoundNum()*23981 + rc.getID()*10289) % lookupRand256Length;
            }
            return lookupRand256[randIndex];
        }"
LambdaUtil.java,"public static <T> Optional<T> arraysStreamMin(T[] array, Comparator<T> comparator) {
        if (array.length == 0) {
            return Optional.empty();
        }
        int len_1 = array.length - 1;
        T best = array[len_1];
        for (int i = len_1; --i >= 0; ) {
            T item = array[i];
            if (comparator.compare(item, best) < 0) {
                best = item;
            }
        }
        return Optional.of(best);
    }","public static <T> Optional<T> arraysStreamMin(T[] array, Comparator<T> comparator) {
        if (array.length == 0) {
            return Optional.empty();
        }
        int len_1 = array.length - 1;
        T best = array[0];
        for (int i = 0; i <= len_1; ++i) {
            T item = array[i];
            if (comparator.compare(item, best) < 0) {
                best = item;
            }
        }
        return Optional.of(best);
    }"
NdLookup.java,"private void setArrayValue(Class acl, Object ar, Object key, Object value) throws Exception {
		//-- Coerce the value to whatever type the array expects.
		Class cl = acl.getComponentType();
		Object nv = RuntimeConversions.convertTo(value, cl); // Convert to requested type

		//-- For this to work the key must be coercable to a numeric value
		int i = RuntimeConversions.convertToInt(key);
		int arl = Array.getLength(ar);
		if(i >= arl || i < 0)
			throw new ELException(""Array index out of range: index is "" + i + "", the array size is "" + arl);
		Array.set(ar, i, nv);
	}","private void setArrayValue(Object a, Object key, Object value) throws Exception {
		//-- For this to work the key must be coercable to a numeric value
		int i = RuntimeConversions.convertToInt(key);
		if(i < Array.getLength(a))
			Array.set(a, i, value);
		else
			throw new ELException(""Array index out of range: index is "" + i + "", the array size is "" + Array.getLength(a));
	}"
SyncElement.java,"private OutputStream wrapOutputStream(OutputStream outputStream, Element copyElement) throws Exception
	{
		
		OutputStream lastOutputStream = outputStream;
			if (copyElement != null)
			{
				
				NodeList nodeList = copyElement.getChildNodes();
				
				for (int currentNode = nodeList.getLength() - 1; currentNode >= 0; currentNode--)
				{
					Node elementNode = nodeList.item(currentNode);
					if (elementNode instanceof Element)
					{
					    if (elementNode.getNamespaceURI() == null || elementNode.getNamespaceURI().equals(CapoApplication.SERVER_NAMESPACE_URI) == false)
					    {
					        //skip this if it's the wrong name space, cause its not a filter
					        continue;
					    }
						Element element = (Element) getParentGroup().replaceVarsInAttributeValues(elementNode);
						String name = element.getLocalName();
						
						FilterType filterType = filterTypeHashMap.get(name);
						if (filterType == null)
						{
							CapoServer.logger.log(Level.WARNING, ""unknown filter type: "" + name);
							continue;
						}

						switch (filterType)
						{
							case triggerFilter:
								lastOutputStream = new TriggerFilterOutputStream(lastOutputStream, element.getAttribute(""trigger""), element.getAttribute(""replacement""));
								break;
							case regexFilter:
								lastOutputStream = new RegexFilterOutputStream(lastOutputStream, element.getAttribute(""regex""), element.getAttribute(""replacement""),1);
								break;
							default:
								break;
						}

					}
				}
				
				
			}
			return lastOutputStream;
		
	}","private OutputStream wrapOutputStream(OutputStream outputStream, Element controlElement) throws Exception
	{
		String filterType = getAttributeValue(Attributes.filterType);
		FilterType filterTypeEnum = filterTypeHashMap.get(filterType);
		if (filterTypeEnum == null)
		{
			throw new Exception(""Invalid filter type: ""+filterType);
		}
		
		if (filterTypeEnum == FilterType.triggerFilter)
		{
			return new TriggerFilterOutputStream(outputStream, controlElement);
		}
		else if (filterTypeEnum == FilterType.regexFilter)
		{
			return new RegexFilterOutputStream(outputStream, controlElement);
		}
		else
		{
			throw new Exception(""Invalid filter type: ""+filterType);
		}
	}"
TransactionTest.java,"@Test(expected = NormTransactionException.class)
  public void testSelectNoConnection() throws SQLException {
    new NormTransaction<>(() -> null).appendSelect(context -> ""values 1"", innocuousParameterBuilder, assertNotNullResultConsumer).execute();
  }",}
ImageThreadLoader.java,"public void run() {
            try {
				while (true) {
                    //thread waits until there are any images to load in the queue
                    synchronized (urlImageViews) {
						if (urlImageViews.size() == 0)
							urlImageViews.wait();
					}
					if (urlImageViews.size() != 0) {
						final UrlImageView urlImageView = urlImageViews.pop();
						final String url = urlImageView.url;
						final ImageView imageView = urlImageView.imageView;
						if (url == imageView.getContentDescription()) {
							final Thread thread = new Thread(new BitmapDisplayer(url, imageView));
							thread.setPriority(Thread.NORM_PRIORITY - 3);
							thread.start();
						}
					}
					if (Thread.interrupted())
                        break;
                }
			} catch (InterruptedException e) {
                //e.printStackTrace();
            }
		}","@Override
            public void run() {
                while (true) {
                    try {
                        synchronized (urlImageViews) {
                            while (urlImageViews.isEmpty()) {
                                urlImageViews.wait();
                            }
                            final UrlImageView urlImageView = urlImageViews.pop();
                            displayImage(urlImageView.url, activity, urlImageView.imageView, activity.getResources().getInteger(R.integer.image_columns));
                        }
                    } catch (InterruptedException e) {
                        e.printStackTrace();
                        break;
                    }
                }
            }"
EntityUpdateSearchResults.java,"public AE getAuditedEntity()
  {
    return _auditedEntity;
  }","@Override
    protected void initializeColumns()
    {
        super.initializeColumns();

        addColumn(new DateEntityColumn<AdministrativeActivity>(""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"", ""Date"","
SuppressedException.java,"private FilterOutputStream createOutputStream(OutputStream out,
        boolean isBuffered) {
        return isBuffered ? new BufferedOutputStream(out) :
            new FilterOutputStream(out);
    }","@Override
                public void write(int b) throws IOException {
                    throw new IOException(FLUSH_MESSAGE);
                }"
PackageManager.java,"private int acceptVersion(final String modVer, final String depModVer) {
        final int mLength = Math.max(modVer.length(), depModVer.length());
        final char[] modVerArray;
        final char[] depVerArray;
        if (modVer.length() > depModVer.length()) {
            modVerArray = modVer.toCharArray();
            depVerArray = new char[mLength];
            final int delta = modVer.length() - depModVer.length();
            Arrays.fill(depVerArray, 0, delta, ' ');
            System.arraycopy(depVerArray, delta, depModVer.toCharArray(), 0, depModVer.length());
        }
        else if (modVer.length() < depModVer.length()) {
            depVerArray = depModVer.toCharArray();
            modVerArray = new char[mLength];
            final char[] b1 = new char[mLength];
            final int delta = depModVer.length() - modVer.length();
            Arrays.fill(b1, 0, delta, ' ');
            System.arraycopy(b1, delta, modVer.toCharArray(), 0, modVer.length());
        }
        else {
            depVerArray = depModVer.toCharArray();
            modVerArray = modVer.toCharArray();
        }
        return new String(modVerArray).compareTo(new String(depVerArray));
    }","private int acceptVersion(final String modVer, final String depModVer) {
        if (modVer.length() > depModVer.length()) {
            return 1;
        }
        else if (modVer.length() < depModVer.length()) {
            return -1;
        }
        else {
            for (int i = 0; i < modVer.length(); i++) {
                final char modChar = modVer.charAt(i);
                final char depModChar = depModVer.charAt(i);
                if (modChar > depModChar) {
                    return 1;
                }
                else if (modChar < depModChar) {
                    return -1;
                }
            }
        }
        return 0;
    }"
EmailBot.java,"public static Spanned formatEmail(String placeName, Context context){
        StringBuilder message = new StringBuilder(String.format(""<h1 style=\""text-align: center;\"">Wifi scan report</h1>\n"" +
                ""<p>Report of the wifi state of %s :</p>"" +
                ""<ul>"", placeName));
        DatabaseManager db = new DatabaseManager(context);
        ArrayList<Room> rooms = db.readRoomFromPlace(placeName);
        for(Room room: rooms){
            Scan_information s = db.readLastScan(room);//Pas sur du room name
            if(s != null) {
                message.append(String.format(Locale.getDefault(), ""<li>%s (scan from %s)\n"" +
                        ""<ol>\n"" +
                        ""<li>Strength : %d %%</li>\n"" +
                        ""<li>Ping : %.2f ms</li>\n"" +
                        ""<li>Proportion of lost : %.2f %%</li>\n"" +
                        ""<li>Upload rate : %.2f Mb/s</li>\n"" +
                        ""</ol>\n"" +
                        ""</li>"", room.getRoom_name(), s.getDate(), s.getStrength(), s.getPing(), s.getProportionOfLost(), s.getDl()));
            } else {
                message.append(String.format(Locale.getDefault(), ""<li>%s\n No scan for this room </li>"", room.getRoom_name()));
                Log.e(""Email Bot"", ""Problem solved."");
            }
        }
        db.close();
        message.append(""</ul>\n"" + ""<p>This report has been generated by <span style=\""text-decoration: underline;\"">GridFlare</span> (lien playstore a venir)</p>"");
        return Html.fromHtml(message.toString());
    }","public synchronized void sendWifiReport(String to, String placeName, Context context){
            StringBuilder message = new StringBuilder(String.format(""<h1 style=\""text-align: center;\"">Wifi report</h1>\n"" +
                    ""<p>Report of the wifi state of %s :</p>"" +
                    ""<ul>"", placeName));
            DatabaseManager db = new DatabaseManager(context);
            ArrayList<Room> rooms = db.readRoomFromPlace(placeName);
            for(Room room: rooms){
                Wifi_information w = db.readLastWifi(room);//Pas sur du room name
                if(w!= null) {
                    message.append(String.format(Locale.getDefault(), ""<li>%s (scan from %s)\n"" +
                            ""<ol>\n"" +
                            ""<li>Strength : %d %%</li>\n"" +
                            ""<li>Ping : %.2f ms</li>\n"" +
                            ""<li>Proportion of lost : %.2f %%</li>\n"" +
                            ""<li>Upload rate : %.2f Mb/s</li>\n"" +
                            ""</ol>\n"" +
                            ""</li>"", room.getRoom_name(), w.getDate(), w.getStrength(), w.getPing(), w.getProportionOfLost(), w.getDl()));
                } else {
                    message.append(String.format(Locale.getDefault(), ""<li>%s\n No scan for this room </li>"", room.getRoom_name()));
                    Log.e(""Email Bot"", ""Problem solved."");
                }
            }
            message.append(""</ul>\n"" + ""<p>This report has been generated by <span style=\""text-decoration: underline;\"">GridFlare</span> (lien playstore a venir)</p>"");
            if(send(String.format(""Wifi report of %s"", placeName), message.toString(), to))
                Log.i(""Email bot"", ""Email sent."");
            else
                Log.i(""Email bot"", ""Email not sent."");
        }"
AppendSB.java,"private static int getRandomIndex(int constraint1, int constraint2) {
        int range = constraint2 - constraint1;
        int x = generator.nextInt(range);
        return constraint1 + x;
    }","private static StringBuffer generateTestBuffer(int length, int max) {
        StringBuffer sb = new StringBuffer();
        for (int i=0; i<length; i++) {
            sb.append((char)generator.nextInt(max));
        }
        return sb;
    }"
GattConnectDisconnectTests.java,"@Test
    public void testConnectThreading() throws Exception {
        // started
        FitbitGatt.getInstance().startGattClient(mockContext);
        Assert.assertTrue(FitbitGatt.getInstance().isInitialized());
        FitbitBluetoothDevice device = new FitbitBluetoothDevice(MOCK_ADDRESS, ""fooDevice"");
        GattConnection connection = FitbitGatt.getInstance().getConnection(device);
        if (connection == null) {
            connection = new GattConnection(device, mockContext.getMainLooper());
            FitbitGatt.getInstance().getConnectionMap().put(device, connection);
        }
        connection.setMockMode(true);
        connection.setState(GattState.DISCONNECTED);
        CountDownLatch cdl = new CountDownLatch(1);
        if (!connection.isConnected()) {
            String threadName = connection.getMainHandler().getLooper().getThread().getName();
            Timber.v(""Dispatch thread name: %s"", threadName);
            GattConnectMockTransaction connectTransaction = new GattConnectMockTransaction(connection, GattState.CONNECTED, false);
            GattConnection finalConnection = connection;
            connection.runTx(connectTransaction, result -> {
                assertEquals(result.resultStatus, TransactionResult.TransactionResultStatus.SUCCESS);
                // we should be on the same thread from which we threw out the transaction ( connection thread )
                Assert.assertEquals(threadName, finalConnection.getMainHandler().getLooper().getThread().getName());
                cdl.countDown();
            });
        } else {
            cdl.countDown();
            Assert.fail();
        }
        cdl.await(1, TimeUnit.SECONDS);
    }","@Test
    public void connectByInstantiatingTwoDifferentConnectionsOneNotInMap() {
        // started
        FitbitGatt.getInstance().startGattClient(mockContext);
        Assert.assertTrue(FitbitGatt.getInstance().isInitialized());
        FitbitBluetoothDevice device = new FitbitBluetoothDevice(MOCK_ADDRESS, ""fooDevice"");
        FitbitBluetoothDevice device2 = new FitbitBluetoothDevice(MOCK_ADDRESS_2, ""fooDevice2"");
        GattConnection connection = new GattConnection(device, mockContext.getMainLooper());
        connection.setMockMode(true);
        connection.setState(GattState.DISCONNECTED);
        GattConnection connection2 = new GattConnection(device2, mockContext.getMainLooper());
        connection2.setMockMode(true);
        connection2.setState(GattState.DISCONNECTED);
        Assert.assertFalse(""Should be false if connection attempt was successful"", connection2.connect());
    }"
WapController.java,"public void setPlayerService(PlayerService playerService) {
        this.playerService = playerService;
    }","public void setPlayerService(PlayerService playerService) {
        this.playerService = playerService;
    }"
MidiFileLoader.java,"public MidiInfo getMidiInfo(String name) {
        return resourceMap.getOrDefault(name, MidiInfo.EMPTY);
    }","@Override
    public void onResourceManagerReload(ResourceManager resourceManager) {
        resourceMap.clear();
        resourceMap.putAll(loadMidiFiles(resourceManager));
    }"
UnresolvedPermissionCollection.java,"private void writeObject(ObjectOutputStream out) throws IOException {
	// Don't call out.defaultWriteObject()

	// Copy perms into a Hashtable
	Hashtable permissions = new Hashtable(perms.size()*2);

	// Convert each entry (List) into a Vector
	Set set = perms.entrySet();
	for (Iterator iter = set.iterator(); iter.hasNext(); ) {
	    Map.Entry e = (Map.Entry)iter.next();

	    // Convert list into Vector
	    List list = (List) e.getValue();
	    Vector vec = new Vector(list.size());
	    vec.addAll(list);

	    // Add to Hashtable being serialized
	    permissions.put(e.getKey(), vec);
	}

	// Write out serializable fields
        ObjectOutputStream.PutField pfields = out.putFields();
        pfields.put(""permissions"", permissions);
        out.writeFields();
    }","private void writeObject(ObjectOutputStream out)
        throws IOException {
            out.defaultWriteObject();
            out.writeObject(perms);
        }"
RunpathTest.java,"void elfCheck(String javacmd, String expectedRpath) {
        final TestResult tr = doExec(elfreaderCmd, ""-d"", javacmd);
        if (!tr.matches(expectedRpath)) {
            System.out.println(tr);
            throw new RuntimeException(""FAILED: RPATH strings "" +
                    expectedRpath + "" not found in "" + javaCmd);
        }
        System.out.println(javacmd + "" contains expected RPATHS"");
    }","public void testRunpath() throws Exception {
            String elf = ""RunpathTest.class"";
            String elfpath = new File(System.getProperty(""test.build.data"", "".""), elf).getAbsolutePath();
            String elfreader = elfreaderCmd;
            if (elfreader == null) {
                return;
            }
            String[] cmd = {elfreader, ""-a"", elfpath};
            Process p = Runtime.getRuntime().exec(cmd);
            p.waitFor();
            String output = new String(p.getInputStream().readAllBytes());
            if (output.indexOf(""RPATH"") == -1) {
                fail(""No RPATH found in "" + elfpath);
            }
        }"
Pagination.java,"private String previousPageLink(int pageNum) {
		//enabled
		if (pageNum > 1) {
			return concat(""<a href=\"""", getUrl(), params, symbol, _PAGE_NUM, ""="", (pageNum - 1), ""\"" "", target, "">"", previousButton(true), ""</a>"");
		} //disabled
		else {
			return ""<span class=\""disabled\"">"" + previousButton(false) + ""</span>"";
		}
	}","private String pageLink(int pageNum) {
		StringBuffer sb = new StringBuffer();
		if (pageNum == 1) {
			sb.append(""<span class=\""disabled\"">"").append(symbol).append(pageNum).append(""</span>"");
		} else {
			sb.append(symbol).append(pageNum);
		}
		return sb.toString();
	}"
RenderParticlesHandler.java,"public void reg(TextureMap textureMap, ResourceLocation resourceLocation) {
        textureMap.registerSprite(resourceLocation);
    }","private void reg(TextureMap iconRegistry, ResourceLocation sprite, int width, int height) {
            TextureAtlasSpriteParticle spriteParticle = new TextureAtlasSpriteParticle(sprite, width, height);
            iconRegistry.registerSprite(spriteParticle);
        }"
TrackbackGenerator.java,"static private int getIndexOfElementInArray(int[] array, int element)
    {
        int i;
        
        for( i = 0; i < array.length; i++ )
        {
            if( array[i] == element )
            {
                return i;
            }
        }
        
        throw new RuntimeException();
    }","static private int getIndexOfElementInArray(int[] array, int element)
    {
        for( int i = 0; i < array.length; i++ )
        {
            if( array[i] == element )
            {
                return i;
            }
        }
        
        return -1;
    }"
Navigate.java,"public void closeWindow(final String windowName) {
        driver.switchTo().window(windowName);
        driver.close();
    }","public void closeWindow(final String windowName) {
        driver.switchTo().window(windowName);
        driver.close();
    }"
TileEjector.java,"@Override
    public void clearContent() {

    }","@Override
    public Component getDisplayName() {
        return Refs.MOD_NAME;
    }"
GrayPaintScale.java,"public int hashCode() {
        int hash = 7;
        hash = HashUtilities.hashCode(hash, this.lowerBound);
        hash = HashUtilities.hashCode(hash, this.upperBound);
        hash = 43 * hash + this.alpha;
        return hash;
    }","public int hashCode() {
        return HashUtilities.hashCode(
                this.lowerBound, this.upperBound, this.alpha);
    }"
InternalMas2jLexer.java,"public final void mT__16() throws RecognitionException {
        try {
            int _type = T__16;
            int _channel = DEFAULT_TOKEN_CHANNEL;
            // InternalMas2j.g:11:7: ( 'MAS' )
            // InternalMas2j.g:11:9: 'MAS'
            {
            match(""MAS""); 


            }

            state.type = _type;
            state.channel = _channel;
        }
        finally {
        }
    }","public void mT__16() throws RecognitionException {
        try {
            int _type = T__16;
            int _channel = DEFAULT_TOKEN_CHANNEL;
            // InternalMas2j.g:1:7: ('' )
            // InternalMas2j.g:1:9:''
            {
            match(' '); 

            }

        }
        catch (RecognitionException re) {
            reportError(re);
            recover(input,re);
        }
        finally {
        }
        return ;
    }"
