filename,target,prediction
LivingEntity.java,"public int blockX1() {
    return xToBlockCordInt(x1());
  }","public boolean inBox(float tx,float ty) {"
SleepChartFragment.java,"protected void renderCharts() {
        mActivityChart.animateX(ANIM_TIME, Easing.EasingOption.EaseInOutQuart);
        mSleepAmountChart.invalidate();
    }","private static class MySleepChartsData {
        private final String pieData;
        private final DefaultChartsData chartsData;

        public MySleepChartsData(String pieData, PieData pieData) {
            this.pieData = pieData;
            this.chartsData = new DefaultChartsData(pieData);
        }

        public MySleepChartsData(String pieData, PieData pieData, Cha"
RadioDriver.java,"@Override
    public boolean isConnected() {
        return this.mRadioDriverThread != null;
    }","private class RadioDriverThread implements Runnable {

        final Logger mLogger = LoggerFactory.getLogger(this.getClass().getSimpleName());

        private final static int RETRYCOUNT_BEFORE_DISCONNECT = 10;
        private int mRetryBeforeDisconnect;

        /**
         * Create the object
         */
        public RadioDriverThread() {
            this.mRetryBeforeDisconnect = RETRYCOUNT_BEFORE_DISCONNECT;
        }

        /**
         * Run the receiver thread
         *
         * (non-Javadoc)
         * @see java.lang.Runnable#run()
         */
        public void run() {
            byte[] dataOut = Crazyradio.NULL_PACKET;

            double waitTime = 0;
            int emptyCtr = 0;

            while(mCradio!= null &&!Thread.currentThread().isInterrupted()) {
                try {

                    /*
                    try:
                        ackStatus = self.cradio.send_packet(dataOut)
                    except Exception as e:
                        import traceback
                        self.link_error_callback(""Error communicating with crazy radio""
                                                 "",it has probably been unplugged!\n"""
TCharLongHashMap.java,"@Override
	public boolean equals(Object other) {
		if (!(other instanceof TCharLongMap)) {
			return false;
		}
		TCharLongMap that = (TCharLongMap) other;
		if (that.size() != this.size()) {
			return false;
		}
		long[] values = _values;
		byte[] states = _states;
		long this_no_entry_value = getNoEntryValue();
		long that_no_entry_value = that.getNoEntryValue();
		for (int i = values.length; i-- > 0;) {
			if (states[i] == FULL) {
				char key = _set[i];
				long that_value = that.get(key);
				long this_value = values[i];
				if ((this_value != that_value) && (this_value != this_no_entry_value)
						&& (that_value != that_no_entry_value)) {
					return false;
				}
			}
		}
		return true;
	}","public String toString() {
		final StringBuilder buf = new StringBuilder(""{"");
		forEachEntry(new TCharLongProcedure() {
			private boolean first = true;

			public boolean execute(char key, long value) {
				if (first) {
					first = false;"
NavigationActivity.java,"@Override
    public void onPostCreated(String postText) {
        Log.d(""Bitter"", ""NavigationView#onPostCreated("" + postText + "")"");
    }","@Override
    public void onPostCreated(String postId) {
        Intent intent = new Intent(this, PostActivity.class);
        intent.putExtra(""postId"", postId);
        startActivity(intent);
    }"
DataLoader.java,"private static void usage() {
        
        System.err.println(""usage: [-closure][-verbose][-durableQueues][-namespace namespace] propertyFile (fileOrDir)+"");

        System.exit(1);
        
    }","public boolean accept(final File dir, final String name) {

            if (name.startsWith(""."")) {

                // skip hidden files.
                return false;

            }

            if (name.endsWith("".gz"")) {

                // skip gzip files.
                return false;

            }

            if (name.endsWith("".zip"")) {

                // skip zip files.
                return false;

            }

            if (name.endsWith("".bz2"")) {

                // skip bzip2 files.
                return false;

            }

            if (name.endsWith("".bz"")) {

                // skip bzip files.
                return false;

            }

            if (name.endsWith("".tar"")) {"
ExprTycker.java,"private Either<FormTerm.Pi, Term>
  instPi(@NotNull FormTerm.Pi pi, Substituter.TermSubst subst, @NotNull Term arg) {
    subst.add(pi.param().ref(), arg);
    var term = pi.body().subst(subst).normalize(NormalizeMode.WHNF);
    return term instanceof FormTerm.Pi pai ? Either.left(pai) : Either.right(term);
  }","@Override public void printHint() {
      System.err.println(""A hole was discovered during type checking."");
    }"
NeedleController.java,"@Override public void mousePressed(MouseEvent e) {
            viewport = mixerModel.getViewportModel().getViewport();
            final double currentNeedleX = viewport.computePixelXOffset(needleModel.getCurrentTime()) + NeedleConstants.NEEDLE_HEAD_WIDTH;
            final int mousePressedX = e.getX();
            needlePositionOffsetX = mousePressedX - currentNeedleX;
        }","@Override public void mousePressed(MouseEvent e) {
        	viewport = mixerModel.getViewportModel().g"
DBChecker.java,"protected void checkRegion(final Region r, final RegionFunction fct, final BinarySearch<String,String> binSearch, final UnresolvedIdentifiersException errors){
		if (r == null)
			return;

		// Check the coordinate system (if any):
		if (r.coordSys != null)
			checkCoordinateSystem(r.coordSys, fct, errors);

		// Check that the region type is allowed:
		if (allowedGeo != null){
			if (allowedGeo.length == 0)
				errors.addException(new UnresolvedFunctionException(""The region type \"""" + r.type + ""\"" is not available in this implementation!"", fct));
			else
				checkGeometryFunction((r.type == RegionType.POSITION) ? ""POINT"" : r.type.toString(), fct, binSearch, errors);
		}

		// Check all the inner regions:
		if (r.regions != null){
			for(Region innerR : r.regions)
				checkRegion(innerR, fct, binSearch, errors);
		}
	}","protected void checkRegion(final Region r, final RegionFunction fct, final BinarySearch<String,String> binSearch, final UnresolvedIdentifiersException errors){
		// Check the coordinate system:
		checkCoordinateSystem(((StringConstant)((RegionFunction)fct).getParameter(0)).getValue(), fct, errors);

		// Check the type of region:
		if (allowedGeo!= null && binSearch.search(r.getType(), allowedGeo) < 0)
			errors.addException(new UnresolvedFunctionException(""The region type \"""" + r.getType() + ""\"" is not allowed in this implementation!"", fct));

		// Check the inner regions:
		if (r.getInnerRegions()!= null){
			for(Region inner : r.getInnerRegions()){
				checkRegion(inner, fct, binSearch, errors);
			}
		}
	}"
EventProcessor.java,"private EventCrf updateEventCrf(EventCrf eventCrf, Study study, StudySubject studySubject, UserAccount user, boolean isAnonymous) {
        eventCrf.setUpdateId(user.getUserId());
        eventCrf.setDateUpdated(new Date());
        if (isAnonymous) eventCrf.setStatusId(Status.UNAVAILABLE.getCode());
        else eventCrf.setStatusId(Status.AVAILABLE.getCode());
        eventCrf = eventCrfDao.saveOrUpdate(eventCrf);
        logger.debug(""*********UPDATED EVENT CRF"");
        return eventCrf;
    }","private EventCrf updateEventCrf(EventCrf eventCrf, Study study, StudySubject studySubject, UserAccount user, boolean isAnonymous) {
        eventCrf.setUpdateId(user.getUserId());
        eventCrf.setDateUpdated(new Date());
        if (isAnonymous) eventCrf.setStatusId(Status.UNAVAILABLE.getCode());
        else eventCrf.setStatusId(Status.AVAILABLE.getCode());
        eventCrf = eventCrfDao.saveOrUpdate(eventCrf);
        logger.debug(""*********UPDATED EVENT CRF"");
        return eventCrf;
    }"
Playable.java,"public void broadcastPickUpMsg(ItemInstance item)
	{
		Player player = getPlayer();

		if(item == null || player == null)
			return;

		if(item.isEquipable() && !(item.getTemplate() instanceof EtcItemTemplate))
		{
			SystemMessage msg = null;
			String player_name = player.getName();
			if(item.getEnchantLevel() > 0)
			{
				int msg_id = isPlayer() ? SystemMessage.ATTENTION_S1_PICKED_UP__S2_S3 : SystemMessage.ATTENTION_S1_PET_PICKED_UP__S2_S3;
				msg = new SystemMessage(msg_id).addString(player_name).addNumber(item.getEnchantLevel()).addItemName(item.getItemId());
			}
			else
			{
				int msg_id = isPlayer() ? SystemMessage.ATTENTION_S1_PICKED_UP_S2 : SystemMessage.ATTENTION_S1_PET_PICKED_UP__S2_S3;
				msg = new SystemMessage(msg_id).addString(player_name).addItemName(item.getItemId());
			}
			for(Player target : World.getAroundPlayers(this))
			{
				if(!isInvisible(target))
					target.sendPacket(msg);
			}
		}
	}","public void dropItem(GameObject object)
	{
		if(object == null)
			return;

		if(object.isItem())
		{
			ItemInstance item = (ItemInstance) object;
			if(item.isStackable())
			{
				if(item.getStackableCount() > 1)
					item.setStackableCount(item.getStackableCount() - 1);
				else
					item.destroy();
			}
			else
				item.destroy();
		}
		else if(object.isNpc())
		{
			NpcInstance npc = (NpcInstance) object;
			if(npc.isDead())
				return;

			if(npc.isSummon())
			{
				if(npc.getSummonId() == 0)
					npc.destroy();
				else
					npc.getAI().notifyEvent(CtrlEvent.EVT_DROP_ITEM, npc, npc.getSummonId());
			}
			else
			{
				if(npc.isPet())
					npc.getAI().notifyEvent(CtrlEvent.EVT_DROP_ITEM, npc, npc.getPetId());
				else
					npc.getAI().notifyEvent(CtrlEvent.EVT_DROP_ITEM, npc, npc.getNpcId());
			}
		}
		else if(object.isStaticObject())
		{
			StaticObjectInstance object2 = (StaticObjectInstance) object;
			if(object2.isDead())
				return;

			if(object2.isSummon())
			{
				if(object2.getSummonId() == 0)
					object2.destroy();
				else
					object2.getAI().notifyEvent(CtrlEvent.EVT_DROP_ITEM, object2, object2.getSummonId());
			}
			else
			{
				if(object2.isPet())
					object2.getAI().notifyEvent(CtrlEvent.EVT_DROP_ITEM, object2, object2.getPetId());
				else
					object2.getAI().notifyEvent(CtrlEvent.EVT_DROP_ITEM, object2, object2.getNpcId());
			}
		}
	}"
IccUtils.java,"private static int[] getCLUT(byte[] rawData, int offset, int number) {
        if (null == rawData) {
            return null;
        }

        int[] result = new int[number];
        int endIndex = offset + (number * 3); // 1 color use 3 bytes
        int valueIndex = offset;
        int colorIndex = 0;
        int alpha = 0xff << 24;
        do {
            result[colorIndex++] = alpha
                    | ((rawData[valueIndex++] & 0xFF) << 16)
                    | ((rawData[valueIndex++] & 0xFF) << 8)
                    | ((rawData[valueIndex++] & 0xFF));
        } while (valueIndex < endIndex);
        return result;
    }","private static int[] mapTo2OrderBitColor(byte[] data, int valueIndex,
            int length, int[] colorArray, int bits) {
        if (0!= (8 % bits)) {
            Log.e(LOG_TAG, ""not even number of color"");
            return mapToNon2OrderBitColor(data, valueIndex, length, colorArray,
                    bits);
        }

        int mask = 0x01;
        switch (bits) {
        case 1:
            mask = 0x01;
            break;
        case 2:
            mask = 0x03;
            break;
        case 4:
            mask = 0x0F;
            break;
        case 8:
            mask = 0xFF;
            break;
        }

        int[] resultArray = new int[length];
        int resultIndex = 0;
        int run = 8 / bits;
        while (resultIndex < length) {
            byte tempByte = data[valueIndex++];
            for (int runIndex = 0; runIndex < run; ++runIndex) {
                int offset = run - runIndex - 1;
                resultArray[resultIndex++] = colorArray[(tempByte >> (offset * bits))
                        & mask];
            }
        }
        return resultArray;
    }"
GGPath.java,"public static boolean pack(File jarFile, File dirPath)
  {
    debug(""pack() with jarFile = "" + jarFile + ""\n   dirPath = "" + dirPath);
    fileList.clear();  // Do not forget, it is static!
 
    if (isDirectoryEmpty(dirPath))
      return false;

    createFileList(dirPath);
    File[] files = new File[fileList.size()];
    int i = 0;
    for (File file : fileList)
      files[i++] = file;
    return doPack(jarFile, files, dirPath);
  }","public static boolean createJar(File jarFile, File dirPath)
  {
    debug(""createJar() with jarFile = "" + jarFile + ""\n   dirPath = "" + dirPath);
    if (!jarFile.exists() || jarFile.isDirectory())
      return false;

    if (dirPath.isFile())
      return false;
    if (!dirPath.exists())
    {
      boolean rc = createDirectoryTree(dirPath);
      if (!rc)
        return false;
    }

    JarOutputStream jos = null;
    try
    {
      jos = new JarOutputStream(new FileOutputStream(jarFile));
      addDir(dirPath, """", jos);
    }
    catch (IOException ex)
    {
      return false;
    }
    finally
    {
      try
      {
        jos.close();
      }
      catch (Exception ex)
      {
      }
    }
    return true;
  }"
BottomAppBar.java,"@Override
    public boolean onStartNestedScroll(
        @NonNull CoordinatorLayout coordinatorLayout,
        @NonNull BottomAppBar child,
        @NonNull View directTargetChild,
        @NonNull View target,
        @ScrollAxis int axes,
        @NestedScrollType int type) {
      // We will ask to start on nested scroll if the BottomAppBar is set to hide.
      return child.getHideOnScroll()
          && super.onStartNestedScroll(
              coordinatorLayout, child, directTargetChild, target, axes, type);
    }","@Override
    public boolean layoutDependsOn(@NonNull CoordinatorLayout parent, @NonNull BottomAppBar child,
        @NonNull View dependency) {
      return dependency instanceof FloatingActionButton;
    }"
ReKS.java,"@Override
        public int compare(Integer i1, Integer i2) {
            return Double.compare(arr2[i1.intValue()],arr2[i2.intValue()]);
        }","@Override
        public int compare(Integer o1, Integer o2) {
            return Double.compare(arr2[o1],arr2[o2]);
        }"
FireChartSVG.java,"public void sortByCategory() {
		
		Comparator<FHSeriesSVG> comparator = new Comparator<FHSeriesSVG>() {
			
			@Override
			public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
				String c1_first_category_entry = c1.getCategoryEntries().get(0).getContent();
				String c2_first_category_entry = c2.getCategoryEntries().get(0).getContent();
				
				return c1_first_category_entry.compareTo(c2_first_category_entry);
			}
		};
		
		Collections.sort(seriesSVGList, comparator);
		lastTypeSortedBy = SeriesSortType.CATEGORY;
		rebuildChronologyPlot();
		
		log.debug(""Finished sorting chart series by category"");
	}","@Override
			public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
				return c1.getCategory().compareTo(c2.getCategory());
			}"
DimensionLookupMeta.java,"public RowMetaInterface getTableFields()
	{
		LogWriter log = LogWriter.getInstance();
        
		RowMetaInterface fields = null;
		if (databaseMeta != null)
		{
			Database db = new Database(databaseMeta);
			try
			{
				db.connect();
				fields = db.getTableFields(databaseMeta.getQuotedSchemaTableCombination(schemaName, tableName));
			}
			catch (KettleDatabaseException dbe)
			{
				log.logError(toString(), Messages.getString(""DimensionLookupMeta.Log.DatabaseErrorOccurred"") + dbe.getMessage()); //$NON-NLS-1$
			}
			finally
			{
				db.disconnect();
			}
		}
		return fields;
	}","public StepInterface getStep(StepMeta stepMeta, StepDataInterface stepDataInterface, int cnr, TransMeta transMeta, Trans trans)
	{
		return new DimensionLookup(stepMeta, stepDataInterface, cnr, transMeta, trans);
	}"
CopyToClipboardActionTest.java,"@Test
	public void testEnabled20() throws Exception {
		checkEnabled(new Object[]{faTxt, fCuA});
	}","@Test
	public void testEnabled20() throws Exception {
		Object fieldF= fCuA.getType(""A"").getField(""f"");
		Object methodFoo= fCuA.getType(""A"").getMethod(""foo"", new String[0]);
		Object innerClass= fCuA.getType(""A"").getType(""Inner"");
		Object initializer= fCuA.getType(""A"").getInitializer(1);
		Object[] elements= {fieldF, methodFoo, initializer, innerClass};
		checkEnabled(elements);
	}"
LayoutOptimizerDist.java,"private Node findNode(PhyloTree tree, String name) {
        for (Node v = tree.getFirstNode(); v != null; v = v.getNext()) {
            if (v.getOutDegree() == 0 && tree.getLabel(v).equals(name))
                return v;
        }
        return null;
    }","private Node findNode(PhyloTree tree, String taxon) {
        for (Node v = tree.getFirstNode(); v!= null; v = tree.getNextNode(v)) {
            if (tree.getLabel(v).equals(taxon))
                return v;
        }
        return null;
    }"
FormsTest.java,"private void languageItemChanged() {
        GlobalAssets.setLanguage(Language.values()[languagesComboBox.getSelectedIndex()]);
        GlobalAssets.loadStrings();

        ReflectionUtils.loadControlsStrings(asSwingObject(), getName(), GlobalAssets.getStrings());
        ReflectionUtils.loadStrings(GlobalAssets.getStrings());
    }","private void languageChanged() {
        languageItemChanged();
    }"
LightDetector.java,public int getNormalizedLightValue();,public int getNormalizedLightLevel();
WxMessageService.java,"public WxMpXmlOutMessage publishAuthorizeUrl(WxMpService wxMpService, WxMpXmlMessage wxMpXmlMessage) {
        String url = String.format(URL, wxMpService.getWxMpConfigStorage().getAppId(), URLEncoder.encode(callback + prefix + ""/wx/portal/public/callBack""));
        String format = String.format(SKIP_URL_SCHEMA, url);
        return new WechatTextBuilderAdapter().build(format, wxMpXmlMessage);
    }","private WxMpXmlOutMessage publishAuthorizeUrl(WxMpService wxMpService, WxMpXmlMessage wxMpXmlMessage) {
        // 拼接url
        String url = String.format(URL, wxMpService.getWxMpConfigStorage().getAppId(), URLEncoder.encode(callback));
        // 拼接授权链接
        String skipUrl = String.format(SKIP_URL_SCHEMA, url);
        // 拼接消息
        return new WechatTextBuilderAdapter().build(skipUrl, wx"
ToolbarProgressView.java,"@Override
        public void handleMessage(Message msg) {
            final ToolbarProgressView that = mTarget.get();
            if (that == null) {
                return;
            }

            switch (msg.what) {
                case MSG_UPDATE:
                    that.mCurrentProgress = Math.min(that.mTargetProgress, that.mCurrentProgress + that.mIncrement);

                    that.updateBounds();

                    if (that.mCurrentProgress < that.mTargetProgress) {
                        final int delay = (that.mTargetProgress < MAX_PROGRESS) ? DELAY : DELAY / 4;
                        sendMessageDelayed(that.mHandler.obtainMessage(msg.what), delay);
                    } else if (that.mCurrentProgress == MAX_PROGRESS) {
                        sendMessageDelayed(that.mHandler.obtainMessage(MSG_HIDE), DELAY);
                    }
                    break;

                case MSG_HIDE:
                    that.setVisibility(View.GONE);
                    break;
            }
        }","@Override
        public void handleMessage(Message msg) {
            final ToolbarProgressView that = mTarget.get();
            if (that == null) {
                return;
            }

            switch (msg.what) {
                case MSG_UPDATE:
                    that.mCurrentProgress = Math.min(that.mTargetProgress, that.mCurrentProgress + that.mIncrement);

                    that.updateBounds();

                    if (that.mCurrentProgress < that.mTargetProgress) {
                        final int delay = (that.mTargetProgress < MAX_PROGRESS)? DELAY : DELAY / 4;
                        sendMessageDelayed(that.mHandler.obtainMessage(msg.what), delay);
                    } else if (that.mCurrentProgress == MAX_PROGRESS) {
                        sendMessageDelayed(that.mHandler.obtainMessage(MSG_HIDE), DELAY);
                    }
                    break;

                case MSG_HIDE:
                    that.setVisibility(View.GONE);
                    break;
            }
        }"
SystemTray.java,"public void hideStage() {
        stage.hide();
        toggleShowHideItem.setLabel(SHOW_WINDOW_LABEL);
    }","public void hideStage() {
        stage.hide();
        toggleShowHideItem.setLabel(SHOW_WINDOW_LABEL);
    }"
HostListPanel.java,"@Override
                        public void onClick(ClickEvent event) {
                            hostGridStore.getList().remove(hi);
                            hostService.delete(hi.getName(), new MethodCallback<Void>() {
                                @Override
                                public void onFailure(Method method, Throwable exception) {

                                }

                                @Override
                                public void onSuccess(Method method, Void response) {

                                }
                            });
                        }","@Override
                            public void onClick(ClickEvent event) {
                                hostService.remove(hi.getName(), new MethodCallback<Void>() {
                                    @Override
                                    public void onFailure(Method method, Throwable e) {
                                        md.error(MDS, ""Error removing host"", e);"
MathUtil.java,"else if (fpn > Long.MAX_VALUE) { // the double is too big to fit in a long, they cannot be equal
                    return false;
                }","else if (fpn > Long.MAX_VALUE) { // the double is too big to fit in a long, they cannot be equal
                    return false;
                }"
NativeRegExp.java,"int getFlags()
    {
        return re.flags;
    }","/**
     * This is the state of a regexp execution.
     */
    static final class REProgState
    {
        REProgState(int op, int pc, int continuationOp, int continuationPc)
        {
            this.op = op;
            this.pc = pc;
            this.continuationOp = continuationOp;
            this.continuationPc = continuationPc;
        }

        final int op;
        final int pc;
        final int continuationOp;
        final int continuationPc;
    }

    /**
     * This is the state of a regexp execution when backtracking.
     */
    static final class REBackTrackState
    {
        REBackTrackState(int op, int pc, int continuationOp, int continuationPc,
                         int pc2, int continuationOp2, int continuationPc2)
        {
            this.op = op;
            this.pc = pc;
            this.continuationOp = continuationOp;
            this.continuationPc = continuationPc;
            this.pc2 = pc2;
            this.continuationOp2 = continuationOp2;
            this.continuationPc2 = continuationPc2;
        }

        final int op;
        final int pc;
        final int continuationOp;
        final int continuationPc;
        final int pc2;
        final int continuationOp2;"
SubsamplingScaleImageView.java,"public final void setTileBackgroundColor(int tileBgColor) {
		if (Color.alpha(tileBgColor) == 0) {
			tileBgPaint = null;
		} else {
			tileBgPaint = new Paint();
			tileBgPaint.setStyle(Style.FILL);
			tileBgPaint.setColor(tileBgColor);
		}
		invalidate();
	}","public final void setTileBgColor(int tileBgColor) {
		this.tileBgColor = tileBgColor;
	}"
XMLErrorResources_zh_TW.java,"private static final String getResourceSuffix(Locale locale)
  {

    String suffix = ""_"" + locale.getLanguage();
    String country = locale.getCountry();

    if (country.equals(""TW""))
      suffix += ""_"" + country;

    return suffix;
  }","private static final String getResourceSuffix(Locale locale)
  {

    String suffix = ""_"" + locale.getLanguage();
    String country = locale.getCountry();

    if (country.equals(""TW""))
      suffix += ""_"" + country;

    return suffix;
  }"
ProofVerificationConditionBuilder.java,"public SymbolTable getSymbolTable() {
        return symbolTable;
    }","public String getName() {
        return Name;
    }"
