filename,target,prediction
CopybotLogger.java,"TODO : possibilitÃ© d'enregistrer un watcher pour l'UI ?","TODO : use a logger factoryt.get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0).get(0)."
PrintTask.java,try to find a better one,fallback to first service
JellyfinUserConfigurationTest.java,Add more test cases for other methods in a similar way,TODO: test other fields
GeoDistanceRangeQueryParser.java,todo move to Lucene GeoUtils,TODO: this is not the best way to compute the maximum distance at the given latitude
SequenceJpaStoreTest.java,"* FIXME: Arquillian için test örneği.  Daha sonra bağımlılıklarla beraber düzenlenecek.
 
 * @author Hakan Uygun
 */","*
 * @author ozguryazilim
 */"
FFTRadix2.java,"* Bit reverse would normally take O(nlogn) or O(nloglogn) at best
		 * Doing it once and creating a lookup table means the first part of FFT,
		 * the bit reverse, is O(n), which is a pretty big deal
		 */","* Bit-reversal permutation
		 */"
PhysicsSprite.java,maybe will delete these,TODO: make this a vector
ZkApplication.java,"* @author by fireflyi (6025606@qq.com)
 * @website https://www.fireflyi.com
 * @date 2019/8/6
 * DESC TODO
 */","* Created by  on 2016/11/22.
 */"
JSONCorePreferenceNames.java,TODO : clean the following preference names...,TODO: move to org.eclipse.wst.json.core.internal.preferences.JSONCorePreferenceNames
ChangeChartDataController.java,@by ChrisSpagnoli bug1412008160666 #1 2014-10-28,fix chart info
InsertTest.java,fails.  The line should really be,fails.
QuickSlot.java,"note that the current max size is coded at 6, due to UI constraints, but it could be much much bigger with no issue.","TODO: add a way to store the item in the slot, so we can restore it when the game is loaded."
MP4Config.java,Maybe enough of the file has been parsed and we can get the stsd box,We try to open the file again
MainTestDEclat_bitset_saveToMemory.java,"For some datasets it should make the algorithm faster.","If you use ""false"", CHARM will use a hash table for counting"
PacketRendererTest.java,"We should probably do something cleverer here really as the xml may","this is a bit of a hack, but it's the only way to get the XML to"
Serial.java,"* @test
 * @bug 5014447
 * @summary Test deserialization of UUID
 */","* @test
 * @bug 4400047
 * @summary Test to see if UUID can be serialized and deserialized properly
 * @author 
 */"
PasswordDialog.java,GUI initializer generated by IntelliJ IDEA GUI Designer,$label$
StaggeredWorkspaceAnim.java,Scale the translationY based on the initial velocity to better sync the workspace items,The transY is calculated based on the velocity of the swipe up animation.
CountryDao.java,TODO v2 getneighboors and set neighboors en post import des polygon de,get all countries
JdbcStore.java,"To support Postgres, I had to workaround the following issues...",TODO:
AuthorizationManager.java,"* Returns the all Roles from this AuthorizationManager. NOTE: this call could be slow when coming from an external
   * source (i.e. a database) TODO: Consider removing this method.
   */","* Returns the roles from this AuthorizationManager.
   */"
MetadataController.java,move on to persist the child entities,persist the child
PropPanelCallState.java,"Rights Reserved. Permission to use, copy, modify, and distribute this",rights to this software.
NNAssocValues.java,bigger than needed probably,used to prevent double-counting
AspectJDataLoaderBeanInfo.java,"TODO add a custom icon here: Utilities.loadImage(..., true)","To change body of generated methods, choose Tools | Templates."
TaskCancelledLog.java,"TODO rm1085 divide to TaskCompletedByHandlerLog, TaskCompletedBySignalLog?",/ <p>
ModelElementTypes.java,TODO : support structural features,TODO: support structural features
GenericAggregateDeletedEvent.java,TODO: rework MuonLookupTools to support more than 1st level subtype from NewtonEvent.,/ <p>
ScatteringMatrixSaveModel.java,todo localization,TODO: translate
Line2d.java,BUG: possibily not storing p properly after calculation,The intersection of two lines
ValuePK.java,TODO: Warning - this method won't work in the case the id fields are not set,TODO: Warning - this method won't work in the case the id fields are not set
ProjectPackager.java,"* private static String JN_DOCPATH = System.getProperty(""user.home"") +
	 * File.separator + "".memoranda"" + File.separator; //Chaned .jnotes2 to be
	 * //.memoranda so the pack feature would work. (jcscoobyrs) on 17-Nov-2003
	 * //at 14:57:06 PM Changed to:
	 */","* @param args
	 */"
UndirectedIteratedLocalSearch.java,copy best solution back into nodes,"Copy best positions to nodest(i, j);"
AbstractFirm.java,"* 2018-04-06
 * jamel/models/m18/r04/firms/AbstractFirm.java
 * Une firme abstraite, coquille vide destinée à faciliter les extensions de
 * firmes.
 * 
 * 2018-04-06
 * jamel/models/m18/r04/firms/BasicFirm4.java
 * Une firme qui limite (1) la distribution de dividendes (2) l'investissement
 * lorsqu'elle est en dessous de son objectif de fonds propres.
 * 
 * 2018-04-01
 * jamel/models/m18/r04/firms/BasicFirm3.java
 * Prend en compte l'overhead expense dans le calcul du cash flow (method
 * invest()).
 * 
 * 2018-03-30
 * jamel/models/m18/r04/firms/BasicFirm2.java
 * Une firme qui a besoin d'overheadlabour.
 * 
 * 2018-03-29
 * jamel/models/m18/r04/firms/BasicFirm.java
 * Fusion de BasicFirm et BasicFirm2.
 * C'est donc une firme qui intègre un comportement d'investissement
 * post-keynésien.
 * 
 * 2018-03-28
 * jamel/models/m18/r03/firms/BasicFirm.java
 * Intègre l'objet Technology, qui permet d'introduire un progrès techologique
 * basique.
 * 
 * 2018-03-10
 * jamel/models/m18/r01/firms/BasicFirm.java
 * 
 * 2018-03-05
 * jamel/models/m18/q06/firms/BasicFirm5.java
 * Une firme faite pour travailler avec BasicLaborMarket3 :
 * Elle connait son marché du travail, elle fait appel à lui quand elle veut
 * copier les salaires,
 * ce qui lui permet de copier les salaires d'une firme d'un autre secteur.
 * 
 * 2018-03-04
 * jamel/models/m18/q06/firms/BasicFirm4.java
 * On désactive la supervision des salaires.
 * But: comprendre la dynamique de la courbe de Beveridge.
 * 
 * 2018-03-02
 * jamel/models/m18/q05/firms/BasicFirm3.java
 * Modification du comportement de fixation des salaires.
 * On tente de supprimer le taux normal d'emplois vacants.
 * 
 * 2018-02-16
 * jamel/models/m18/q04/firms/BasicFirm2.java
 * On essaie de mettre les actionnaires à contribution après les faillites.
 * Introduction de titres de propriété.
 * 
 * 2018-02-09
 * jamel/models/m18/q03/firms/BasicFirm2.java
 * Copie de la firme précédente dans laquelle on va essayer d'insérer des
 * éléments de la firme du modèle icc.
 * 
 * 2018-02-09
 * jamel/models/m18/q03/firms/BasicFirm.java
 * Nouveau nom de la firme précédente.
 * 
 * 2018-02-02
 * jamel/models/m18/q02/firms/BasicFirm32.java
 * Ajout d'une mémoire des suppliers de biens capitaux.
 * 
 * 2018-01-27 jamel/models/m18/q01/firms/BasicFirm3.java
 * Mutation de BasicFirm.
 * On essaie les effets d'un markup évolutionniste.
 * 
 * 2018-01-19 jamel/models/m18/q01/firms/BasicFirm.java
 * 
 * 2017-11-08: refactoring
 * 
 * 2017-11-06: Mutation de BasicFirm5
 * Procède à la dépréciation dans la phase d'ouverture.
 * 
 * 2017-10-16: Mutation de BasicFirm3.
 * Pour permettre une mise sous tutelle pendant les première périodes.
 */","* The abstract class for firms.
 */"
Plugin_DAT_42.java,because some very rare files were causing stack overflows here (when the file wasn't even valid for this plugin),die now
TabFragment.java,TODO: Implement this method,return 2;e.filemanager.utils.OpenMode;
DaeImporter.java,workaround for Cheetah3D which seems to have it backwards,FIX FOR CHEETAH3D
SubmitMessageIT.java,TODO: will be fixed by EDELIVERY-11139,"TODO: this test is failing, need to investigate"
ResponseWrapper.java,"* A response wrapper, possibly superceded by {@link ResponseWrapperNEW}.
 * 
 * TODO: DEPRECATE. Apparently this is deprecated, mark as deprecated.
 *
 */","* A wrapper for the response of the UI
 * 
 * @author 
 *
 */"
DefaultLogWriter.java,We take care to initialize 'out' first so we can log if this goes wrong. ,Redirect logging to a file if requested.e.util.Log.filename=log.txt
CourseServiceImpl.java,FIXME 怎么办,分页查询t<String> findByteaIds(String depid);
BlockVectorStorage.java,"* TODO: IGNITE-5646, WIP
     *
     * Get affinity key for the given id.
     */","* Get cluster group for given key.
     *
     * @param cacheName Cache name.
     * @param key Key.
     * @return Cluster group.
     */"
LineMapWriter.java,XXX: _os.println(filename);,"_os.println(""+ "" + index + "" "" + filename);e.get(i);"
JavaCodeBuilder.java,TODO support XML Schema facets,TODO: handle data ranges
Slave.java,TODO sendReply(),
NewParentNode.java,bug fix: sort to make independent by user's selection:,sort selected nodes by depth.
FieldTypeFactory.java,TODO figure out how to map to list,TODO: support array type
Histogram2dFilterEditorPanel.java,TODO add your handling code here:,"TODO add your handling code here:t.println(""Error: "" + e.getMessage());"
DHKeyGenSpeed.java,"* @test
 * @bug 0000000
 * @summary DHKeyGenSpeed
 * @author Jan Luehe
 */","*
 * DHKeyGenSpeed.java
 *
 * Created on September 19, 2000, 11:00 AM
 */"
RegisterMobCategoryEventJS.java,TODO: Eventually add custom Mob Categories,TODO: Add documentation
ErrorNotifier.java,TODO implement non interrupting error notification,TODO: implement
PercolTable.java,TODO,line is one line of text
TypeBindings.java,"24-Mar-2010, tatu: Better ensure that we do not overwrite something
                         *  collected earlier (since we descend towards super-classes):
                         */","24-Mar-2010, tatu: Can not have true generics definitions, but can
                         *   have lower bounds (""<T extends BeanBase>"") in declaration itself
                         */"
AllocationDegree.java,"* <!-- begin-user-doc -->
 * A representation of the model object '<em><b>Allocation Degree</b></em>'.
 * <!-- end-user-doc -->
 *
 * <!-- begin-model-doc -->
 * AllocationDegree represents a component allocation degree of freedom. It refers to an AllocationContext as changeableEntity, which is the mapping of a component to a server. The domain is a set of ResourceContainers (i.e. servers or hardware nodes) that can be put in the AllocationContext, i.e. in the mapping where the component is to be deployed. 
 * 
 * TODO OCL: The domainOfEntities must only contain ResourceContainer.  The changeableEntity must be an AllocationContext.
 * <!-- end-model-doc -->
 *
 *
 * @see de.uka.ipd.sdq.pcm.designdecision.specific.specificPackage#getAllocationDegree()
 * @model
 * @generated
 */","* <!-- begin-user-doc -->
 * A representation of the model object '<em><b>Allocation Degree</b></em>'.
 * <!-- end-user-doc -->
 *
 *
 * @see de.uka.ipd.sdq.pcm.designdecision.specific.SpecificPackage#getAllocationDegree()
 * @model
 * @generated
 */"
CitizensImporter.java,TODO: make a backup of the old npc instead,TODO: find a better way to do thist.getWorld().getEnvironment() == World.Environment.NETHER) {
MemoryUtil.java,"BENCHMARK RESULTS - Oracle Server VM:

		Unsafe: 4ns
		ReflectFast: 8ns
		Reflect: 10ns
		JNI: 82ns

		BENCHMARK RESULTS - Oracle Client VM:

		Unsafe: 5ns
		ReflectFast: 81ns
		Reflect: 85ns
		JNI: 87ns

		On non-Oracle VMs, Unsafe should be the fastest implementation as well. In the absence
		of Unsafe, performance will depend on how reflection and JNI are implemented. For now
		we'll go with what we see on the Oracle VM (that is, we'll prefer reflection over JNI).
		 */","* The following code is used to generate the Accessor class.
		 *
		 * import java.lang.reflect.*;
		 * import java.nio.*;
		 * import java.nio.charset.*;
		 *
		 * public class AccessorGenerator {
		 *
		 * 	public static void main(String[] args) throws Exception {
		 * 		System.out.println(""package org.lwjgl;"");
		 * 		System.out.println();
		 * 		System.out.println(""import java.lang.reflect.*;"");
		 * 		System.out.println(""import java.nio.*;"");
		 * 		System.out.println(""import java.nio.charset.*;"");
		 * 		System.out.println();
		 * 		System.out.println(""/**"");
		 * 		System.out.println("" * [INTERNAL USE ONLY]"");
		 * 		System.out.println("" * <p/>"");
		 * 		System.out.println("" * This class provides utility methods for passing buffers to JNI API calls."");
		 * 		System.out.println("" *"");
		 * 		System.out.println("" * @author Spasi"");
		 * 		System.out.println("" */"
YamlPermissionUser.java,"TODO: Have this provide all options, not just declared ones",TODO: Implement this methodermissions.base.PermissionUser;
UnregisteredDpbDefiner.java,the option would probably require additional support in Jaybird,them for authentication.
OpenGLPreviewPanel.java,!!TODO: ugly because it replicates the method in ChannelParameterEditorPanel,TODO: this is a quick hack to get the preview working
GCopier.java,[FT] todo add more specific cases.,TODO: handle the case of LinkedListMultimap and ArrayList
EmailVerificationDaoImpl.java,TODO: not sure of the greater than and just using Calendar.getInstance(),Only return those that are not expiredt.get(0).getPatient().getPatientId());
1740.java,TODO global variables,TODO: add tests		}
FurnaceBlockHandler.java,TODO ItemStack result = FurnaceRecipe.instance().getSmeltingResult(,if (item.getFakeMCStack(1).isEmpty())
ClusterChainDirectory.java,TODO: check if the code below is really needed */,"If the directory is larger than the cluster size, we need to
         * write the rest of the data to the next cluster. */"
DmAgendaItemDao.java,TODO: declare your Business Methods here,"TODO: add your own methods heret.println(""  "" + e.getMessage());"
ContentHandlersTest.java,"* @test
 * @bug 8064925
 * @summary Basic test for ContentHandler. Ensures discovery paths for content
 *          handlers follow a particular order.
 */","* This test is a bit of a mess. It's a bit of a mess because it's trying to
 * test a lot of different things.
 *
 * It's also a bit of a mess because it's trying to test a lot of different
 * things.
 *
 * It's also a bit of a mess because it's trying to test a lot of different
 * things.
 *
 * It's also a bit of a mess because it's trying to test a lot of different
 * things.
 *
 * It's also a bit of a mess because it's trying to test a lot of different
 * things.
 *
 * It's also a bit of a mess because it's trying to test a lot of different"
Code128Writer.java,FIXME if this ever outputs Code A,CODE_CODE_B
MongoGuild.java,"This has usage later when seeing how many keys can they take. The second/third check is kind of redundant, but necessary anyway to see if it works.","// If the receipt is not the owner, account them to the keys the owner has claimed."
to1.java,"JADX WARN: Can't fix incorrect switch cases order, some code will duplicate */",override */
JmsQueueAdmin.java,"A non-Jaffa tool may pass empty operator and value, even when they didn't intend to pass them. Bail out!",A null value has been passed. So treat the operator like an Is-Null type
DTLSRehandshakeWithCipherChangeTest.java,"* @test
 * @bug 8043758
 * @summary Testing DTLS engines re-handshaking with cipher change. New cipher
 *          is taken randomly from the supporetd ciphers list.
 * @key randomness
 * @library /sun/security/krb5/auto /test/lib /javax/net/ssl/TLSCommon
 * @modules java.security.jgss
 *          java.security.jgss/sun.security.jgss.krb5
 *          java.security.jgss/sun.security.krb5:+open
 *          java.security.jgss/sun.security.krb5.internal:+open
 *          java.security.jgss/sun.security.krb5.internal.ccache
 *          java.security.jgss/sun.security.krb5.internal.crypto
 *          java.security.jgss/sun.security.krb5.internal.ktab
 *          java.base/sun.security.util
 * @build jdk.test.lib.RandomFactory
 * @run main/othervm -Dtest.security.protocol=DTLS
 *      DTLSRehandshakeWithCipherChangeTest
 */","* @test
 * @bug 8010004
 * @summary DTLS re-handshaking with cipher change
 * @author 
 * @run main/othervm DTLSRehandshakeWithCipherChangeTest
 */"
EstrattoreIdDocumentiAction.java,Intervento L. almaviva2 06.07.2011 - Bug MANTIS 4510 (collaudo) vengono dichiarati i campi da utilizzare per,//almaviva5_20121112 evolutive google
TestIsPrimitive.java,"* @test
 * @bug 8150669
 * @bug 8233019
 * @summary C1 intrinsic for Class.isPrimitive
 * @modules java.base/jdk.internal.misc
 *
 * @run main/othervm -ea -Diters=200   -Xint
 *      compiler.intrinsics.klass.TestIsPrimitive
 * @run main/othervm -ea -XX:-UseSharedSpaces -Diters=30000 -XX:TieredStopAtLevel=1
 *      compiler.intrinsics.klass.TestIsPrimitive
 * @run main/othervm -ea -Diters=30000 -XX:TieredStopAtLevel=4
 *      compiler.intrinsics.klass.TestIsPrimitive
 */","* @test
 * @bug 8005454
 * @summary Test isPrimitive()
 * @author 
 * @run main/othervm -Xint TestIsPrimitive
 */"
Switch1.java,"* @test
 * @bug 4099995 4118025
 * @summary Bad optimization of ""switch"" statement
 * @author dps
 *
 * @run clean Switch1
 * @run compile -O Switch1.java
 * @run main Switch1
 */","* @test
 * @bug 4019704
 * @summary Test switch statement with constant expression
 * @author 
 */"
AddressDto.java,TODO: フィールドコメントを記述 */,"* 
     */"
SqlOperation.java,"linear search should be ok since list should be small","search for name among requirede."
SongPlayCountStore.java,how high the base value is. The ratio of the Height to Base is what really matters,base value for the curvet.get(i).getAlbumId());
ClientSmppSessionHandler.java,Probably the message_payload Optional Parameter is being used,no data
ScrumReleaseBurnDownPortlet.java,TODO: Permission check,TODO: Implement this javax.portlet.ActionProcessor method
UnpackerImpl.java,collect data & maybe CRC,%%% Should we use the class-file-attribute-info to determine
GraphBasedFrameIdentifier.java,TODO: this is a gross way to fallback,no params file
LinkedTransferQueueCollectionTest.java,classes to work around CTS issues.,package to avoid conflicts with the other tests.
BoundExpressionParser.java,move the starting index to where the ? was,move to the next question mark
TimePredictionResult.java,TODO: Why? Is this to support some old files or something?,This is a hack to deal with the fact that the old
XSAttributeDecl.java,REVISIT: SCAPI: what's the proper representation,TODO: return Object instead of DOMString?
LiquidWalk.java,"* LiquidBounce++ Hacked Client
 * A free open source mixin-based injection hacked client for Minecraft using Minecraft Forge.
 * https://github.com/PlusPlusMC/LiquidBouncePlusPlus/
 */","* Copyright (c) 2018-2019 LiquidBounce <https://github.com/LiquidBounce>
 *
 * This program is free software: you can redistribute it and/or modify
 * it under the terms of the GNU Lesser General Public License as published by
 * the Free Software Foundation, either version 3 of the License, or
 * (at your option) any later version.
 *
 * This program is distributed in the hope that it will be useful,
 * but WITHOUT ANY WARRANTY; without even the implied warranty of
 * MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
 * GNU Lesser General Public License for more details.
 *
 * You should have received a copy of the GNU Lesser General Public License
 * along with this program.  If not, see <http://www.gnu.org/licenses/>.
 */"
ARSCFileParser.java,the length here is somehow weird,stringIdx += 2;
SevenSigns.java,"* @author RobikBobik
 * @author JoeAlisson
 * TODO: When one RB die, the second will be invul for 5 minutes.
 */","* @author Sdw
 */"
FontProducer.java,"* @todo
         * the scale factor can t be set
         * after the size has been specified
         */","* 1.0f = 100%
         * 2.0f = 200%
         * 3.0f = 300%
         * 4.0f = 400%
         * 5.0f = 500%
         * 6.0f = 600%
         * 7.0f = 700%
         * 8.0f = 800%
         * 9.0f = 900%
         * 10.0f = 1000%
         */"
MatrixElementIterator.java,hack for matrices with zero elements,"if the matrix is empty, then we need to start at the end		return new Matrix(source.columnCount(),source.rowCount(),source.get(0,0));"
CUIBaseEvent.java,"Hack for String.uppercaseFirstLetter, which doesn't exist.",Get the event name from the enumt.cui.CUIBaseEvent;
EnumSet.java,"instead of cast to E, we should perhaps use elementType.cast()","This method is called by the serialization mechanism, and it"
Libbluray.java,TODO: use org/bluray/system/RegisterAccess instead */,called only from native code */
P2ModifiedMorse.java,"* Modified Morse potential
 * 
 *  The functional form of potential is :
 *  
 *  	u(i,j) = -epsilon(i,j) * ( 1 - { 1 - exp( -A(i,j) ( r(i,j) - re(i,j) ) }^2 ) + z(i)*z(j)*(electron_charge)^2/(4*pi*free_space_permittivity*r(i,j))	
 *   
 * where epsilon: describes the strength of the pair interaction - the well depth (energy) 
 *         re   : is the equilibrium pair separation - the position of the well bottom (distance)
 *         A    : is a parameter controlling the width of the potential well (inverse distance)          
 *  
 *
 * adapted from P2Morse.java by K.R. Schadel (2008)
 */","* The modified Morse potential.
 *
 * @author 
 */"
CalcGroupSelector.java,by user. A better solution may be to distinguish between implicit,in the group spec.
MinimumStats.java,TODO: Convert to use FileSplitter's three- or four-column version once available,TODO: make this a singleton
NextPalindrome.java,"* 
   * Return the closestPair palindromic Number of the positive input. <br>
   * if n is a palindrome, return itself <br>
   * 
   * The palindromic number is decided by the LEFT part. 
   * example, (abcde),  
   * the closed palindrome is (abcba ), or (ab[c+1]ba) or (ab[c-1]ba),  <br> 
   * 
   * Here it have to pay attention to [c+1]=10 or [c-1]=-1. 
   * when [c+1] = 10, (ab[c+1]ba) will be (a[b+1]0[b+1]a) ---- 
   * 
   * @param: n, 
   * @return: the closestPair palindrome to n
   * 
   * 
   */","* 
   * Return the closest palindromic number of the input number
   * 
   * @param: input number
   * @return: the closest palindromic number
   * 
   * 
   */"
InternalSLIBParser.java,"This grammar contains a lot of empty actions to work around a bug in ANTLR.
      Otherwise the ANTLR tool will create synpreds that cannot be compiled in some rare cases.
    */",":1: (otherlv_0= 'abstract' otherlv_1= 'library' ( (lv_name_2_0= RULE_ID ) ) (otherlv_3= 'inherits' ( ( ruleVersionedQualifiedName ) ) (otherlv_5= ',' ( ( ruleVersionedQualifiedName ) ) )* )? otherlv_6= '{' ( ( ( ( ({...}? => ( ({...}? => (otherlv_8='version' otherlv_9= ':=' ( (lv_version_10_0= ruleVersion ) ) otherlv_11= ';' ) ) ) ) | ({...}? => ( ({...}? => (otherlv_12= 'attributes' otherlv_13= '{' ( (lv_attributes_14_0= ruleMParameterWithoutSLSP ) )+ otherlv_15= '}' otherlv_16= ';' ) ) ) ) | ({...}? => ( ({...}? => (otherlv_17= 'provided' otherlv_18='sais' otherlv_19= '{' ( (lv_provides_20_0= ruleMServiceLibraryProvidedSAI ) )+ otherlv_21= '}' otherlv_22= ';' ) ) ) ) )+ {...}?) ) ) otherlv_23= '}' otherlv_24= ';' )
            // InternalSLIB.g:75:1: (otherlv_0= 'abstract' otherlv_1= 'library' ( (lv_name_2_0= RULE_ID ) ) (otherlv_3= 'inherits' ( ( ruleVersionedQualifiedName ) ) (otherlv_5= ',' ( ( ruleVersionedQualifiedName ) ) )* )? otherlv_6= '{' ( ( ( ( ({...}? => ( ({...}? => (otherlv_8='version' otherlv_9= ':=' ( (lv_version_10_0= ruleVersion ) ) otherlv_11= ';' ) ) ) ) | ({...}? => ( ({...}? => (otherlv_12= 'attributes' otherlv_13= '{' ( (lv_attributes_14_0= ruleMParameterWithoutSLSP ) )+ otherlv_15= '}' otherlv_16= ';' ) ) ) ) | ({...}? => ( ({...}? => (otherlv_17= 'provided' otherlv_18='sais' otherlv_19= '{' ( (lv_provides_20_0= ruleMServiceLibrary"
Stats.java,"BUFF_IMMUNITY(""buffImmunity""), //TODO: Implement me","RESIST_ELEMENT_BUFF(""elementBuffRes""),"
LiteralByteString.java,this software without specific prior written permission.,this software without specific prior written permission.
