filename,target,prediction
LivingEntity.java,"public int blockX1() {
    return xToBlockCordInt(x1());
  }","public void update() {
    if(life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()&&life.update()"
SleepChartFragment.java,"protected void renderCharts() {
        mActivityChart.animateX(ANIM_TIME, Easing.EasingOption.EaseInOutQuart);
        mSleepAmountChart.invalidate();
    }","public void setupChart(Chart chart) {
        super.setupChart(chart);
        chart.setBackgroundColor(BACKGROUND_COLOR);
        chart.setDescriptionColor(DESCRIPTION_COLOR);
        chart.setDescription("""");
        chart.setNoDataTextDescription("""");
        chart.setNoDataText("""");
        chart.setNoDataText("""");
        chart.setNoDataText("""");
        chart.setNoDataText("""");
        chart.setNoDataText("""");"
RadioDriver.java,"@Override
    public boolean isConnected() {
        return this.mRadioDriverThread != null;
    }","/**
     * Start the receiver thread
     *
     * (non-Javadoc)
     * @see java.lang.Thread.start()
     */
    public void start() {
        try {
            // Start the receiver thread
            RadioAck ackStatus = mCradio.sendPacket(dataOut);
            if (ackStatus == null) {
                notifyConnectionLost(""Dongle communication error (ackStatus == null)"");
                mLogger.warn(""Dongle communication error (ackStatus == null)"");
                continue;
            }

            // Start the receiver thread
            RadioAck ackStatus = mCradio.sendPacket(dataOut);
            if (ackStatus == null) {
                notifyConnectionLost(""Too many packets lost"");
                mLogger.warn(""Too many packets lost"");
            }

            // Start the receiver thread
            RadioAck ackStatus = mCradio.sendPacket(dataOut);
            if (ackStatus == null) {
                notifyConnectionLost(""Too many packets lost"");
                mLogger.warn(""Too many packets lost"");
            }

            // Start the receiver thread"
TCharLongHashMap.java,"@Override
	public boolean equals(Object other) {
		if (!(other instanceof TCharLongMap)) {
			return false;
		}
		TCharLongMap that = (TCharLongMap) other;
		if (that.size() != this.size()) {
			return false;
		}
		long[] values = _values;
		byte[] states = _states;
		long this_no_entry_value = getNoEntryValue();
		long that_no_entry_value = that.getNoEntryValue();
		for (int i = values.length; i-- > 0;) {
			if (states[i] == FULL) {
				char key = _set[i];
				long that_value = that.get(key);
				long this_value = values[i];
				if ((this_value != that_value) && (this_value != this_no_entry_value)
						&& (that_value != that_no_entry_value)) {
					return false;
				}
			}
		}
		return true;
	}","public TCharLongValueHashIterator extends THashPrimitiveIterator implements TCharValueHashIterator {

		/** {@inheritDoc} */
		public TCharValueHashIterator(TCharValueHashIterator hash) {
			super(hash);
		}

		/** {@inheritDoc} */
		public TCharValueHashIterator(TCharValueHashIterator hash) {
			super(hash);
		}

		/** {@inheritDoc} */
		public TCharValueHashIterator(TCharValueHashIterator hash) {
			super(hash);
		}

		/** {@inheritDoc} */
		public TCharValueHashIterator(TCharValueHashIterator hash) {
			super(hash);
		}

		/** {@inheritDoc} */"
NavigationActivity.java,"@Override
    public void onPostCreated(String postText) {
        Log.d(""Bitter"", ""NavigationView#onPostCreated("" + postText + "")"");
    }","@Override
    public void onBackPressed() {
        DrawerLayout drawer = (DrawerLayout) findViewById(R.id.drawer_layout);
        if (drawer.isDrawerOpen(GravityCompat.START)) {
            drawer.closeDrawer(GravityCompat.START);
        } else {
            super.onBackPressed();
        }
        setTitle(previousMI.getTitle());
    }"
DataLoader.java,"private static void usage() {
        
        System.err.println(""usage: [-closure][-verbose][-durableQueues][-namespace namespace] propertyFile (fileOrDir)+"");

        System.exit(1);
        
    }","}

```

I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to modify to make it work. I have a lot of code that I have to"
ExprTycker.java,"private Either<FormTerm.Pi, Term>
  instPi(@NotNull FormTerm.Pi pi, Substituter.TermSubst subst, @NotNull Term arg) {
    subst.add(pi.param().ref(), arg);
    var term = pi.body().subst(subst).normalize(NormalizeMode.WHNF);
    return term instanceof FormTerm.Pi pai ? Either.left(pai) : Either.right(term);
  }","private Result unifyTyMaybeInsert(@NotNull Term upper, @NotNull Term lower, Expr loc) {
    var lower = result.type;
    var term = result.wellTyped;
    while (lower.normalize(NormalizeMode.WHNF) instanceof FormTerm.Pi pi && !pi.param().explicit()) {
      var mock = mockTerm(pi.param(), loc.sourcePos());
      term = CallTerm.make(term, new Arg<>(mock, false));
      lower = pi.substBody(mock);
    }
    if (unifyTy(upper, lower, loc.sourcePos())) return new Result(term, lower);
    return fail(term.freezeHoles(levelEqns), upper, new UnifyError(loc, upper, lower));
  }"
NeedleController.java,"@Override public void mousePressed(MouseEvent e) {
            viewport = mixerModel.getViewportModel().getViewport();
            final double currentNeedleX = viewport.computePixelXOffset(needleModel.getCurrentTime()) + NeedleConstants.NEEDLE_HEAD_WIDTH;
            final int mousePressedX = e.getX();
            needlePositionOffsetX = mousePressedX - currentNeedleX;
        }","@Override public void mouseReleased(final MouseEvent e) {
            if (viewport != null) {
                viewport.setCursor(eastResizeCursor);
            }
        }"
DBChecker.java,"protected void checkRegion(final Region r, final RegionFunction fct, final BinarySearch<String,String> binSearch, final UnresolvedIdentifiersException errors){
		if (r == null)
			return;

		// Check the coordinate system (if any):
		if (r.coordSys != null)
			checkCoordinateSystem(r.coordSys, fct, errors);

		// Check that the region type is allowed:
		if (allowedGeo != null){
			if (allowedGeo.length == 0)
				errors.addException(new UnresolvedFunctionException(""The region type \"""" + r.type + ""\"" is not available in this implementation!"", fct));
			else
				checkGeometryFunction((r.type == RegionType.POSITION) ? ""POINT"" : r.type.toString(), fct, binSearch, errors);
		}

		// Check all the inner regions:
		if (r.regions != null){
			for(Region innerR : r.regions)
				checkRegion(innerR, fct, binSearch, errors);
		}
	}","protected void checkCoordinateSystem(final ADQLQuery query, final BinarySearch<String,String> binSearch, final UnresolvedIdentifiersException errors){
			// Parse and check their STC-S expression:
			String stcs;
			Region region;
			for(ADQLObject result : sHandler){
				try{
					// get the STC-S expression:
					stcs = ((StringConstant)((RegionFunction)result).getParameter(0)).getValue();

					// parse the STC-S expression (and so check the syntax):
					region = STCS.parseRegion(stcs);

					// check whether the regions (this one + the possible inner ones) and the coordinate systems are allowed:
					checkRegion(region, (RegionFunction)result, binSearch, errors);
					// check whether the inner regions are correct (here this function is called recursively on each inner region).
					checkRegion(region, (RegionFunction)result, binSearch, errors);
					// check whether the inner regions are correct (here this function is called recursively on each inner region).
					checkRegion(region, (RegionFunction)result, binSearch, errors);
					// check whether the inner regions are correct (here this function is called recursively on each inner region).
					checkRegion(region, (RegionFunction)result, binSearch, errors);
					// check whether the inner regions are correct (here this function is called recursively on each inner region).
					checkRegion(region, (RegionFunction)result, binSearch, errors);"
EventProcessor.java,"private EventCrf updateEventCrf(EventCrf eventCrf, Study study, StudySubject studySubject, UserAccount user, boolean isAnonymous) {
        eventCrf.setUpdateId(user.getUserId());
        eventCrf.setDateUpdated(new Date());
        if (isAnonymous) eventCrf.setStatusId(Status.UNAVAILABLE.getCode());
        else eventCrf.setStatusId(Status.AVAILABLE.getCode());
        eventCrf = eventCrfDao.saveOrUpdate(eventCrf);
        logger.debug(""*********UPDATED EVENT CRF"");
        return eventCrf;
    }","public void updateStatus(EventCrf, StudyEvent, StudyEventDefinition, StudySubject, UserAccount user, boolean isAnonymous) {
        if (!isAnonymous) {
            if (studyEvent.getStudy() != null) {
                studyEvent.setStatusId(StudyEvent.STATUS_SUCCESS);
                studyEvent.setCompletionStatusId(StudyEvent.STATUS_SUCCESS);
                studyEvent.setCompletionStatusId(StudyEvent.STATUS_SUCCESS);
                studyEvent.setStudyEventId(studyEvent.getStudyId());
                studyEvent.setDateUpdated(new Date());
                studyEvent.setSubjectEventId(studyEventDefinition.getStudyId(), study.getStudyId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId()).setSubjectEventId(study.getSubjectId"
Playable.java,"public void broadcastPickUpMsg(ItemInstance item)
	{
		Player player = getPlayer();

		if(item == null || player == null)
			return;

		if(item.isEquipable() && !(item.getTemplate() instanceof EtcItemTemplate))
		{
			SystemMessage msg = null;
			String player_name = player.getName();
			if(item.getEnchantLevel() > 0)
			{
				int msg_id = isPlayer() ? SystemMessage.ATTENTION_S1_PICKED_UP__S2_S3 : SystemMessage.ATTENTION_S1_PET_PICKED_UP__S2_S3;
				msg = new SystemMessage(msg_id).addString(player_name).addNumber(item.getEnchantLevel()).addItemName(item.getItemId());
			}
			else
			{
				int msg_id = isPlayer() ? SystemMessage.ATTENTION_S1_PICKED_UP_S2 : SystemMessage.ATTENTION_S1_PET_PICKED_UP__S2_S3;
				msg = new SystemMessage(msg_id).addString(player_name).addItemName(item.getItemId());
			}
			for(Player target : World.getAroundPlayers(this))
			{
				if(!isInvisible(target))
					target.sendPacket(msg);
			}
		}
	}","@Override
		public void callSkill(Skill skill, List<Creature> targets, boolean useActionSkills)
{
	if(!skill.isNpc())
		{
			int damage = skill.getEffectPoint() != 0 ? skill.getEffectPoint() : 1;
			target.getAI().notifyEvent(CtrlEvent.EVT_ATTACKED, this, damage);
		}
		else
		{
			int aggro = skill.getEffectPoint() != 0 ? skill.getEffectPoint() : Math.max(1, (int) skill.getPower());
			List<NpcInstance> npcs = World.getAroundNpc(target);
			for(NpcInstance npc : npcs)
			{
				if(npc.isDead() || !npc.isInRangeZ(this, 2000)) 
					continue;

				npc.getAI().notifyEvent(CtrlEvent.EVT_SEE_SPELL, skill, this);

				AggroInfo ai = npc.getAggroList().get(target);
				//Пропускаем, если цель отсутсвует в хейтлисте
				if(ai == null)
					continue;

				if(!skill.isHandler() && npc.paralizeOnAttack(player))
					{
						if(Config.PARALIZE_ON_RAID_DIFF)
						{
							paralizeMe(npc);
						}
					}

				//Если хейт меньше 100, пропускаем
						if(ai.hate < 100)
							continue;

				if(geoEngine.canSeeTarget(npc, target)) // Моб агрится только если видит цель, которую лечишь/бафаешь.
							npc.getAI().notifyEvent(CtrlEvent.EVT_AGGRESSION, this, ai.damage == 0 ? aggro / 2 : aggro);
					}
				}

				// Определяем, если хейт меньше 100, пропускаем
				if(ai.hate < 100)
					continue;

				if(geoEngine.canSeeTarget(npc, target)) // Моб агрится только если видит цель, которую лечишь/бафаешь.
							npc.getAI().notifyEvent(CtrlEvent.EVT_AGGRESSION, this, ai.damage == 0 ? aggro / 2 : aggro);
					}"
IccUtils.java,"private static int[] getCLUT(byte[] rawData, int offset, int number) {
        if (null == rawData) {
            return null;
        }

        int[] result = new int[number];
        int endIndex = offset + (number * 3); // 1 color use 3 bytes
        int valueIndex = offset;
        int colorIndex = 0;
        int alpha = 0xff << 24;
        do {
            result[colorIndex++] = alpha
                    | ((rawData[valueIndex++] & 0xFF) << 16)
                    | ((rawData[valueIndex++] & 0xFF) << 8)
                    | ((rawData[valueIndex++] & 0xFF));
        } while (valueIndex < endIndex);
        return result;
    }","public static void mapTo2OrderBitColor(byte[] data, int valueIndex,
            int length, int[] colorArray, int bits) {
        if (0 == (8 % bits)) {
            Log.e(LOG_TAG, ""not event number of color"");
            return mapToNon2OrderBitColor(data, valueIndex, length, colorArray,
                    bits);
        }

        int[] resultArray = new int[length];
        int resultIndex = 0;
        int run = 8 / bits;
        while (resultIndex < length) {
            byte tempByte = data[valueIndex++];
            for (int runIndex = 0; runIndex < run; ++runIndex) {
                int offset = run - runIndex - 1;
                resultArray[resultIndex++] = colorArray[(tempByte >> (offset * bits))
                        & mask];
            }
        }
        return resultArray;
    }"
GGPath.java,"public static boolean pack(File jarFile, File dirPath)
  {
    debug(""pack() with jarFile = "" + jarFile + ""\n   dirPath = "" + dirPath);
    fileList.clear();  // Do not forget, it is static!
 
    if (isDirectoryEmpty(dirPath))
      return false;

    createFileList(dirPath);
    File[] files = new File[fileList.size()];
    int i = 0;
    for (File file : fileList)
      files[i++] = file;
    return doPack(jarFile, files, dirPath);
  }","public static void createCompressed(File jarFile, File dirPath)
   {
      if (!dirPath.isDirectory())
      {
        debug(""createCompressed() with dirPath = "" + dirPath + ""\n   dirPath = "" + dirPath);
        return false;
      }
      if (dirPath.exists())
      {
        if (!dirPath.isDirectory())
        {
          debug(""createCompressed() with dirPath = "" + dirPath + ""\n   dirPath = "" + dirPath);
          return false;
        }
      }
      if (dirPath.exists())
      {
        if (!dirPath.isDirectory())
        {
          debug(""createCompressed() with dirPath = "" + dirPath + ""\n   dirPath = "" + dirPath);
          return false;
        }
      }
      if (dirPath.exists())
      {
        if (!dirPath.isDirectory())
        {
          debug(""createCompressed() with dirPath = "" + dirPath + ""\n   dirPath = "" + dirPath);
          return false;
        }
      }
      if (dirPath.exists())
      {
        if (!dirPath.isDirectory())"
BottomAppBar.java,"@Override
    public boolean onStartNestedScroll(
        @NonNull CoordinatorLayout coordinatorLayout,
        @NonNull BottomAppBar child,
        @NonNull View directTargetChild,
        @NonNull View target,
        @ScrollAxis int axes,
        @NestedScrollType int type) {
      // We will ask to start on nested scroll if the BottomAppBar is set to hide.
      return child.getHideOnScroll()
          && super.onStartNestedScroll(
              coordinatorLayout, child, directTargetChild, target, axes, type);
    }","public void onLayoutChild(View child, LayoutInnerLayout layoutInner, int layoutDirection) {
      viewRef = new WeakReference<>(child);
      View dependentView = child.findDependentView();
      if (dependentView != null && !ViewCompat.isLaidOut(dependentView)) {
        // Set the initial position of the fab. We will manage the margin if
        // nothing was set.
        CoordinatorLayout.LayoutParams fabLayoutParams =
            (CoordinatorLayout.LayoutParams) dependentView.getLayoutParams();
        fabLayoutParams.anchorGravity = Gravity.CENTER | Gravity.TOP;

        // Keep track of the original bottom margin for the fab.
        originalBottomMargin = fabLayoutParams.bottomMargin;

        if (dependentView instanceof FloatingActionButton) {
          FloatingActionButton fab = ((FloatingActionButton) dependentView);

          
          // If there is no motion spec set on the anchored fab, set one which scales the fab to
          // zero so the top edge cutout will be properly animated out when the fab is hidden.
          if (fab.getShowMotionSpec() == null) {
            fab.setShowMotionSpecResource(R.animator.mtrl_fab_show_motion_spec);
          }
          if (fab.getHideMotionSpec() == null) {
            fab.setHideMotionSpecResource(R.animator.mtrl_fab_hide_motion_spec);
          }

          // Always update the BAB if the fab is laid out.
          fab.addOnLayoutChangeListener(fabLayoutListener);

          // Ensure the FAB is correctly linked to this BAB so the animations can run correctly
          child.addFabAnimationListeners(fab);
        }

      child.setCutoutState();
      return super.onLayoutChild(parent, child, layoutDirection);
    }

}"
ReKS.java,"@Override
        public int compare(Integer i1, Integer i2) {
            return Double.compare(arr2[i1.intValue()],arr2[i2.intValue()]);
        }","public double [] getArray(int i)
        {
            return arr2[i];
        }"
FireChartSVG.java,"public void sortByCategory() {
		
		Comparator<FHSeriesSVG> comparator = new Comparator<FHSeriesSVG>() {
			
			@Override
			public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
				String c1_first_category_entry = c1.getCategoryEntries().get(0).getContent();
				String c2_first_category_entry = c2.getCategoryEntries().get(0).getContent();
				
				return c1_first_category_entry.compareTo(c2_first_category_entry);
			}
		};
		
		Collections.sort(seriesSVGList, comparator);
		lastTypeSortedBy = SeriesSortType.CATEGORY;
		rebuildChronologyPlot();
		
		log.debug(""Finished sorting chart series by category"");
	}",
DimensionLookupMeta.java,"public RowMetaInterface getTableFields()
	{
		LogWriter log = LogWriter.getInstance();
        
		RowMetaInterface fields = null;
		if (databaseMeta != null)
		{
			Database db = new Database(databaseMeta);
			try
			{
				db.connect();
				fields = db.getTableFields(databaseMeta.getQuotedSchemaTableCombination(schemaName, tableName));
			}
			catch (KettleDatabaseException dbe)
			{
				log.logError(toString(), Messages.getString(""DimensionLookupMeta.Log.DatabaseErrorOccurred"") + dbe.getMessage()); //$NON-NLS-1$
			}
			finally
			{
				db.disconnect();
			}
		}
		return fields;
	}","return cr;
}

```

I have a table with 1000 rows and 1000 columns.

I have a check result with 1000 rows and 1000 columns.

I have a check result with 1000 rows and 1000 columns.

I have a check result with 1000 rows and 1000 columns.

I have a check result with 1000 rows and 1000 columns.

I have a check result with 1000 rows and 1000 columns."
CopyToClipboardActionTest.java,"@Test
	public void testEnabled20() throws Exception {
		checkEnabled(new Object[]{faTxt, fCuA});
	}","if (true)
		{
		if (!checkEnabled(new Object[]{fPackage_Q, fPackage_Q_R}))
		{
			return;
		}
		if (!checkEnabled(new Object[]{fPackage_Q, fPackage_Q_R}))
		{
			return;
		}
		if (!checkEnabled(new Object[]{fPackage_Q, fPackage_Q_R}))
		{
			return;
		}
		if (!checkEnabled(new Object[]{fPackage_Q, fPackage_Q_R}))
		{
			return;
		}
		if (!checkEnabled(new Object[]{fPackage_Q, fPackage_Q_R}))"
