filename,target,prediction
AbstractorCC.java,public abstract Object abstractionRepresented();,"public abstract void configureAbstractor(AbstractorCC abstractor) {
			abstractor.setAbstractionLevel(AbstractionLevel.NIVEL);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT);
			abstractor.setAbstractionLevel(AbstractionLevel.ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT_ABSTRACT);"
ARAugmentedImage.java,"public int getIndex() {
        if (coretrackable!=null){
            com.google.ar.core.AugmentedImage coreImage = (com.google.ar.core.AugmentedImage)coretrackable;
            return coreImage.getIndex();
        }else{
            com.huawei.hiar.ARAugmentedImage hwImage = (com.huawei.hiar.ARAugmentedImage)hwtrackable;
            return hwImage.getIndex();
        }
    }","public void addImage(ARAugmentedImage image, int index){
        com.huawei.hiar.ARAugmentedImage hwImage = (com.huawei.hiar.ARAugmentedImage)hwtrackable;
        com.huawei.hiar.ARAugmentedImage hwImage.addImage(image, index);
        com.huawei.hiar.ARAugmentedImage hwImage.addImage(image, index);
        com.huawei.hiar.ARAugmentedImage hwImage.addImage(image, index);
        com.huawei.hiar.ARAugmentedImage hwImage.addImage(image, index);
        com.huawei.hiar.ARAugmentedImage hwImage.addImage(image, index);"
Second.java,"public void go(int i, int j) {
	}","public void foo(Second s) {

}"
FormListener.java,void formChanged(FormEvent e);,"public FormEvent(FormEventEventEventArgs args) {
    this.this.addFormListener(args);
  }"
EPlusEPW_TokenMaker.java,"@Override
    public TokenMap getWordsToHighlight() {
        TokenMap tokenMap = new TokenMap();
        tokenMap.put(""LOCATION"", Token.RESERVED_WORD);
        tokenMap.put(""DESIGN"", Token.RESERVED_WORD);
        tokenMap.put(""CONDITIONS"", Token.RESERVED_WORD);
        tokenMap.put(""TYPICAL/EXTREME"", Token.RESERVED_WORD);
        tokenMap.put(""PERIODS"", Token.RESERVED_WORD);
        tokenMap.put(""GROUND"", Token.RESERVED_WORD);
        tokenMap.put(""TEMPERATURES"", Token.RESERVED_WORD);
        tokenMap.put(""HOLIDAYS/DAYLIGHT"", Token.RESERVED_WORD);
        tokenMap.put(""SAVINGS"", Token.RESERVED_WORD);
        tokenMap.put(""COMMENTS"", Token.RESERVED_WORD);
        tokenMap.put(""DATA"", Token.RESERVED_WORD);
        tokenMap.put(""PERIODS"", Token.RESERVED_WORD);
        return tokenMap;
    }","public Token createToken(String tokenType, String tokenTypeType, String tokenTypeTypeType, String tokenTypeTypeType) {
        TokenToken token = Token.createToken(tokenType, tokenTypeType, tokenTypeTypeType);
        TokenTokenMap tokenMap = token.getTokenMap();
        TokenTokenMap tokenMap.add(token);
        TokenTokenMap tokenMap.add(tokenType);
        TokenTokenMap tokenMap.add(tokenTypeType);
        TokenTokenMap tokenMap.add(tokenTypeTypeType);
        TokenTokenMap tokenMap.add(tokenTypeTypeType);
        TokenTokenMap tokenMap.add(tokenTypeType);"
MapArea.java,"public void setSouth(Double south) {
        this.south = south;
    }","public void setSouth(Double south) {
        this.south = south;
    }"
Module.java,"public boolean isVisible(Level level) {
		int position = levels.indexOf(level);
		return  unlockLevels.get(position);
	}","public boolean isDesbloqueado(Level level) {
			return levels.size() == 1;
		}"
TeamActivity.java,"@Override
        public void handleMessage(Message msg) {
            super.handleMessage(msg);
            init();
        }","public IHandler(Context context) {

         }"
UserDAO.java,"@SuppressWarnings({ ""-access"", ""unchecked"" })
	public  int insert(String userName, String password, String firstName, String lastName, String email){
		Session session = hibernateSessionFactory.getPmSessionFactory().openSession();
		Query query = session.createSQLQuery(
				""select * from user where user_name = '""+userName+""'"");
		if(query.list().size()>0){
			session.close();
			return 0;
		}else{
			Session sessionNew = hibernateSessionFactory.getPmSessionFactory().openSession();	
			Transaction transaction = session.beginTransaction();
			password = encodePass(password);
			User newUser = new User( userName,  password,  firstName, lastName, email);
			session.save(newUser);
			transaction.commit();
			session.close();
			sessionNew.close();
			return 1;
		}
		
	}",
Craftory.java,"public boolean isPluginLoaded(String name) {
    return loadedPlugins.contains(name);
  }","@Override
   public void onCreate(Bundle savedInstanceState) {
      super.onCreate(savedInstanceState);
      setContentView(R.layout.activity_main);
      // TODO: Add custom block to the main activity
      // TODO: Add custom block to the main activity
      // TODO: Add custom block to the main activity
      // TODO: Add custom block to the main activity
      // TODO: Add custom block to the main activity"
VersionFactory.java,"public void scanForLocalVersions() {
		File versionPath = new File(Util.minecraftDirectory + ""/versions"");
		if (!versionPath.exists()) {
			Log.e(""Cannot find version directory."");
			return;
		} else if (!versionPath.isDirectory()) {
			Log.e(""Attempted to open version directory but found file."");
			return;
		}
		File[] versionDirectories = versionPath.listFiles();
		Stack<MinecraftVersion> versionStack = new Stack<MinecraftVersion>();
		for (int i = 0; i < versionDirectories.length; i++) {
			MinecraftVersion version = MinecraftVersion.fromVersionPath(versionDirectories[i]);
			if (version != null)
				versionStack.add(version);
		}
		if (versionStack.size() == 0)
			return;
		
		localVersions = new MinecraftVersion[versionStack.size()];
		versionStack.toArray(localVersions);
	}","public static void main(String[] args) {
	// Create a Minecraft version object
	MinecraftVersion[] version = new MinecraftVersion[1];
	// Create a profile object
	Profile profile = new Profile(version);
	// Create a launcher profile object
	LauncherProfile launcher = new LaunchingProfile(profile);
	// Create a logger object
	Logger logger = new Logger(getLogger(""main.log""), ""Version"");
	// Create a logger object
	Logger logger2 = new Logger(getLogger(""main.log""), ""LauncherProfile"");
	// Create a logger object
	Logger logger3 = new Logger(getLogger(""main.log""), ""LauncherProfile"");
	// Create a logger object
	Logger logger4 = new Logger(getLogger(""main.log""), ""LauncherProfile"");
	// Create a logger object"
GroupRestController.java,"@PutMapping(""/{groupId}"")
  public @ResponseBody GroupDto update(@PathVariable long groupId, @RequestBody GroupDto dto) throws IOException {
    return RestUtils.updateObject(""Group"", groupId, dto, Dtos::to, groupService, Dtos::asDto);
  }","@PostMapping
  public @ResponseBody GroupDto delete(@RequestBody GroupDto dto) throws IOException {
    return RestUtils.deleteObject(""Group"", dto, Dtos::to, groupService, Dtos::asDto);
  }"
PersistentManagerSF.java,"@Override
    public void storeChildren(PrintWriter aWriter, int indent, Object aManager,
            StoreDescription parentDesc) throws Exception {
        if (aManager instanceof PersistentManager) {
            PersistentManager manager = (PersistentManager) aManager;

            // Store nested <Store> element
            Store store = manager.getStore();
            storeElement(aWriter, indent, store);

            // Store nested <SessionIdGenerator> element
            SessionIdGenerator sessionIdGenerator = manager.getSessionIdGenerator();
            if (sessionIdGenerator != null) {
                storeElement(aWriter, indent, sessionIdGenerator);
            }

        }
    }","public static final String STORE_NAME = ""store"";
     public static final String STORE_NAME_EXTENSION = ""store"";
     public static final String STORE_NAME_EXTENSION_EXTENSION = ""store"";
     public static final String STORE_NAME_EXTENSION_EXTENSION_EXTENSION = ""store"";
     public static final String STORE_NAME_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""store"";
     public static final String STORE_NAME_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""store"";
     public static final String STORE_NAME_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""store"";
     public static final String STORE_NAME_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""store"";
     public static final String STORE_NAME_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""store"";
     public static final String STORE_NAME_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""store"";
     public static final String STORE_NAME_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""store"";
     public static final String STORE_NAME_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""store"";"
SpringBootDemoMqKafkaApplicationTests.java,"@Test
    public void testSend() {
        kafkaTemplate.send(KafkaConsts.TOPIC_TEST, ""hello,kafka..."");
    }","public void test_send_message(String message) {
        kafkaTemplate.send(message);
        System.out.println(""send message success"");
    }"
IssuesTest.java,"@BeforeClass
  public static void init() {
    orchestrator.resetData();

    SonarScanner build = Tests.createSonarScannerBuild()
      .setProjectDir(new File(""../projects/issues/""))
      .setProjectKey(PROJECT_KEY)
      .setProjectName(PROJECT_KEY);

    orchestrator.getServer().provisionProject(PROJECT_KEY, PROJECT_KEY);
    Tests.setProfile(""file-naming-convention-only-profile"", PROJECT_KEY);
    orchestrator.executeBuild(build);
  }","private static final String PROJECT_NAME = ""issues"";

   private static final String PROJECT_VERSION = ""1.0.0"";

   private static final String PROJECT_NAME_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION_EXTENSION_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""issues"";

   private static final String PROJECT_VERSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION_EXTENSION = ""issues"";"
FSXMLHelperImpl.java,"protected Schema loadSchema(InputStream inputStream) throws SAXException {
        SchemaFactory schemaFactory = SchemaFactory.newInstance(XMLConstants.W3C_XML_SCHEMA_NS_URI);
        schemaFactory.setProperty(XMLConstants.ACCESS_EXTERNAL_DTD, StringUtils.EMPTY);
        // The only schema loaded here is ""our"" embedded fs-plugin.xsd,
        // so it's not risky to leave the ACCESS_EXTERNAL_SCHEMA flag set.
        
        StreamSource schemaSource = new StreamSource(inputStream);
        return schemaFactory.newSchema(schemaSource);
    }","@Override
    public <T> void writeXML(OutputStream outputStream, Class<T> clazz, T objectToWrite) throws JAXBException {
        Marshaller marshaller = jaxbContext.createMarshaller();
        marshaller.setProperty(Marshaller.JAXB_FORMATTED_OUTPUT, true);

        QName qName = new QName(""http://docs.oasis-open.org/ebxml-msg/ebms/v3.0/ns/core/200704/"", clazz.getSimpleName());

        marshaller.marshal(new JAXBElement<>(qName, clazz, null, objectToWrite), outputStream);
    }"
AddLastReportEndTimeToReportType.java,"@Override
  public void up() {
    execSQL(""ALTER TABLE 'reports_type' ADD COLUMN lastReportEndTime VARCHAR"");
  }","public static void main(String[] args) {
      // Create a new migration object
      Migration migration = new Migration();

      // Create a new report type
      Report type = new ReportType();

      // Create a new migration object
      Migration migration = new Migration();

      // Create a new report type
      Report type = new ReportType();

      // Create a new migration object
      Migration migration = new Migration();

      // Create a new report type
      Report type = new ReportType();

      // Create a new migration object
      Migration migration = new Migration();

      // Create a new report type
      Report type = new ReportType();

      // Create a new migration object"
Site.java,"public static String getSiteId(String siteName) throws IOException, TimeoutException {
        String site = ""true"";
        String portalURL = getPortalURL();
        String companyId = getCompanyId();

        String curl = String.format(""%sapi/jsonws/group/get-groups/company-id/%s/parent-group-id/0/site/%s -u %s:%s"", portalURL, companyId, site, ADMIN_USER_EMAIL, ADMIN_USER_PASSWORD);
        String jsonPath = String.format(""$.[?(@['nameCurrentValue'] == '%s')]['groupId']"", siteName);
        String groupId = JSONCurlUtil.get(curl, jsonPath);

        return groupId.replace(""[\"""", """").replace(""\""]"", """");

    }","public static void main(String[] args) {
        Site site = new Site();
        site.setCompanyId(""1234567890"");
        System.out.println(site.getCompanyId());
    }"
CodecValues.java,"double getBpl() {
            return bpl;
        }","public static void main(String[] args) {
            System.out.println(""Enter the stream name: "");
            StreamStream stream = new StreamStream(args[0]);
            System.out.println(""Enter the stream name: "");
            StreamStream stream = new StreamStream(args[1]);
            System.out.println(""Enter the stream name: "");
            StreamStream stream = new StreamStream(args[2]);
            System.out.println(""Enter the stream name: "");
            StreamStream stream = new StreamStream(args[3]);
            System.out.println(""Enter the stream name: "");"
TextureAnimations.java,"private static TextureAnimation[] getTextureAnimations(IResourcePack[] rps) {
        List list = new ArrayList();

        for (int i = 0; i < rps.length; ++i) {
            IResourcePack iresourcepack = rps[i];
            TextureAnimation[] atextureanimation = getTextureAnimations(iresourcepack);

            if (atextureanimation != null) {
                list.addAll(Arrays.asList(atextureanimation));
            }
        }

        return (TextureAnimation[]) list.toArray(new TextureAnimation[list.size()]);
    }","public static void updateAnimations() {
        if (textureAnimations != null && Config.isAnimatedTextures()) {
            int i = 0;

            for (int j = 0; j < textureAnimations.length; ++j) {
                TextureAnimation textureanimation = textureAnimations[j];
                textureanimation.updateTexture();

                if (textureanimation.isActive()) {
                    ++i;
                }
            }

            int k = Config.getMinecraft().entityRenderer.frameCount;

            if (k != frameCountAnimations) {
                countAnimationsActive = i;
                frameCountAnimations = k;
            }

            if (SmartAnimations.isActive()) {
                SmartAnimations.resetTexturesRendered();
            }
        } else {
            countAnimationsActive = 0;
        }
    }"
MGFReader.java,public void setIdMapping(IDMapping f) {this.idMapping = f;},"public void setScan(MGFScan scan) {
        this.scan = scan;
    }"
Activator.java,"public void stop(BundleContext context) throws Exception {
		plugin = null;
		super.stop(context);
	}","public void stop(BundleContext context) throws Exception {
			super.stop(context);
		}"
ListTypeAttributeQueryDTO.java,"@SuppressWarnings(""unchecked"")
public java.util.List<? extends net.geoprism.registry.ListTypeAttributeDTO> getResultSet()
{
  return (java.util.List<? extends net.geoprism.registry.ListTypeAttributeDTO>)super.getResultSet();
}","@Override
 public ListTypeAttributeQueryDTO(String type)
 {
 return new ListTypeAttributeQueryDTO(type);
 }"
