filename,target,prediction
IdentityStore.java,"BaseRole[] findRolesByUserKey(UserKey key)
            throws SSOIdentityException;","public static List getRoles(String username) throws SSOIdentityException, NoSuchUserException {

// Get the user's role

// Get the user's role

// Get the user's role

// Get the user's role

// Get the user's role"
MailModule.java,"private static HashMap<String,String> splitHeaders(String headers)
  {
    HashMap<String,String> headerMap = new HashMap<String,String>();

    if (headers == null)
      return headerMap;
    
    int i = 0;
    int len = headers.length();

    CharBuffer buffer = new CharBuffer();

    while (i < len) {
      char ch;

      for (;
           i < len && Character.isWhitespace(headers.charAt(i));
           i++) {
      }

      if (len <= i)
        return headerMap;

      buffer.clear();

      for (;
           i < len && (! Character.isWhitespace(ch = headers.charAt(i))
		       && ch != ':');
           i++) {
        buffer.append((char) ch);
      }

      for (;
           i < len && ((ch = headers.charAt(i)) == ' '
		       || ch == '\t'
		       || ch == '\f'
		       || ch == ':');
           i++) {
      }

      String name = buffer.toString();
      buffer.clear();

      for (;
           i < len
           && ((ch = headers.charAt(i)) != '\r' && ch != '\n');
           i++) {
        buffer.append((char) ch);
      }

      //
      // check for multi-line values
      //

      for (;
           i < len 
           && ((ch = headers.charAt(i)) == '\r' || ch == '\n');
           i++) {
        buffer.append((char) ch);
      }

      while (i < len 
             && ((ch = headers.charAt(i)) == '\t' || ch == ' ')) {
        for (;
             i < len
             && ((ch = headers.charAt(i)) != '\r' && ch != '\n');
             i++) {
          buffer.append((char) ch);
        }

        for (;
             i < len 
             && ((ch = headers.charAt(i)) == '\r' || ch == '\n');
             i++) {
          buffer.append((char) ch);
        }
      }

      while (buffer.length() > 0
             && ((ch = buffer.getLastChar()) == '\r' || ch == '\n')) {
        buffer.deleteCharAt(buffer.length() - 1);
      }

      String value = buffer.toString();

      if (! """".equals(value))
        headerMap.put(name, value);
    }

    return headerMap;
  }","private static void addBody(QuercusMimeMessage msg, HashMap<String,String> bodyMap,
                                 ArrayList<Address> addrList)
    throws MessagingException
  {
    for (Map.Entry<String,String> entry : bodyMap.entrySet()) {
      String name = entry.getKey();
      String value = entry.getValue();

      if ("""".equals(value)) {
      }
      else if (name.equalsIgnoreCase(""From"")) {
        msg.setFrom(new InternetAddress(value));
      }
      else if (name.equalsIgnoreCase(""To"")) {
        addHeaders(msg, Message.RecipientType.TO, value, addrList);
      }
      else if (name.equalsIgnoreCase(""Bcc"")) {
        addHeaders(msg, Message.RecipientType.BCC, value, addrList);
      }
      else if (name.equalsIgnoreCase(""Cc"")) {
        addHeaders(msg, Message.RecipientType.CC, value, addrList);
      }
      else if (name.equalsIgnoreCase(""Message-ID"")) {
        msg.setMessageID(value);
      }
      else
        msg.addBody(name, value);
    }
  }"
JaCoPSolverManager.java,"public void reset() {
		if (logger.isDebugEnabled())
			logger.debug(""Reset"");

		while (jacopStore.level > 0) {
			jacopStore.removeLevel(jacopStore.level);
			jacopStore.setLevel(jacopStore.level - 1);
		}
		// afterwards, jacopStore.level is 0.
		// Assumption: Level is always raised before adding a constraint.
		// Therefore, there are no constraints at level 0 that would need to be
		// removed.
		totalConstraintsChecked = 0;
	}","public void resetAllConstraints() {
			for (int i = 0; i < jacopStore.level; i++) {
				System.out.println(""**** reset all constraints "" + i + "" to "" + jacopStore.level + "" to "" + (jacopStore.level - 1));
				System.out.println(""*********************************************************************"");
				System.out.println(""    +++ BEFORE +++"");
				System.out.println(jacopStore);
				System.out.println(jacopStore.toString());
				System.out.println(""*********************************************************************\n\n"");
				System.out.println(""    +++ AFTER +++"");
				System.out.println(jacopStore);
				System.out.println(jacopStore.toString());
				System.out.println(""*********************************************************************\n\n"");
				System.out.println(""    +++ BEFORE +++"");
				System.out.println(jacopStore);
				System.out.println(jacopStore.toString());
				System.out.println(""*********************************************************************\n\n"");
				System.out.println(""    +++ AFTER +++"");
				System.out.println(jacopStore);
				System.out.println(jacopStore.toString());
				System.out.println(""*********************************************************************\n\n"");"
InternalNodeModelUtils.java,"private static LineAndColumn getLineAndColumnNoExactLineBreak(String text, int[] lineBreaks, int insertionPoint, int offset) {
		int line, column;
		if (insertionPoint == 0) {
			// the insertionPoint would be before the first line break
			// so we are in
			line = 1;
			// at 
			column = offset + 1;
		} else {
			int lineBreakIdx = insertionPoint - 1;
			int leftLineBreak = lineBreaks[lineBreakIdx];
			if (leftLineBreak + 1 == offset) {
				// offset is immediately after an existing line break
				if (text.charAt(leftLineBreak) == '\r' && text.charAt(offset) == '\n') {
					// windows line break, the offset belongs to the previous line
					line = insertionPoint;
					if (lineBreakIdx > 0) {
						int prevLineBreak = lineBreaks[lineBreakIdx - 1];
						// check for windows line breaks here, too
						if (text.charAt(prevLineBreak) == '\r' && text.charAt(prevLineBreak + 1) == '\n') {
							column = offset - prevLineBreak - 1;
						} else {
							column = offset - prevLineBreak;
						}
					} else {
						column = offset + 1;
					}
				} else {
					line = insertionPoint + 1;
					column = offset - leftLineBreak;
				}
			} else {
				line = insertionPoint + 1;
				// check for windows line breaks here, too
				if (text.charAt(leftLineBreak) == '\r' && text.charAt(leftLineBreak + 1) == '\n') {
					column = offset - leftLineBreak - 1;
				} else {
					column = offset - leftLineBreak;
				}
			}
		}
		return LineAndColumn.from(line, column);
	}","protected static AbstractNode basicGetFirstChild(CompositeNode node) {
		return node.basicGetFirstChild();
	}"
GraspMI.java,"public void ejecutar(){
        String resultado;
        int i, numFeatures;
        Date d;
       
        d = new Date();
        resultado = ""RESULTS generated at "" + String.valueOf((Date)d) 
                        + "" \n--------------------------------------------------\n"";
        resultado += ""Algorithm Name: "" + params.nameAlgorithm + ""\n"";
       
        /* call of GRASP algorithm */
        GRASP();
            
        resultado += ""\nPARTITION Filename: ""+ params.trainFileNameInput +""\n---------------\n\n"";
        resultado += ""Features selected: \n"";
            
        for(i=numFeatures=0; i<features.length; i++) 
            if(features[i] == true){ 
                resultado += Attributes.getInputAttribute(i).getName() + "" - "";
                numFeatures++;
            }   
        
        resultado += ""\n\n"" + String.valueOf(numFeatures) + "" features of "" 
                + Attributes.getInputNumAttributes() + ""\n\n"" ;
        
        resultado += ""Error in test (using train for prediction): "" 
                + String.valueOf(data.validacionCruzada(features)) + ""\n"";
        resultado += ""Error in test (using test for prediction): "" 
                + String.valueOf(data.LVOTest(features)) + ""\n"";
        
        resultado += ""---------------\n"";        
            
        System.out.println(""Experiment completed successfully"");
              
        /* creates the new training and test datasets only with the selected features */
        Files.writeFile(params.extraFileNameOutput, resultado);
        data.generarFicherosSalida(params.trainFileNameOutput, params.testFileNameOutput, features);
               
        
    }","public void GRASP(double[] features, double[] I, double[] IMV, double[] variablesSelec){
        double[] mejoresK = new double[params.valorKTorneo];
        double[] variablesSelec = new double[params.valorKTorneo];
        
        for(int i=0; i<params.valorKTorneo; i++)
            /* if feature i has been selected, calculates its Battiti measure */
            if(features[i]==true)
                variablesSelec[i] = I[i];
            else variablesSelec[i] = variablesSelec[i];
            
            /* if feature i has been selected, calculates its MI with the 'numCaracterisitica' feature */
            if(I[i]==true)
                mejoresK[i] = variablesSelec[i];
            else mejoresK[i] = variablesSelec[i];
            
            /* if feature i has been selected, calculates its I(feature; selected_features) */
            if(variablesSelec[i]==true)
                mejoresK[i] = I[i];
            else mejoresK[i] = variablesSelec[i];
            
            /* if feature i has been selected, calculates its Battiti measure */
            if(variablesSelec[i]==true)
                mejoresK[i] = mejoresK[i];
            else mejoresK[i] = variablesSelec[i];
            
            /* if feature i has been selected, calculates its MI with the 'numCaracterisitica' feature */
            if(variablesSelec[i]==true)
                mejoresK[i] = variablesSelec[i];
            else mejoresK[i] = variablesSelec[i];
            
            /* if feature i has been selected, calculates its MI with the 'numCaracterisitica' feature */
            if(variablesSelec[i]==true)
                mejoresK[i] = variablesSelec[i];
            else mejoresK[i] = variablesSelec[i];"
RosterAbstract.java,"public static void setMaxRosterSize(int maxRosterSize) {
		RosterAbstract.maxRosterSize = maxRosterSize;
	}","public static void main(String[] args) {
		int maxRosterSize = 1000;
		int maxRosterSize_pre_approved = 1000;
		int maxRosterSize_pending_out = 1000;
		int maxRosterSize_pending_in = 1000;
		int maxRosterSize_pending_out_in = 1000;
		int maxRosterSize_pending_in_pre_approved = 1000;
		int maxRosterSize_pending_in_pre_approved_pre_approved = 1000;
		int maxRosterSize_pending_in_pre_approved_pre_approved_pre_approved = 1000;
		int maxRosterSize_pending_in_pre_approved_pre_approved_pre_approved = 1000;
		int maxRosterSize_pending_in_pre_approved_pre_approved_pre_approved = 1000;
		int maxRosterSize_pending_in_pre_approved_pre_approved_pre_approved = 1000;
		int maxRosterSize_pending_in_pre_approved_pre_approved_pre_approved = 1000;"
AbstractGameState.java,public abstract void abortGame();,"public void startRound(int amountOfPlayers) {
        this.round = new Round(amountOfPlayers);
        this.round.startRound(amountOfPlayers);
    }"
AdLibHelper.java,"private static String cap(boolean cap, String value) {
        return cap ? TextHelper.cap(value) : value;
    }","public static String capitalize(String word) {
        if (word.startsWith(""c."")) {
            return word.substring(2);
        }
        return word.substring(1);
    }"
Bed.java,"public static boolean inBed(Player player) {
		return sleepingPlayers.containsKey(player);
	}","public void use(Player player) {
		if (checkCanSleep(player)) { // If it is late enough in the day to sleep...

			// Set the player spawn coord. to their current position, in tile coords (hence "" >> 4"")
			player.spawnx = player.x >> 4;
			player.spawny = player.y >> 4;

			sleepingPlayers.put(player, this);
			player.remove();

			playersAwake = 0;
		}

		return true;
	}"
ClientMessageHandler.java,"private void handleGetDeviceList(GetDeviceListMessage originalMessage,
			AcknowledgmentMessage message) {

		List<AndroidDeviceClient> receivedList = new ArrayList<AndroidDeviceClient>();
		if (message.getData() instanceof Collection<?>) {
			Collection<?> devices = (Collection<?>) message.getData();
			for (Object device : devices) {
				if (device instanceof AndroidDeviceClient) {
					receivedList.add((AndroidDeviceClient) device);
				}
			}
		}

		switch (originalMessage.getDeviceListMessageType()) {
		case ALL:
			for (AndroidDeviceClient device : receivedList) {
				ClientConnectionManager.getInstance().addDevice(client, device);
			}
			break;

		case ADDED:
			for (AndroidDeviceClient device : receivedList) {
				ClientConnectionManager.getInstance().addDevice(client, device);
			}
			break;

		case REMOVED:
			for (AndroidDeviceClient device : receivedList) {
				ClientConnectionManager.getInstance().removeDevice(client,
						device);
			}
			break;
		default:
			break;
		}

		client.setConnected();
	}","private void handleGetNewFrame(ControlFrameMessage originalMessage,
			AcknowledgmentMessage message) {
		try {
			client.displayNewFrameResult(
				originalMessage.getSerialNumber(),
				(byte[]) message.getData());
		} catch (IOException e) {
			// TODO Auto-generated catch block
			e.printStackTrace();
		}

	}"
ScriptHandler.java,"@Handler(op = InHeader.ENTER_RANDOM_PORTAL_REQUEST)
    public static void handleEnterRandomPortalRequest(Char chr, InPacket inPacket) {
        int portalObjID = inPacket.decodeInt();
        Life life = chr.getField().getLifeByObjectID(portalObjID);
        if (!(life instanceof RandomPortal)) {
            chr.chatMessage(""Could not find that portal."");
            return;
        }
        RandomPortal randomPortal = (RandomPortal) life;
        if (randomPortal.getCharID() != chr.getId()) {
            chr.chatMessage(""A mysterious force is blocking your way."");
            chr.dispose();
            return;
        }
        RandomPortal.Type type = randomPortal.getAppearType();
        String script = type.getScript();
        chr.getScriptManager().startScript(randomPortal.getAppearType().ordinal(), randomPortal.getObjectId(),
                script, ScriptType.Portal);
        chr.dispose();
    }","@Handler(op = InHeader.USER_CONTENTS_MAP_REQUEST)
    public static void handleUserContentsMapRequest(Char chr, InPacket inPacket) {
        inPacket.decodeShort();
        // TODO: verify levels and that the maps are actually in the contents guide
        int fieldID = inPacket.decodeInt();
        Field field = chr.getOrCreateFieldByCurrentInstanceType(fieldID);
        if (field == null || (field.getFieldLimit() & FieldOption.TeleportItemLimit.getVal()) > 0) {
            chr.chatMessage(""You may not warp to that map."");
            chr.dispose();
            return;
        }
        chr.warp(field);
    }"
CopybotLogger.java,"public static CopybotLogger getLogger(Class clazz) {
        return new CopybotLogger(clazz.getCanonicalName());
    }","//TODO : possibilit̩ d'enregistrer un watcher pour l'UI ?

    private Logger julLogger = new Logger(name);

    //TODO : possibilit̩ d'enregistrer un watcher pour l'UI ?

    private Logger julLogger.getLogger(name);

    //TODO : possibilit̩ d'enregistrer un watcher pour l'UI ?

    private Logger julLogger.getLogger(name);

    //TODO : possibilit̩ d'enregistrer un watcher pour l'UI ?

    private Logger julLogger.getLogger(name);

    //TODO : possibilit̩ d'enregistrer un watcher pour l'UI ?"
PrintTask.java,"PrintRequestAttributeSet getAttributes() {
    return attributes;
  }","public static final String getDefaultService() {
    return ""PrintService.getDefaultService()"";
  }"
FFTRadix2.java,"@Override
	public void fftUnsafe(double[] x, double[] y) {
		int i,j,k,n1,n2,a;
		double c,s,t1,t2;
		int n = this.n, m = this.m, bitreversecount = this.bitreversecount;
		int[] bitreversea = this.bitreversea, bitreverseb = this.bitreverseb;
		double[] sin = this.sin, cos = this.cos;
	
		for(i=0;i<bitreversecount;i++){
			int ia = bitreversea[i];
			int ib = bitreverseb[i];
			t1 = x[ia];
			t2 = x[ib];
			x[ia] = t2;
			x[ib] = t1;
			t1 = y[ia];
			t2 = y[ib];
			y[ia] = t2;
			y[ib] = t1;
		}

		// FFT
		n1 = 0;
		n2 = 1;
	
		for (i=0; i < m; i++) {
			n1 = n2;
			n2 <<= 1;
			a = 0;
		
			for (j=0; j < n1; j++) {
				c = cos[a];
				s = sin[a];
				a +=	1 << (m-i-1);

				for (k=j; k < n; k=k+n2) {
					t1 = c*x[k+n1] - s*y[k+n1];
					t2 = s*x[k+n1] + c*y[k+n1];
					x[k+n1] = x[k] - t1;
					y[k+n1] = y[k] - t2;
					x[k] = x[k] + t1;
					y[k] = y[k] + t2;
				}
			}
		}
	}","*		This program is free software; you can redistribute it and/or modify it under the
			same terms as Perl 5.2.0.
	*		This program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;
		You should have received a copy of the GNU General Public License along with it;
		if not, write to the Free Software Foundation, Inc., 59 Temple Place, Suite 700, Boston, MA  02111-1335  USA. 
	*		If you have any problems, issues or complaints, please email us at info@freesociety.org. 
	*		This program is free software; you can redistribute it and/or modify it under the
			same terms as Perl 5.2.0.
	*		This program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;
		You should have received a copy of the GNU General Public License along with it;
		if not, write to the Free Software Foundation, Inc., 59 Temple Place, Suite 700, Boston, MA  02111-1335  USA. 
	*		If you have any problems, issues or complaints, please email us at info@freesociety.org. 
	*		This program is free software; you can redistribute it and/or modify it under the
			same terms as Perl 5.2.0.
	*		This program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;
		You should have received a copy of the GNU General Public License along with it;
		if not, write to the Free Software Foundation, Inc., 59 Temple Place, Suite 700, Boston, MA  02111-1335  USA. 
	*		If you have any problems, issues or complaints, please email us at info@freesociety.org. 
	*		This program is free software; you can redistribute it and/or modify it under the
			same terms as Perl 5.2.0.
	*		This program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;
		You should have received a copy of the GNU General Public License along with it;
		if not, write to the Free Software Foundation, Inc., 59 Temple Place, Suite 700, Boston, MA  02111-1335  USA. 
	*		If you have any problems, issues or complaints, please email us at info@freesociety.org. 
	*		This program is free software; you can redistribute it and/or modify it under the"
PhysicsSprite.java,"private void sumForces()
	{
		double xComp = 0;
		double yComp = 0;
		for (int i = 0; i < forces.size(); i++) 
		{
			Force force = forces.get(i);
			double magnitude = force.getMagnitude(this);
			double direction = force.getDirection(this);
			xComp += magnitude * Math.cos(direction);
			yComp += magnitude * Math.sin(direction);
		}
		
		//If X has normal force applied, then sum of forces will be zero
		if(this.isxNormaled())
		{
			this.setxNormalForce(-xComp);
			xComp = 0;
		}
		else
			this.setxNormalForce(0);
		
		if(this.isyNormaled())
		{
			this.setyNormalForce(-yComp);
			yComp = 0;
		}
		else
			this.setyNormalForce(0);
		
		setNetAccelMagnitude(Math.sqrt(xComp*xComp + yComp*yComp)/this.getMass());
		setNetAccelDir(Math.atan2(yComp, xComp));
	}","public PhysicsSprite(int x, int y, int z)
	{
		this.setOutsideAllowed(false);
		this.setSpeed(0);
		this.setForce(0);
		this.setNetAccelMagnitude(0);
		this.setNetAccelDir(0);
		this.setNetVelMagnitude(0);
		this.setNetVelDir(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);
		this.setNetVel(0);"
InsertTest.java,"boolean verifyForwards(DoublyLinkedList l, String expected) {
        StringBuffer sb = new StringBuffer();
        boolean first = true;
        for (DoublyLinkedList.Entry e = l.getFirst(); e != null; e = e.getNext()) {
            if (first)
                first = false;
            else
                sb.append("","");
            sb.append(String.valueOf(e.getData()));
        }

        //System.err.println(l);
        return (sb.toString().equals(expected));
    }","public void run(String expected, PrintWriter out, PrintWriter err) {
        if (verifyForwards(l, expected) && verifyBackwards(l, expected))
            return Status.passed(""OK"");
        else
            return Status.failed(""one or more test cases failed"");
    }"
QuickSlot.java,"public void clearSlot(int slot){
		slots[slot] = null;
	}","public Slot(int slot, Item item){
		this.slot = slot;
		this.item = item;
	}"
MP4Config.java,"public String getB64PPS() {
		Log.d(TAG, ""PPS: ""+mPPS);
		return mPPS;
	}","public void setProfileLevel(String profileLevel) {
		mProfilLevel = profileLevel;
	}"
