filename,target,prediction
MG3dModelLoader.java,"private void parseAnimations(ModelData model, JsonValue json) {
        JsonValue animations = json.get(""animations"");
        if (animations == null) return;

        model.animations.ensureCapacity(animations.size);

        for (JsonValue anim = animations.child; anim != null; anim = anim.next) {
            JsonValue nodes = anim.get(""bones"");
            if (nodes == null) continue;
            ModelAnimation animation = new ModelAnimation();
            model.animations.add(animation);
            animation.nodeAnimations.ensureCapacity(nodes.size);
            animation.id = anim.getString(""id"");
            for (JsonValue node = nodes.child; node != null; node = node.next) {
                ModelNodeAnimation nodeAnim = new ModelNodeAnimation();
                animation.nodeAnimations.add(nodeAnim);
                nodeAnim.nodeId = node.getString(""boneId"");

                // For backwards compatibility (version 0.1):
                JsonValue keyframes = node.get(""keyframes"");
                if (keyframes != null && keyframes.isArray()) {
                    for (JsonValue keyframe = keyframes.child; keyframe != null; keyframe = keyframe.next) {
                        final float keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                        JsonValue translation = keyframe.get(""translation"");
                        if (translation != null && translation.size == 3) {
                            if (nodeAnim.translation == null)
                                nodeAnim.translation = new Array<ModelNodeKeyframe<Vector3>>();
                            ModelNodeKeyframe<Vector3> tkf = new ModelNodeKeyframe<Vector3>();
                            tkf.keytime = keytime;
                            tkf.value = new Vector3(translation.getFloat(0), translation.getFloat(1),
                                    translation.getFloat(2));
                            nodeAnim.translation.add(tkf);
                        }
                        JsonValue rotation = keyframe.get(""rotation"");
                        if (rotation != null && rotation.size == 4) {
                            if (nodeAnim.rotation == null)
                                nodeAnim.rotation = new Array<ModelNodeKeyframe<Quaternion>>();
                            ModelNodeKeyframe<Quaternion> rkf = new ModelNodeKeyframe<Quaternion>();
                            rkf.keytime = keytime;
                            rkf.value = new Quaternion(rotation.getFloat(0), rotation.getFloat(1), rotation.getFloat(2),
                                    rotation.getFloat(3));
                            nodeAnim.rotation.add(rkf);
                        }
                        JsonValue scale = keyframe.get(""scale"");
                        if (scale != null && scale.size == 3) {
                            if (nodeAnim.scaling == null) nodeAnim.scaling = new Array<ModelNodeKeyframe<Vector3>>();
                            ModelNodeKeyframe<Vector3> skf = new ModelNodeKeyframe();
                            skf.keytime = keytime;
                            skf.value = new Vector3(scale.getFloat(0), scale.getFloat(1), scale.getFloat(2));
                            nodeAnim.scaling.add(skf);
                        }
                    }
                } else { // Version 0.2:
                    JsonValue translationKF = node.get(""translation"");
                    if (translationKF != null && translationKF.isArray()) {
                        nodeAnim.translation = new Array<ModelNodeKeyframe<Vector3>>();
                        nodeAnim.translation.ensureCapacity(translationKF.size);
                        for (JsonValue keyframe = translationKF.child; keyframe != null; keyframe = keyframe.next) {
                            ModelNodeKeyframe<Vector3> kf = new ModelNodeKeyframe<Vector3>();
                            nodeAnim.translation.add(kf);
                            kf.keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                            JsonValue translation = keyframe.get(""value"");
                            if (translation != null && translation.size >= 3)
                                kf.value = new Vector3(translation.getFloat(0), translation.getFloat(1),
                                        translation.getFloat(2));
                        }
                    }

                    JsonValue rotationKF = node.get(""rotation"");
                    if (rotationKF != null && rotationKF.isArray()) {
                        nodeAnim.rotation = new Array<ModelNodeKeyframe<Quaternion>>();
                        nodeAnim.rotation.ensureCapacity(rotationKF.size);
                        for (JsonValue keyframe = rotationKF.child; keyframe != null; keyframe = keyframe.next) {
                            ModelNodeKeyframe<Quaternion> kf = new ModelNodeKeyframe<Quaternion>();
                            nodeAnim.rotation.add(kf);
                            kf.keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                            JsonValue rotation = keyframe.get(""value"");
                            if (rotation != null && rotation.size >= 4) kf.value = new Quaternion(rotation.getFloat(0),
                                    rotation.getFloat(1), rotation.getFloat(2), rotation.getFloat(3));
                        }
                    }

                    JsonValue scalingKF = node.get(""scaling"");
                    if (scalingKF != null && scalingKF.isArray()) {
                        nodeAnim.scaling = new Array<ModelNodeKeyframe<Vector3>>();
                        nodeAnim.scaling.ensureCapacity(scalingKF.size);
                        for (JsonValue keyframe = scalingKF.child; keyframe != null; keyframe = keyframe.next) {
                            ModelNodeKeyframe<Vector3> kf = new ModelNodeKeyframe<Vector3>();
                            nodeAnim.scaling.add(kf);
                            kf.keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                            JsonValue scaling = keyframe.get(""value"");
                            if (scaling != null && scaling.size >= 3)
                                kf.value = new Vector3(scaling.getFloat(0), scaling.getFloat(1), scaling.getFloat(2));
                        }
                    }
                }
            }
        }
    }","private void parseAnimations(ModelData model, JsonValue json) {
        JsonValue animations = json.get(""animations"");
        if (animations!= null) {
            model.animations.ensureCapacity(animations.size);
            for (JsonValue animation = animations.child; animation!= null; animation = animation.next) {
                ModelAnimation jsonAnimation = new ModelAnimation();

                String id = animation.getString(""id"", null);
                if (id == null) throw new GdxRuntimeException(""Animation id missing."");
                jsonAnimation.id = id;

                JsonValue nodes = animation.get(""nodes"");
                if (nodes!= null) {
                    jsonAnimation.nodes = new ModelNodeAnimation[nodes.size];
                    int i = 0;
                    for (JsonValue node = nodes.child; node!= null; node = node.next, i++) {
                        ModelNodeAnimation nodeAnimation = new ModelNodeAnimation();

                        String nodeId = node.getString(""node"", null);
                        if (nodeId == null) throw new GdxRuntimeException(""Animation node id missing."");
                        nodeAnimation.nodeId = nodeId;

                        JsonValue keyframes = node.get(""keyframes"");
                        if (keyframes!= null) {
                            nodeAnimation.keyframes = new ModelNodeKeyframe[keyframes.size];
                            int j = 0;
                            for (JsonValue keyframe = keyframes.child; keyframe!= null; keyframe = keyframe.next, j++) {
                                ModelNodeKeyframe nodeKeyframe = new ModelNodeKeyframe();

                                JsonValue translation = keyframe.get(""translation"");
                                if (translation!= null && translation.size!= 3) throw new GdxRuntimeException(""Node translation incomplete"");
                                nodeKeyframe.translation = translation == null? null"
FastMath.java,"public static Direction dirFromVec(MapLocation a) {
        MapLocation origin = new MapLocation(0,0);
        return origin.directionTo(a);
    }","public static int dotVec(Direction a, Direction b, Direction c) {
        return a.dx * b.dx + a.dy * b.dy + a.dz * c.dz;
    }"
LambdaUtil.java,"public static <T> boolean arraysHasAtLeast(T[] array, Predicate<T> predicate, int count) {
        if (count == 0) {
            return true;
        }
        for (int i = array.length; --i >= 0; ) {
            if (predicate.test(array[i])) {
                if (--count <= 0) {
                    return true;
                }
            }
        }
        return false;
    }","}
/src/finalBot/util/Util.java
package nobuildertest.fast.util;

import battlecode.common.Clock;
import battlecode.common.Direction;
import battlecode.common.GameActionException;
import battlecode.common.MapLocation;
import battlecode.common.Robot;
import battlecode.common.RobotController;
import battlecode.common.RobotInfo;
import battlecode.common.RobotType;
import battlecode.common.Team;
import battlecode.common.TerrainTile;
import battlecode.common.Upgrade;
import nobuildertest.fast.util.Util.RobotTypeUtil;
import nobuildertest.fast.util.Util.UpgradeUtil;

public class Util {
    public static final int MAX_TURNS = 1000000;
    public static final int MAX_TURNS_PER_TURN = 1000;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT = 100;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION = 10;
    public static final int MAX_TURNS_PER_TURN_PER_ROBOT_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE_PER_ACTION_PER_MOVE = 10;
    public static"
NdLookup.java,"public MethodInvocator getMethodInvocator(VariableResolver vr) throws ELException {
		//-- Get both the key and the base; if either is null we're readonly.
		Object a = m_object.evaluate(vr);
		if(a == null)
			throw new ELException(""The expression "" + m_object.getExpression() + "" returns null: cannot set a value"");
		Object b = m_key.evaluate(vr);
		if(b == null)
			throw new ELException(""The expression "" + m_key.getExpression() + "" returns null: cannot set a value"");

		/*
		 * If the object is a list, map or array then it cannot be set.
		 */
		if(a instanceof Map || a instanceof List)
			throw new ELException(""The expression "" + m_object.getExpression() + "" does not return a valid bean type"");
		Class cla = a.getClass();
		if(cla.isArray())
			throw new ELException(""The expression "" + m_object.getExpression() + "" does not return a valid bean type"");

		//-- This IS a bean property lookup. Find the descriptor
		String v = ElUtil.coerceToString(b); // Coerce to string
		if(v.length() == 0)
			throw new ELException(""The key for a Javabean lookup in object "" + a + "" is empty"");

		//-- Now get a single unique method for this thingy to call
		Method[] mar = cla.getMethods();
		Method sel = null;
		for(int i = mar.length; --i >= 0;) {
			Method m = mar[i];
			if(Modifier.isPublic(m.getModifiers())) {
				if(m.getName().equals(v)) {
					if(sel != null)
						throw new ELException(""The expression '"" + getExpression() + ""' resolves to two methods: "" + sel + "" and "" + m);
					sel = m;
				}
			}
		}
		if(sel == null)
			throw new ELException(""The expression '"" + getExpression() + ""' does not resolve to a public method called '"" + v + ""' in class "" + cla.getName());

		return new MethodInvocatorImpl(a, sel);
	}","public String getNodeName() {
		return m_name;
	}"
SyncElement.java,"@SuppressWarnings(""unused"")
    private String getDestMD5ForCopyElement(ResourceDescriptor fileResourceDescriptor, Element copyElement) throws Exception
	{

		NullOutputStream nullOutputStream = new NullOutputStream();
		MD5FilterOutputStream md5FilterOutputStream = new MD5FilterOutputStream(nullOutputStream);
		OutputStream lastOutputStream = wrapOutputStream(md5FilterOutputStream, copyElement);		
		StreamUtil.readInputStreamIntoOutputStream(fileResourceDescriptor.getInputStream(getParentGroup(),ResourceParameterBuilder.getResourceParameters(copyElement)), lastOutputStream);		
		return md5FilterOutputStream.getMD5();
	}","//	private String getDestMD5ForCopyElement(ResourceDescriptor sourceResourceDescriptor, Element tempCopyElement) throws Exception
//	{
//		String md5 = """";
//		MD5FilterOutputStream md5FilterOutputStream = new MD5FilterOutputStream(new NullOutputStream());
//
//		md5FilterOutputStream.write(tempCopyElement.getAttribute(""src""));
//		md5FilterOutputStream.write(tempCopyElement.getAttribute(""dest""));
//
//		NodeList nodeList = tempCopyElement.getChildNodes();
//		int relevantChildrenCount = 0;
//		
//		for (int currentNode = 0; currentNode < nodeList.getLength(); currentNode++)
//		{
//			Node elementNode = nodeList.item(currentNode);
//			if (elementNode instanceof Element)
//			{
//				String name = elementNode.getLocalName();
//				
//				FilterType filterType = filterTypeHashMap.get(name);
//				if (filterType == null)
//				{
//					//skip anything that won't effect the end result
//					continue;
//				}
//				else
//				{
//					relevantChildrenCount++;
//				}
//				NamedNodeMap attributeList = elementNode.getAttributes();
//				
//				for (int currentAttribute = 0; currentAttribute < attributeList.getLength(); currentAttribute++)
//				{
//					Node attributeNode = attributeList.item(currentAttribute);
//					if (attributeNode instanceof Attr)
//					{
//						Attr attr = (Attr) attributeNode;
//						md5FilterOutputStream.write(attr.getValue());
//					}
//				}
//			}
//		}
//		
//		md5FilterOutputStream.close();
//		md5 = md5FilterOutputStream.getMD5();
//		if (relevantChildrenCount > 0)
//		{		
//			return md5;
//		}
//		else
//		{
//			return null;
//		}
//	}
}
/*
Copyright (C) 2012  Delcyon, Inc.

This program is free software: you can redistribute it and/or modify
it under the terms of the GNU General Public License as published by
the Free Software Foundation, either version 3 of the License, or
(at your option) any later version.

This program is distributed in the hope that it will be useful,
but WITHOUT ANY WARRANTY; without even the implied warranty of
MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.  See the
GNU General Public License for more details.

You should have received a copy of the GNU General Public License
along with this program.  If not, see <http://www.gnu.org/licenses/>.
 */
package com.delcyon.capo.controller.elements;

import java.util.logging.Level;

import org.w3c.dom.Element;

import com.delcyon.capo.CapoApplication;
import com.delcyon.capo.controller.AbstractControl;
import com.delcyon.capo.controller.ControlElementProvider;
import com.delcyon.capo.controller.ControlElementProvider.Attributes;
import com.delcyon.capo.controller.ControlElementProvider.RequiredAttributes;
import com.delcyon.capo.controller.ControlElementProvider.SupportedNamespaces;
import com.delcyon.capo.controller.ControlElementProvider.SupportedTypes;
import com.delcyon.capo.controller.ControlElementProvider.Types;
import com.delcyon.capo.controller.TaskManagerThread;
import com.delcyon.capo.controller.TaskManagerThread.TaskManagerThreadState;
import com.delcyon.capo.controller.TaskManagerThread.TaskManagerThreadState.TaskManagerThreadStateType;
import com.delcyon.capo.controller.TaskManagerThread.TaskManagerThreadState.TaskManagerThreadStateType.TaskManagerThreadStateTypeState;
import com.delcyon.capo.controller.TaskManagerThread.TaskManagerThreadState.TaskManagerThreadStateType.TaskManagerThreadStateTypeState.TaskManagerThreadStateTypeStateState;"
TransactionTest.java,"@Test
  public void testInputAdapter() throws SQLException {
    NormTransaction<PersonBean, Integer> t = new NormTransaction<>(connectionSupplier);

    t.appendInsert(context -> ""insert into people(name) values('Obama Bin Laden')"", null, null);
    
    NormSelect<String, Integer> selectByName = new NormSelect<>();
    selectByName.setQueryBuilder(context -> ""SELECT PERSON_ID FROM PEOPLE WHERE NAME=?"");
    selectByName.setParametersBuilder(context -> Arrays.asList(context.getInput()));
    selectByName.setOutputReader(context -> {
      ResultSet rs = context.getResultSet();
      Assert.assertTrue(rs.next());
      return (Integer) rs.getInt(1);
    });

    PersonBean p = new PersonBean();
    p.setName(""Obama Bin Laden"");
    t.appendOperation(selectByName,(bean)->bean.getName(),null);

    Assert.assertNotEquals(null,t.execute(p));
  }","@Test(expected = NormTransactionException.class)
  public void testUpdateNoConnectionSupplier() throws SQLException {
    new NormTransaction<>().appendUpdate(context -> ""values 1"", innocuousParameterBuilder, assertNotNullResultConsumer).execute();
  }"
ImageThreadLoader.java,"public void run() {
									if (url == imageView.getContentDescription()) {
										synchronized (imageView) {
											if (url == imageView.getContentDescription()) {
												imageView.setImageBitmap(bitmap);
											}
										}
									}
								}","public void run() {
										imageView.setImageBitmap(bitmap);
									}"
EntityUpdateSearchResults.java,"@Override
      public String getCellValue(AdministrativeActivity activity) { return activity.getComments(); }","@Override
       public String getCellValue(AdministrativeActivity activity)
       {
         return activity.getComments();
       }"
SuppressedException.java,"@Override
        public void close() throws IOException {
            System.out.println(""close()"");
            if (throwSeparateCloseException == null) {
                throw sameException;
            } else if (throwSeparateCloseException) {
                throw new IOException(CLOSE_MESSAGE);
            }
        }","@Override
        public void close() throws IOException {
            System.out.println(""close()"");
            if (throwSeparateCloseException == null) {
                throw sameException;
            } else if (throwSeparateCloseException) {
                throw new IOException(CLOSE_MESSAGE);
            }
        }"
PackageManager.java,"public void printUsedModules(final PrintStream p) {
        final Module[] allMods = getAllModules();
        final ArrayList activeModules = new ArrayList();
        final ArrayList failedModules = new ArrayList();

        for (int i = 0; i < allMods.length; i++) {
            if (isModuleAvailable(allMods[i])) {
                activeModules.add(allMods[i]);
            }
            else {
                failedModules.add(allMods[i]);
            }
        }

        p.print(""Active modules: "");
        p.println(activeModules.size());
        p.println(""----------------------------------------------------------"");
        for (int i = 0; i < activeModules.size(); i++) {
            final Module mod = (Module) activeModules.get(i);
            p.print(new PadMessage(mod.getModuleClass(), 70));
            p.print("" ["");
            p.print(mod.getSubSystem());
            p.println(""]"");
            p.print(""  Version: "");
            p.print(mod.getMajorVersion());
            p.print(""-"");
            p.print(mod.getMinorVersion());
            p.print(""-"");
            p.print(mod.getPatchLevel());
            p.print("" Producer: "");
            p.println(mod.getProducer());
            p.print(""  Description: "");
            p.println(mod.getDescription());
        }
    }","public void printModules(final PrintStream p) {
        p.println(""Modules:"");
        for (int i = 0; i < this.modules.size(); i++) {
            final PackageState state = (PackageState) this.modules.get(i);
            p.println(state.getModule().getModuleClass());
        }
    }"
