filename,target,prediction
MG3dModelLoader.java,"private int parseTextureUsage(final String value) {
        if (value.equalsIgnoreCase(""AMBIENT""))
            return ModelTexture.USAGE_AMBIENT;
        else if (value.equalsIgnoreCase(""BUMP""))
            return ModelTexture.USAGE_BUMP;
        else if (value.equalsIgnoreCase(""DIFFUSE""))
            return ModelTexture.USAGE_DIFFUSE;
        else if (value.equalsIgnoreCase(""EMISSIVE""))
            return ModelTexture.USAGE_EMISSIVE;
        else if (value.equalsIgnoreCase(""NONE""))
            return ModelTexture.USAGE_NONE;
        else if (value.equalsIgnoreCase(""NORMAL""))
            return ModelTexture.USAGE_NORMAL;
        else if (value.equalsIgnoreCase(""REFLECTION""))
            return ModelTexture.USAGE_REFLECTION;
        else if (value.equalsIgnoreCase(""SHININESS""))
            return ModelTexture.USAGE_SHININESS;
        else if (value.equalsIgnoreCase(""SPECULAR""))
            return ModelTexture.USAGE_SPECULAR;
        else if (value.equalsIgnoreCase(""TRANSPARENCY"")) return ModelTexture.USAGE_TRANSPARENCY;
        return ModelTexture.USAGE_UNKNOWN;
    }","private void parseNodes(ModelData model, JsonValue json) {
        JsonValue nodes = json.get(""nodes"");
        if (nodes!= null) {
            model.nodes.ensureCapacity(nodes.size);
            for (JsonValue node = nodes.child; node!= null; node = node.next) {
                ModelNode jsonNode = new ModelNode();

                String id = node.getString(""id"", null);
                if (id == null) throw new GdxRuntimeException(""Node needs an id."");

                jsonNode.id = id;

                JsonValue translation = node.get(""translation"");
                if (translation!= null) jsonNode.translation = parseVector3(translation);
                JsonValue rotation = node.get(""rotation"");
                if (rotation!= null) jsonNode.rotation = parseQuaternion(rotation);
                JsonValue scale = node.get(""scale"");
                if (scale!= null) jsonNode.scale = parseVector3(scale);

                JsonValue meshParts = node.get(""parts"");
                if (meshParts!= null) {
                    Array<ModelNodePart> parts = new Array<ModelNodePart>();
                    for (JsonValue meshPart = meshParts.child; meshPart!= null; meshPart = meshPart.next) {
                        ModelNodePart jsonPart = new ModelNodePart();
                        String partId = meshPart.getString(""id"", null);
                        if (partId == null) {
                            throw new GdxRuntimeException(""Not id given for mesh part"");
                        }
                        for (ModelNodePart other : parts) {
                            if (other.id.equals(partId)) {
                                throw new GdxRuntimeException(""Mesh part with id '"" + partId + ""' already in defined"");
                            }
                        }
                        jsonPart.id = partId;
                        parts.add(jsonPart);
                    }
                    jsonNode.parts = parts.toArray(ModelNodePart.class);
                }

                JsonValue animations = node.get(""animations"");
                if (animations!= null) {
                    Array<ModelNodeAnimation> nodeAnimations = new Array<ModelNodeAnimation>();
                    for (JsonValue animation = animations.child; animation!= null; animation = animation.next) {
                        ModelNodeAnimation jsonAnimation = new ModelNodeAnimation();
                        String animationId = animation.getString(""id"", null);
                        if (animationId == null) throw new GdxRuntimeException(""Animation needs an id."");

                        jsonAnimation.id = animationId;

                        JsonValue keyframes = animation.get(""keyframes"");
                        if (keyframes!= null) {
                            Array<ModelNodeKeyframe> keyframesArray = new Array<ModelNodeKeyframe>();
                            for (JsonValue keyframe = keyframes.child; keyframe!= null; keyframe = keyframe.next) {
                                ModelNodeKeyframe jsonKeyframe = new ModelNodeKeyframe();
                                jsonKeyframe.time = keyframe.getFloat(""time"", 0f);
                                JsonValue translation = keyframe.get(""translation"");
                                if (translation!= null) jsonKeyframe.translation = parseVector3(translation);
                                JsonValue rotation = keyframe.get(""rotation"");
                                if (rotation!= null) jsonKeyframe.rotation = parseQuaternion(rotation);
                                JsonValue scale = keyframe.get(""scale"");
                                if (scale!= null) jsonKeyframe.scale = parseVector3(scale);
                                keyframesArray.add(jsonKeyframe);
                            }
                            jsonAnimation.keyframes = keyframesArray.toArray(ModelNodeKeyframe.class);
                        }

                        nodeAnimations.add(jsonAnimation);
                    }
                    jsonNode.animations = nodeAnimations.toArray(ModelNodeAnimation.class);
                }

                model.nodes.add(jsonNode);
            }
        }
    }"
FastMath.java,"public static void initRand(RobotController rc) {
        randIndex = Math.abs(rc.getRoundNum()*23981 + rc.getID()*10289) % lookupRand256Length;
    }","public static int rand256() {
        if (randIndex == -1) {
            randIndex = 0;
        } else {
            randIndex = (randIndex + 1) % lookupRand256Length;
        }
        return lookupRand256[randIndex];
    }"
LambdaUtil.java,"public static <T> Optional<T> arraysStreamMax(T[] array, Comparator<T> comparator) {
        if (array.length == 0) {
            return Optional.empty();
        }
        int len_1 = array.length - 1;
        T best = array[len_1];
        for (int i = len_1; --i >= 0; ) {
            T item = array[i];
            if (comparator.compare(item, best) > 0) {
                best = item;
            }
        }
        return Optional.of(best);
    }","public static <T> Optional<T> max(T[] array, Comparator<? super T> comparator) {
        return max(array, comparator, 0, array.length);
    }"
NdLookup.java,"private void setListValue(List m, Object key, Object value) throws Exception {
		//-- For this to work the key must be coercable to a numeric value
		int i = RuntimeConversions.convertToInt(key);
		if(m.size() == i)
			m.add(value);
		else if(i < m.size() && i >= 0)
			m.set(i, value);
		else
			throw new ELException(""List index out of range: index is "" + i + "", the list size is "" + m.size());
	}","public void setValue(VariableResolver vr, Object value) throws ELException {
			//-- Get both the key and the base; if either is null we're readonly.
			Object a = m_object.evaluate(vr);
			if(a == null)
				return;
			Object b = m_key.evaluate(vr);
			if(b == null)
				return;

			/*
			 * If a is a map try to find an item using a lookup; return
			 * null if not found.
			 */
			if(a instanceof Map) {
				setMapValue((Map) a, b, value);
				return;
			}

			/*
			 * For List and Array, coerce b to integer, then get the value.
			 */
			if(a instanceof List) {
				long ix = ElUtil.coerceToLong(b);
				List l = (List) a;
				if(ix >= l.size() || ix < 0) // No index out of bounds allowed: return null instead
					return;
				l.set((int) ix, value);
				return;
			}

			//-- Check for array,
			Class cla = a.getClass();
			if(cla.isArray()) {
				long ix = ElUtil.coerceToLong(b);
				int al = Array.getLength(a);
				if(ix >= al || ix < 0) // No index out of bounds allowed: return null instead
					return;
				Array.set(a, (int) ix, value);
				return;
			}

			//-- We must do a bean lookup.. Coerce to string
			String v = ElUtil.coerceToString(b); // Coerce to string
			if(v.length() == 0)
				throw new ELException(""The key for a Javabean lookup in object "" + a + "" is empty"");

			//-- Get a descriptor for this
			BeanPropertyDescriptor pd = BeanEvaluator.findProperty(cla, v);
			if(pd == null)
				throw new ELPropertyException(cla, v);

			//-- We need to evaluate using a getter.
			try {
				pd.callSetter(a, value);
			} catch(ELException x) {
				throw x;
			} catch(RuntimeException x) {
				throw x;
			} catch(Exception x) {
				throw new ELException(x.toString(), x);
			}
		}"
SyncElement.java,"private void copyContentMetaData(ContentMetaData sourceContentMetaData, ResourceDescriptor destinationResourceDescriptor) throws Exception
	{
    	String keepAttributesValue = getAttributeValue(Attributes.syncAttributes);
        if (keepAttributesValue.equalsIgnoreCase(""false"") == false)
        {
        	Vector<ContentMetaData.Attributes> copyAttributesList = new Vector<ContentMetaData.Attributes>();
        	if (keepAttributesValue.equalsIgnoreCase(""true"") || keepAttributesValue.isEmpty())
        	{
        		List<String> attributeSet = sourceContentMetaData.getSupportedAttributes();
        		for (String contentAttributeName : attributeSet)
				{
        			try
        			{
        				copyAttributesList.add(ContentMetaData.Attributes.valueOf(contentAttributeName));
        			} catch (IllegalArgumentException illegalArgumentException)
        			{
        				CapoApplication.logger.log(Level.FINER, ""Couldn't find attribte name of ""+contentAttributeName+"" in content metadata"");
        			}
				}
        	}
        	else
        	{
        		String[] keepAttributesArray = keepAttributesValue.split("","");
        		for (String contentAttributeName : keepAttributesArray)
				{
        			try
        			{
        				copyAttributesList.add(ContentMetaData.Attributes.valueOf(contentAttributeName));
        			} catch (IllegalArgumentException illegalArgumentException)
        			{
        				CapoApplication.logger.log(Level.FINER, ""Couldn't find attribte name of ""+contentAttributeName+"" in content metadata"");
        			}
				}
        	}
        	
        	for (ContentMetaData.Attributes attributes : copyAttributesList)
			{            		
            	destinationResourceDescriptor.performAction(null, Action.SET_ATTRIBUTE, new ResourceParameter(attributes,sourceContentMetaData.getValue(attributes.toString())));	
			}
        }
		
	}","private OutputStream wrapOutputStream(OutputStream outputStream, Element element) throws Exception
    {
        OutputStream wrappedOutputStream = outputStream;
        String filterType = getAttributeValue(Attributes.syncAttributes);
        if (filterType.isEmpty() == false)
        {
            FilterType filterTypeEnum = filterTypeHashMap.get(filterType);
            if (filterTypeEnum!= null)
            {
                switch (filterTypeEnum)
                {
                    case triggerFilter:
                        wrappedOutputStream = new TriggerFilterOutputStream(wrappedOutputStream, getAttributeValue(Attributes.onCopy));
                        break;
                    case regexFilter:
                        wrappedOutputStream = new RegexFilterOutputStream(wrappedOutputStream, getAttributeValue(Attributes.onCopy));
                        break;
                    case MD5FilterOutputStream:
                        wrappedOutputStream = new MD5FilterOutputStream(wrappedOutputStream, getAttributeValue(Attributes.onCopy));
                        break;
                }
            }
        }
        return wrappedOutputStream;
    }"
TransactionTest.java,"@Test(expected = NormTransactionException.class)
  public void testSelectNoConnectionSupplier() throws SQLException {
    new NormTransaction<>().appendSelect(context -> ""values 1"", innocuousParameterBuilder, assertNotNullResultConsumer).execute();
  }","O read(NormContext<I, O> context);"
NetatmoConstants.java,"public static SirenStatus get(String value) {
            try {
                return valueOf(value.toUpperCase());
            } catch (IllegalArgumentException e) {
                return UNKNOWN;
            }
        }","public static SirenStatus fromString(String status) {
            if (status.equals(""sound"")) {
                return SOUND;
            } else if (status.equals(""no_sound"")) {
                return NO_SOUND;
            } else {
                return UNKNOWN;
            }
        }"
ImageThreadLoader.java,"public void stopThread() {
        loaderThread.interrupt();
    }","public Bitmap getBitmap(final String url) {
		return getBitmap(url, 0, 0);
	}"
EntityUpdateSearchResults.java,"@Override
      public void addDomainRestrictions(HqlBuilder hql)
      {
        DataFetcherUtil.addDomainRestrictions(hql, getRootAlias(), Sets.newHashSet(Iterables.transform(_auditedEntity.getUpdateActivities(), Entity.ToEntityId)));
      }","@Override
       public List<AdministrativeActivity> fetch(List<Integer> ids) {
         return _dao.get(AdministrativeActivity.class, ids);
       }"
SuppressedException.java,"public static void main(String[] args) throws java.io.IOException {
        SuppressedException test = new SuppressedException();
        test.test();
    }","public static void main(String[] args) throws Exception {
        OutputStream os = new FilterOutputStream(new BufferedOutputStream(System.out)) {
            @Override
            public void close() throws IOException {
                throw new IOException(CLOSE_MESSAGE);
            }

            @Override
            public void flush() throws IOException {
                throw new IOException(FLUSH_MESSAGE);
            }
        };
        os.write(SAME_MESSAGE.getBytes());
        os.close();
    }"
PackageManager.java,"private boolean acceptVersion(final ModuleInfo moduleRequirement, final Module module) {
        if (moduleRequirement.getMajorVersion() == null) {
            return true;
        }
        if (module.getMajorVersion() == null) {
            Log.warn(""Module "" + module.getName() + "" does not define a major version."");
        }
        else {
            final int compare = acceptVersion(moduleRequirement.getMajorVersion(),
                module.getMajorVersion());
            if (compare > 0) {
                return false;
            }
            else if (compare < 0) {
                return true;
            }
        }

        if (moduleRequirement.getMinorVersion() == null) {
            return true;
        }
        if (module.getMinorVersion() == null) {
            Log.warn(""Module "" + module.getName() + "" does not define a minor version."");
        }
        else {
            final int compare = acceptVersion(moduleRequirement.getMinorVersion(),
                module.getMinorVersion());
            if (compare > 0) {
                return false;
            }
            else if (compare < 0) {
                return true;
            }
        }

        if (moduleRequirement.getPatchLevel() == null) {
            return true;
        }
        if (module.getPatchLevel() == null) {
            Log.debug(""Module "" + module.getName() + "" does not define a patch level."");
        }
        else {
            if (acceptVersion(moduleRequirement.getPatchLevel(),
                module.getPatchLevel()) > 0) {
                Log.debug(""Did not accept patchlevel: "" 
                        + moduleRequirement.getPatchLevel() + "" - "" 
                        + module.getPatchLevel());
                return false;
            }
        }
        return true;

    }","private boolean acceptVersion(final ModuleInfo moduleRequirement, final Module module) {
        final String version = moduleRequirement.getVersion();
        if (version == null) {
            return true;
        }
        final String moduleVersion = module.getVersion();
        if (moduleVersion == null) {
            return false;
        }
        final int major = moduleRequirement.getMajorVersion();
        final int minor = moduleRequirement.getMinorVersion();
        final int patch = moduleRequirement.getPatchVersion();
        final int moduleMajor = module.getMajorVersion();
        final int moduleMinor = module.getMinorVersion();
        final int modulePatch = module.getPatchVersion();
        if (major!= moduleMajor) {
            return false;
        }
        if (minor!= moduleMinor) {
            return false;
        }
        if (patch!= modulePatch) {
            return false;
        }
        return true;
    }"
EmailBot.java,"public synchronized void sendScanReport(String to, String placeName, Context context){
        StringBuilder message = new StringBuilder(String.format(""<h1 style=\""text-align: center;\"">Wifi scan report</h1>\n"" +
                ""<p>Report of the wifi state of %s :</p>"" +
                ""<ul>"", placeName));
        DatabaseManager db = new DatabaseManager(context);
        ArrayList<Room> rooms = db.readRoomFromPlace(placeName);
        for(Room room: rooms){
            Scan_information s = db.readLastScan(room);//Pas sur du room name
            if(s != null) {
                message.append(String.format(Locale.getDefault(), ""<li>%s (scan from %s)\n"" +
                        ""<ol>\n"" +
                        ""<li>Strength : %d %%</li>\n"" +
                        ""<li>Ping : %.2f ms</li>\n"" +
                        ""<li>Proportion of lost : %.2f %%</li>\n"" +
                        ""<li>Upload rate : %.2f Mb/s</li>\n"" +
                        ""</ol>\n"" +
                        ""</li>"", room.getRoom_name(), s.getDate(), s.getStrength(), s.getPing(), s.getProportionOfLost(), s.getDl()));
            } else {
                message.append(String.format(Locale.getDefault(), ""<li>%s\n No scan for this room </li>"", room.getRoom_name()));
                Log.e(""Email Bot"", ""Problem solved."");
            }
        }
        message.append(""</ul>\n"" + ""<p>This report has been generated by <span style=\""text-decoration: underline;\"">GridFlare</span> (lien playstore a venir)</p>"");
        if(send(String.format(""Wifi scan report of %s"", placeName), message.toString(), to))
            Log.i(""Email bot"", ""Email sent."");
        else
            Log.i(""Email bot"", ""Email not sent."");
    }","@Override
            public void run() {
                send(topic, message, to);
            }"
AppendSB.java,"public static void main(String[] args) throws Exception {
        for (int i=0; i<1000; i++) {
            StringBuffer sb1 = generateTestBuffer(10, 100);
            StringBuffer sb2 = generateTestBuffer(10, 100);
            StringBuffer sb3 = generateTestBuffer(10, 100);
            String s1 = sb1.toString();
            String s2 = sb2.toString();
            String s3 = sb3.toString();

            String concatResult = new String(s1+s2+s3);

            StringBuffer test = new StringBuffer();
            test.append(sb1);
            test.append(sb2);
            test.append(sb3);

            if (!test.toString().equals(concatResult))
                throw new RuntimeException(""StringBuffer.append failure"");
        }
    }","public static void main(String[] args) {
        StringBuffer sb = new StringBuffer();
        for (int i = 0; i < 10000; i++) {
            sb.append(generator.nextInt());
        }
        StringBuffer sb2 = new StringBuffer();
        for (int i = 0; i < 10000; i++) {
            sb2.append(generator.nextInt());
        }
        sb.append(sb2);
        if (sb.length()!= 20000) {
            throw new RuntimeException(""sb.length() = "" + sb.length());
        }
    }"
GattConnectDisconnectTests.java,"@Test
    public void connectByInstantiatingTwoDifferentConnectionsOneInMap() {
        // started
        FitbitGatt.getInstance().startGattClient(mockContext);
        Assert.assertTrue(FitbitGatt.getInstance().isInitialized());
        FitbitBluetoothDevice device = new FitbitBluetoothDevice(MOCK_ADDRESS, ""fooDevice"");
        FitbitBluetoothDevice device2 = new FitbitBluetoothDevice(MOCK_ADDRESS_2, ""fooDevice2"");
        GattConnection connection = new GattConnection(device, mockContext.getMainLooper());
        connection.setMockMode(true);
        connection.setState(GattState.DISCONNECTED);
        GattConnection connection2 = new GattConnection(device2, mockContext.getMainLooper());
        connection2.setMockMode(true);
        connection2.setState(GattState.DISCONNECTED);
        FitbitGatt.getInstance().putConnectionIntoDevices(device2, connection2);
        Assert.assertTrue(""Should be true if connection attempt was successful"", connection.connect());
    }","@Test
    public void connectByInstantiatingTwoConnectionsToTheSameDevice() {
        // started
        FitbitGatt.getInstance().startGattClient(mockContext);
        Assert.assertTrue(FitbitGatt.getInstance().isInitialized());
        FitbitBluetoothDevice device = new FitbitBluetoothDevice(MOCK_ADDRESS_3, ""fooDevice"");
        // unmanaged connections should be able to connect however they would like
        GattConnection connection = new GattConnection(device, mockContext.getMainLooper());
        connection.setMockMode(true);
        connection.setState(GattState.DISCONNECTED);
        GattConnection connection2 = new GattConnection(device, mockContext.getMainLooper());
        connection2.setMockMode(true);
        connection2.setState(GattState.DISCONNECTED);
        Assert.assertTrue(""Should be true if connection attempt was successful"", connection.connect());
        Assert.assertTrue(""Should be true if connection attempt was successful"", connection2.connect());
    }"
WapController.java,"public void setSettingsService(SettingsService settingsService) {
        this.settingsService = settingsService;
    }","public void setSettingsService(SettingsService settingsService) {
        this.settingsService = settingsService;
    }"
MidiFileLoader.java,"public static MidiFileLoader getInstance() {
        return instance;
    }","public static MidiFileLoader getInstance() {
        return instance;
    }"
UnresolvedPermissionCollection.java,"public Enumeration elements() {
	List results = new ArrayList(); // where results are stored

	// Get iterator of Map values (which are lists of permissions)
	for (Iterator iter = perms.values().iterator(); iter.hasNext();) {
	    results.addAll((List) iter.next());
	}

	return Collections.enumeration(results);
    }","public Enumeration elements() {
	return new UnresolvedPermissionEnumeration(perms.values());
    }"
RunpathTest.java,"final String findElfReader() {
        String[] paths = {""/bin"", ""/sbin"", ""/usr/bin"", ""/usr/sbin"", ""/usr/ccs/bin""};
        final String cmd = isSolaris ? ""elfdump"" : ""readelf"";
        for (String x : paths) {
            File p = new File(x);
            File e = new File(p, cmd);
            if (e.canExecute()) {
                return e.getAbsolutePath();
            }
        }
        System.err.println(""Warning: no suitable elf reader!"");
        return null;
    }","public static void main(String[] args) {
        new RunpathTest().run();
    }"
Pagination.java,"private String pageNumLinks(int pageNum, int totalPages) {
		StringBuffer sb = new StringBuffer();

		if (!withoutNumbers) {
			//Resultado com até 20 páginas.
			if (totalPages <= maxShowing) {
				for (int i = 1; i <= totalPages; i++) {
					if (pageNum != i) {
						sb.append(pageLink(i));
					} else {
						sb.append(""<span class=\""current\"">"").append(pageNum).append(""</span>"");
					}
				}
			} else {
				//Resultado com mais de 20 páginas.
				if (pageNum > 6) {
					for (int i = 1; i <= 3; i++) {
						sb.append(pageLink(i));
					}
					sb.append("" ... "");
					for (int i = pageNum - 3; i <= pageNum - 1; i++) {
						sb.append(pageLink(i));
					}
				} else {
					for (int i = 1; i < pageNum; i++) {
						sb.append(pageLink(i));
					}
				}

				sb.append(""<strong class=\""current\"">"").append(pageNum).append(""</strong>"");

				if (pageNum < totalPages - 6) {
					for (int i = pageNum + 1; i <= pageNum + 3; i++) {
						sb.append(pageLink(i));
					}
					sb.append("" ... "");
					for (int i = totalPages - 2; i <= totalPages; i++) {
						sb.append(pageLink(i));
					}
				} else {
					for (int i = pageNum + 1; i <= totalPages; i++) {
						sb.append(pageLink(i));
					}
				}
			}
		} else {
			boolean prevOK = false;
			boolean nextOK = false;
			for (int i = 1; i <= totalPages; i++) {
				if (pageNum < i && !prevOK) {
					sb.append(""<span class=\""disabled\""> ... </span>"");
					prevOK = true;
				} else if(pageNum > i && !nextOK){
					sb.append(""<span class=\""disabled\""> ... </span>"");
					nextOK = true;
				} else if(pageNum == i){
					sb.append(""<span class=\""current\"">"").append(pageNum).append(""</span>"");
				}
			}
		}
		return sb.toString();
	}","private String allPaginationLinks(Integer totalPages) {
		String paginationLinks = """";
		if (totalPages > 1) {
			if (useImages) {
				paginationLinks = paginationLinks + previousPageLink();
				paginationLinks = paginationLinks + paginationLinks(totalPages);
				paginationLinks = paginationLinks + nextPageLink();
			} else {
				paginationLinks = paginationLinks + previousPageLink();
				paginationLinks = paginationLinks + paginationLinks(totalPages);
				paginationLinks = paginationLinks + nextPageLink();
			}
		}
		return paginationLinks;
	}"
