filename,target,prediction
MG3dModelLoader.java,"private void parseAnimations(ModelData model, JsonValue json) {
        JsonValue animations = json.get(""animations"");
        if (animations == null) return;

        model.animations.ensureCapacity(animations.size);

        for (JsonValue anim = animations.child; anim != null; anim = anim.next) {
            JsonValue nodes = anim.get(""bones"");
            if (nodes == null) continue;
            ModelAnimation animation = new ModelAnimation();
            model.animations.add(animation);
            animation.nodeAnimations.ensureCapacity(nodes.size);
            animation.id = anim.getString(""id"");
            for (JsonValue node = nodes.child; node != null; node = node.next) {
                ModelNodeAnimation nodeAnim = new ModelNodeAnimation();
                animation.nodeAnimations.add(nodeAnim);
                nodeAnim.nodeId = node.getString(""boneId"");

                // For backwards compatibility (version 0.1):
                JsonValue keyframes = node.get(""keyframes"");
                if (keyframes != null && keyframes.isArray()) {
                    for (JsonValue keyframe = keyframes.child; keyframe != null; keyframe = keyframe.next) {
                        final float keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                        JsonValue translation = keyframe.get(""translation"");
                        if (translation != null && translation.size == 3) {
                            if (nodeAnim.translation == null)
                                nodeAnim.translation = new Array<ModelNodeKeyframe<Vector3>>();
                            ModelNodeKeyframe<Vector3> tkf = new ModelNodeKeyframe<Vector3>();
                            tkf.keytime = keytime;
                            tkf.value = new Vector3(translation.getFloat(0), translation.getFloat(1),
                                    translation.getFloat(2));
                            nodeAnim.translation.add(tkf);
                        }
                        JsonValue rotation = keyframe.get(""rotation"");
                        if (rotation != null && rotation.size == 4) {
                            if (nodeAnim.rotation == null)
                                nodeAnim.rotation = new Array<ModelNodeKeyframe<Quaternion>>();
                            ModelNodeKeyframe<Quaternion> rkf = new ModelNodeKeyframe<Quaternion>();
                            rkf.keytime = keytime;
                            rkf.value = new Quaternion(rotation.getFloat(0), rotation.getFloat(1), rotation.getFloat(2),
                                    rotation.getFloat(3));
                            nodeAnim.rotation.add(rkf);
                        }
                        JsonValue scale = keyframe.get(""scale"");
                        if (scale != null && scale.size == 3) {
                            if (nodeAnim.scaling == null) nodeAnim.scaling = new Array<ModelNodeKeyframe<Vector3>>();
                            ModelNodeKeyframe<Vector3> skf = new ModelNodeKeyframe();
                            skf.keytime = keytime;
                            skf.value = new Vector3(scale.getFloat(0), scale.getFloat(1), scale.getFloat(2));
                            nodeAnim.scaling.add(skf);
                        }
                    }
                } else { // Version 0.2:
                    JsonValue translationKF = node.get(""translation"");
                    if (translationKF != null && translationKF.isArray()) {
                        nodeAnim.translation = new Array<ModelNodeKeyframe<Vector3>>();
                        nodeAnim.translation.ensureCapacity(translationKF.size);
                        for (JsonValue keyframe = translationKF.child; keyframe != null; keyframe = keyframe.next) {
                            ModelNodeKeyframe<Vector3> kf = new ModelNodeKeyframe<Vector3>();
                            nodeAnim.translation.add(kf);
                            kf.keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                            JsonValue translation = keyframe.get(""value"");
                            if (translation != null && translation.size >= 3)
                                kf.value = new Vector3(translation.getFloat(0), translation.getFloat(1),
                                        translation.getFloat(2));
                        }
                    }

                    JsonValue rotationKF = node.get(""rotation"");
                    if (rotationKF != null && rotationKF.isArray()) {
                        nodeAnim.rotation = new Array<ModelNodeKeyframe<Quaternion>>();
                        nodeAnim.rotation.ensureCapacity(rotationKF.size);
                        for (JsonValue keyframe = rotationKF.child; keyframe != null; keyframe = keyframe.next) {
                            ModelNodeKeyframe<Quaternion> kf = new ModelNodeKeyframe<Quaternion>();
                            nodeAnim.rotation.add(kf);
                            kf.keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                            JsonValue rotation = keyframe.get(""value"");
                            if (rotation != null && rotation.size >= 4) kf.value = new Quaternion(rotation.getFloat(0),
                                    rotation.getFloat(1), rotation.getFloat(2), rotation.getFloat(3));
                        }
                    }

                    JsonValue scalingKF = node.get(""scaling"");
                    if (scalingKF != null && scalingKF.isArray()) {
                        nodeAnim.scaling = new Array<ModelNodeKeyframe<Vector3>>();
                        nodeAnim.scaling.ensureCapacity(scalingKF.size);
                        for (JsonValue keyframe = scalingKF.child; keyframe != null; keyframe = keyframe.next) {
                            ModelNodeKeyframe<Vector3> kf = new ModelNodeKeyframe<Vector3>();
                            nodeAnim.scaling.add(kf);
                            kf.keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                            JsonValue scaling = keyframe.get(""value"");
                            if (scaling != null && scaling.size >= 3)
                                kf.value = new Vector3(scaling.getFloat(0), scaling.getFloat(1), scaling.getFloat(2));
                        }
                    }
                }
            }
        }
    }","private void parseAnimations(ModelData model, JsonValue json) {
        JsonValue animations = json.get(""animations"");
        if (animations == null) return;

        model.animations.ensureCapacity(animations.size);

        for (JsonValue anim = animations.child; anim!= null; anim = anim.next) {
            JsonValue nodes = anim.get(""bones"");
            if (nodes == null) continue;
            ModelAnimation animation = new ModelAnimation();
            model.animations.add(animation);
            animation.nodeAnimations.ensureCapacity(nodes.size);
            animation.id = anim.getString(""id"");
            for (JsonValue node = nodes.child; node!= null; node = node.next) {
                ModelNodeAnimation nodeAnim = new ModelNodeAnimation();
                animation.nodeAnimations.add(nodeAnim);
                nodeAnim.nodeId = node.getString(""boneId"");

                // For backwards compatibility (version 0.1):
                JsonValue keyframes = node.get(""keyframes"");
                if (keyframes!= null && keyframes.isArray()) {
                    for (JsonValue keyframe = keyframes.child; keyframe!= null; keyframe = keyframe.next) {
                        final float keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                        JsonValue translation = keyframe.get(""translation"");
                        if (translation!= null && translation.size == 3) {
                            if (nodeAnim.translation == null)
                                nodeAnim.translation = new Array<ModelNodeKeyframe<Vector3>>();
                            ModelNodeKeyframe<Vector3> tkf = new ModelNodeKeyframe<Vector3>();
                            tkf.keytime = keytime;
                            tkf.value = new Vector3(translation.getFloat(0), translation.getFloat(1),
                                    translation.getFloat(2));
                            nodeAnim.translation.add(tkf);
                        }
                        JsonValue rotation = keyframe.get(""rotation"");
                        if (rotation!= null && rotation.size == 4) {
                            if (nodeAnim.rotation == null)
                                nodeAnim.rotation = new Array<ModelNodeKeyframe<Quaternion>>();
                            ModelNodeKeyframe<Quaternion> rkf = new ModelNodeKeyframe<Quaternion>();
                            rkf.keytime = keytime;
                            rkf.value = new Quaternion(rotation.getFloat(0), rotation.getFloat(1), rotation.getFloat(2),
                                    rotation.getFloat(3));
                            nodeAnim.rotation.add(rkf);
                        }
                        JsonValue scale = keyframe.get(""scale"");
                        if (scale!= null && scale.size == 3) {
                            if (nodeAnim.scaling == null) nodeAnim.scaling = new Array<ModelNodeKeyframe<Vector3>>();
                            ModelNodeKeyframe<Vector3> skf = new ModelNodeKeyframe();
                            skf.keytime = keytime;
                            skf.value = new Vector3(scale.getFloat(0), scale.getFloat(1), scale.getFloat(2));
                            nodeAnim.scaling.add(skf);
                        }
                    }
                } else { // Version 0.2:
                    JsonValue translationKF = node.get(""translation"");
                    if (translationKF!= null && translationKF.isArray()) {
                        nodeAnim.translation = new Array<ModelNodeKeyframe<Vector3>>();
                        nodeAnim.translation.ensureCapacity(translationKF.size);
                        for (JsonValue keyframe = translationKF.child; keyframe!= null; keyframe = keyframe.next) {
                            ModelNodeKeyframe<Vector3> kf = new ModelNodeKeyframe<Vector3>();
                            nodeAnim.translation.add(kf);
                            kf.keytime = keyframe.getFloat(""keytime"", 0f) / 1000.f;
                            JsonValue translation = keyframe.get(""value"");
                            if (translation!= null && translation.size >= 3)
                                kf.value = new Vector3(translation.getFloat(0), translation.getFloat(1),"
FastMath.java,"public static Direction dirFromVec(MapLocation a) {
        MapLocation origin = new MapLocation(0,0);
        return origin.directionTo(a);
    }","public static int dotVec(MapLocation a, MapLocation b) {
        return a.x * b.y - a.y * b.x;
    }"
LambdaUtil.java,"public static <T> boolean arraysHasAtLeast(T[] array, Predicate<T> predicate, int count) {
        if (count == 0) {
            return true;
        }
        for (int i = array.length; --i >= 0; ) {
            if (predicate.test(array[i])) {
                if (--count <= 0) {
                    return true;
                }
            }
        }
        return false;
    }","public static <T> boolean arraysHasAtLeast(T[] array, Predicate<T> predicate, int count) {
        if (count == 0) {
            return true;
        }
        for (int i = array.length; --i >= 0; ) {
            if (predicate.test(array[i])) {
                if (--count <= 0) {
                    return true;
                }
            }
        }
        return false;
    }"
NdLookup.java,"public MethodInvocator getMethodInvocator(VariableResolver vr) throws ELException {
		//-- Get both the key and the base; if either is null we're readonly.
		Object a = m_object.evaluate(vr);
		if(a == null)
			throw new ELException(""The expression "" + m_object.getExpression() + "" returns null: cannot set a value"");
		Object b = m_key.evaluate(vr);
		if(b == null)
			throw new ELException(""The expression "" + m_key.getExpression() + "" returns null: cannot set a value"");

		/*
		 * If the object is a list, map or array then it cannot be set.
		 */
		if(a instanceof Map || a instanceof List)
			throw new ELException(""The expression "" + m_object.getExpression() + "" does not return a valid bean type"");
		Class cla = a.getClass();
		if(cla.isArray())
			throw new ELException(""The expression "" + m_object.getExpression() + "" does not return a valid bean type"");

		//-- This IS a bean property lookup. Find the descriptor
		String v = ElUtil.coerceToString(b); // Coerce to string
		if(v.length() == 0)
			throw new ELException(""The key for a Javabean lookup in object "" + a + "" is empty"");

		//-- Now get a single unique method for this thingy to call
		Method[] mar = cla.getMethods();
		Method sel = null;
		for(int i = mar.length; --i >= 0;) {
			Method m = mar[i];
			if(Modifier.isPublic(m.getModifiers())) {
				if(m.getName().equals(v)) {
					if(sel != null)
						throw new ELException(""The expression '"" + getExpression() + ""' resolves to two methods: "" + sel + "" and "" + m);
					sel = m;
				}
			}
		}
		if(sel == null)
			throw new ELException(""The expression '"" + getExpression() + ""' does not resolve to a public method called '"" + v + ""' in class "" + cla.getName());

		return new MethodInvocatorImpl(a, sel);
	}","public MethodInvocator getMethodInvocator(VariableResolver vr) throws ELException {
		//-- Get both the key and the base; if either is null we're readonly.
		Object a = m_object.evaluate(vr);
		if(a == null)
			throw new ELException(""The expression "" + m_object.getExpression() + "" returns null: cannot set a value"");
		Object b = m_key.evaluate(vr);
		if(b == null)
			throw new ELException(""The expression "" + m_key.getExpression() + "" returns null: cannot set a value"");

		/*
		 * If the object is a list, map or array then it cannot be set.
		 */
		if(a instanceof Map || a instanceof List)
			throw new ELException(""The expression "" + m_object.getExpression() + "" does not return a valid bean type"");
		Class cla = a.getClass();
		if(cla.isArray())
			throw new ELException(""The expression "" + m_object.getExpression() + "" does not return a valid bean type"");

		//-- This IS a bean property lookup. Find the descriptor
		String v = ElUtil.coerceToString(b); // Coerce to string
		if(v.length() == 0)
			throw new ELException(""The key for a Javabean lookup in object "" + a + "" is empty"");

		//-- Now get a single unique method for this thingy to call
		Method[] mar = cla.getMethods();
		Method sel = null;
		for(int i = mar.length; --i >= 0;) {
			Method m = mar[i];
			if(Modifier.isPublic(m.getModifiers())) {
				if(m.getName().equals(v)) {
					if(sel!= null)
						throw new ELException(""The expression '"" + getExpression() + ""' resolves to two methods: "" + sel + "" and "" + m);
					sel = m;
				}
			}
		}
		if(sel == null)
			throw new ELException(""The expression '"" + getExpression() + ""' does not resolve to a public method called '"" + v + ""' in class "" + cla.getName());

		return new MethodInvocatorImpl(a, sel);
	}"
SyncElement.java,"@SuppressWarnings(""unused"")
    private String getDestMD5ForCopyElement(ResourceDescriptor fileResourceDescriptor, Element copyElement) throws Exception
	{

		NullOutputStream nullOutputStream = new NullOutputStream();
		MD5FilterOutputStream md5FilterOutputStream = new MD5FilterOutputStream(nullOutputStream);
		OutputStream lastOutputStream = wrapOutputStream(md5FilterOutputStream, copyElement);		
		StreamUtil.readInputStreamIntoOutputStream(fileResourceDescriptor.getInputStream(getParentGroup(),ResourceParameterBuilder.getResourceParameters(copyElement)), lastOutputStream);		
		return md5FilterOutputStream.getMD5();
	}","@SuppressWarnings(""unused"")
    private String getDestMD5ForCopyElement(ResourceDescriptor fileResourceDescriptor, Element copyElement) throws Exception
	{

		NullOutputStream nullOutputStream = new NullOutputStream();
		MD5FilterOutputStream md5FilterOutputStream = new MD5FilterOutputStream(nullOutputStream);
		OutputStream lastOutputStream = wrapOutputStream(md5FilterOutputStream, copyElement);		
		StreamUtil.readInputStreamIntoOutputStream(fileResourceDescriptor.getInputStream(getParentGroup(),ResourceParameterBuilder.getResourceParameters(copyElement)), lastOutputStream);		
		return md5FilterOutputStream.getMD5();
	}"
TransactionTest.java,"@Test
  public void testInputAdapter() throws SQLException {
    NormTransaction<PersonBean, Integer> t = new NormTransaction<>(connectionSupplier);

    t.appendInsert(context -> ""insert into people(name) values('Obama Bin Laden')"", null, null);
    
    NormSelect<String, Integer> selectByName = new NormSelect<>();
    selectByName.setQueryBuilder(context -> ""SELECT PERSON_ID FROM PEOPLE WHERE NAME=?"");
    selectByName.setParametersBuilder(context -> Arrays.asList(context.getInput()));
    selectByName.setOutputReader(context -> {
      ResultSet rs = context.getResultSet();
      Assert.assertTrue(rs.next());
      return (Integer) rs.getInt(1);
    });

    PersonBean p = new PersonBean();
    p.setName(""Obama Bin Laden"");
    t.appendOperation(selectByName,(bean)->bean.getName(),null);

    Assert.assertNotEquals(null,t.execute(p));
  }","@Test
  public void testInputAdapter() throws SQLException {
    NormTransaction<PersonBean, Integer> t = new NormTransaction<>(connectionSupplier);

    t.appendInsert(context -> ""insert into people(name) values('Obama Bin Laden')"", null, null);
    
    NormSelect<String, Integer> selectByName = new NormSelect<>();
    selectByName.setQueryBuilder(context -> ""SELECT PERSON_ID FROM PEOPLE WHERE NAME=?"");
    selectByName.setParametersBuilder(context -> Arrays.asList(context.getInput()));
    selectByName.setOutputReader(context -> {
      ResultSet rs = context.getResultSet();
      Assert.assertTrue(rs.next());
      return (Integer) rs.getInt(1);
    });

    PersonBean p = new PersonBean();
    p.setName(""Obama Bin Laden"");
    t.appendOperation(selectByName,(bean)->bean.getName(),null);

    Assert.assertNotEquals(null,t.execute(p));
  }"
ImageThreadLoader.java,"public void run() {
									if (url == imageView.getContentDescription()) {
										synchronized (imageView) {
											if (url == imageView.getContentDescription()) {
												imageView.setImageBitmap(bitmap);
											}
										}
									}
								}","public void run() {
										if (url == imageView.getContentDescription()) {
											synchronized (imageView) {
												if (url == imageView.getContentDescription()) {
													imageView.setImageBitmap(bitmap);
												}
											}
										}
									}"
EntityUpdateSearchResults.java,"@Override
      public String getCellValue(AdministrativeActivity activity) { return activity.getComments(); }","@Override
      public String getCellValue(AdministrativeActivity activity) { return activity.getComments(); }"
SuppressedException.java,"@Override
        public void close() throws IOException {
            System.out.println(""close()"");
            if (throwSeparateCloseException == null) {
                throw sameException;
            } else if (throwSeparateCloseException) {
                throw new IOException(CLOSE_MESSAGE);
            }
        }","@Override
        public void close() throws IOException {
            System.out.println(""close()"");
            if (throwSeparateCloseException == null) {
                throw sameException;
            } else if (throwSeparateCloseException) {
                throw new IOException(CLOSE_MESSAGE);
            }
        }"
PackageManager.java,"public void printUsedModules(final PrintStream p) {
        final Module[] allMods = getAllModules();
        final ArrayList activeModules = new ArrayList();
        final ArrayList failedModules = new ArrayList();

        for (int i = 0; i < allMods.length; i++) {
            if (isModuleAvailable(allMods[i])) {
                activeModules.add(allMods[i]);
            }
            else {
                failedModules.add(allMods[i]);
            }
        }

        p.print(""Active modules: "");
        p.println(activeModules.size());
        p.println(""----------------------------------------------------------"");
        for (int i = 0; i < activeModules.size(); i++) {
            final Module mod = (Module) activeModules.get(i);
            p.print(new PadMessage(mod.getModuleClass(), 70));
            p.print("" ["");
            p.print(mod.getSubSystem());
            p.println(""]"");
            p.print(""  Version: "");
            p.print(mod.getMajorVersion());
            p.print(""-"");
            p.print(mod.getMinorVersion());
            p.print(""-"");
            p.print(mod.getPatchLevel());
            p.print("" Producer: "");
            p.println(mod.getProducer());
            p.print(""  Description: "");
            p.println(mod.getDescription());
        }
    }","public void printUsedModules(final PrintStream p) {
        final Module[] allMods = getAllModules();
        final ArrayList activeModules = new ArrayList();
        final ArrayList failedModules = new ArrayList();

        for (int i = 0; i < allMods.length; i++) {
            if (isModuleAvailable(allMods[i])) {
                activeModules.add(allMods[i]);
            }
            else {
                failedModules.add(allMods[i]);
            }
        }

        p.print(""Active modules: "");
        p.println(activeModules.size());
        p.println(""----------------------------------------------------------"");
        for (int i = 0; i < activeModules.size(); i++) {
            final Module mod = (Module) activeModules.get(i);
            p.print(new PadMessage(mod.getModuleClass(), 70));
            p.print("" ["");
            p.print(mod.getSubSystem());
            p.println(""]"");
            p.print(""  Version: "");
            p.print(mod.getMajorVersion());
            p.print(""-"");
            p.print(mod.getMinorVersion());
            p.print(""-"");
            p.print(mod.getPatchLevel());
            p.print("" Producer: "");
            p.println(mod.getProducer());
            p.print(""  Description: "");
            p.println(mod.getDescription());
        }
    }"
EmailBot.java,"public Void run() {
                put(""SSLContext.TLS"", ""org.apache.harmony.xnet.provider.jsse.SSLContextImpl"");
                put(""Alg.Alias.SSLContext.TLSv1"", ""TLS"");
                put(""KeyManagerFactory.X509"", ""org.apache.harmony.xnet.provider.jsse.KeyManagerFactoryImpl"");
                put(""TrustManagerFactory.X509"", ""org.apache.harmony.xnet.provider.jsse.TrustManagerFactoryImpl"");
                return null;
            }","public Void run() {
                put(""SSLContext.TLS"", ""org.apache.harmony.xnet.provider.jsse.SSLContextImpl"");
                put(""Alg.Alias.SSLContext.TLSv1"", ""TLS"");
                put(""KeyManagerFactory.X509"", ""org.apache.harmony.xnet.provider.jsse.KeyManagerFactoryImpl"");
                put(""TrustManagerFactory.X509"", ""org.apache.harmony.xnet.provider.jsse.TrustManagerFactoryImpl"");
                return null;
            }"
AppendSB.java,"private static StringBuffer generateTestBuffer(int min, int max) {
        StringBuffer aNewStringBuffer = new StringBuffer(120);
        int aNewLength = getRandomIndex(min, max);
        for(int y=0; y<aNewLength; y++) {
            int achar = generator.nextInt(30)+30;
            char test = (char)(achar);
            aNewStringBuffer.append(test);
        }
        return aNewStringBuffer;
    }","private static StringBuffer generateTestBuffer(int min, int max) {
        StringBuffer aNewStringBuffer = new StringBuffer(120);
        int aNewLength = getRandomIndex(min, max);
        for(int y=0; y<aNewLength; y++) {
            int achar = generator.nextInt(30)+30;
            char test = (char)(achar);
            aNewStringBuffer.append(test);
        }
        return aNewStringBuffer;
    }"
GattConnectDisconnectTests.java,"@Override
            public void onBluetoothPeripheralDiscovered(GattConnection connection) {
                latch.countDown();
            }","@Override
            public void onBluetoothPeripheralDiscovered(GattConnection connection) {
                latch.countDown();
            }"
WapController.java,"public void setSearchService(SearchService searchService) {
        this.searchService = searchService;
    }","public void setSearchService(SearchService searchService) {
        this.searchService = searchService;
    }"
MidiFileLoader.java,"private void sortByValue() {
        List<Map.Entry<String, MidiInfo>> list = new LinkedList<>(resourceMap.entrySet());
        list.sort((o1, o2) -> o1.getValue().compareTo(o2.getValue()) == 0
                ? o1.getKey().compareTo(o2.getKey())
                : o1.getValue().compareTo(o2.getValue()));
        resourceMap = list.stream().collect
                (Collectors.toMap(Map.Entry::getKey, Map.Entry::getValue,
                        (a, b) -> b, LinkedHashMap::new));
    }","private void sortByValue() {
        List<Map.Entry<String, MidiInfo>> list = new LinkedList<>(resourceMap.entrySet());
        list.sort((o1, o2) -> o1.getValue().compareTo(o2.getValue()) == 0
               ? o1.getKey().compareTo(o2.getKey())
                : o1.getValue().compareTo(o2.getValue()));
        resourceMap = list.stream().collect
                (Collectors.toMap(Map.Entry::getKey, Map.Entry::getValue,
                        (a, b) -> b, LinkedHashMap::new));
    }"
UnresolvedPermissionCollection.java,"private void readObject(ObjectInputStream in) throws IOException, 
    ClassNotFoundException {
	// Don't call defaultReadObject()

	// Read in serialized fields
	ObjectInputStream.GetField gfields = in.readFields();

	// Get permissions
	Hashtable permissions = (Hashtable)gfields.get(""permissions"", null);
	perms = new HashMap(permissions.size()*2);

	// Convert each entry (Vector) into a List
	Set set = permissions.entrySet();
	for (Iterator iter = set.iterator(); iter.hasNext(); ) {
	    Map.Entry e = (Map.Entry)iter.next();

	    // Convert Vector into ArrayList
	    Vector vec = (Vector) e.getValue();
	    List list = new ArrayList(vec.size());
	    list.addAll(vec);

	    // Add to Hashtable being serialized
	    perms.put(e.getKey(), list);
	}
    }","private void readObject(ObjectInputStream in) throws IOException, 
    ClassNotFoundException {
	// Don't call defaultReadObject()

	// Read in serialized fields
	ObjectInputStream.GetField gfields = in.readFields();

	// Get permissions
	Hashtable permissions = (Hashtable)gfields.get(""permissions"", null);
	perms = new HashMap(permissions.size()*2);

	// Convert each entry (Vector) into a List
	Set set = permissions.entrySet();
	for (Iterator iter = set.iterator(); iter.hasNext(); ) {
	    Map.Entry e = (Map.Entry)iter.next();

	    // Convert Vector into ArrayList
	    Vector vec = (Vector) e.getValue();
	    List list = new ArrayList(vec.size());
	    list.addAll(vec);

	    // Add to Hashtable being serialized
	    perms.put(e.getKey(), list);
	}
    }"
RunpathTest.java,"public static void main(String... args) throws Exception {
        if (isSolaris || isLinux) {
            RunpathTest rp = new RunpathTest();
            rp.testRpath();
        }
    }","public static void main(String... args) throws Exception {
        if (isSolaris || isLinux) {
            RunpathTest rp = new RunpathTest();
            rp.testRpath();
        }
    }"
Pagination.java,"private String adjImgButton(String type, boolean enabled) {
		String enabledResult = enabled ? """" : ""_disable"";
		return concat(""<img src=\"""", Paths.theme(action.getRequest()), ""/res/"", cssClass, ""/"", type + enabledResult, ""."", IMAGE_FORMAT, ""\""/>"");
	}","private String adjImgButton(String type, boolean enabled) {
		String enabledResult = enabled? """" : ""_disable"";
		return concat(""<img src=\"""", Paths.theme(action.getRequest()), ""/res/"", cssClass, ""/"", type + enabledResult, ""."", IMAGE_FORMAT, ""\""/>"");
	}"
RenderParticlesHandler.java,"public void bindSheet() {
        RenderUtils.bindTexture(sheet);
    }","public void bindSheet() {
        RenderUtils.bindTexture(sheet);
    }"
Navigate.java,"private ArrayList<String> getWindowHandle() {
        return new ArrayList<String>(driver.getWindowHandles());
    }","private ArrayList<String> getWindowHandle() {
        return new ArrayList<String>(driver.getWindowHandles());
    }"
TileEjector.java,"@Nullable
    @Override
    public AbstractContainerMenu createMenu(int id, Inventory inventory, Player playerEntity) {
        return new ContainerEjector(id, inventory, this);
    }","@Nullable
    @Override
    public AbstractContainerMenu createMenu(int id, Inventory inventory, Player playerEntity) {
        return new ContainerEjector(id, inventory, this);
    }"
GrayPaintScale.java,"public Object clone() throws CloneNotSupportedException {
        return super.clone();
    }","public Object clone() throws CloneNotSupportedException {
        return super.clone();
    }"
