filename,target,prediction
LivingEntity.java,"public boolean inInnerBox(float tx,float ty) {
    return Tools.inBox(tx,ty,x1(),y1(),type.attr.w,type.attr.h);
  }","public boolean inInnerBox(float tx,float ty) {
    return Tools.inBox(tx,ty,x1(),y1(),type.attr.w,type.attr.h);
  }"
SleepChartFragment.java,"public DefaultChartsData getChartsData() {
            return chartsData;
        }","public DefaultChartsData getChartsData() {
            return chartsData;
        }"
TCharLongHashMap.java,"public void readExternal(ObjectInput in) throws IOException, ClassNotFoundException {
		// VERSION
		in.readByte();

		// SUPER
		super.readExternal(in);

		// NUMBER OF ENTRIES
		int size = in.readInt();
		setUp(size);

		// ENTRIES
		while (size-- > 0) {
			char key = in.readChar();
			long val = in.readLong();
			put(key, val);
		}
	}","public void readExternal(ObjectInput in) throws IOException, ClassNotFoundException {
		// VERSION
		in.readByte();

		// SUPER
		super.readExternal(in);

		// NUMBER OF ENTRIES
		int size = in.readInt();
		setUp(size);

		// ENTRIES
		while (size-- > 0) {
			char key = in.readChar();
			long val = in.readLong();
			put(key, val);
		}
	}"
NavigationActivity.java,"public void onDrawerClosed(View view) {
                super.onDrawerClosed(view);
                setTitle(previousMI.getTitle());
            }","public void onDrawerClosed(View drawerView) {
                super.onDrawerClosed(drawerView);
                setTitle(previousMI.getTitle());
            }"
DataLoader.java,"@Override
        public boolean accept(final File dir, final String name) {

            if (new File(dir, name).isDirectory()) {

                if(dir.isHidden()) {
                    
                    // Skip hidden files.
                    return false;
                    
                }
                
//                if(dir.getName().equals("".svn"")) {
//                    
//                    // Skip .svn files.
//                    return false;
//                    
//                }
                
                // visit subdirectories.
                return true;
                
            }

            // if recognizable as RDF.
            boolean isRDF = RDFFormat.forFileName(name) != null
                    || (name.endsWith("".zip"") && RDFFormat.forFileName(name
                            .substring(0, name.length() - 4)) != null)
                    || (name.endsWith("".gz"") && RDFFormat.forFileName(name
                            .substring(0, name.length() - 3)) != null);

			if (log.isDebugEnabled())
				log.debug(""dir="" + dir + "", name="" + name + "" : isRDF="" + isRDF);

            return isRDF;

        }","@Override
        public boolean accept(final File dir, final String name) {

            if (new File(dir, name).isDirectory()) {

                if(dir.isHidden()) {"
ExprTycker.java,"@Contract(value = "" -> new"", pure = true) public @NotNull Tuple2<Term, Term> toTuple() {
      return Tuple.of(type, wellTyped);
    }","@Contract(value = "" -> new"", pure = true) public @NotNull Tuple2<Term, Term> toTuple() {
      return Tuple.of(type, wellTyped);
    }"
DBChecker.java,"protected abstract int compare(final S searchItem, final T arrayItem);","protected abstract int compare(final S searchItem, final T arrayItem);"
Playable.java,"@Override
	public PlayableFlags getFlags()
	{
		if(_statuses == null)
			_statuses = new PlayableFlags(this);
		return (PlayableFlags) _statuses;
	}","@Override
	public PlayableFlags getFlags()
	{
		if(_statuses == null)
			_statuses = new PlayableFlags(this);
		return (PlayableFlags) _statuses;
	}"
GGPath.java,"private static void debug(String msg)
  {
    if (debug)
      System.out.println(""GGFile debug: "" + msg);
  }","private static void debug(String msg)
  {
    if (debug)
      System.out.println(""GGFile debug: "" + msg);
  }"
BottomAppBar.java,"@NonNull
          @Override
          public SavedState[] newArray(int size) {
            return new SavedState[size];
          }","@NonNull
          @Override
          public SavedState[] newArray(int size) {
            return new SavedState[size];
          }"
ReKS.java,"private double dist(TetradVector v1, TetradVector v2)
    {
        if(v1.equals(v2))
            return 0;
        double sum = 0;
        for(int i = 0; i < v1.size();i++)
        {
            sum+= Math.pow(v1.get(i) - v2.get(i),2);
        }
        return Math.sqrt(sum);
    }","private TetradVector getVector(int ind, TetradMatrix dists, int nn)
{
    TetradVector v = new TetradVector(nn); //array to store final answer
    double [] curr = dists.getRow(ind).toArray(); //current row of distances
    Integer [] inds = new Integer[curr.length];
    for(int i = 0; i < inds.length;i++)
 t(i,i);
        }"
FireChartSVG.java,"@Override
			public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
				Integer c1pos = c1.getSequenceInFile();
				Integer c2pos = c2.getSequenceInFile();
				
				return c1pos.compareTo(c2pos);
			}","@Override
			public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
				Integer c1pos = c1.getSequenceInFile();
				Integer c2pos = c2.getSequenceInFile();
				
				return c1pos.compareTo(c2pos);
			}"
DimensionLookupMeta.java,"public void setPreloadingCache(boolean preloadingCache) {
		this.preloadingCache = preloadingCache;
	}","public void setPreloadingCache(boolean preloadingCache) {
		this.preloadingCache = preloadingCache;
	}"
CopyToClipboardActionTest.java,"@Test
	public void testEnabled22() throws Exception {
//		printTestDisabledMessage(""bug 39410"");
		Object classA= fCuA.getType(""A"");
		Object packDecl= fCuA.getPackageDeclarations()[0];
		Object[] elements= {classA, packDecl};
		checkEnabled(elements);
	}","@Test
	public void testEnabled22() throws Exception {
//		printTestDisabledMessage(""bug 39410"");
		Object classA= fCuA.getType(""A"");
		Object packDecl= fCuA.getPackageDeclarations()[0];
		Object[] elements= {classA, packDecl};
		checkEnabled(elements);
	}"
LayoutOptimizerDist.java,"private void rotateTreeByTaxaBelow(PhyloTree tree, final NodeArray<BitSet> taxaBelow) {
        for (Node v0 = tree.getFirstNode(); v0 != null; v0 = v0.getNext()) {
            if (v0.getOutDegree() > 0) {
                final Node sourceNode = v0;

                /*
                if(tree.getLabel(v0)==null)
                        tree.setLabel(v0,Basic.toString(taxaBelow.get(v0)));
                else
                    tree.setLabel(v0,tree.getLabel(v0)+""/""+Basic.toString(taxaBelow.get(v0)));
                */

                /*
                System.err.println(""Source node: "" +sourceNode+"" ""+tree.getLabel(v0));

                System.err.println(""original order:"");
                for (Edge e = v0.getFirstOutEdge(); e != null; e = v0.getNextOutEdge(e)) {
                    Node w=e.getOpposite(v0) ;
                    System.err.println(w +"" ""+tree.getLabel(w)+ "" value: "" + (Basic.toString(taxaBelow.get(w))));
                }
                */

				SortedSet<Edge> adjacentEdges = new TreeSet<Edge>((e, f) -> {
					if (e.getSource() == sourceNode && f.getSource() == sourceNode) // two out edges
					{
						Node v = e.getTarget();
						Node w = f.getTarget();

						// lexicographically smaller is smaller
						BitSet taxaBelowV = taxaBelow.get(v);
						BitSet taxaBelowW = taxaBelow.get(w);

						int i = taxaBelowV.nextSetBit(0);
						int j = taxaBelowW.nextSetBit(0);
						while (i != -1 && j != -1) {
							if (i < j)
								return -1;
							else if (i > j)
								return 1;
							i = taxaBelowV.nextSetBit(i + 1);
							j = taxaBelowW.nextSetBit(j + 1);
						}
						if (i == -1 && j != -1)
							return -1;
						else if (i != -1 && j == -1)
							return 1;

					} else if (e.getTarget() == sourceNode && f.getSource() == sourceNode)
						return -1;
					else if (e.getSource() == sourceNode && f.getTarget() == sourceNode)
						return 1;
					// no else here!
					if (e.getId() < f.getId())
						return -1;
					else if (e.getId() > f.getId())
						return 1;
					else
						return 0;
				});

                for (Edge e = v0.getFirstAdjacentEdge(); e != null; e = v0.getNextAdjacentEdge(e)) {
                    adjacentEdges.add(e);
                }
				List<Edge> list = new LinkedList<Edge>(adjacentEdges);
                v0.rearrangeAdjacentEdges(list);

                /*
                System.err.println(""New order:"");
                for (Edge e = v0.getFirstOutEdge(); e != null; e = v0.getNextOutEdge(e)) {
                    Node w=e.getOpposite(v0) ;
                    System.err.println(w +"" ""+tree.getLabel(w)+ "" value: "" + (Basic.toString(taxaBelow.get(w))));
                }
                */
            }
        }
    }","private void rotateTreeByTaxaBelow(PhyloTree tree, final NodeArray<BitSet> taxaBelow) {
        for (Node v0 = tree.getFirstNode(); v0!= null; v0 = v0.getNext()) {
            if (v0.getOutDegree() > 0) {
                final Node sourceNode = v0;

                /*
                if(tree.getLabel(v0)==null)
                        tree.setLabel(v0,Basic.toString(taxaBelow.get(v0)));
                else
                    tree.setLabel(v0,tree.getLabel(v0)+""/""+Basic.toString(taxaBelow.get(v0)));
                */

                /*
                System.err.println(""Source node: "" +sourceNode+"" ""+tree.getLabel(v0));

                System.err.println(""original order:"");
                for (Edge e = v0.getFirstOutEdge(); e!= null; e = v0.getNextOutEdge(e)) {
                    Node w=e.getOpposite(v0) ;
                    System.err.println(w +"" ""+tree.getLabel(w)+ "" value: "" + (Basic.toString(taxaBelow.get(w))));
                }
                */

				SortedSet<Edge> adjacentEdges = new TreeSet<Edge>((e, f) -> {
					if (e.getSource() == sourceNode && f.getSource() == sourceNode) // two out edges
					{
						Node v = e.getTarget();
						Node w = f.getTarget();

						// lexicographically smaller is smaller
						BitSet taxaBelowV = taxaBelow.get(v);
						BitSet taxaBelowW = taxaBelow.get(w);

						int i = taxaBelowV.nextSetBit(0);
						int j = taxaBelowW.nextSetBit(0);
						while (i!= -1 && j!= -1) {
							if (i < j)
								return -1;
							else if (i > j)
								return 1;
							i = taxaBelowV.nextSetBit(i + 1);
							j = taxaBelowW.nextSetBit(j + 1);
						}
						if (i == -1 && j!= -1)
							return -1;
						else if (i!= -1 && j == -1)
							return 1;

					} else if (e.getTarget() == sourceNode && f.getSource() == sourceNode)
						return -1;
					else if (e.getSource() == sourceNode && f.getTarget() == sourceNode)
						return 1;
					// no else here!
					if (e.getId() < f.getId())
						return -1;
					else if (e.getId() > f.getId())
						return 1;
					else
						return 0;
				});

                for (Edge e = v0.getFirstAdjacentEdge(); e!= null; e = v0.getNextAdjacentEdge(e)) {
                    adjacentEdges.add(e);
                }
				List<Edge> list = new LinkedList<Edge>(adjacentEdges);
                v0.rearrangeAdjacentEdges(list);

                /*
                System.err.println(""New order:"");
                for (Edge e = v0.getFirstOutEdge(); e!= null; e = v0.getNextOutEdge(e)) {
                    Node w=e.getOpposite(v0) ;
                    System.err.println(w +"" ""+tree.getLabel(w)+ "" value: "" + (Basic.toString(taxaBelow.get(w))));
                }
                */
            }
        }
    }"
LightDetector.java,public int getLow();,public int getLow();
WxMessageService.java,"private String replacePrefixIfPresent(WxMpXmlMessage wxMpXmlMessage) {
        // 扫码关注的渠道事件有前缀，需要去除
        return wxMpXmlMessage.getEventKey().replace(""qrscene_"", """");
    }","private String replacePrefixIfPresent(WxMpXmlMessage wxMpXmlMessage) {
        // 扫码关注的渠道事件有前缀，需要去除
        return wxMpXmlMessage.getEventKey().replace(""qrscene_"", """");
    }"
HostListPanel.java,"@UiHandler(""btnStatTraces"")
    void statTraces(ClickEvent e) {
        HostListObject hostInfo = selectionModel.getSelectedObject();
        GWT.log(""Selected host: "" + hostInfo);

        if (hostInfo instanceof HostInfo && 0 == (((HostInfo)hostInfo).getFlags() & HostInfo.DISABLED)) {
            shell.get().addView(panelFactory.traceStatsPanel((HostInfo)hostInfo), hostInfo.getName() + "": traces"");
        }
    }","@UiHandler(""btnStatTraces"")
    void statTraces(ClickEvent e) {
        HostListObject hostInfo = selectionModel.getSelectedObject();
        GWT.log(""Selected host: "" + hostInfo);

        if (hostInfo instanceof HostInfo && 0 == (((HostInfo)hostInfo).getFlags() & HostInfo.DISABLED)) {
            shell.get().addView(panelFactory.traceStatsPanel((HostInfo)hostInfo), hostInfo.getName() + "": traces"");
        }
    }"
NativeRegExp.java,"void setParens(int i, int index, int length)
    {
        // clone parens array if it is shared with backtrack state
        if (backTrackStackTop != null && backTrackStackTop.parens == parens) {
            parens = parens.clone();
        }
        parens[i] = (index & 0xffffffffL) | ((long)length << 32);
    }","void setParens(int i, int index, int length)
    {
        // clone parens array if it is shared with backtrack state
        if (backTrackStackTop!= null && backTrackStackTop.parens == parens) {
            parens = parens.clone();
        }
        parens[i] = (index & 0xffffffffL) | ((long)length << 32);
    }"
SubsamplingScaleImageView.java,"@Override
	public void setOnClickListener(OnClickListener l) {
		super.setOnClickListener(l);
		mClickListener = l;
	}","public final void setTileBackgroundColor(int tileBgColor) {
		if (Color.alpha(tileBgColor) == 0) {
			tileBgPaint = null;
		} else {
			tileBgPaint = new Paint();
			tileBgPaint.setStyle(Style.FILL);
			tileBgPaint.setColor(tileBgColor);
		}
		invalidate();
	}"
Categories.java,"@Override
    public TokenPredicate exactPeer() {

        return impl.exactPeer();
    }","@Override
    public TokenPredicate exactPeer() {

        return impl.exactPeer();
    }"
BelisClient.java,"public String getDomain() {
            return getString(""domain"");
        }","public String getDomain() {
            return getString(""domain"");
        }"
VulnerabilityFilterServiceImpl.java,"private void resetVulnFilter(Integer vulnFilterId, int orgId, int appId) {
		if (vulnFilterId != null && (appId != -1 || orgId != -1)) {
			VulnerabilityFilter vulnerabilityFilter = vulnerabilityFilterDao.retrieveById(vulnFilterId);
			if (vulnerabilityFilter != null && vulnerabilityFilter.getTargetGenericSeverity() != null) {
				if (appId != -1)
					log.info(""Change all severity of vulnerabilities with CWE Id "" + vulnerabilityFilter.getSourceGenericVulnerability().getCweId() + "" in application with Id "" + appId + "" back to original."");
				if (orgId != -1)
					log.info(""Change all severity of vulnerabilities with CWE Id "" + vulnerabilityFilter.getSourceGenericVulnerability().getCweId() + "" in team with Id "" + orgId + "" back to original."");
				vulnerabilityFilterDao.resetVulnFilterAffect(vulnerabilityFilter.getSourceGenericVulnerability(), orgId, appId);
			} else {
				if (appId != -1) {
					log.info(""Resetting all hidden Vulns in application with Id "" + appId);
					vulnerabilityFilterDao.resetHiddenForApplication(appId);
				}
				if (orgId != -1) {
					log.info(""Resetting all hidden Vulns in team with Id "" + orgId);
					vulnerabilityFilterDao.resetHiddenForTeam(orgId);
				}
			}
		}
	}","private void resetVulnFilter(Integer vulnFilterId, int orgId, int appId) {
		if (vulnFilterId!= null && (appId!= -1 || orgId!= -1)) {
			VulnerabilityFilter vulnerabilityFilter = vulnerabilityFilterDao.retrieveById(vulnFilterId);
			if (vulnerabilityFilter!= null && vulnerabilityFilter.getTargetGenericSeverity()!= null) {
				if (appId!= -1)
					log.info(""Change all severity of vulnerabilities with CWE Id "" + vulnerabilityFilter.getSourceGenericVulnerability().getCweId() + "" in application with Id "" + appId + "" back to original."");
				if (orgId!= -1)
					log.info(""Change all severity of vulnerabilities with CWE Id "" + vulnerabilityFilter.getSourceGenericVulnerability().getCweId() + "" in team with Id "" + orgId + "" back to original."");
				vulnerabilityFilterDao.resetVulnFilterAffect(vulnerabilityFilter.getSourceGenericVulnerability(), orgId, appId);
			} else {
				if (appId!= -1) {
					log.info(""Resetting all hidden Vulns in application with Id "" + appId);
					vulnerabilityFilterDao.resetHiddenForApplication(appId);
				}
				if (orgId!= -1) {
					log.info(""Resetting all hidden Vulns in team with Id "" + orgId);
					vulnerabilityFilterDao.resetHiddenForTeam(orgId);
				}
			}
		}
	}"
AbstractIOMachine.java,"@Override
    public boolean suppliesEnergy(BlockFace face) {
        return false;
    }","@Override
    public boolean suppliesEnergy(BlockFace face) {
        return false;
    }"
Handshake.java,"static synchronized void del(String h, int p, byte[] sid) {
        for (int i = 0; i < MAX_SESSIONS; i++) {
            if ((sessions[i] == null) || 
                (sessions[i].id == null)) continue;
            
            if (Utils.byteMatch(sessions[i].id, 0, 
                                sid, 0,
                                sid.length) &&
                (sessions[i].host.compareTo(h) == 0) &&
                (sessions[i].port == p)) {
                sessions[i].id = null;
                sessions[i].master = null;
                sessions[i].host = null;
                sessions[i].cert = null;
                break;
            }
        }
    }","specfied parameters
     * from the cache of resumable sessions.
     * <P />
     * @param h host name of peer
     * @param p port number of peer
     * @param sid session identifier
     */ 
    static synchronized void del(String h, int p, byte[] sid) {
        for (int i = 0; i < MAX_SESSIONS; i++) {
            if ((sessions[i] == null) || 
                (sessions[i].id == null)) continue;
            
            if (Utils.byteMatch(sessions[i].id, 0, 
                                sid, 0,
                                sid.length) &&
                (sessions[i].host.compareTo(h) == 0) &&
                (sessions[i].port == p)) {
                sessions[i].id = null;
                sessions[i].master = null;
                sessions[i].host = null;
                sessions[i].cert = null;
                break;
            }
        }
    }"
ByteVector.java,"private void enlarge(final int size) {
    if (length > data.length) {
      throw new AssertionError(""Internal error"");
    }
    int doubleCapacity = 2 * data.length;
    int minimalCapacity = length + size;
    byte[] newData = new byte[doubleCapacity > minimalCapacity ? doubleCapacity : minimalCapacity];
    System.arraycopy(data, 0, newData, 0, length);
    data = newData;
  }","private void enlarge(final int size) {
    if (length > data.length) {
      throw new AssertionError(""Internal error"");
    }
    int doubleCapacity = 2 * data.length;
    int minimalCapacity = length + size;
    byte[] newData = new byte[doubleCapacity > minimalCapacity? doubleCapacity : minimalCapacity];
    System.arraycopy(data, 0, newData, 0, length);
    data = newData;
  }"
Gson.java,"@Override
  public String toString() {
    return new StringBuilder(""{serializeNulls:"")
        .append(serializeNulls)
        .append("",factories:"").append(factories)
        .append("",instanceCreators:"").append(constructorConstructor)
        .append(""}"")
        .toString();
  }","@SuppressWarnings(""unchecked"")
  public <T> T fromJson(JsonReader reader, Type typeOfT) throws JsonIOException, JsonSyntaxException {
    boolean isEmpty = true;
    boolean oldLenient = reader.isLenient();
    reader.setLenient(true);
    try {
      reader.peek();
      isEmpty = false;
      TypeToken<T> typeToken = (TypeToken<T>) TypeToken.get(typeOfT);
      TypeAdapter<T> typeAdapter = getAdapter(typeToken);
      T object = typeAdapter.read(reader);
      return object;
    } catch (EOFException e) {
      /*
       * For compatibility with JSON 1.5 and earlier, we return null for empty
       * documents instead of throwing.
       */
      if (isEmpty) {
        return null;
      }
      throw new JsonSyntaxException(e);
    } catch (IllegalStateException e) {
      throw new JsonSyntaxException(e);
    } catch (IOException e) {
      // TODO(inder): Figure out whether it is indeed right to rethrow this as JsonSyntaxException
  e.gson.reflect.TypeToken;
import utils.com.google.gson.stream.JsonReader;
import utils.com.google.gson.stream.JsonWriter;

import java.io.IOException;
import java.lang.reflect.Type;
import java.util.ArrayList;
import java.util.List;

/**
 * This class is used to serialize and deserialize {@link List}s.
 *
 * @author 
 */
public final class TypeAdapters {
  private TypeAdapters() {
  }

  /**
   * This method serializes the specified list into a Json array.
   *
   * @param list the list to be serialized
   * @param writer the writer to which the Json array is to be written
   * @throws IOException if there was a problem writing to the writer
   */
  public static void write(List<?> list, JsonWriter writer) throws IOException {
    writer.beginArray();
    for (Object element : list) {
      writer.value(element);
    }
    writer.endArray();
  }

  /**
   * This method deserializes the specified Json array into a list.
   *
   * @param reader the reader from which the Json array is to be deserialized
   * @param typeOfT The specific genericized type of src. You can obtain this type by using the
   * {@link utils.com.google.gson.reflect.TypeToken} class. For example, to get the type for
   * {@code Collection<Foo>}, you should use:
   * <pre>
   * Type typeOfT = new TypeToken&lt;Collection&lt;Foo&gt;&gt;(){}.getType();
   * </pre>
   * @return a list from the Json array. Returns {@code null} if {@code reader} is at EOF.
   * @throws JsonIOException if there was a problem reading from the Reader
   * @throws JsonSyntaxException if json is not a valid representation for an object of type
   */
  public static <T> List<T> read(JsonReader reader, Type typeOfT) throws JsonIOException, JsonSyntaxException {
    List<T> list = new ArrayList<T>();
    reader.beginArray();
    while (reader.hasNext()) {
      list.add(reader.nextObject(typeOfT));
    }
    reader.endArray();
    return list;
  }
}
/*
 * Copyright (C) 2008 Google Inc.
 *
 * Licensed under the Apache License, Version 2.0 (the ""License"");
 * you may not use this file except in compliance with the License.
 * You may obtain a copy of the License at
 *
 * http://www.apache.org/licenses/LICENSE-2.0
 *
 * Unless required by applicable law or agreed to in writing, software
 * distributed under the License is distributed on an ""AS IS"" BASIS,
 * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
 * See the License for the specific language governing permissions and
 * limitations under the License.
 */

package utils.com.google.gson.internal.bind;

import utils.com.google.gson.JsonIOException;
import utils.com.google.gson.JsonSyntaxException;
import utils.com.google.com/sites/default/files/uploads/gson-2.2.4-javadoc.jar)

## License

[Apache License 2.0](http://www.apache.org/licenses/LICENSE-2.0)
# Gson

Gson is a Java library that can be used to convert Java Objects into their JSON representation. It can also be used to convert a JSON string to an equivalent Java object. Gson can work with arbitrary Java objects including pre-existing objects that you do not have source-code of.

Gson is licensed under the [Apache License 2.0](http://www.apache.org/licenses/LICENSE-2.0).

## Download

[Gson 2.2.4](http://google-gson.googlecode.com/sites/default/files/uploads/gson-2.2.4-javadoc.jar)

## License

[Apache License 2.0](http://www.apache.org/licenses/LICENSE-2.0)
# Gson

Gson is a Java library that can be used to convert Java Objects into their JSON representation. It can also be used to convert a JSON string to an equivalent Java object. Gson can work with arbitrary Java objects including pre-existing objects that you do not have source-code of.

Gson is licensed under the [Apache License 2.0](http://www.apache.org/licenses/LICENSE-2.0).

## Download

[Gson 2.2.4](http://google-gson.googlecode.com/files/gson-2.2.4.jar)

[Gson 2.2.4-javadoc.jar](http://google-gson.googlecode.com/sites/default/files/uploads/gson-2.2.4-javadoc.jar)

## License

[Apache License 2.0](http://www.apache.org/licenses/LICENSE-2.0)
# Gson

Gson is a Java library that can be used to convert Java Objects into their JSON representation. It can also be used to convert a JSON string to an equivalent Java object. Gson can work with arbitrary Java objects including pre-existing objects that you do not have source-code of.

Gson is licensed under the [Apache License 2.0](http://www.apache.org/licenses/LICENSE-2.0).

## Download

[Gson 2.2.4](http://google-gson.googlecode.com/files/gson-2.2.4.jar)

[Gson 2.2.4-javadoc.jar](http://google-gson.googlecode.com/sites/default/files/uploads/gson-2.2.4-javadoc.jar)

## License

[Apache License 2.0](http://www.apache.org/licenses/LICENSE-2.0)
# Gson

Gson is a Java library that can be used to convert Java Objects into their JSON representation. It can also be used to convert a JSON string to an equivalent Java object. Gson can work with arbitrary Java objects including pre-existing objects that you do not have source-code of.

Gson is licensed under the [Apache License 2.0](http://www.apache.org/licenses/LICENSE-2.0).

## Download

[Gson 2.2.4](http://google-gson.googlecode.com/files/gson-2.2.4.jar)

[Gson 2.2.4-javadoc.jar](http://google-gson.google.com/sites/default/files/uploads/gson-2.2.4-javadoc.jar)

## License

[Apache License 2.0](http://www.apache.org/licenses/LICENSE-2.0)"
InspectionPane.java,"public void setCurrentRepresentation(SipContentRepresentation currentRepresentation) {
    this.currentRepresentation = currentRepresentation;
  }","public void setCurrentRepresentation(SipContentRepresentation currentRepresentation) {
    this.currentRepresentation = currentRepresentation;
  }"
BeanWrapperImpl.java,"@Override
	public String toString() {
		StringBuilder sb = new StringBuilder(getClass().getName());
		if (this.object != null) {
			sb.append("": wrapping object ["").append(ObjectUtils.identityToString(this.object)).append(""]"");
		}
		else {
			sb.append("": no wrapped object set"");
		}
		return sb.toString();
	}","@Override
	public void setPropertyValue(String propertyName, PropertyValue pv) throws BeansException {
		PropertyTokenHolder tokens = (PropertyTokenHolder) pv.resolvedTokens;
		if (tokens == null) {
			String actualName = pv.getName();
			BeanWrapperImpl nestedBw = getBeanWrapperForPropertyPath(propertyName);
			tokens = getPropertyNameTokens(getFinalPath(nestedBw, propertyName));
			if (nestedBw == this) {
				pv.getOriginalPropertyValue().resolvedTokens = tokens;
			}
			nestedBw.setPropertyValue(tokens, pv);
		}
		else {
			setPropertyValue(tokens, pv);
		}
	}"
