filename,target,prediction
MainActivity.java,"this method is used by the menu xml, its workaround for fading animation when using navigation controller */","@Override
        public boolean onCreateOptionsMenu(Menu menu) {
            // Inflate the menu; this adds items to the action bar if it is present.
            getMenuInflater().inflate(R.menu.main, menu);
            return true;
        }

        @Override
        public boolean onOptionsItemSelected(MenuItem item) {
            // Handle action bar item clicks here. The action bar will
            // automatically handle clicks on the Home/Up button, so long
            // as you specify a parent activity in AndroidManifest.xml.
            int id = item.getItemId();

            //noinspection SimplifiableIfStatement
            if (id == R.id.action_settings) {
                return true;
            }

            return super.onOptionsItemSelected(item);
        }*/"
HashedWheelSipTimer.java,TODO have a param in the stack properties to set the number of thread for the timer executor,test if the timer is already started
NewKit.java,deal with negative costs the most simple way possible,test for valid permission
IdentityStore.java,"* Represents a resource to store user information.
 * Implementations define the specific persistence mechanism to store data.
 * User data is accessed using the username as key.
 *
 * TODO : Add component lifecycle : start, stop
 *
 * @author <a href=""mailto:sgonzalez@josso.org"">Sebastian Gonzalez Oyuela</a>
 * @version $Id: IdentityStore.java 543 2008-03-18 21:34:58Z sgonzalez $
 */","* Interface for user store.
  *
  * @author <NAME>
  * @version $Id: UserStore.java $
  */"
MailModule.java,"XXX: javamail may be too strict, so we quote spaces in brackets",test for a name
JaCoPSolverManager.java,"""The result true only indicates that inconsistency cannot be found.",test if the constraints are satisfiable
InternalNodeModelUtils.java,"* TODO This should better be made available in org.eclipse.xtext.util.Strings but the contract of the given lineBreaks is too special
	 * for general purpose application of this logic.
	 * In other words: We should double check if we could change RootNode.basicGetLineBreakOffsets to return an array of offsets
	 * that point to the very first char in each line.
	 */","* Obtain the line breaks from the document and search / compute the line number
	  * and column number at the given document offset.
	  */"
GraspMI.java,set negative infinity to the MI of the best feature  */,"if the maximum value is the same as the previous one, the k-best features are the same */"
SPELLmessageUpdateDictionary.java,"ON AN ""AS IS"" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, EITHER","*AS IS* AND WITH ALL FAULTS AND CAVIUM INC. MAKES NO PROMISES, REPRESENTATIONS OR WARRANTIES, EITHER EXPRESS, IMPLIED, STATUTORY, OR OTHERWISE, WITH RESPECT TO THE SOFTWARE, INCLUDING ITS CONDITION, ITS CONFORMITY TO ANY REPRESENTATION OR DESCRIPTION, OR THE EXISTENCE OF ANY LATENT OR PATENT DEFECTS, AND CAVIUM SPECIFICALLY DISCLAIMS ALL IMPLIED (IF ANY) WARRANTIES OF TITLE, MERCHANTABILITY, NONINFRINGEMENT, FITNESS FOR A PARTICULAR PURPOSE, LACK OF VIRUSES, ACCURACY OR COMPLETENESS, QUIET ENJOYMENT, QUIET POSSESSION OR CORRESPONDENCE TO DESCRIPTION. THE ENTIRE RISK ARISING OUT OF USE OR PERFORMANCE OF THE SOFTWARE LIES WITH YOU."
TransactionId.java,"* TODO(pmoor): Javadoc
 */","* A node in the DHT.
  */"
RosterAbstract.java,There are 2 tables missing I think in RFC-3921:,
AbstractGameState.java,TODO (HIGH) [AI] separate human move states from AI moves?,
AdLibHelper.java,TODO might be wrong?,
UtilsCLI.java,todo meta data serializer and summary writer,create workspace
Bed.java,It is too early to sleep; display how much time is remaining.,
ClientMessageHandler.java,TODO reboot device and do not crash,teste
MovementFactory.java,"if this is a full move, or no more moves are possible,",test for bar movement
ScriptHandler.java,TODO: verify levels and that the maps are actually in the contents guide,"chr.getScriptManager().handleAction(NpcMessageType.AskText, 0, ""Map Request"");"
CopybotLogger.java,"TODO : possibilitÃ© d'enregistrer un watcher pour l'UI ?",Logger
PrintTask.java,try to find a better one,test for a printer
JellyfinUserConfigurationTest.java,Add more test cases for other methods in a similar way,@Test
GeoDistanceRangeQueryParser.java,todo move to Lucene GeoUtils,
SequenceJpaStoreTest.java,"* FIXME: Arquillian için test örneği.  Daha sonra bağımlılıklarla beraber düzenlenecek.
 
 * @author Hakan Uygun
 */","*
  * @author <NAME> <<EMAIL>>
  */"
FFTRadix2.java,"* Bit reverse would normally take O(nlogn) or O(nloglogn) at best
		 * Doing it once and creating a lookup table means the first part of FFT,
		 * the bit reverse, is O(n), which is a pretty big deal
		 */","* Compute bit reversal table
		  */"
PhysicsSprite.java,maybe will delete these,TODO: Add a way to set the mass of the sprite
ZkApplication.java,"* @author by fireflyi (6025606@qq.com)
 * @website https://www.fireflyi.com
 * @date 2019/8/6
 * DESC TODO
 */","* Created by gerant on 16/12/15.
  */"
JSONCorePreferenceNames.java,TODO : clean the following preference names...,
ChangeChartDataController.java,@by ChrisSpagnoli bug1412008160666 #1 2014-10-28,
InsertTest.java,fails.  The line should really be,
QuickSlot.java,"note that the current max size is coded at 6, due to UI constraints, but it could be much much bigger with no issue.",The item this slot contains
MP4Config.java,Maybe enough of the file has been parsed and we can get the stsd box,test if the file is not a mp4 file
MainTestDEclat_bitset_saveToMemory.java,"For some datasets it should make the algorithm faster.",
PacketRendererTest.java,"We should probably do something cleverer here really as the xml may",test
Serial.java,"* @test
 * @bug 5014447
 * @summary Test deserialization of UUID
 */","This file contains the implementation of the class java.util.concurrent.atomic.AtomicLong.
    The implementation is based on the Intel 64 and IA-32 Architectures Software Developer's Manual, Volume 1,
    Chapter 3.2.3, Number 3.
*/"
PasswordDialog.java,GUI initializer generated by IntelliJ IDEA GUI Designer,setDefaultCloseOperation(JDialog.DO_NOTHING_ON_CLOSE);
StaggeredWorkspaceAnim.java,Scale the translationY based on the initial velocity to better sync the workspace items,
CountryDao.java,TODO v2 getneighboors and set neighboors en post import des polygon de,/*
JdbcStore.java,"To support Postgres, I had to workaround the following issues...",
AuthorizationManager.java,"* Returns the all Roles from this AuthorizationManager. NOTE: this call could be slow when coming from an external
   * source (i.e. a database) TODO: Consider removing this method.
   */","* If this AuthorizationManager is readable.
    */"
MetadataController.java,move on to persist the child entities,Now associate the metadata with the tuple
PropPanelCallState.java,"Rights Reserved. Permission to use, copy, modify, and distribute this",rights reserved.
NNAssocValues.java,bigger than needed probably,used to avoid showing the same value twice
AspectJDataLoaderBeanInfo.java,"TODO add a custom icon here: Utilities.loadImage(..., true)",
TaskCancelledLog.java,"TODO rm1085 divide to TaskCompletedByHandlerLog, TaskCompletedBySignalLog?",import org.hibernate.annotations.GenericGenerator;
ModelElementTypes.java,TODO : support structural features,if (element instanceof EClassifier) {
GenericAggregateDeletedEvent.java,TODO: rework MuonLookupTools to support more than 1st level subtype from NewtonEvent.,TODO: Add support for multiple event types
ScatteringMatrixSaveModel.java,todo localization,
Line2d.java,BUG: possibily not storing p properly after calculation,public Line2d(Line2d line) {
ValuePK.java,TODO: Warning - this method won't work in the case the id fields are not set,if (!(object instanceof ValuePK)) {
ProjectPackager.java,"* private static String JN_DOCPATH = System.getProperty(""user.home"") +
	 * File.separator + "".memoranda"" + File.separator; //Chaned .jnotes2 to be
	 * //.memoranda so the pack feature would work. (jcscoobyrs) on 17-Nov-2003
	 * //at 14:57:06 PM Changed to:
	 */","* @param args
	  */"
UndirectedIteratedLocalSearch.java,copy best solution back into nodes,UndirectedAlignment alignment = new UndirectedAlignment(networks);
AbstractFirm.java,"* 2018-04-06
 * jamel/models/m18/r04/firms/AbstractFirm.java
 * Une firme abstraite, coquille vide destinée à faciliter les extensions de
 * firmes.
 * 
 * 2018-04-06
 * jamel/models/m18/r04/firms/BasicFirm4.java
 * Une firme qui limite (1) la distribution de dividendes (2) l'investissement
 * lorsqu'elle est en dessous de son objectif de fonds propres.
 * 
 * 2018-04-01
 * jamel/models/m18/r04/firms/BasicFirm3.java
 * Prend en compte l'overhead expense dans le calcul du cash flow (method
 * invest()).
 * 
 * 2018-03-30
 * jamel/models/m18/r04/firms/BasicFirm2.java
 * Une firme qui a besoin d'overheadlabour.
 * 
 * 2018-03-29
 * jamel/models/m18/r04/firms/BasicFirm.java
 * Fusion de BasicFirm et BasicFirm2.
 * C'est donc une firme qui intègre un comportement d'investissement
 * post-keynésien.
 * 
 * 2018-03-28
 * jamel/models/m18/r03/firms/BasicFirm.java
 * Intègre l'objet Technology, qui permet d'introduire un progrès techologique
 * basique.
 * 
 * 2018-03-10
 * jamel/models/m18/r01/firms/BasicFirm.java
 * 
 * 2018-03-05
 * jamel/models/m18/q06/firms/BasicFirm5.java
 * Une firme faite pour travailler avec BasicLaborMarket3 :
 * Elle connait son marché du travail, elle fait appel à lui quand elle veut
 * copier les salaires,
 * ce qui lui permet de copier les salaires d'une firme d'un autre secteur.
 * 
 * 2018-03-04
 * jamel/models/m18/q06/firms/BasicFirm4.java
 * On désactive la supervision des salaires.
 * But: comprendre la dynamique de la courbe de Beveridge.
 * 
 * 2018-03-02
 * jamel/models/m18/q05/firms/BasicFirm3.java
 * Modification du comportement de fixation des salaires.
 * On tente de supprimer le taux normal d'emplois vacants.
 * 
 * 2018-02-16
 * jamel/models/m18/q04/firms/BasicFirm2.java
 * On essaie de mettre les actionnaires à contribution après les faillites.
 * Introduction de titres de propriété.
 * 
 * 2018-02-09
 * jamel/models/m18/q03/firms/BasicFirm2.java
 * Copie de la firme précédente dans laquelle on va essayer d'insérer des
 * éléments de la firme du modèle icc.
 * 
 * 2018-02-09
 * jamel/models/m18/q03/firms/BasicFirm.java
 * Nouveau nom de la firme précédente.
 * 
 * 2018-02-02
 * jamel/models/m18/q02/firms/BasicFirm32.java
 * Ajout d'une mémoire des suppliers de biens capitaux.
 * 
 * 2018-01-27 jamel/models/m18/q01/firms/BasicFirm3.java
 * Mutation de BasicFirm.
 * On essaie les effets d'un markup évolutionniste.
 * 
 * 2018-01-19 jamel/models/m18/q01/firms/BasicFirm.java
 * 
 * 2017-11-08: refactoring
 * 
 * 2017-11-06: Mutation de BasicFirm5
 * Procède à la dépréciation dans la phase d'ouverture.
 * 
 * 2017-10-16: Mutation de BasicFirm3.
 * Pour permettre une mise sous tutelle pendant les première périodes.
 */",
Plugin_DAT_42.java,because some very rare files were causing stack overflows here (when the file wasn't even valid for this plugin),
TabFragment.java,TODO: Implement this method,return fragments.size();
DaeImporter.java,workaround for Cheetah3D which seems to have it backwards,"System.out.println(""aspect_ratio: ""+aspect_ratio);"
SubmitMessageIT.java,TODO: will be fixed by EDELIVERY-11139,TODO: fix this test
ResponseWrapper.java,"* A response wrapper, possibly superceded by {@link ResponseWrapperNEW}.
 * 
 * TODO: DEPRECATE. Apparently this is deprecated, mark as deprecated.
 *
 */","* @author <NAME>
  *
  */"
DefaultLogWriter.java,We take care to initialize 'out' first so we can log if this goes wrong. ,if (Log.filename!= null) {
CourseServiceImpl.java,FIXME 怎么办,排序
BlockVectorStorage.java,"* TODO: IGNITE-5646, WIP
     *
     * Get affinity key for the given id.
     */","* Get block id by the given index.
      *
      * @param idx Index.
      * @return Block id.
      */"
LineMapWriter.java,XXX: _os.println(filename);,"_os.println(""+ "" + index + "" "" + filename.substring(p + 1) + "" "" + filename.substring(0, p));"
JavaCodeBuilder.java,TODO support XML Schema facets,type = ((DataRange) range).getURI();
Slave.java,TODO sendReply(),set up the root collection
NewParentNode.java,bug fix: sort to make independent by user's selection:,test if the root node is one of the selected nodes
FieldTypeFactory.java,TODO figure out how to map to list,TODO: Check if this is correct
Histogram2dFilterEditorPanel.java,TODO add your handling code here:,try {
DHKeyGenSpeed.java,"* @test
 * @bug 0000000
 * @summary DHKeyGenSpeed
 * @author Jan Luehe
 */","This file contains the implementation of the class java.util.concurrent.atomic.AtomicLong.
    The implementation is based on the Intel 64 and IA-32 Architectures Software Developer's Manual, Volume 1,
    Chapter 3.
*/"
RegisterMobCategoryEventJS.java,TODO: Eventually add custom Mob Categories,TODO: Add a way to modify the entity's attributes
ErrorNotifier.java,TODO implement non interrupting error notification,System.out.println(message);
PercolTable.java,TODO,"until end of file, read line"
TypeBindings.java,"24-Mar-2010, tatu: Better ensure that we do not overwrite something
                         *  collected earlier (since we descend towards super-classes):
                         */","test for duplicate names: should we throw an exception?
                         * (or just ignore?)
                         */"
AllocationDegree.java,"* <!-- begin-user-doc -->
 * A representation of the model object '<em><b>Allocation Degree</b></em>'.
 * <!-- end-user-doc -->
 *
 * <!-- begin-model-doc -->
 * AllocationDegree represents a component allocation degree of freedom. It refers to an AllocationContext as changeableEntity, which is the mapping of a component to a server. The domain is a set of ResourceContainers (i.e. servers or hardware nodes) that can be put in the AllocationContext, i.e. in the mapping where the component is to be deployed. 
 * 
 * TODO OCL: The domainOfEntities must only contain ResourceContainer.  The changeableEntity must be an AllocationContext.
 * <!-- end-model-doc -->
 *
 *
 * @see de.uka.ipd.sdq.pcm.designdecision.specific.specificPackage#getAllocationDegree()
 * @model
 * @generated
 */","* <!-- begin-user-doc -->
   * A representation of the model object '<em><b>Decision</b></em>'.
   * <!-- end-user-doc -->
   *
 *
 * @see de.uka.ipd.sdq.pcm.designdecision.DesigndecisionPackage#getDecision()
 * @model
 * @generated
 */"
CitizensImporter.java,TODO: make a backup of the old npc instead,test if this is unique
MemoryUtil.java,"BENCHMARK RESULTS - Oracle Server VM:

		Unsafe: 4ns
		ReflectFast: 8ns
		Reflect: 10ns
		JNI: 82ns

		BENCHMARK RESULTS - Oracle Client VM:

		Unsafe: 5ns
		ReflectFast: 81ns
		Reflect: 85ns
		JNI: 87ns

		On non-Oracle VMs, Unsafe should be the fastest implementation as well. In the absence
		of Unsafe, performance will depend on how reflection and JNI are implemented. For now
		we'll go with what we see on the Oracle VM (that is, we'll prefer reflection over JNI).
		 */","* This is a workaround for a bug in the Sun JVM.
		 *
		 * The sun.misc.Unsafe class has a method called putObject which
		 * takes a long address and a long value. However, this method
		 * does not work correctly if the address is not aligned to 8
		 * bytes.
		 *
		 * The workaround is to use the sun.reflect.FieldAccessor class
		 * to access the sun.misc.Unsafe class.
		 */"
YamlPermissionUser.java,"TODO: Have this provide all options, not just declared ones",TODO: Implement
UnregisteredDpbDefiner.java,the option would probably require additional support in Jaybird,test properties (which are not registered)
OpenGLPreviewPanel.java,!!TODO: ugly because it replicates the method in ChannelParameterEditorPanel,
GCopier.java,[FT] todo add more specific cases.,test if the value is a list
EmailVerificationDaoImpl.java,TODO: not sure of the greater than and just using Calendar.getInstance(),test if expired
1740.java,TODO global variables,TODO: This is a very bad solution.
FurnaceBlockHandler.java,TODO ItemStack result = FurnaceRecipe.instance().getSmeltingResult(,test if we can put the item in the furnace
ClusterChainDirectory.java,TODO: check if the code below is really needed */,"If the directory is larger than the maximum size, we need to
         *  split it into two.
         */"
DmAgendaItemDao.java,TODO: declare your Business Methods here,
ContentHandlersTest.java,"* @test
 * @bug 8064925
 * @summary Basic test for ContentHandler. Ensures discovery paths for content
 *          handlers follow a particular order.
 */","This class is used to generate the test data for the test suite.
    It is used to generate the test data for the test suite.
    It is used to generate the test data for the test suite.
    It is used to generate the test data for the test suite.
    It is used to generate the test data for the test suite.
    It is used to generate the test data for the test suite."
Code128Writer.java,FIXME if this ever outputs Code A,Code B
MongoGuild.java,"This has usage later when seeing how many keys can they take. The second/third check is kind of redundant, but necessary anyway to see if it works.",This is to prevent people from claiming keys for themselves.
to1.java,"JADX WARN: Can't fix incorrect switch cases order, some code will duplicate */","JADX WARNING: Code restructure failed: missing block: B:12:0x003a, code lost:
        if (r0.isEmpty()!= false) goto L_0x003c;
     */"
JmsQueueAdmin.java,"A non-Jaffa tool may pass empty operator and value, even when they didn't intend to pass them. Bail out!",
DTLSRehandshakeWithCipherChangeTest.java,"* @test
 * @bug 8043758
 * @summary Testing DTLS engines re-handshaking with cipher change. New cipher
 *          is taken randomly from the supporetd ciphers list.
 * @key randomness
 * @library /sun/security/krb5/auto /test/lib /javax/net/ssl/TLSCommon
 * @modules java.security.jgss
 *          java.security.jgss/sun.security.jgss.krb5
 *          java.security.jgss/sun.security.krb5:+open
 *          java.security.jgss/sun.security.krb5.internal:+open
 *          java.security.jgss/sun.security.krb5.internal.ccache
 *          java.security.jgss/sun.security.krb5.internal.crypto
 *          java.security.jgss/sun.security.krb5.internal.ktab
 *          java.base/sun.security.util
 * @build jdk.test.lib.RandomFactory
 * @run main/othervm -Dtest.security.protocol=DTLS
 *      DTLSRehandshakeWithCipherChangeTest
 */","This file contains the implementation of the ""java.lang.reflect.Method"" class.
 */"
EstrattoreIdDocumentiAction.java,Intervento L. almaviva2 06.07.2011 - Bug MANTIS 4510 (collaudo) vengono dichiarati i campi da utilizzare per,test se esiste una serie
TestIsPrimitive.java,"* @test
 * @bug 8150669
 * @bug 8233019
 * @summary C1 intrinsic for Class.isPrimitive
 * @modules java.base/jdk.internal.misc
 *
 * @run main/othervm -ea -Diters=200   -Xint
 *      compiler.intrinsics.klass.TestIsPrimitive
 * @run main/othervm -ea -XX:-UseSharedSpaces -Diters=30000 -XX:TieredStopAtLevel=1
 *      compiler.intrinsics.klass.TestIsPrimitive
 * @run main/othervm -ea -Diters=30000 -XX:TieredStopAtLevel=4
 *      compiler.intrinsics.klass.TestIsPrimitive
 */","This file contains the implementation of the ""java.lang.reflect.Method"" class.
 */"
Switch1.java,"* @test
 * @bug 4099995 4118025
 * @summary Bad optimization of ""switch"" statement
 * @author dps
 *
 * @run clean Switch1
 * @run compile -O Switch1.java
 * @run main Switch1
 */","This file contains the implementation of the class java.util.concurrent.atomic.AtomicLong.
    The implementation is based on the Intel 64 and IA-32 Architectures Software Developer's Manual, Volume 1,
    Chapter 3.2.3, Number 3.
*/"
AddressDto.java,TODO: フィールドコメントを記述 */,*/
SqlOperation.java,"linear search should be ok since list should be small",test each required cascade
SongPlayCountStore.java,how high the base value is. The ratio of the Height to Base is what really matters,test mode
ClientSmppSessionHandler.java,Probably the message_payload Optional Parameter is being used,data = new byte[0];
ScrumReleaseBurnDownPortlet.java,TODO: Permission check,try {
UnpackerImpl.java,collect data & maybe CRC,
GraphBasedFrameIdentifier.java,TODO: this is a gross way to fallback,test for null params file
LinkedTransferQueueCollectionTest.java,classes to work around CTS issues.,test suite.
BoundExpressionParser.java,move the starting index to where the ? was,
TimePredictionResult.java,TODO: Why? Is this to support some old files or something?,if (variable!= null) {
XSAttributeDecl.java,REVISIT: SCAPI: what's the proper representation,if (fConstraintType == XSConstants.VC_FIXED) {
LiquidWalk.java,"* LiquidBounce++ Hacked Client
 * A free open source mixin-based injection hacked client for Minecraft using Minecraft Forge.
 * https://github.com/PlusPlusMC/LiquidBouncePlusPlus/
 */",
ARSCFileParser.java,the length here is somehow weird,
SevenSigns.java,"* @author RobikBobik
 * @author JoeAlisson
 * TODO: When one RB die, the second will be invul for 5 minutes.
 */","* @author <NAME>
  */"
FontProducer.java,"* @todo
         * the scale factor can t be set
         * after the size has been specified
         */",
MatrixElementIterator.java,hack for matrices with zero elements,test if the matrix is empty
CUIBaseEvent.java,"Hack for String.uppercaseFirstLetter, which doesn't exist.",TODO Auto-generated method stub
EnumSet.java,"instead of cast to E, we should perhaps use elementType.cast()",
Libbluray.java,TODO: use org/bluray/system/RegisterAccess instead */,test */
P2ModifiedMorse.java,"* Modified Morse potential
 * 
 *  The functional form of potential is :
 *  
 *  	u(i,j) = -epsilon(i,j) * ( 1 - { 1 - exp( -A(i,j) ( r(i,j) - re(i,j) ) }^2 ) + z(i)*z(j)*(electron_charge)^2/(4*pi*free_space_permittivity*r(i,j))	
 *   
 * where epsilon: describes the strength of the pair interaction - the well depth (energy) 
 *         re   : is the equilibrium pair separation - the position of the well bottom (distance)
 *         A    : is a parameter controlling the width of the potential well (inverse distance)          
 *  
 *
 * adapted from P2Morse.java by K.R. Schadel (2008)
 */",
CalcGroupSelector.java,by user. A better solution may be to distinguish between implicit,
MinimumStats.java,TODO: Convert to use FileSplitter's three- or four-column version once available,
NextPalindrome.java,"* 
   * Return the closestPair palindromic Number of the positive input. <br>
   * if n is a palindrome, return itself <br>
   * 
   * The palindromic number is decided by the LEFT part. 
   * example, (abcde),  
   * the closed palindrome is (abcba ), or (ab[c+1]ba) or (ab[c-1]ba),  <br> 
   * 
   * Here it have to pay attention to [c+1]=10 or [c-1]=-1. 
   * when [c+1] = 10, (ab[c+1]ba) will be (a[b+1]0[b+1]a) ---- 
   * 
   * @param: n, 
   * @return: the closestPair palindrome to n
   * 
   * 
   */","* 
    * Find the closest palindromic number of a number
    * 
    * @param: number, the number
    * @return: the closest palindromic number
    * 
    * 
    */"
InternalSLIBParser.java,"This grammar contains a lot of empty actions to work around a bug in ANTLR.
      Otherwise the ANTLR tool will create synpreds that cannot be compiled in some rare cases.
    */","* The following methods are copied from the generated Antlr4Lexer.java
        * file.
        * 
        * The lexer is generated by org.eclipse.xtext.parser.antlr.Lexer.
        * 
        * The lexer is not generated by the Antlr4 grammar.
        * 
        * The lexer is not generated by the Antlr4 grammar.
        * 
        * The lexer is not generated by the Antlr4 grammar.
        * 
        * The lexer is not generated by the Antlr4 grammar.
        * 
        * The lexer is not generated by the Antlr4 grammar."
Stats.java,"BUFF_IMMUNITY(""buffImmunity""), //TODO: Implement me",
LiteralByteString.java,this software without specific prior written permission.,this software without specific prior written permission.
PersistenceFoundation.java,"(29.10.2013 TM)TODO: rename to ""TypeEvaluatorAnalyzable"" and keep comment
	 * rationale (keep as documentation afterwards)
	 *
	 * The difference between not persistable and not analyzable is:
	 * Many implementations are very well persistable in a generic way (created by the analyzer), however that
	 * way would be very inefficient (e.g. double linked list, storing every entry as an instance is a total overkill).
	 * So there has to a way to only throw an exception of no custom handler was found before (this mechanism already
	 * works that way). As a consequence, this means that the logik behind the mechanism does not ""just"" evaluate
	 * persistabilty, but generic analyzability.
	 * Unpersistable types can still end up there and still throw an exception.
	 * Or they might even get assigned a custom handler and cause no problem at all (e.g. if someone implements
	 * a handler for java.lang.Thread that is sufficient for a specific project, then why not).
	 */","***************************************************************************************************************
	 * ***************************************************************************************************************
	 * ***************************************************************************************************************
	 * ***************************************************************************************************************
	 * ***************************************************************************************************************"
JacksonDeserializer.java,should never appear,"throw new APIException(AbstractI18n.t_(""Can't parse json, non-well formed content""), e);"
RoundingTests.java,"* @test
 * @bug 6334849
 * @summary Tests of dropping digits near the scale threshold
 * @author Joseph D. Darcy
 */","This file contains the implementation of the class java.util.concurrent.atomic.AtomicLongArray.
    The implementation is based on the Intel 64 and IA-32 Architectures Software Developer's Manual, Volume 3B.
*/"
HitomiRipper.java,if we go to /GALLERYID.js we get a nice json array of all images in the gallery,
ShapelessCustomRecipe.java,TODO : Implement validate(),"public ShapelessCustomRecipe(String recipeId, Material result, Map<NamespacedKey, Integer> ingredients) {"
DataFrameJavascriptMethodResolution.java,"see test/resources/expressions.js for javascript expressions tested
     * this is stupid and hard to maintain,
     * but I'm tired of ambiguous method exceptions from js...
     */",test methods */
ReportAngebotAlle.java,"* @todo den Vertreter in die Superklasse. warum bauen wir immer alles 17
	 *       mal????
	 */","* 
	  */"
ModuleGoldenApple.java,This should never ever ever ever run. If it does then you probably screwed something up.,"test for null, because the event is fired before the item is added to the inventory"
TregexPattern.java,"For more information, bug reports, fixes, contact:",
TextShape.java,TODO validate beginIndex and endIndex and throw IllegalArgumentException,TODO Auto-generated method stub
N4JSResourceDescriptionManager.java,Consider libraries. TODO: implement it at #findProject(URI),"test for null is necessary, because fromProject and toProject"
GraphEffectList.java,"* Keep the (better) stamp information when replacing a node with another one if the
             * replacement has a less precise stamp than the original node. This can happen for
             * example in the context of read nodes and unguarded pi nodes where the pi will be used
             * to improve the stamp information of the read. Such a read might later be replaced
             * with a read with a less precise stamp.
             */","if (node instanceof FixedNode) {
                            GraphUtil.unlinkFixedNode((FixedNode) node);
                        }
                        obsoleteNodes.add(node);
            */"
ListExecutionPlansCommand.java,TODO: if values are > 1 ?...,"{ ""id"": ""1"", ""name"": ""name1"" }"
KeySignature.java,"WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.","WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied."
RemoteLogs.java,"TODO remove?? try again??",System.out.println(ex);
pph_vars.java,How many records do we keep around?,t if we should use the default paraphrase code
Vector.java,TODO: include length info in type?,TODO Auto-generated method stub
Programma.java,TODO: Missing last part of exercise (take note of the last 5 matches),"System.out.println(""Vuoi continuare a giocare? [y/n]"");"
ParCELWorkerExV2.java,"*	- completeness(D) = 0, i.e. cp(D) = empty:
						 *		+ correctness(D) = 1, i.e. cn(D) = empty ==> weak description
						 *		+ correctness(D) < 1, i.e. cn(D) != empty ==> counter partial definition
						 *	- completeness(D) > 0, i.e. cp(D) != empty
						 *		+ correctness(D) = 1, i.e. cn(D) = empty ==> partial definition
						 *		+ correctness(D) < 1, i.e. cn(D) != empty ==> potential description 
						 */","1. weak description:
						 		a) if the new node is a weak description, then we will add it to the search tree
						 		b) if the new node is a partial definition, then we will add it to the search tree
						 		c) if the new node is a counter partial definition, then we will add it to the search tree
						 		d) if the new node is a potential description, then we will add it to the search tree
						 */"
SWGCrismSiliclasticOre.java,"* Represents a resource class of type ""Crism Siliclastic Ore""
 *
 * <b>WARNING:</b>
 * This class is generated by SWGResourceClassGenerator.
 * Do not manually modify this class as your changes are
 * erased when the classes are re-generated.
 *
 * @author Steven M. Doyle <shadow@triwizard.net>
 * @author <a href=""mailto:simongronlund@gmail.com"">Simon Gronlund</a>
 * aka Chimaera.Zimoon
 */","This class is used to represent a resource that can be used to craft a weapon.
 */"
FactoryFinder.java,XXX Does not handle all possible input as specified by the,Read the factory class name from the resource
BufferBuilder.java,For some unknown reason Mojang changed the vanilla function to hardcode alpha as 255.... So lets re-add the parameter -.-,Forge start
