filename,target,prediction
EventProcessor.java,"private EventCrf updateEventCrf(EventCrf eventCrf, Study study, StudySubject studySubject, UserAccount user, boolean isAnonymous) {
        eventCrf.setUpdateId(user.getUserId());
        eventCrf.setDateUpdated(new Date());
        if (isAnonymous) eventCrf.setStatusId(Status.UNAVAILABLE.getCode());
        else eventCrf.setStatusId(Status.AVAILABLE.getCode());
        eventCrf = eventCrfDao.saveOrUpdate(eventCrf);
        logger.debug(""*********UPDATED EVENT CRF"");
        return eventCrf;
    }","private EventCrf updateEventCrf(EventCrf ecBean, Study study, StudySubject studySubject, UserAccount user, boolean isAnonymous) {
         Date currentDate = new Date();
         if (ecBean.getStatusId().intValue() == Status.AVAILABLE.getCode().intValue()) {
             if (studySubject.getStudySubjectId()!= null) {
                 ecBean.setStudySubject(studySubject);
                 ecBean.setStudyEvent(studyEventDao.fetchByStudyEventDefOIDAndOrdinal(ecBean.getStudyEvent().getStudyEventDefinitionId(),ecBean.getSampleOrdinal(),studySubject.getStudySubjectId()));
                 ecBean.setUpdateId(user.getUserId());
                 ecBean.setDateUpdated(currentDate);
                 ecBean.setCompletionStatus(completionStatusDao.findByCompletionStatusId(1));
                 ecBean.setSdvUpdateId(user.getUserId());
                 ecBean.setDateSdvUpdated(currentDate);
                 ecBean.setValidatorId(0);
                 ecBean.setOldStatusId(0);
                 ecBean.setAnnotations("""");
                 ecBean.setValidateString("""");
                 ecBean.setValidatorAnnotations("""");
                 ecBean.setInterviewerName("""");
                 ecBean.setDateInterviewed(null);
                 ecBean.setAnnotations("""");
                 ecBean.setValidateString("""");
                 ecBean.setValidatorAnnotations("""");
                 ecBean.setInterviewerName("""");
                 ecBean.setDateInterviewed(null);
                 ecBean.setAnnotations("""");
                 ecBean.setValidateString("""");
                 ecBean.setValidatorAnnotations("""");
                 ecBean.setInterviewerName("""");
                 ecBean.setDateInterviewed(null);
                 ecBean.setAnnotations("""");
                 ecBean.setValidateString("""");
                 ecBean.setValidatorAnnotations("""");
                 ecBean.setInterviewerName("""");
                 ecBean.setDateInterviewed(null);
                 ecBean.setAnnotations("""");"
Playable.java,"public void broadcastPickUpMsg(ItemInstance item)
	{
		Player player = getPlayer();

		if(item == null || player == null)
			return;

		if(item.isEquipable() && !(item.getTemplate() instanceof EtcItemTemplate))
		{
			SystemMessage msg = null;
			String player_name = player.getName();
			if(item.getEnchantLevel() > 0)
			{
				int msg_id = isPlayer() ? SystemMessage.ATTENTION_S1_PICKED_UP__S2_S3 : SystemMessage.ATTENTION_S1_PET_PICKED_UP__S2_S3;
				msg = new SystemMessage(msg_id).addString(player_name).addNumber(item.getEnchantLevel()).addItemName(item.getItemId());
			}
			else
			{
				int msg_id = isPlayer() ? SystemMessage.ATTENTION_S1_PICKED_UP_S2 : SystemMessage.ATTENTION_S1_PET_PICKED_UP__S2_S3;
				msg = new SystemMessage(msg_id).addString(player_name).addItemName(item.getItemId());
			}
			for(Player target : World.getAroundPlayers(this))
			{
				if(!isInvisible(target))
					target.sendPacket(msg);
			}
		}
	}","public void notifyItemDrop(ItemInstance item)
	{
		Player player = getPlayer();
		if(player == null)
			return;

		for(Player p : World.getAroundPlayers(player, 2000))
		{
			if(p.isDead() ||!p.isInRangeZ(this, 2000))
				continue;

			p.sendPacket(new SystemMessage(SystemMsg.ITEM_DROP).addItemName(item));
		}
	}"
IccUtils.java,"private static int[] getCLUT(byte[] rawData, int offset, int number) {
        if (null == rawData) {
            return null;
        }

        int[] result = new int[number];
        int endIndex = offset + (number * 3); // 1 color use 3 bytes
        int valueIndex = offset;
        int colorIndex = 0;
        int alpha = 0xff << 24;
        do {
            result[colorIndex++] = alpha
                    | ((rawData[valueIndex++] & 0xFF) << 16)
                    | ((rawData[valueIndex++] & 0xFF) << 8)
                    | ((rawData[valueIndex++] & 0xFF));
        } while (valueIndex < endIndex);
        return result;
    }","private static int[] getCLUT(byte[] data, int offset, int colorNumber) {
        int[] colorIndexArray = new int[colorNumber];
        int colorIndex = 0;
        while (colorIndex < colorNumber) {
            colorIndexArray[colorIndex++] = data[offset++];
        }
        return colorIndexArray;
    }"
GGPath.java,"public static boolean pack(File jarFile, File dirPath)
  {
    debug(""pack() with jarFile = "" + jarFile + ""\n   dirPath = "" + dirPath);
    fileList.clear();  // Do not forget, it is static!
 
    if (isDirectoryEmpty(dirPath))
      return false;

    createFileList(dirPath);
    File[] files = new File[fileList.size()];
    int i = 0;
    for (File file : fileList)
      files[i++] = file;
    return doPack(jarFile, files, dirPath);
  }","public static boolean createJar(File jarFile, File dirPath)
   {
     debug(""createJar() with jarFile = "" + jarFile + ""\n   dirPath = "" + dirPath);
     if (!jarFile.exists() || jarFile.isDirectory())
       return false;

     if (dirPath.isFile())
       return false;
     if (!dirPath.exists())
     {
       boolean rc = createDirectoryTree(dirPath);
       if (!rc)
         return false;
     }

     final int BUFFER = 2048;
     JarOutputStream jos = null;
     try
     {
       FileOutputStream fos = new FileOutputStream(jarFile);
       jos = new JarOutputStream(fos);
       addDirToJar(dirPath, """", jos);
     }
     catch (IOException ex)
     {
       return false;
     }
     finally
     {
       try
       {
         jos.close();
       }
       catch (IOException ex)
       {
       }
     }
     return true;
   }"
BottomAppBar.java,"@Override
    public boolean onStartNestedScroll(
        @NonNull CoordinatorLayout coordinatorLayout,
        @NonNull BottomAppBar child,
        @NonNull View directTargetChild,
        @NonNull View target,
        @ScrollAxis int axes,
        @NestedScrollType int type) {
      // We will ask to start on nested scroll if the BottomAppBar is set to hide.
      return child.getHideOnScroll()
          && super.onStartNestedScroll(
              coordinatorLayout, child, directTargetChild, target, axes, type);
    }","@Override
      public boolean layoutDependsOn(
          @NonNull CoordinatorLayout parent, @NonNull BottomAppBar child, @NonNull View dependency) {
        return dependency instanceof FloatingActionButton;
      }"
ReKS.java,"@Override
        public int compare(Integer i1, Integer i2) {
            return Double.compare(arr2[i1.intValue()],arr2[i2.intValue()]);
        }","@Override
            public int compare(Integer o1, Integer o2) {
                return Double.compare(arr2[o1],arr2[o2]);
            }"
FireChartSVG.java,"public void sortByCategory() {
		
		Comparator<FHSeriesSVG> comparator = new Comparator<FHSeriesSVG>() {
			
			@Override
			public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
				String c1_first_category_entry = c1.getCategoryEntries().get(0).getContent();
				String c2_first_category_entry = c2.getCategoryEntries().get(0).getContent();
				
				return c1_first_category_entry.compareTo(c2_first_category_entry);
			}
		};
		
		Collections.sort(seriesSVGList, comparator);
		lastTypeSortedBy = SeriesSortType.CATEGORY;
		rebuildChronologyPlot();
		
		log.debug(""Finished sorting chart series by category"");
	}","@Override
			public int compare(FHSeriesSVG c1, FHSeriesSVG c2) {
				
				return c1.getCategory().compareTo(c2.getCategory());
			}"
DimensionLookupMeta.java,"public RowMetaInterface getTableFields()
	{
		LogWriter log = LogWriter.getInstance();
        
		RowMetaInterface fields = null;
		if (databaseMeta != null)
		{
			Database db = new Database(databaseMeta);
			try
			{
				db.connect();
				fields = db.getTableFields(databaseMeta.getQuotedSchemaTableCombination(schemaName, tableName));
			}
			catch (KettleDatabaseException dbe)
			{
				log.logError(toString(), Messages.getString(""DimensionLookupMeta.Log.DatabaseErrorOccurred"") + dbe.getMessage()); //$NON-NLS-1$
			}
			finally
			{
				db.disconnect();
			}
		}
		return fields;
	}","public String getDatabaseMeta()
	{
		return databaseMeta == null? """" : databaseMeta.getName();
	}"
CopyToClipboardActionTest.java,"@Test
	public void testEnabled20() throws Exception {
		checkEnabled(new Object[]{faTxt, fCuA});
	}","@Test
	public void testEnabled20() throws Exception {
		Object fieldF= fCuA.getType(""A"").getField(""f"");
		Object methodFoo= fCuA.getType(""A"").getMethod(""foo"", new String[0]);
		Object innerClass= fCuA.getType(""A"").getType(""Inner"");
		Object initializer= fCuA.getType(""A"").getInitializer(1);
		Object[] elements= {fieldF, methodFoo, initializer, innerClass};
		checkEnabled(elements);
	}"
LayoutOptimizerDist.java,"private Node findNode(PhyloTree tree, String name) {
        for (Node v = tree.getFirstNode(); v != null; v = v.getNext()) {
            if (v.getOutDegree() == 0 && tree.getLabel(v).equals(name))
                return v;
        }
        return null;
    }","private Node findNode(PhyloTree tree, String taxon) {
         for (Node v = tree.getFirstNode(); v!= null; v = tree.getNextNode(v)) {
             if (v.getOutDegree() == 0) {
                 if (tree.getLabel(v).equals(taxon))
                     return v;
             }
         }
         return null;
     }"
FormsTest.java,"private void languageItemChanged() {
        GlobalAssets.setLanguage(Language.values()[languagesComboBox.getSelectedIndex()]);
        GlobalAssets.loadStrings();

        ReflectionUtils.loadControlsStrings(asSwingObject(), getName(), GlobalAssets.getStrings());
        ReflectionUtils.loadStrings(GlobalAssets.getStrings());
    }","private void languageItemChanged() {
            GlobalAssets.setLanguage(Language.values()[languagesComboBox.getSelectedIndex()]);
            ReflectionUtils.loadStrings(GlobalAssets.getStrings());
            ReflectionUtils.loadControlsData(this);
        }"
LightDetector.java,public int getNormalizedLightValue();,public int getRawLightValue();
WxMessageService.java,"public WxMpXmlOutMessage publishAuthorizeUrl(WxMpService wxMpService, WxMpXmlMessage wxMpXmlMessage) {
        String url = String.format(URL, wxMpService.getWxMpConfigStorage().getAppId(), URLEncoder.encode(callback + prefix + ""/wx/portal/public/callBack""));
        String format = String.format(SKIP_URL_SCHEMA, url);
        return new WechatTextBuilderAdapter().build(format, wxMpXmlMessage);
    }","private WxMpXmlOutMessage publishAuthorizeUrl(WxMpService wxMpService, WxMpXmlMessage wxMpXmlMessage) {
        // 拼接授权链接
        String url = String.format(URL, wxMpService.getWxMpConfigStorage().getAppId(), URLEncoder.encode(callback));
        // 拼接跳过链接
        String skipUrl = String.format(SKIP_URL_SCHEMA, url);
        // 构建消息
        return new WechatTextBuilderAdapter().build(skipUrl, wxMpXmlMessage);
    }"
ToolbarProgressView.java,"@Override
        public void handleMessage(Message msg) {
            final ToolbarProgressView that = mTarget.get();
            if (that == null) {
                return;
            }

            switch (msg.what) {
                case MSG_UPDATE:
                    that.mCurrentProgress = Math.min(that.mTargetProgress, that.mCurrentProgress + that.mIncrement);

                    that.updateBounds();

                    if (that.mCurrentProgress < that.mTargetProgress) {
                        final int delay = (that.mTargetProgress < MAX_PROGRESS) ? DELAY : DELAY / 4;
                        sendMessageDelayed(that.mHandler.obtainMessage(msg.what), delay);
                    } else if (that.mCurrentProgress == MAX_PROGRESS) {
                        sendMessageDelayed(that.mHandler.obtainMessage(MSG_HIDE), DELAY);
                    }
                    break;

                case MSG_HIDE:
                    that.setVisibility(View.GONE);
                    break;
            }
        }","@Override
         protected void handleMessage(Message msg) {
             final ToolbarProgressView that = getReference();
             if (that == null) {
                 return;
             }

             switch (msg.what) {
                 case MSG_UPDATE:
                     that.mCurrentProgress += that.mIncrement;
                     if (that.mCurrentProgress > that.mTargetProgress) {
                         that.mCurrentProgress = that.mTargetProgress;
                         that.mHandler.sendEmptyMessageDelayed(MSG_HIDE, DELAY);
                     } else {
                         that.updateBounds();
                         that.mHandler.sendEmptyMessageDelayed(MSG_UPDATE, DELAY);
                     }
                     break;
                 case MSG_HIDE:
                     that.setVisibility(View.GONE);
                     break;
             }
         }"
SystemTray.java,"public void hideStage() {
        stage.hide();
        toggleShowHideItem.setLabel(SHOW_WINDOW_LABEL);
    }",}
HostListPanel.java,"@Override
                        public void onClick(ClickEvent event) {
                            hostGridStore.getList().remove(hi);
                            hostService.delete(hi.getName(), new MethodCallback<Void>() {
                                @Override
                                public void onFailure(Method method, Throwable exception) {

                                }

                                @Override
                                public void onSuccess(Method method, Void response) {

                                }
                            });
                        }","@Override
                                public void onClick(ClickEvent event) {
                                    md.info(MDS, ""Removing host "" + hi.getName());
                                    hostService.remove(hi.getName(), new MethodCallback<Void>() {
                                        @Override"
MathUtil.java,"else if (fpn > Long.MAX_VALUE) { // the double is too big to fit in a long, they cannot be equal
                    return false;
                }","else if (fpn > Long.MAX_VALUE) { // the double is too big to fit in a long, they cannot be equal
                    return false;
                }"
NativeRegExp.java,"int getFlags()
    {
        return re.flags;
    }",}
SubsamplingScaleImageView.java,"public final void setTileBackgroundColor(int tileBgColor) {
		if (Color.alpha(tileBgColor) == 0) {
			tileBgPaint = null;
		} else {
			tileBgPaint = new Paint();
			tileBgPaint.setStyle(Style.FILL);
			tileBgPaint.setColor(tileBgColor);
		}
		invalidate();
	}","public final void setTileBgColor(int tileBgColor) {
		this.tileBgColor = tileBgColor;
	}"
XMLErrorResources_zh_TW.java,"private static final String getResourceSuffix(Locale locale)
  {

    String suffix = ""_"" + locale.getLanguage();
    String country = locale.getCountry();

    if (country.equals(""TW""))
      suffix += ""_"" + country;

    return suffix;
  }","private static String getResourceSuffix(Locale locale)
    {
        if (locale.getLanguage().equals(""zh""))
        {
            if (locale.getCountry().equals(""TW""))
            {
                return ""_tw"";
            }
            else
            {
                return ""_cn"";
            }
        }
        else
        {
            return """";
        }
    }"
ProofVerificationConditionBuilder.java,"public SymbolTable getSymbolTable() {
        return symbolTable;
    }","public SymbexPath getState() {
            return state;
        }"
FinanceWithdrawService.java,"public Object getFinanceWithdrawNumByAuditState(String AuditState) {
        FinanceWithdrawExample financeWithdrawExample = new FinanceWithdrawExample();
        financeWithdrawExample.createCriteria().andAuditStateEqualTo(AuditState);
        int financeWithdrawNum = financeWithdrawMapper.countByExample(financeWithdrawExample);
        return financeWithdrawNum;
    }","public int getFinanceWithdrawNumByAuditState(String AuditState){
    	 int count=0;
    	 FinanceWithdrawExample financeWithdrawExample = new FinanceWithdrawExample();
    	 financeWithdrawExample.createCriteria().andAuditStateEqualTo(AuditState);
    	 count = financeWithdrawMapper.countByExample(financeWithdrawExample);
    	 return count;
     }"
Categories.java,"private Categories() {
        this.impl = new TokenPredicateImpl(name());
        // replace impl's entry with myself
        TokenPredicateImpl.TOKENS.remove(impl);
        TokenPredicateImpl.TOKENS.add(this);
    }","@Override
    public boolean matches(Token token) {
        return impl.matches(token);
    }"
BelisClient.java,"public String getCallserverUrl() {
            return getString(""callserverUrl"");
        }","public String getCallserverUrl() {
            return getProperty(""callserverUrl"");
        }"
VulnerabilityFilterServiceImpl.java,"@Override
	@Transactional
	public void updateVulnerabilities(int orgId, int appId, Integer oldGenericVulnId) {
		log.info(""Updating vulnerabilities, this can take some time."");
		if (orgId == -1 && appId == -1) {
			log.info(""Sending Updating all Vulnerabilities to QueueSender."");
            if (oldGenericVulnId == null)
				queueSender.updateVulnFilter();
			else
				queueSender.updateVulnFilterWithOldGenericVulnId(oldGenericVulnId);
		} else if (appId != -1) {
			Application app = applicationDao.retrieveById(appId);
			log.info(""Updating Vulnerabilities for application "" + app.getName());
			updateApplicationVulnerabilities(app);
		} else {
			Organization organization = organizationDao.retrieveById(orgId);
			log.info(""Updating Vulnerabilities for team "" + organization.getName());
			updateOrganizationVulnerabilities(organization);
		}
	}","private void updateApplicationVulnerabilities(Application application) {
		int appId = application.getId();
		int orgId = application.getOrganization().getId();

		List<VulnerabilityFilter> filters = vulnerabilityFilterDao.retrieveAllEffective(orgId, appId);

		SeverityFilter severityFilter = severityFilterService.loadEffectiveFilter(orgId, appId);

		vulnerabilityFilterDao.resetHiddenForApplication(appId);

		vulnerabilityFilterDao.applySeverityFilterToApplication(appId, severityFilter);

		for (VulnerabilityFilter filter : filters) {
			vulnerabilityFilterDao.applyFilterToApplication(appId, filter);
		}

		applyChannelSeverityFilters(application);

		statisticsCounterService.updateApplicationStatistics(application);
	}"
AbstractIOMachine.java,"@Override
    public void onBlockUnregistered(Location loc) {
        for (ItemStack stack : pendingItems) {
            loc.getWorld().dropItemNaturally(loc, stack);
        }

        super.onBlockUnregistered(loc);
    }","protected void handleAutoEjection() {
        if (getProcessing()!= null && getProgress() <= 0) {
            // done processing - try to move new items into output
            ProcessingResult recipe = getCustomRecipeFor(getProcessing());
            pushItemIntoOutput(recipe.getResult(), true);
        }

        if (getProcessing()!= null && getProgress() <= 0 &&!isJammed()) {
            // done processing - try to move new items into output
            ProcessingResult recipe = getCustomRecipeFor(getProcessing());
            pushItemIntoOutput(recipe.getResult(), true);
        }

        if (getProcessing()!= null && getProgress() <= 0 && isJammed()) {
            // done processing - try to move new items into output
            ProcessingResult recipe = getCustomRecipeFor(getProcessing());
            pushItemIntoOutput(recipe.getResult(), true);
        }

        if (getProcessing()!= null && getProgress() <= 0 && isJammed() &&!pendingItems.isEmpty()) {
            // done processing - try to move new items into output
            ProcessingResult recipe = getCustomRecipeFor(getProcessing());
            pushItemIntoOutput(recipe.getResult(), true);
        }
    }"
