filename,target,prediction
MailModule.java,"private static HashMap<String,String> splitHeaders(String headers)
  {
    HashMap<String,String> headerMap = new HashMap<String,String>();

    if (headers == null)
      return headerMap;
    
    int i = 0;
    int len = headers.length();

    CharBuffer buffer = new CharBuffer();

    while (i < len) {
      char ch;

      for (;
           i < len && Character.isWhitespace(headers.charAt(i));
           i++) {
      }

      if (len <= i)
        return headerMap;

      buffer.clear();

      for (;
           i < len && (! Character.isWhitespace(ch = headers.charAt(i))
		       && ch != ':');
           i++) {
        buffer.append((char) ch);
      }

      for (;
           i < len && ((ch = headers.charAt(i)) == ' '
		       || ch == '\t'
		       || ch == '\f'
		       || ch == ':');
           i++) {
      }

      String name = buffer.toString();
      buffer.clear();

      for (;
           i < len
           && ((ch = headers.charAt(i)) != '\r' && ch != '\n');
           i++) {
        buffer.append((char) ch);
      }

      //
      // check for multi-line values
      //

      for (;
           i < len 
           && ((ch = headers.charAt(i)) == '\r' || ch == '\n');
           i++) {
        buffer.append((char) ch);
      }

      while (i < len 
             && ((ch = headers.charAt(i)) == '\t' || ch == ' ')) {
        for (;
             i < len
             && ((ch = headers.charAt(i)) != '\r' && ch != '\n');
             i++) {
          buffer.append((char) ch);
        }

        for (;
             i < len 
             && ((ch = headers.charAt(i)) == '\r' || ch == '\n');
             i++) {
          buffer.append((char) ch);
        }
      }

      while (buffer.length() > 0
             && ((ch = buffer.getLastChar()) == '\r' || ch == '\n')) {
        buffer.deleteCharAt(buffer.length() - 1);
      }

      String value = buffer.toString();

      if (! """".equals(value))
        headerMap.put(name, value);
    }

    return headerMap;
  }","private static HashMap<String,String> splitHeaders(String headers)
  {
    HashMap<String,String> headerMap = new HashMap<String,String>();

    if (headers == null)
      return headerMap;

    CharBuffer buf = CharBuffer.wrap(headers);

    while (buf.length() > 0) {
      int index = buf.indexOf(':');

      if (index < 0)
        break;

      String name = buf.substring(0, index).toString();
      String value = buf.substring(index + 1).toString();

      headerMap.put(name, value);

      buf.skip(1);
    }

    return headerMap;
  }"
JaCoPSolverManager.java,"public void reset() {
		if (logger.isDebugEnabled())
			logger.debug(""Reset"");

		while (jacopStore.level > 0) {
			jacopStore.removeLevel(jacopStore.level);
			jacopStore.setLevel(jacopStore.level - 1);
		}
		// afterwards, jacopStore.level is 0.
		// Assumption: Level is always raised before adding a constraint.
		// Therefore, there are no constraints at level 0 that would need to be
		// removed.
		totalConstraintsChecked = 0;
	}","public void reset() {
		jacopStore.reset();
		listeners.fireReset(this);
		if (logger.isDebugEnabled()) {
			logger.debug(""Reset"");
		}
		if (logger.isTraceEnabled()) {
			logger.trace(jacopStore.toString());
			logger.trace(jacopStore.toStringChangedEl());
		}
	}"
InternalNodeModelUtils.java,"private static LineAndColumn getLineAndColumnNoExactLineBreak(String text, int[] lineBreaks, int insertionPoint, int offset) {
		int line, column;
		if (insertionPoint == 0) {
			// the insertionPoint would be before the first line break
			// so we are in
			line = 1;
			// at 
			column = offset + 1;
		} else {
			int lineBreakIdx = insertionPoint - 1;
			int leftLineBreak = lineBreaks[lineBreakIdx];
			if (leftLineBreak + 1 == offset) {
				// offset is immediately after an existing line break
				if (text.charAt(leftLineBreak) == '\r' && text.charAt(offset) == '\n') {
					// windows line break, the offset belongs to the previous line
					line = insertionPoint;
					if (lineBreakIdx > 0) {
						int prevLineBreak = lineBreaks[lineBreakIdx - 1];
						// check for windows line breaks here, too
						if (text.charAt(prevLineBreak) == '\r' && text.charAt(prevLineBreak + 1) == '\n') {
							column = offset - prevLineBreak - 1;
						} else {
							column = offset - prevLineBreak;
						}
					} else {
						column = offset + 1;
					}
				} else {
					line = insertionPoint + 1;
					column = offset - leftLineBreak;
				}
			} else {
				line = insertionPoint + 1;
				// check for windows line breaks here, too
				if (text.charAt(leftLineBreak) == '\r' && text.charAt(leftLineBreak + 1) == '\n') {
					column = offset - leftLineBreak - 1;
				} else {
					column = offset - leftLineBreak;
				}
			}
		}
		return LineAndColumn.from(line, column);
	}","protected static LineAndColumn getLineAndColumnOfLineBreak(String text, int[] lineBreaks, int lineBreakIndex, int offset) {
		int lineBreakOffset = lineBreaks[lineBreakIndex];
		int lineBreakLength = lineBreaks[lineBreakIndex + 1] - lineBreakOffset;
		int lineBreakOffsetInText = offset - lineBreakOffset;
		int lineBreakLengthInText = lineBreakLength;
		if (lineBreakOffsetInText < 0) {
			lineBreakOffsetInText = 0;
			lineBreakLengthInText = 0;
		}
		if (lineBreakOffsetInText + lineBreakLengthInText > text.length()) {
			lineBreakLengthInText = text.length() - lineBreakOffsetInText;
		}
		return new LineAndColumn(lineBreakIndex + 1, lineBreakOffsetInText, lineBreakLengthInText);
	}"
GraspMI.java,"public void ejecutar(){
        String resultado;
        int i, numFeatures;
        Date d;
       
        d = new Date();
        resultado = ""RESULTS generated at "" + String.valueOf((Date)d) 
                        + "" \n--------------------------------------------------\n"";
        resultado += ""Algorithm Name: "" + params.nameAlgorithm + ""\n"";
       
        /* call of GRASP algorithm */
        GRASP();
            
        resultado += ""\nPARTITION Filename: ""+ params.trainFileNameInput +""\n---------------\n\n"";
        resultado += ""Features selected: \n"";
            
        for(i=numFeatures=0; i<features.length; i++) 
            if(features[i] == true){ 
                resultado += Attributes.getInputAttribute(i).getName() + "" - "";
                numFeatures++;
            }   
        
        resultado += ""\n\n"" + String.valueOf(numFeatures) + "" features of "" 
                + Attributes.getInputNumAttributes() + ""\n\n"" ;
        
        resultado += ""Error in test (using train for prediction): "" 
                + String.valueOf(data.validacionCruzada(features)) + ""\n"";
        resultado += ""Error in test (using test for prediction): "" 
                + String.valueOf(data.LVOTest(features)) + ""\n"";
        
        resultado += ""---------------\n"";        
            
        System.out.println(""Experiment completed successfully"");
              
        /* creates the new training and test datasets only with the selected features */
        Files.writeFile(params.extraFileNameOutput, resultado);
        data.generarFicherosSalida(params.trainFileNameOutput, params.testFileNameOutput, features);
               
        
    }","public void run(){
        GRASP();
    }"
RosterAbstract.java,"public static void setMaxRosterSize(int maxRosterSize) {
		RosterAbstract.maxRosterSize = maxRosterSize;
	}","public static void setMaxRosterSize(int maxRosterSize) {
		PresenceManager.maxRosterSize = maxRosterSize;
	}"
AbstractGameState.java,public abstract void abortGame();,"public void startRound() {
         this.round = new Round(settings.getPlayers());
         this.tileStack = new TileStack();
         this.grid = new Grid(settings.getGridSize());
         this.views.getMainView().setGrid(grid);
         this.views.getMainView().setTileStack(tileStack);
         this.views.getMainView().setPlayer(round.getCurrentPlayer());
         this.views.getMainView().setPlayerName(round.getCurrentPlayer().getName());
         this.views.getMainView().setPlayerScore(round.getCurrentPlayer().getScore());
         this.views.getMainView().setPlayerScore(round.getCurrentPlayer().getScore());
         this.views.getMainView().setPlayerScore(round.getCurrentPlayer().getScore());
         this.views.getMainView().setPlayerScore(round.getCurrentPlayer().getScore());
         this.views.getMainView().setPlayerScore(round.getCurrentPlayer().getScore());"
AdLibHelper.java,"private static String cap(boolean cap, String value) {
        return cap ? TextHelper.cap(value) : value;
    }","public static String cap(boolean cap, String word) {
        if (cap)
            return word.substring(0, 1).toUpperCase() + word.substring(1);
        return word;
    }"
Bed.java,"public static boolean inBed(Player player) {
		return sleepingPlayers.containsKey(player);
	}","public static boolean inBed(Player player) {
		return sleepingPlayers.containsKey(player);
	}"
ClientMessageHandler.java,"private void handleGetDeviceList(GetDeviceListMessage originalMessage,
			AcknowledgmentMessage message) {

		List<AndroidDeviceClient> receivedList = new ArrayList<AndroidDeviceClient>();
		if (message.getData() instanceof Collection<?>) {
			Collection<?> devices = (Collection<?>) message.getData();
			for (Object device : devices) {
				if (device instanceof AndroidDeviceClient) {
					receivedList.add((AndroidDeviceClient) device);
				}
			}
		}

		switch (originalMessage.getDeviceListMessageType()) {
		case ALL:
			for (AndroidDeviceClient device : receivedList) {
				ClientConnectionManager.getInstance().addDevice(client, device);
			}
			break;

		case ADDED:
			for (AndroidDeviceClient device : receivedList) {
				ClientConnectionManager.getInstance().addDevice(client, device);
			}
			break;

		case REMOVED:
			for (AndroidDeviceClient device : receivedList) {
				ClientConnectionManager.getInstance().removeDevice(client,
						device);
			}
			break;
		default:
			break;
		}

		client.setConnected();
	}","private void handleSetupDevice(SetupDeviceMessage originalMessage,
			AcknowledgmentMessage message) {
		try {
			client.setupDevice(originalMessage.getDeviceSerialNumber(),
					(byte[]) message.getData());
		} catch (IOException e) {
			// TODO Auto-generated catch block
			e.printStackTrace();
		}
	}"
ScriptHandler.java,"@Handler(op = InHeader.ENTER_RANDOM_PORTAL_REQUEST)
    public static void handleEnterRandomPortalRequest(Char chr, InPacket inPacket) {
        int portalObjID = inPacket.decodeInt();
        Life life = chr.getField().getLifeByObjectID(portalObjID);
        if (!(life instanceof RandomPortal)) {
            chr.chatMessage(""Could not find that portal."");
            return;
        }
        RandomPortal randomPortal = (RandomPortal) life;
        if (randomPortal.getCharID() != chr.getId()) {
            chr.chatMessage(""A mysterious force is blocking your way."");
            chr.dispose();
            return;
        }
        RandomPortal.Type type = randomPortal.getAppearType();
        String script = type.getScript();
        chr.getScriptManager().startScript(randomPortal.getAppearType().ordinal(), randomPortal.getObjectId(),
                script, ScriptType.Portal);
        chr.dispose();
    }","@Handler(op = InHeader.USER_RUN_SCRIPT_2)
    public static void handleUserRunScript2(Char chr, InPacket inPacket) {
        SendTypeFromClient type = SendTypeFromClient.getByVal(inPacket.decodeShort());
        if (type == SendTypeFromClient.PlatformerStageExit) {
            int fieldID = inPacket.decodeInt();
            if (chr.getFieldID() == fieldID && GameConstants.getMaplerunnerField(fieldID) > 0) {
                chr.warp(chr.getOrCreateFieldByCurrentInstanceType(GameConstants.FOREST_OF_TENACITY));
            }
        }
    }"
CopybotLogger.java,"public static CopybotLogger getLogger(Class clazz) {
        return new CopybotLogger(clazz.getCanonicalName());
    }","public CopybotLogger(String name) {
            julLogger = Logger.getLogger(name);
        }"
PrintTask.java,"PrintRequestAttributeSet getAttributes() {
    return attributes;
  }","PrintRequestAttributeSet getAttributes() {
    return attributes;
  }"
FFTRadix2.java,"@Override
	public void fftUnsafe(double[] x, double[] y) {
		int i,j,k,n1,n2,a;
		double c,s,t1,t2;
		int n = this.n, m = this.m, bitreversecount = this.bitreversecount;
		int[] bitreversea = this.bitreversea, bitreverseb = this.bitreverseb;
		double[] sin = this.sin, cos = this.cos;
	
		for(i=0;i<bitreversecount;i++){
			int ia = bitreversea[i];
			int ib = bitreverseb[i];
			t1 = x[ia];
			t2 = x[ib];
			x[ia] = t2;
			x[ib] = t1;
			t1 = y[ia];
			t2 = y[ib];
			y[ia] = t2;
			y[ib] = t1;
		}

		// FFT
		n1 = 0;
		n2 = 1;
	
		for (i=0; i < m; i++) {
			n1 = n2;
			n2 <<= 1;
			a = 0;
		
			for (j=0; j < n1; j++) {
				c = cos[a];
				s = sin[a];
				a +=	1 << (m-i-1);

				for (k=j; k < n; k=k+n2) {
					t1 = c*x[k+n1] - s*y[k+n1];
					t2 = s*x[k+n1] + c*y[k+n1];
					x[k+n1] = x[k] - t1;
					y[k+n1] = y[k] - t2;
					x[k] = x[k] + t1;
					y[k] = y[k] + t2;
				}
			}
		}
	}","@Override
	public void fft(double[] x, double[] y) {
		int i, j, k, l, m, n, p, q, r, s, t, u, v, w, x1, x2, y1, y2;
		double c, s1, s2, t1, t2, u1, u2, v1, v2, w1, w2, z1, z2;
		double[] x1_ = new double[n];
		double[] x2_ = new double[n];
		double[] y1_ = new double[n];
		double[] y2_ = new double[n];
		double[] z1_ = new double[n];"
PhysicsSprite.java,"private void sumForces()
	{
		double xComp = 0;
		double yComp = 0;
		for (int i = 0; i < forces.size(); i++) 
		{
			Force force = forces.get(i);
			double magnitude = force.getMagnitude(this);
			double direction = force.getDirection(this);
			xComp += magnitude * Math.cos(direction);
			yComp += magnitude * Math.sin(direction);
		}
		
		//If X has normal force applied, then sum of forces will be zero
		if(this.isxNormaled())
		{
			this.setxNormalForce(-xComp);
			xComp = 0;
		}
		else
			this.setxNormalForce(0);
		
		if(this.isyNormaled())
		{
			this.setyNormalForce(-yComp);
			yComp = 0;
		}
		else
			this.setyNormalForce(0);
		
		setNetAccelMagnitude(Math.sqrt(xComp*xComp + yComp*yComp)/this.getMass());
		setNetAccelDir(Math.atan2(yComp, xComp));
	}","public PhysicsSprite(double x, double y)
	{
		lastUpdate = System.currentTimeMillis();
		speedMult = Toolkit.getDefaultToolkit().getScreenResolution() * 12 * 3;
		this.setOutsideAllowed(true);
		this.setPosition(x, y);
	}"
InsertTest.java,"boolean verifyForwards(DoublyLinkedList l, String expected) {
        StringBuffer sb = new StringBuffer();
        boolean first = true;
        for (DoublyLinkedList.Entry e = l.getFirst(); e != null; e = e.getNext()) {
            if (first)
                first = false;
            else
                sb.append("","");
            sb.append(String.valueOf(e.getData()));
        }

        //System.err.println(l);
        return (sb.toString().equals(expected));
    }","boolean verifyForwards(DoublyLinkedList l, String expected) {
         String actual = """";
         for (DoublyLinkedList.Node n = l.first(); n!= null; n = n.next())
             actual = String.valueOf(n.data()) + "","" + actual;
         return actual.equals(expected);
     }"
QuickSlot.java,"public void clearSlot(int slot){
		slots[slot] = null;
	}","public void clearSlot(int slot){
		slots[slot] = null;
	}"
MP4Config.java,"public String getB64PPS() {
		Log.d(TAG, ""PPS: ""+mPPS);
		return mPPS;
	}","public String getPPS() {
		return mPPS;
	}"
PasswordDialog.java,"private Font $$$getFont$$$(String fontName, int style, int size, Font currentFont) {
        if (currentFont == null) return null;
        String resultName;
        if (fontName == null) {
            resultName = currentFont.getName();
        } else {
            Font testFont = new Font(fontName, Font.PLAIN, 10);
            if (testFont.canDisplay('a') && testFont.canDisplay('1')) {
                resultName = fontName;
            } else {
                resultName = currentFont.getName();
            }
        }
        Font font = new Font(resultName, style >= 0 ? style : currentFont.getStyle(), size >= 0 ? size : currentFont.getSize());
        boolean isMac = System.getProperty(""os.name"", """").toLowerCase(Locale.ENGLISH).startsWith(""mac"");
        Font fontWithFallback = isMac ? new Font(font.getFamily(), font.getStyle(), font.getSize()) : new StyleContext().getFont(font.getFamily(), font.getStyle(), font.getSize());
        return fontWithFallback instanceof FontUIResource ? fontWithFallback : new FontUIResource(fontWithFallback);
    }","private Font $$$getFont$$$(String fontName, int style, int size, Font currentFont)
     {
         if (currentFont == null) return null;
         String resultName;
         if (fontName == null) {
             resultName = currentFont.getName();
         } else {
             Font testFont = new Font(fontName, Font.PLAIN, 10);
             if (testFont.canDisplay('a') && testFont.canDisplay('1')) {
                 resultName = fontName;
             } else {
                 resultName = currentFont.getName();
             }
         }
         Font font = new Font(resultName, style >= 0? style : currentFont.getStyle(), size >= 0? size : currentFont.getSize());
         boolean isMac = System.getProperty(""os.name"", """").toLowerCase(Locale.ENGLISH).startsWith(""mac"");
         Font fontWithFallback = isMac? new Font(font.getFamily(), font.getStyle(), font.getSize()) : new StyleContext().getFont(font.getFamily(), font.getStyle(), font.getSize());
         return fontWithFallback instanceof FontUIResource? fontWithFallback : new FontUIResource(fontWithFallback);
     }"
StaggeredWorkspaceAnim.java,"public void start() {
        for (Animator a : mAnimators) {
            if (a instanceof SpringObjectAnimator) {
                ((SpringObjectAnimator) a).startSpring(1f, mVelocity, null);
            } else {
                a.start();
            }
        }
    }","public void start() {
        for (Animator a : mAnimators) {
            a.start();
        }
    }"
CountryDao.java,"public Object doInHibernate(Session session)
			    throws PersistenceException {
			String queryString = ""from ""
				+ Country.class.getSimpleName()
				+ "" as c where c.name= ?"";

			Query qry = session.createQuery(queryString);
			qry.setCacheable(true);

			qry.setParameter(0, name);
			Country result = (Country) qry.uniqueResult();

			return result;
		    }","public Object doInHibernate(Session session)
			     throws PersistenceException {
			String queryString = ""from ""
				+ Country.class.getSimpleName()
				+ "" as c where c.name=?"";

			Query qry = session.createQuery(queryString);
			qry.setCacheable(true);

			qry.setParameter(0, name.toUpperCase());
			Country result = (Country) qry.uniqueResult();

			return result;
		     }"
JdbcStore.java,"private JdbcStore(String prefix, DataSource dataSource) {
        Validate.notNull(prefix);
        Validate.notNull(dataSource);
        this.serializer = new BestEffortSerializer();
        this.closed = new AtomicBoolean();
        this.inQueue = new InQueue(prefix, dataSource, closed);
        this.outQueue = new OutQueue(prefix, dataSource, closed);
    }","@Override
    public void close() throws IOException {
        if (closed.compareAndSet(false, true)) {
            inQueue.close();
            outQueue.close();
        }
    }"
AuthorizationManager.java,Set<Role> searchRoles(String query);,Set<Role> searchRoles(final String query);
MetadataController.java,"public void removeMetadata(List<EntityIntf> composite, int metaId,
          String metaObj) {
    Metadata metadata = this.metadataFacade.getMetadataById(metaId);
    metadata.setData(metaObj);
    this.metadataFacade.removeMetadata(metadata);
    logMetadataOperation(metadata, OperationType.Delete);

  }","public void removeMetadata(List<EntityIntf> composite, int metaId,
          String metaObj) {
    Metadata metadata = this.metadataFacade.getMetadataById(metaId);
    metadata.setData(metaObj);
    this.metadataFacade.removeMetadata(metadata);
    logMetadataOperation(metadata, OperationType.Delete);
  }"
NNAssocValues.java,"public boolean isPrerelease(){
		return false;
	}","public int getVersionOfLastRelease(){
		return 274;  
	}"
ModelElementTypes.java,"public static Image getImage(ENamedElement element) {
		String key = getImageRegistryKey(element);
		Image image = getImageRegistry().get(key);
		if (image == null) {
			ImageDescriptor imageDescriptor = getProvidedImageDescriptor(element);
			if (imageDescriptor == null) {
				imageDescriptor = ImageDescriptor.getMissingImageDescriptor();
			}
			getImageRegistry().put(key, imageDescriptor);
			image = getImageRegistry().get(key);
		}
		return image;
	}","public static Image getImage(ENamedElement element) {
		String key = getImageRegistryKey(element);
		Image image = getImageRegistry().get(key);
		if (image == null) {
			image = getImageDescriptor(element).createImage();
			getImageRegistry().put(key, image);
		}
		return image;
	}"
Line2d.java,"double dist(Point2d p) {
		/*
		 * this.x, this.y); double u;
		 * 
		 * // u = ((x3-x1)(x2-x1) + (y3-y1)(y2-y1)) / (p2.dist(p1)^2) u = ((p.x
		 * - seg.p1.x) * (seg.p2.x - seg.p1.x) + (p.y - seg.p1.y) * (seg.p2.y -
		 * seg.p1.y)) / (seg.p1.dist (seg.p2))
		 * 
		 * double x = seg.p1.x + u * (seg.p2.x - seg.p1.x); double y = seg.p1.y
		 * + u * (seg.p2.y - seg.p1.y);
		 * 
		 * return p.dist (point2d (x, y));
		 */

		return Math.abs(a * p.x + b * p.y + c)
				/ Math.sqrt(Math.pow(a, 2) + Math.pow(b, 2));
	}","boolean intersection(Line2d l, Segment s) {
		// The polynomial judgement
		double D = (a * l.b) - (b * l.a);
		if (D == 0) {
			s.p1.x = 0;
			s.p1.y = 0;
			s.p2.x = 0;
			s.p2.y = 0;
			return false;
		} else {
			s.p1.x = (c * l.b - b * l.c) / D / 1.0;
			s.p1.y = (a * l.c - c * l.a) / D / 1.0;
			s.p2.x = (c * s.p1.y - s.p1.x * a) / D / 1.0;
			s.p2.y = (s.p1.x * b - s.p1.y * c) / D / 1.0;
			return true;
		}
	}"
