filename,target,prediction
ModelElementTypes.java,"public static IElementType getElementType(int visualID) {
		switch (visualID) {
		case ModelEditPart.VISUAL_ID:
			return Model_1000;
		case ClientEditPart.VISUAL_ID:
			return Client_2001;
		case DatabaseEditPart.VISUAL_ID:
			return Database_2002;
		case J2EEServerEditPart.VISUAL_ID:
			return J2EEServer_2003;
		case BrowserEditPart.VISUAL_ID:
			return Browser_3001;
		case ApplicationClientEditPart.VISUAL_ID:
			return ApplicationClient_3002;
		case WebContainerEditPart.VISUAL_ID:
			return WebContainer_3003;
		case EJBContainerEditPart.VISUAL_ID:
			return EJBContainer_3004;
		case WebReleationshipEditPart.VISUAL_ID:
			return WebReleationship_4001;
		case DataReleationshipEditPart.VISUAL_ID:
			return DataReleationship_4002;
		case AppReleationshipEditPart.VISUAL_ID:
			return AppReleationship_4003;
		case ContainerReleationshipEditPart.VISUAL_ID:
			return ContainerReleationship_4004;
		}
		return null;
	}","public static IElementType getElementType(ENamedElement element) {
		return getElementType(element.getName());
	}"
Line2d.java,"@Override
	public Object clone() {
		Line2d clone = new Line2d(this.seg.p1.x, this.seg.p1.y, this.seg.p2.x,
				this.seg.p2.y);

		clone.a = this.a;
		clone.b = this.b;
		clone.c = this.c;

		clone.bisectingID = this.bisectingID.clone();
		clone.vertexIndex = this.vertexIndex.clone();

		return clone;
	}","public Line2d clone() {
		Line2d l = new Line2d();
		l.a = a;
		l.b = b;
		l.c = c;
		l.seg = seg.clone();
		l.vertexIndex[0] = vertexIndex[0];
		l.vertexIndex[1] = vertexIndex[1];
		return l;
	}"
ProjectPackager.java,"public static void PackDirectory(String startingDirectory, File theDirectory, ZipOutputStream theZIPStream)
			throws java.io.IOException {
		File[] theFiles = theDirectory.listFiles();
		File stDirectory = new File(startingDirectory);
		System.out.println(
				""Path="" + stDirectory.getPath() + "";length="" + stDirectory.getPath().length() + ""==>"" + theFiles[0]);
		int j = stDirectory.getPath().length();
		for (int i = 0; i < theFiles.length; i++) {
			String sRelPath = theFiles[i].getPath().substring(j);
			if (theFiles[i].isDirectory()) {
				// create a directory entry.
				// directory entries must be terminated by a slash!
				ZipEntry theEntry = new ZipEntry(""."" + sRelPath + ""/"");
				theZIPStream.putNextEntry(theEntry);
				theZIPStream.closeEntry();

				// recurse down
				PackDirectory(startingDirectory, theFiles[i], theZIPStream);
			} else // regular file
			{
				File f = theFiles[i];
				ZipEntry ze = new ZipEntry(""."" + sRelPath);
				FileInputStream in = new FileInputStream(f);
				byte[] data = new byte[(int) f.length()];
				in.read(data);
				in.close();
				theZIPStream.putNextEntry(ze);
				theZIPStream.write(data);
				theZIPStream.closeEntry();
			}
		}
	}","private static void PackDirectory(String dir, File dirFile, ZipOutputStream zip) throws Exception {
		File[] files = dirFile.listFiles();
		for (int i = 0; i < files.length; i++) {
			if (files[i].isDirectory()) {
				PackDirectory(dir + ""/"" + files[i].getName(), files[i], zip);
			} else {
				FileInputStream in = new FileInputStream(files[i]);
				zip.putNextEntry(new ZipEntry(dir + ""/"" + files[i].getName()));
				byte[] buffer = new byte[1024];
				int len;
				while ((len = in.read(buffer)) >= 0) {
					zip.write(buffer, 0, len);
				}
				in.close();
			}
		}
	}"
UndirectedIteratedLocalSearch.java,"@Override
    public void setPerturbationAmount(float a) {
        this.perturbation_amount = a;
    }",}
AbstractFirm.java,abstract protected void production();,abstract protected void production();
TabFragment.java,"void updateIndicator(int index) {
        if (index != 0 && index != 1) return;

        int accentColor = mainActivity.getAccent();

        if (index == 0) {
            circleDrawable1.setImageDrawable(new ColorCircleDrawable(accentColor));
            circleDrawable2.setImageDrawable(new ColorCircleDrawable(Color.GRAY));
        } else {
            circleDrawable1.setImageDrawable(new ColorCircleDrawable(accentColor));
            circleDrawable2.setImageDrawable(new ColorCircleDrawable(Color.GRAY));
        }
    }","private void updateIndicator(int pos) {
            if (circleDrawable1!= null && circleDrawable2!= null) {
                if (pos == 0) {
                    circleDrawable1.setColor(startColor);
                    circleDrawable2.setColor(endColor);
                } else {
                    circleDrawable1.setColor(endColor);
                    circleDrawable2.setColor(startColor);
                }
            }
        }"
DaeImporter.java,"@Override public String toString() {
            return ""DaeNode{"" +
                    ""id='"" + id + '\'' +
                    "", name='"" + name + '\'' +
                    "", instance_camera="" + instance_camera +
                    "", instance_geometry="" + instance_geometry +
                    "", group="" + group +
                    '}';
        }","public Camera getCamera() {
            if(instance_camera ==null) instance_camera = new PerspectiveCamera(true);
            return instance_camera;
        }"
CourseServiceImpl.java,"@Override
	public PagingResult<Course> queryCourseBydepid(CourseQuery courseQuery) {
		List<String> teaids = teacherRepository.findByteaIds(courseQuery.getCourDepid());
        System.out.println(""teaids>>>""+teaids);
        String teaid = StringUtils.join(teaids,"","");
        System.out.println(""teaid*****""+teaid);
        courseQuery.setCourTeaid(teaid);
        //分页查询
        Pageable pageable = PageRequest.of(courseQuery.getPage() - 1, courseQuery.getPageSize());
        Page<Course> course = null;
        if (EmptyUtil.stringE(courseQuery.getCourDepid())){
            course = coursedao.findByteaIds(teaid,pageable);
        }else{
            course = coursedao.findAll(pageable);
        }
        List<Course> courseList = course.getContent();
        PagingResult pagingResult = new PagingResult();
        pagingResult.setTotal(course.getTotalElements());
        pagingResult.setRows(courseList);
        return pagingResult;
	}","@Override
	public List<Course> queryCourByids(List<Integer> courids) {
		// TODO Auto-generated method stub
		return coursedao.findByCourseIds(courids);
	}"
BlockVectorStorage.java,"@Override public double[] data() {
        double[] res = new double[this.size];
        for (int i = 0; i < this.size; i++)
            res[i] = this.get(i);
        return res;
    }","@Override
     public double[] toDenseArray() {
         double[] res = new double[size];

         for (int i = 0; i < size; i++)
             res[i] = get(i);

         return res;
     }"
Slave.java,"public ArrayList getTransfers() {
		synchronized (_transfers) {
			return new ArrayList(_transfers.values());
		}
	}","public Collection getTransfers() {
		return _transfers.values();
	}"
Histogram2dFilterEditorPanel.java,"@Override
    public String getFilter() {
        StringBuilder b= new StringBuilder(""|histogram2d("");
        if ( jCheckBox1.isSelected() ) {
            b.append(binCountX.getText());
            b.append("","");
            b.append(binCountY.getText());
        }
        if ( jCheckBox2.isSelected() ) {
            b.append("","");
            b.append(rangeX.getText());
            b.append("","");
            b.append(rangeY.getText());
        }
        b.append("")"");
        return b.toString();
    }",}
RegisterMobCategoryEventJS.java,"public int getDespawnDistance() {
            return despawnDistance;
        }","public int getDespawnDistance() {
            return despawnDistance;
        }"
PercolTable.java,"private int npProcessing(List children)
    {
        int lastIndex = children.size() - 1;
        //if the last word is tagged POS return lastword;
        if (((TagNode) children.get(lastIndex)).getCategory().equals(""POS""))
        {
            return lastIndex;
        }
        // else search from right to left for the first child which is an NN, NNP, NNPS, NNS, NX, POS, JJR
        HashMap<String, Integer> nplist = new HashMap<String, Integer>();
        nplist.put(""NN"", 1);
        nplist.put(""NNP"", 1);
        nplist.put(""NNPS"", 1);
        nplist.put(""NNS"", 1);
        nplist.put(""NNX"", 1); // nplist.put(""NP"", 1);nplist.put(""NML"", 1); //nplist.put(""NX"", 1);
        nplist.put(""POS"", 1);
        nplist.put(""JJR"", 1);
        nplist.put(""JJS"", 1);
        nplist.put(""VBG"", 1);
        boolean marker = false;
        for (int i = lastIndex; i >= 0; i--)
        {
            String cat = ((String) ((TagNode) children.get(i)).getCategory());
            if (nplist.containsKey(cat))
            {
                if (marker)
                {
                    System.out.println(""@@"" + children);
                }
                return i;
            }
            else if (cat.equals(""NP"") || cat.equals(""NML"") || cat.equals(""NAC""))
            {
                marker = true;
            }
        }
//		else if it's a coordinated noun phrase, search from right to left for the first child which is an NP
        int lastNP = lastIndex + 1;
        for (int i = lastIndex; i >= 0; i--)
        {
            String cat = ((String) ((TagNode) children.get(i)).getCategory());
            if (cat.equals(""NP"") || cat.equals(""NML""))
            {//||((String)((TagNode)children.get(i)).getCategory()).equals(""NX"")){
                if (lastNP == lastIndex + 1)
                {
                    lastNP = i;
                }

            }
            if (((String) ((TagNode) children.get(i)).getCategory()).matches(""C(C|ONJP)"") && lastNP != lastIndex + 1)
            {
                return lastNP;
            }
        }//*/
        //else search from left to right for the first child which is an NP
        for (int i = 0; i <= lastIndex; i++)
        {
            if (((String) ((TagNode) children.get(i)).getCategory()).equals(""NP"") || ((String) ((TagNode) children.get(i)).getCategory()).equals(""NML"")
                    || ((String) ((TagNode) children.get(i)).getCategory()).equals(""NX""))
            {
                return i;
            }
        }
        //else search from right to left for the first child which is a $, ADJP, PRN
        nplist.clear();
        nplist.put(""$"", 1);
        nplist.put(""ADJP"", 1);
        nplist.put(""PRN"", 1);
        for (int i = lastIndex; i >= 0; i--)
        {
            if (nplist.containsKey(((String) ((TagNode) children.get(i)).getCategory())))
            {
                return i;
            }
        }
        //else search from right to left for the first child which is a CD
        for (int i = lastIndex; i >= 0; i--)
        {
            if (((String) ((TagNode) children.get(i)).getCategory()).equals(""CD""))
            {
                return i;
            }
        }
        //else search from right to left for the first child which is a JJ, JJS, RB, or QP, or FW
        nplist.clear();
        nplist.put(""JJ"", 1);
        nplist.put(""JJS"", 1);
        nplist.put(""RB"", 1);
        nplist.put(""QP"", 1);
        nplist.put(""FW"", 1);// nplist.put(""S"", 1);
        for (int i = lastIndex; i >= 0; i--)
        {
            if (nplist.containsKey(((String) ((TagNode) children.get(i)).getCategory())))
            {
                return i;
            }
        }
        //else return the last word	
        return getBestHeadRight(children);
    }","private int npProcessing(List<TagNode> children)
    {
        int bestindex = -1;
        int best = 99;
        for (int i = 0; i < children.size(); i++)
        {
            String z = (String) ((TagNode) children.get(i)).getCategory();
            int currentval = 99;
            if (targetlist.containsKey(z))
            {
                currentval = ((Integer) targetlist.get(z)).intValue();
            }
            if (currentval < best)
            {
                bestindex = i;
                best = currentval;
            }
        }
        return bestindex;
    }"
MemoryUtil.java,"private static Field getDeclaredFieldRecursive(final Class<?> root, final String fieldName) throws NoSuchFieldException {
		Class<?> type = root;

		do {
			try {
				return type.getDeclaredField(fieldName);
			} catch (NoSuchFieldException e) {
				type = type.getSuperclass();
			}
		} while ( type != null );

		throw new NoSuchFieldException(fieldName + "" does not exist in "" + root.getSimpleName() + "" or any of its superclasses."");
	}","private static Field getDeclaredFieldRecursive(Class<?> clazz, String name) throws NoSuchFieldException {
		try {
			return clazz.getDeclaredField(name);
		} catch (NoSuchFieldException e) {
			if ( clazz.getSuperclass()!= null )
				return getDeclaredFieldRecursive(clazz.getSuperclass(), name);
			throw e;
		}
	}"
YamlPermissionUser.java,"@Override
    public boolean removeGroup(String group) {
        if (groups.contains(group)) {
            groups.remove(group);
            return true;
        }
        return false;
    }",}
UnregisteredDpbDefiner.java,"@Override
    public void notRegistered(ConnectionProperty connectionProperty) {
        log.log(System.Logger.Level.DEBUG, ""Property not registered: {0}"", connectionProperty);
    }",}
OpenGLPreviewPanel.java,"public void channelChanged(Channel source) {
		if (!TextureEditor.GL_ENABLED) return;
		if ((diffuseTexNode != null) && (source == diffuseTexNode.getChannel())) glcanvas.updateDiffuseMap(diffuseTexNode.getChannel());
		if ((normalTexNode != null) && (source == normalTexNode.getChannel())) glcanvas.updateNormalMap(normalTexNode.getChannel());
		if ((specWeightTexNode != null) && (source == specWeightTexNode.getChannel())) glcanvas.updateSpecWeightMap(specWeightTexNode.getChannel());
		if ((heightmapTexNode != null) && (source == heightmapTexNode.getChannel())) glcanvas.updateHeightMap(heightmapTexNode.getChannel());
	}","@Override
	public void channelChanged(Channel c) {
		if (!TextureEditor.GL_ENABLED) return;
		if (c == diffuseTexNode.getChannel()) {
			glcanvas.updateDiffuseMap(diffuseTexNode.getImage());
		} else if (c == normalTexNode.getChannel()) {
			glcanvas.updateNormalMap(normalTexNode.getImage());
		} else if (c == specWeightTexNode.getChannel()) {
			glcanvas.updateSpecWeightMap(specWeightTexNode.getImage());
		} else if (c == heightmapTexNode.getChannel()) {
			glcanvas.updateHeightMap(heightmapTexNode.getImage());
		}
	}"
FurnaceBlockHandler.java,"@Override
	protected Collection<Entry<BlockPos, FurnaceData>> getTargetPositions() {
		return found.entrySet();
	}","@Override
	public void scanBlock(WorldData world, int id, int x, int y, int z,
			int meta) {
		BlockPos pos = new BlockPos(x, y, z);
		found.put(pos, new FurnaceData(pos));
	}"
ClusterChainDirectory.java,"@Override
    protected final void changeSize(int entryCount)
            throws IOException, IllegalArgumentException {

        assert (entryCount >= 0);

        final int size = entryCount * FatDirectoryEntry.SIZE;

        if (size > MAX_SIZE) throw new DirectoryFullException(
                ""directory would grow beyond "" + MAX_SIZE + "" bytes"",
                getCapacity(), entryCount);
        
        sizeChanged(chain.setSize(Math.max(size, chain.getClusterSize())));
    }",}
ContentHandlersTest.java,"private static void copy(Reader src, Writer dst) throws IOException {
        int len;
        char[] buf = new char[1024];
        try {
            while ((len = src.read(buf)) != -1)
                dst.write(buf, 0, len);
        } finally {
            try {
                src.close();
            } catch (IOException ignored1) {
            } finally {
                try {
                    dst.close();
                } catch (IOException ignored2) {
                }
            }
        }
    }","private static void copy(Reader src, Writer dst) throws IOException {
        char[] buffer = new char[1024];
        int n;
        while ((n = src.read(buffer)) >= 0) {
            dst.write(buffer, 0, n);
        }
    }"
MongoGuild.java,"public void removeRunningPoll(String id) {
        runningPolls.remove(id);
        fieldTracker.put(""runningPolls"", this.runningPolls);
    }","public void removeRunningPoll(String id) {
        runningPolls.remove(id);
        fieldTracker.put(""runningPolls"", this.runningPolls);
    }"
JmsQueueAdmin.java,"private static void handlePaging(MessageQueryResponse response, MessageCriteria criteria) {
        if (criteria.getFindTotalRecords() == null || criteria.getFindTotalRecords())
            response.setTotalRecords(response.getGraphs() != null ? response.getGraphs().length : 0);
        if (response.getGraphs() != null && response.getGraphs().length > 0) {
            if ((criteria.getObjectStart() != null && criteria.getObjectStart() > 0) || (criteria.getObjectLimit() != null && criteria.getObjectLimit() > 0)) {
                MessageGraph[] graphs = response.getGraphs();
                int from = criteria.getObjectStart() != null ? criteria.getObjectStart() : 0;
                if (from >= graphs.length) {
                    //Return nothing if starting point is outside the range
                    graphs = null;
                } else {
                    //Return everything if objectLimit <= 0
                    int to = criteria.getObjectLimit() == null || criteria.getObjectLimit() <= 0 ? graphs.length : (from + criteria.getObjectLimit());
                    if (to > graphs.length)
                        to = graphs.length;
                    graphs = Arrays.copyOfRange(graphs, from, to);
                }
                response.setGraphs(graphs);
            }
        }
    }","private static void applyCriteria(MessageGraph graph, MessageCriteria criteria) {
        if (criteria.getObjectStart()!= null)
            graph.setStart(criteria.getObjectStart());
        if (criteria.getObjectLimit()!= null)
            graph.setLimit(criteria.getObjectLimit());
        if (criteria.getFindTotalRecords()!= null)
            graph.setFindTotalRecords(criteria.getFindTotalRecords());
    }"
EstrattoreIdDocumentiAction.java,"public ActionForward SIFbibliotecarioAggiornamento(ActionMapping mapping, ActionForm form, HttpServletRequest request, HttpServletResponse response)
	throws Exception {
		EstrattoreIdDocumentiForm currentForm = (EstrattoreIdDocumentiForm) form;
		currentForm.setTipoCodBibliotec(""AGG"");
		try {
			return mapping.findForward(""SIFbibliotecario"");
		} catch (Exception e) { // altri tipi di errore
			LinkableTagUtils.addError(request, new ActionMessage(""error.documentofisico.""+ e.getMessage())); if (!ValidazioneDati.isFilled(e.getMessage())) log.error("""", e);
			return mapping.getInputForward();
		}
	}","public ActionForward SIFbibliotecarioAggiornamento(ActionMapping mapping, ActionForm form, HttpServletRequest request, HttpServletResponse response)
	throws Exception {
		EstrattoreIdDocumentiForm currentForm = (EstrattoreIdDocumentiForm) form;
		currentForm.setTipoCodBibliotec(""AGG"");
		try {
			return mapping.findForward(""SIFbibliotecario"");
		} catch (Exception e) { // altri tipi di errore
			LinkableTagUtils.addError(request, new ActionMessage(""error.documentofisico.""+ e.getMessage())); if (!ValidazioneDati.isFilled(e.getMessage())) log.error("""", e);
			return mapping.getInputForward();
		}
	}"
TestIsPrimitive.java,static boolean testBooleanArray() { return classBooleanArray.isPrimitive();    },
AddressDto.java,"public void setInstanceNo(Long instanceNo) {
        this.instanceNo = instanceNo;
    }",}
SqlOperation.java,"protected void setNextParameter(int nextParameter)
    {
        this.nextParameter = nextParameter;
    }","protected void setNextParameter(int nextParameter)
     {
         this.nextParameter = nextParameter;
     }"
SongPlayCountStore.java,"private static int getColumnIndexForWeek(final int week) {
        // ID, followed by the weeks columns
        return 1 + week;
    }","private static int getColumnIndexForWeek(final int week) {
        return SongPlayCountColumns.WEEK_PLAY_COUNT + week;
    }"
