filename,target,prediction
ARAugmentedImage.java,"public int getIndex() {
        if (coretrackable!=null){
            com.google.ar.core.AugmentedImage coreImage = (com.google.ar.core.AugmentedImage)coretrackable;
            return coreImage.getIndex();
        }else{
            com.huawei.hiar.ARAugmentedImage hwImage = (com.huawei.hiar.ARAugmentedImage)hwtrackable;
            return hwImage.getIndex();
        }
    }","public int getIndex() {
        if (coretrackable!=null){
            com.google.ar.core.AugmentedImage coreImage = (com.google.ar.core.AugmentedImage)coretrackable;
            return coreImage.getIndex();
        }else{
            com.huawei.hiar.ARAugmentedImage hwImage = (com.huawei.hiar.ARAugmentedImage)hwtrackable;
            return hwImage.getIndex();
        }
    }"
Second.java,"public void go(int i, int j) {
	}","public void bar(Second s) {
	}"
FormListener.java,void formChanged(FormEvent e);,void formChanged(FormEvent event);
EPlusEPW_TokenMaker.java,"@Override
    public TokenMap getWordsToHighlight() {
        TokenMap tokenMap = new TokenMap();
        tokenMap.put(""LOCATION"", Token.RESERVED_WORD);
        tokenMap.put(""DESIGN"", Token.RESERVED_WORD);
        tokenMap.put(""CONDITIONS"", Token.RESERVED_WORD);
        tokenMap.put(""TYPICAL/EXTREME"", Token.RESERVED_WORD);
        tokenMap.put(""PERIODS"", Token.RESERVED_WORD);
        tokenMap.put(""GROUND"", Token.RESERVED_WORD);
        tokenMap.put(""TEMPERATURES"", Token.RESERVED_WORD);
        tokenMap.put(""HOLIDAYS/DAYLIGHT"", Token.RESERVED_WORD);
        tokenMap.put(""SAVINGS"", Token.RESERVED_WORD);
        tokenMap.put(""COMMENTS"", Token.RESERVED_WORD);
        tokenMap.put(""DATA"", Token.RESERVED_WORD);
        tokenMap.put(""PERIODS"", Token.RESERVED_WORD);
        return tokenMap;
    }","@Override
    public Token getTokenList(Segment segment, int initialTokenType) {
        resetTokenList();
        this.currentTokenType = initialTokenType;
        this.currentTokenStart = segment.offset;
        int current = segment.offset;
        int max = segment.offset + segment.count;
        char[] array = segment.array;
        while (current < max) {
            char c = array[current];
            if (c == '\n') {
                addToken(current, Token.SEPARATOR);
                addNullToken();
            } else if (c =='' || c == '\t') {
                addToken(current, Token.WHITESPACE);
            } else if (c == '=') {
                addToken(current, Token.OPERATOR);
            } else if (c == '""') {
                addToken(current, Token.LITERAL_STRING_DOUBLE_QUOTE);
            } else if (c == '\'') {
                addToken(current, Token.LITERAL_CHAR);
            } else if (c == '#') {
                addToken(current, Token.COMMENT_EOL);
            } else if (c == ';') {"
MapArea.java,"public void setSouth(Double south) {
        this.south = south;
    }","public void setSouth(Double south) {
        this.south = south;
    }"
Module.java,"public boolean isVisible(Level level) {
		int position = levels.indexOf(level);
		return  unlockLevels.get(position);
	}","public boolean isLevelUnlocked(int level) {
		return unlockLevels.get(level);
	}"
TeamActivity.java,"@Override
        public void handleMessage(Message msg) {
            super.handleMessage(msg);
            init();
        }","@Override
            public void handleMessage(Message msg) {
                super.handleMessage(msg);
                switch (msg.what) {
                    case 1:
                        teamAdapter.notifyDataSetChanged();
                        break;
                }
            }"
UserDAO.java,"@SuppressWarnings({ ""-access"", ""unchecked"" })
	public  int insert(String userName, String password, String firstName, String lastName, String email){
		Session session = hibernateSessionFactory.getPmSessionFactory().openSession();
		Query query = session.createSQLQuery(
				""select * from user where user_name = '""+userName+""'"");
		if(query.list().size()>0){
			session.close();
			return 0;
		}else{
			Session sessionNew = hibernateSessionFactory.getPmSessionFactory().openSession();	
			Transaction transaction = session.beginTransaction();
			password = encodePass(password);
			User newUser = new User( userName,  password,  firstName, lastName, email);
			session.save(newUser);
			transaction.commit();
			session.close();
			sessionNew.close();
			return 1;
		}
		
	}","public  ArrayList<String> findAllUserNames (){
		Session session = hibernateSessionFactory.getPmSessionFactory().openSession();	
		ArrayList<String> userNames = new ArrayList<String>();	
		Query query = session.createSQLQuery(""select * from user"").addEntity(User.class);
		List<User> userList = (List<User>)query.list();
		for(User user : userList){
			userNames.add(user.getUserName());
		}				
		session.close();
		return userNames;
	}"
Craftory.java,"public boolean isPluginLoaded(String name) {
    return loadedPlugins.contains(name);
  }","public static boolean isPluginLoaded(String pluginName) {
        return loadedPlugins.contains(pluginName);
    }"
VersionFactory.java,"public void scanForLocalVersions() {
		File versionPath = new File(Util.minecraftDirectory + ""/versions"");
		if (!versionPath.exists()) {
			Log.e(""Cannot find version directory."");
			return;
		} else if (!versionPath.isDirectory()) {
			Log.e(""Attempted to open version directory but found file."");
			return;
		}
		File[] versionDirectories = versionPath.listFiles();
		Stack<MinecraftVersion> versionStack = new Stack<MinecraftVersion>();
		for (int i = 0; i < versionDirectories.length; i++) {
			MinecraftVersion version = MinecraftVersion.fromVersionPath(versionDirectories[i]);
			if (version != null)
				versionStack.add(version);
		}
		if (versionStack.size() == 0)
			return;
		
		localVersions = new MinecraftVersion[versionStack.size()];
		versionStack.toArray(localVersions);
	}","public VersionFactory(MinecraftVersion[] localVersions, MinecraftProfile[] profiles) {
		this.localVersions = localVersions;
		this.profiles = profiles;
	}"
GroupRestController.java,"@PutMapping(""/{groupId}"")
  public @ResponseBody GroupDto update(@PathVariable long groupId, @RequestBody GroupDto dto) throws IOException {
    return RestUtils.updateObject(""Group"", groupId, dto, Dtos::to, groupService, Dtos::asDto);
  }","@PutMapping(""/{id}"")
  public @ResponseBody GroupDto update(@PathVariable(""id"") Long id, @RequestBody GroupDto dto) throws IOException {
    return RestUtils.updateObject(""Group"", id, dto, Dtos::to, groupService, Dtos::asDto);
  }"
PersistentManagerSF.java,"@Override
    public void storeChildren(PrintWriter aWriter, int indent, Object aManager,
            StoreDescription parentDesc) throws Exception {
        if (aManager instanceof PersistentManager) {
            PersistentManager manager = (PersistentManager) aManager;

            // Store nested <Store> element
            Store store = manager.getStore();
            storeElement(aWriter, indent, store);

            // Store nested <SessionIdGenerator> element
            SessionIdGenerator sessionIdGenerator = manager.getSessionIdGenerator();
            if (sessionIdGenerator != null) {
                storeElement(aWriter, indent, sessionIdGenerator);
            }

        }
    }","@Override
     public void store(PrintWriter aWriter, int indent, PersistentManager aManager)
             throws Exception {
         indent(aWriter, indent);
         aWriter.println(""<Manager className=\""org.apache.catalina.session.PersistentManager\"""");
         aWriter.println(""         maxActive=\""""+aManager.getMaxActive()+""\"""");
         aWriter.println(""         maxIdle=\""""+aManager.getMaxIdle()+""\"""");
         aWriter.println(""         maxWait=\""""+aManager.getMaxWait()+""\"""");
         aWriter.println(""         minIdle=\""""+aManager.getMinIdle()+""\"""");
         aWriter.println(""         name=\""""+aManager.getName()+""\"""");
         aWriter.println(""         pathname=\""""+aManager.getPathname()+""\"""");
         aWriter.println(""         processExpiresFrequency=\""""+aManager.getProcessExpiresFrequency()+""\"""");
         aWriter.println(""         sendAllAttributes=\""""+aManager.getSendAllAttributes()+""\"""");
         aWriter.println(""         sessionAttributeNameFilter=\""""+aManager.getSessionAttributeNameFilter()+""\"""");
         aWriter.println(""         sessionAttributeValueClassNameFilter=\""""+aManager.getSessionAttributeValueClassNameFilter()+""\"""");
         aWriter.println(""         sessionIDLength=\""""+aManager.getSessionIDLength()+""\"""");
         aWriter.println(""         sessionMaxInactiveInterval=\""""+aManager.getSessionMaxInactiveInterval()+""\"""");
         aWriter.println(""         sessionSavePeriod=\""""+aManager.getSessionSavePeriod()+""\"""");
         aWriter.println(""         sessionTrackingModes=\""""+aManager.getSessionTrackingModes()+""\"""");
         aWriter.println(""         sessionIdLength=\""""+aManager.getSessionIdLength()+""\"""");
         aWriter.println(""         useCookies=\""""+aManager.getUseCookies()+""\"""");
         aWriter.println(""         useEnhancedAuthentication=\""""+aManager.getUseEnhancedAuthentication()+""\"""");
         aWriter.println(""         useLocalSessionState=\""""+aManager.getUseLocalSessionState()+""\"""");
         aWriter.println(""         useUrlRewriting=\""""+aManager.getUseUrlRewriting()+""\"""");
         aWriter.println(""         sessionCookieName=\""""+aManager.getSessionCookieName()+""\"""");
         aWriter.println(""         sessionCookiePath=\""""+aManager.getSessionCookiePath()+""\"""");
         aWriter.println(""         sessionCookieComment=\""""+aManager.getSessionCookieComment()+""\"""");
         aWriter.println(""         sessionCookieDomain=\""""+aManager.getSessionCookieDomain()+""\"""");
         aWriter.println(""         sessionCookieMaxAge=\""""+aManager.getSessionCookieMaxAge()+""\"""");
         aWriter.println(""         sessionCookieSecure=\""""+aManager.getSessionCookieSecure()+""\"""");
         aWriter.println(""         sessionCookieVersion=\""""+aManager.getSessionCookieVersion()+""\"""");
         aWriter.println(""         sessionCookieHttpOnly=\""""+aManager.getSessionCookieHttpOnly()+""\"""");
         aWriter.println(""         sessionCookieSameSite=\""""+aManager.getSessionCookieSameSite()+""\"""");
         aWriter.println(""         sessionCookieIsSecure=\""""+aManager.getSessionCookieIsSecure()+""\"""");
         aWriter.println(""         sessionCookieIsHttpOnly=\""""+aManager.getSessionCookieIsHttpOnly()+""\"""");
         aWriter.println(""         sessionCookieIsSameSite=\""""+aManager.getSessionCookieIsSameSite()+""\"""");
         aWriter.println(""         sessionCookieIsFallback=\""""+aManager.getSessionCookieIsFallback()+""\"""");
         aWriter.println(""         sessionCookieIsDomain=\""""+aManager.getSessionCookieIsDomain()+""\"""");
         aWriter.println(""         sessionCookieIsPath=\""""+aManager.getSessionCookieIsPath()+""\"""");
         aWriter.println(""         sessionCookieIsPort=\""""+aManager.getSessionCookieIsPort()+""\"""");
         aWriter.println(""         sessionCookieIsComment=\""""+aManager.getSessionCookieIsComment()+""\"""");
         aWriter.println(""         sessionCookieIsCommentURL=\""""+aManager.getSessionCookieIsCommentURL()+""\"""");
         aWriter.println(""         sessionCookieDiscard=\""""+aManager.getSessionCookieDiscard()+""\"""");
         aWriter.println(""         sessionCookieDiscardURL=\""""+aManager.getSessionCookieDiscardURL()+""\"""");
         aWriter.println(""         sessionCookieDomainMatch=\""""+aManager.getSessionCookieDomainMatch()+""\"""");
         aWriter.println(""         sessionCookiePathMatch=\""""+aManager.getSessionCookiePathMatch()+""\"""");
         aWriter.println(""         sessionCookiePortMatch=\""""+aManager.getSessionCookiePortMatch()+""\"""");
         aWriter.println(""         sessionCookieIsSecureMatch=\""""+aManager.getSessionCookieIsSecureMatch()+""\"""");
         aWriter.println(""         sessionCookieIsHttpOnlyMatch=\""""+aManager.getSessionCookieIsHttpOnlyMatch()+""\"""");
         aWriter.println(""         sessionCookieIsSameSiteMatch=\""""+aManager.getSessionCookieIsSameSiteMatch()+""\"""");
         aWriter.println(""         sessionCookieIsFallbackMatch=\""""+aManager.getSessionCookieIsFallbackMatch()+""\"""");
         aWriter.println(""         sessionCookieIsDomainMatch=\""""+aManager.getSessionCookieIsDomainMatch()+""\"""");
         aWriter.println(""         sessionCookieIsPathMatch=\""""+aManager.getSessionCookieIsPathMatch()+""\"""");
         aWriter.println(""         sessionCookieIsPortMatch=\""""+aManager.getSessionCookieIsPortMatch()+""\"""");
         aWriter.println("""
SpringBootDemoMqKafkaApplicationTests.java,"@Test
    public void testSend() {
        kafkaTemplate.send(KafkaConsts.TOPIC_TEST, ""hello,kafka..."");
    }","@Test
     public void testSend() {
         kafkaTemplate.send(KafkaConsts.TOPIC_TEST, ""hello world"");
     }"
IssuesTest.java,"@BeforeClass
  public static void init() {
    orchestrator.resetData();

    SonarScanner build = Tests.createSonarScannerBuild()
      .setProjectDir(new File(""../projects/issues/""))
      .setProjectKey(PROJECT_KEY)
      .setProjectName(PROJECT_KEY);

    orchestrator.getServer().provisionProject(PROJECT_KEY, PROJECT_KEY);
    Tests.setProfile(""file-naming-convention-only-profile"", PROJECT_KEY);
    orchestrator.executeBuild(build);
  }","@BeforeClass
    public static void init() {
        orchestrator.configure(PROJECT_KEY, ""sonar-scanner-2.8"");
        orchestrator.scan();
    }"
FSXMLHelperImpl.java,"protected Schema loadSchema(InputStream inputStream) throws SAXException {
        SchemaFactory schemaFactory = SchemaFactory.newInstance(XMLConstants.W3C_XML_SCHEMA_NS_URI);
        schemaFactory.setProperty(XMLConstants.ACCESS_EXTERNAL_DTD, StringUtils.EMPTY);
        // The only schema loaded here is ""our"" embedded fs-plugin.xsd,
        // so it's not risky to leave the ACCESS_EXTERNAL_SCHEMA flag set.
        
        StreamSource schemaSource = new StreamSource(inputStream);
        return schemaFactory.newSchema(schemaSource);
    }","protected Schema loadSchema(InputStream inputStream) throws SAXException {
        SchemaFactory schemaFactory = SchemaFactory.newInstance(XMLConstants.W3C_XML_SCHEMA_NS_URI);
        return schemaFactory.newSchema(new StreamSource(inputStream));
    }"
AddLastReportEndTimeToReportType.java,"@Override
  public void up() {
    execSQL(""ALTER TABLE 'reports_type' ADD COLUMN lastReportEndTime VARCHAR"");
  }","@Override
    public void migrate() {
        addColumn(""report_type"", ""last_report_end_time"", ""timestamp"");
    }"
Site.java,"public static String getSiteId(String siteName) throws IOException, TimeoutException {
        String site = ""true"";
        String portalURL = getPortalURL();
        String companyId = getCompanyId();

        String curl = String.format(""%sapi/jsonws/group/get-groups/company-id/%s/parent-group-id/0/site/%s -u %s:%s"", portalURL, companyId, site, ADMIN_USER_EMAIL, ADMIN_USER_PASSWORD);
        String jsonPath = String.format(""$.[?(@['nameCurrentValue'] == '%s')]['groupId']"", siteName);
        String groupId = JSONCurlUtil.get(curl, jsonPath);

        return groupId.replace(""[\"""", """").replace(""\""]"", """");

    }","public static String getSiteId(String siteName) throws IOException, TimeoutException {
            String siteId = null;
            String siteNameEscaped = escape(siteName);
            String siteNameEscapedEscaped = escape(siteNameEscaped);
            String siteNameEscapedEscapedEscaped = escape(siteNameEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped);
            String siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped = escape(siteNameEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscapedEscaped);"
CodecValues.java,"double getBpl() {
            return bpl;
        }","double getBpl() {
            return bpl;
        }"
TextureAnimations.java,"private static TextureAnimation[] getTextureAnimations(IResourcePack[] rps) {
        List list = new ArrayList();

        for (int i = 0; i < rps.length; ++i) {
            IResourcePack iresourcepack = rps[i];
            TextureAnimation[] atextureanimation = getTextureAnimations(iresourcepack);

            if (atextureanimation != null) {
                list.addAll(Arrays.asList(atextureanimation));
            }
        }

        return (TextureAnimation[]) list.toArray(new TextureAnimation[list.size()]);
    }","public static TextureAnimation[] getTextureAnimations(IResourcePack[] airesourcepack) {
        List<TextureAnimation> list = new ArrayList<TextureAnimation>();
        Properties properties = new Properties();
        String s = ""textures/animations.properties"";
        String s1 = ""textures/animations.properties.old"";
        String s2 = ""textures/animations.properties.new"";
        String s3 = ""textures/animations.properties.new.old"";
        String s4 = ""textures/animations.properties.new.new"";
        String s5 = ""textures/animations.properties.new.new.old"";
        String s6 = ""textures/animations.properties.new.new.new"";
        String s7 = ""textures/animations.properties.new.new.new.old"";
        String s8 = ""textures/animations.properties.new.new.new.new"";
        String s9 = ""textures/animations.properties.new.new.new.new.old"";
        String s10 = ""textures/animations.properties.new.new.new.new.new"";
        String s11 = ""textures/animations.properties.new.new.new.new.new.old"";
        String s12 = ""textures/animations.properties.new.new.new.new.new.new"";
        String s13 = ""textures/animations.properties.new.new.new.new.new.new.old"";
        String s14 = ""textures/animations.properties.new.new.new.new.new.new.new"";
        String s15 = ""textures/animations.properties.new.new.new.new.new.new.new.old"";
        String s16 = ""textures/animations.properties.new.new.new.new.new.new.new.new"";
        String s17 = ""textures/animations.properties.new.new.new.new.new.new.new.new.old"";
        String s18 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new"";
        String s19 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.old"";
        String s20 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new"";
        String s21 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.old"";
        String s22 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new"";
        String s23 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s24 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new"";
        String s25 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s26 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new"";
        String s27 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s28 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s29 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s30 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s31 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s32 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s33 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s34 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s35 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s36 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s37 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s38 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s39 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s40 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";
        String s41 = ""textures/animations.properties.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.new.old"";"
MGFReader.java,public void setIdMapping(IDMapping f) {this.idMapping = f;},"public void setIDMapping(IDMapping idMapping) {
        this.idMapping = idMapping;
    }"
Activator.java,"public void stop(BundleContext context) throws Exception {
		plugin = null;
		super.stop(context);
	}","public void stop(BundleContext context) throws Exception {
		plugin = null;
		super.stop(context);
	}"
ListTypeAttributeQueryDTO.java,"@SuppressWarnings(""unchecked"")
public java.util.List<? extends net.geoprism.registry.ListTypeAttributeDTO> getResultSet()
{
  return (java.util.List<? extends net.geoprism.registry.ListTypeAttributeDTO>)super.getResultSet();
}","public static ListTypeAttributeQueryDTO create(String type)
  {
    return new ListTypeAttributeQueryDTO(type);
  }"
SceneMonsterInfoOuterClass.java,"@java.lang.Override
      public emu.grasscutter.net.proto.FishtankFishInfoOuterClass.FishtankFishInfo getFishtankFishInfo() {
        if (fishtankFishInfoBuilder_ == null) {
          if (contentCase_ == 51) {
            return (emu.grasscutter.net.proto.FishtankFishInfoOuterClass.FishtankFishInfo) content_;
          }
          return emu.grasscutter.net.proto.FishtankFishInfoOuterClass.FishtankFishInfo.getDefaultInstance();
        } else {
          if (contentCase_ == 51) {
            return fishtankFishInfoBuilder_.getMessage();
          }
          return emu.grasscutter.net.proto.FishtankFishInfoOuterClass.FishtankFishInfo.getDefaultInstance();
        }
      }",
